province,provincechn,year,m,population_10k,income_support_flag,population_share_projected,population_share_source,population_scenario,population_projection_source,p_grain_model,p_oil_model,p_vegfruit_model,p_pork_model,p_meatother_model,p_dairyegg_model,p_nonfood_model,xhat_grain,daily_kcal_grain,annual_kcal_total_grain,xhat_oil,daily_kcal_oil,annual_kcal_total_oil,xhat_vegfruit,daily_kcal_vegfruit,annual_kcal_total_vegfruit,xhat_pork,daily_kcal_pork,annual_kcal_total_pork,xhat_meatother,daily_kcal_meatother,annual_kcal_total_meatother,xhat_dairyegg,daily_kcal_dairyegg,annual_kcal_total_dairyegg,xhat_nonfood,daily_kcal_nonfood,annual_kcal_total_nonfood,u
22,吉林,2050,60649.50433536879,2207.9286,extrapolation,0.01583011416392937,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",786.4871611297381,5357.820194209484,8398.210088148726,2759.24626166635,9625.139417319084,2711.588672281204,100.0,0.2734208407293671,546.8416814587342,4406963966801.626,0.10335322316418524,206.70644632837048,1665834722482.6257,0.06993725642018066,139.87451284036132,1127240221186.2488,0.1329342875522334,265.8685751044668,2142618732472.561,0.04793143361819799,95.86286723639597,772553036809.732,0.0492617058467088,98.5234116934176,793994203333.2698,583.3164394536464,,,1.3097244028759847
23,黑龙江,2030,27728.30347447312,3752.7091,in_support,0.025694679923568418,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",830.2448360426725,5599.879522240237,7606.344533731195,2117.624373492401,9971.473444378928,2656.5753119227547,100.0,0.36572017873647267,731.4403574729454,10018822532425.309,0.1189247092034476,237.84941840689518,3257915820631.2104,0.06245393695016885,124.90787390033769,1710911639923.1917,0.15131060400734148,302.62120801468296,4145120168269.3823,0.044387045869650706,88.77409173930141,1215973197987.236,0.041763592584711906,83.52718516942382,1144104281771.7886,254.09684577777688,,,0.28844373643367005
23,黑龙江,2035,34754.73684395659,3624.8458,in_support,0.02493731543060435,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",830.2448360426725,5599.879522240237,7606.344533731195,2117.624373492401,9971.473444378928,2656.5753119227547,100.0,0.3345804497386841,669.1608994773683,8853458527380.875,0.1137413465768415,227.482693153683,3009752349705.4805,0.06610908684967585,132.21817369935172,1749337294404.8442,0.15773127788977784,315.46255577955566,4173786389367.976,0.0455623813850753,91.1247627701506,1205643229652.325,0.04493946527098351,89.87893054196702,1189160013174.9243,324.29442075868184,,,0.6075374382868595
23,黑龙江,2050,61803.88109192948,3063.7345,extrapolation,0.021965958003791003,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",830.2448360426725,5599.879522240237,7606.344533731195,2117.624373492401,9971.473444378928,2656.5753119227547,100.0,0.2680572627243009,536.1145254486019,5995170871623.234,0.10290053195343934,205.80106390687868,2301397341642.963,0.07275137887326484,145.50275774652968,1627103638449.1262,0.16628404113100223,332.56808226200445,3718986121371.035,0.04797673591263434,95.95347182526868,1073012261394.3657,0.050159211855223235,100.31842371044647,1121823907331.692,594.8794768865841,,,1.3341189779225684
31,上海,2030,58292.05694866786,2451.5023,extrapolation,0.016785358324308112,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",936.2837472571957,4016.9332837624816,9226.254801502773,2642.995860907712,12043.208631135309,3381.76376987146,100.0,0.26806378684328847,536.127573686577,4797260626949.13,0.1049134648873072,209.8269297746144,1877527883447.0808,0.06729501016388012,134.59002032776024,1204309267025.5112,0.13769475062905767,275.38950125811533,2464180684414.9478,0.04762716389907106,95.25432779814213,852334143439.6627,0.041043888105440254,82.0877762108805,734520058467.4348,559.2245062105918,,,1.2604711868627594
31,上海,2035,68205.08209921412,2383.8698,extrapolation,0.01639995641968872,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",936.2837472571957,4016.9332837624816,9226.254801502773,2642.995860907712,12043.208631135309,3381.76376987146,100.0,0.25216948645382126,504.3389729076425,4388316329643.0474,0.10240755842729105,204.8151168545821,1782121886533.8486,0.06856130449976977,137.12260899953955,1193120929692.9185,0.13822040106147282,276.4408021229456,2405345910790.631,0.04817973252062924,96.35946504125847,838435728094.4432,0.04182111551251279,83.64223102502558,727781488189.9126,658.3806786100696,,,1.4468295213668303
31,上海,2050,102189.9985445422,2101.0641,extrapolation,0.015063931219847197,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",936.2837472571957,4016.9332837624816,9226.254801502773,2642.995860907712,12043.208631135309,3381.76376987146,100.0,0.21661330654177197,433.22661308354395,3322364626287.65,0.09683865850602248,193.67731701204497,1485288870817.8936,0.07116757490556588,142.33514981113177,1091551748042.4613,0.13843274965416658,276.86549930833314,2123249388107.3948,0.04939620488167138,98.79240976334276,757627527097.8087,0.04327180475963616,86.54360951927231,663692899315.5687,998.3448140907658,,,1.9074222286871705
32,江苏,2030,40907.97847196125,8267.8258,in_support,0.05660954045034319,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",984.9943269160104,5131.658680508318,7955.947232912626,2261.480181727192,9379.277091685932,2882.1458417699737,100.0,0.3057597046083482,611.5194092166964,18454166212837.344,0.11057366102024996,221.14732204049992,6673687501900.841,0.06720355793948134,134.40711587896268,4056079364342.023,0.1528031733234435,305.606346646887,9222455136695.7,0.04636681994452885,92.7336398890577,2798475368469.711,0.04382881529746127,87.65763059492254,2645293772268.43,385.97943011226545,,,0.8229167117305658
32,江苏,2035,49466.13247914123,8116.0265,extrapolation,0.055834626916721204,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",984.9943269160104,5131.658680508318,7955.947232912626,2261.480181727192,9379.277091685932,2882.1458417699737,100.0,0.2831536237840314,566.3072475680628,16776000893676.273,0.1069566531434782,213.9133062869564,6336860128225.574,0.06938024526137615,138.7604905227523,4110570936560.146,0.15532110706738572,310.64221413477145,9202308613068.15,0.047176532887279535,94.35306577455907,2795067734966.3604,0.045452098188618804,90.90419637723761,2692900163669.855,471.61640202814664,,,1.0636695438772423
32,江苏,2050,80435.01787598775,7489.6985,extrapolation,0.053698648728229055,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",984.9943269160104,5131.658680508318,7955.947232912626,2261.480181727192,9379.277091685932,2882.1458417699737,100.0,0.23390799019999517,467.81598039999034,12788872360374.107,0.09916164356557847,198.32328713115695,5421642935415.7295,0.07358088061229284,147.1617612245857,4023019861399.1523,0.15842491905875747,316.84983811751493,8661850614050.081,0.04889753294524669,97.79506589049338,2673462787822.1177,0.048281729963999154,96.56345992799831,2639793883568.0176,781.5429720755538,,,1.640174236414048
33,浙江,2030,47838.012246002385,5921.2741,extrapolation,0.04054277554826076,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.6417671664387,5045.014980840006,10627.468760602149,2510.0383079944263,10676.60057593967,3164.316296414119,100.0,0.29394278934706397,587.885578694128,12705765525730.438,0.10771365853521242,215.42731707042483,4655955304455.819,0.0624669426781035,124.933885356207,2700152395438.0835,0.1423659301645949,284.7318603291898,6153810173543.979,0.046928138631144284,93.85627726228857,2028482914415.9697,0.041970763467406594,83.94152693481318,1814198881140.5,453.8450700075806,,,1.015703924355567
33,浙江,2035,57012.26485238513,5836.7491,extrapolation,0.04015421935906792,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.6417671664387,5045.014980840006,10627.468760602149,2510.0383079944263,10676.60057593967,3164.316296414119,100.0,0.2745606794107665,549.121358821533,11698555128657.115,0.10459887792081261,209.19775584162522,4456777067926.784,0.06403029054026359,128.0605810805272,2728219806990.441,0.14364673679677514,287.2934735935503,6120538720530.553,0.04761784575004906,95.23569150009813,2028913953776.425,0.04312721754194303,86.25443508388605,1837576061666.113,545.6043803194302,,,1.2318439730699988
33,浙江,2050,89416.11268577281,5364.7557,extrapolation,0.038463515166473596,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.6417671664387,5045.014980840006,10627.468760602149,2510.0383079944263,10676.60057593967,3164.316296414119,100.0,0.23182874342091658,463.6574868418332,9079043380645.758,0.09780742886822966,195.6148577364593,3830404619119.211,0.06716427329396231,134.32854658792462,2630335401328.037,0.1448924636673674,289.78492733473485,5674382493529.831,0.04910501619005552,98.21003238011104,1923085833180.6064,0.04519745337014621,90.39490674029243,1770055057828.7256,869.7676290827668,,,1.756801271263908
34,安徽,2030,29300.860386752887,6468.4111,in_support,0.04428900519588825,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",803.9529244068985,4995.227847145898,8006.278267147115,2134.1474061647596,8421.01577128274,2879.1974797318867,100.0,0.35886812130976486,717.7362426195298,16945537737008.479,0.11776921011817557,235.53842023635113,5560991561556.466,0.06231457706123575,124.62915412247149,2942457004269.33,0.15235032200216322,304.7006440043264,7193890951669.776,0.044822724665828796,89.64544933165759,2116502211253.0425,0.04003990354055786,80.07980708111572,1890660262484.1184,271.07281723964195,,,0.3743970942790278
34,安徽,2035,36539.785862277524,6467.2738,in_support,0.044491946864797176,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",803.9529244068985,4995.227847145898,8006.278267147115,2134.1474061647596,8421.01577128274,2879.1974797318867,100.0,0.3294038438835484,658.8076877670967,15551517398921.748,0.11288109167172883,225.76218334345765,5329240364792.981,0.06560849004019308,131.21698008038615,3097448901469.862,0.15800486435032826,316.0097287006565,7459583252243.653,0.04594185876760393,91.88371753520785,2168965630576.4836,0.04273045878073287,85.46091756146575,2017351908702.68,343.3870186030451,,,0.6790380021768301
34,安徽,2050,64160.12863499752,6370.1994,extrapolation,0.04567221229390949,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",803.9529244068985,4995.227847145898,8006.278267147115,2134.1474061647596,8421.01577128274,2879.1974797318867,100.0,0.2660676455782269,532.1352911564537,12372798880419.385,0.10258462528253572,205.16925056507142,4770436984495.447,0.07167202128241065,143.3440425648213,3332924988880.997,0.16549893210216388,330.99786420432775,7696106745238.27,0.048252828226994775,96.50565645398954,2243875003165.3076,0.0471971617860172,94.3943235720344,2194783921344.2249,619.6453615654643,,,1.3802470652037226
35,福建,2030,38632.30280066648,4121.3247,in_support,0.028218579219901868,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",984.9985909805174,5382.038465382139,9708.785216696335,2089.4474157693953,10191.057833786736,3091.2712820404686,100.0,0.31353206943304757,627.0641388660952,9432822472574.697,0.11170289007995568,223.40578015991136,3360656323619.7163,0.06197077788909659,123.94155577819319,1864432392425.598,0.16196309129413292,323.9261825882658,4872768167063.714,0.04602951424659008,92.05902849318016,1384828790152.3572,0.04090293827240441,81.80587654480883,1230592315573.84,361.86679047970995,,,0.7426329765054693
