draw,success,nll,message,elapsed_seconds,n_sampled_provinces,n_unique_sampled_provinces
220,True,-3419.361234373341,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.8682861328125,31,20
221,True,-3467.7218120055454,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.440130949020386,31,18
222,True,-3332.2887045292064,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.48489999771118,31,21
223,True,-3577.0898141325547,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88.34572100639343,31,22
224,True,-3479.248678114678,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.116276025772095,31,19
225,True,-3266.073053554338,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.34091806411743,31,22
226,True,-3469.9452720485383,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,126.09965705871582,31,20
227,True,-3333.9711396022394,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.13564896583557,31,22
228,True,-3329.8975500826823,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.41793775558472,31,18
229,True,-3452.5129412237343,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.94472289085388,31,20
230,True,-3601.601528703388,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.53212904930115,31,19
231,True,-3351.6991157790903,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.38183307647705,31,20
232,True,-3323.869052853698,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.44630980491638,31,22
233,True,-3427.5611729017414,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.155268907546997,31,16
234,True,-3296.3196385360575,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.357208013534542,31,18
235,True,-3591.271855376794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61.51234006881714,31,20
236,True,-3442.8645000314973,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.36343288421631,31,18
237,True,-3411.7351976408486,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.96358036994934,31,19
238,True,-3284.2495792466952,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.93108296394348,31,21
239,True,-3313.327180547401,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.62780714035034,31,20
240,True,-3589.148819101036,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.38157486915588,31,20
241,True,-3383.066272471369,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.98455286026001,31,20
242,True,-3315.503808136626,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.568023681640625,31,20
243,True,-3189.0765567142857,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.073894023895264,31,19
244,True,-3419.9332010077146,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.87883901596069,31,18
245,True,-3235.9276377603505,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.83875107765198,31,22
246,True,-3383.569857557597,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.68301010131836,31,20
247,True,-3239.372387934748,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.673068046569824,31,23
248,True,-3348.5834051145716,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.24266600608826,31,21
249,True,-3478.9613566727166,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.59023118019104,31,18
250,True,-3317.7972003902837,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.93303394317627,31,21
251,True,-3433.6841668244283,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67.41919112205505,31,16
252,True,-3309.069696763278,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.9170401096344,31,19
253,True,-3355.1778604438528,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.018758773803713,31,18
254,True,-3439.5068578372843,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67.3364610671997,31,17
255,True,-3294.9065524430466,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77.44572901725769,31,20
256,True,-3453.1001951807134,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.55964922904968,31,21
257,True,-3477.0973191817257,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92.85744380950928,31,18
258,True,-3296.601963926611,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.91852378845215,31,19
259,True,-3355.7209342358947,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.03794884681702,31,21
260,True,-3328.942756926445,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.642259120941162,31,21
261,True,-3334.6954911412254,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54.846696853637695,31,20
262,True,-3244.179079444075,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.538012981414795,31,22
263,True,-3234.764455143477,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.767828941345215,31,21
264,True,-3327.4041106021195,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.392428159713745,31,22
265,True,-3354.2177912237144,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.38858604431152,31,21
266,True,-3319.512348454684,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.05413508415222,31,20
267,True,-3205.7636794450323,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.383421897888184,31,21
268,True,-3516.627889573091,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.69493198394775,31,21
269,True,-3340.840738317837,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78.37634205818176,31,22
270,True,-3367.278504105499,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.807538747787476,31,19
271,True,-3287.351721520959,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.763876914978027,31,23
272,True,-3412.383514422129,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.59144592285156,31,18
273,True,-3419.40975155583,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.0054030418396,31,19
274,True,-3322.6864595706356,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.65384221076965,31,21
275,True,-3526.39793654543,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.558640003204346,31,20
276,True,-3291.91381678162,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.060078859329224,31,21
277,True,-3520.3842843848665,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.48357105255127,31,19
278,True,-3341.8510191976056,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.65524411201477,31,20
279,True,-3332.6427781698153,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.47510504722595,31,18
280,True,-3367.414670632922,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.18474078178406,31,17
281,True,-3355.32423676807,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.93262505531311,31,21
282,True,-3387.7572211832576,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.92056012153625,31,21
283,True,-3401.929636594538,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.16982412338257,31,21
284,True,-3282.267385062641,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.934617042541504,31,23
285,True,-3272.3650173377814,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.9711811542511,31,21
286,True,-3449.7505623603397,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.98895502090454,31,17
287,True,-3399.717676027204,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.142476081848145,31,18
288,True,-3265.662332700113,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.21161198616028,31,24
289,True,-3312.7758674012375,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.791401863098145,31,20
290,True,-3459.758405773827,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.07098078727722,31,17
291,True,-3344.424329987398,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.53035187721253,31,22
292,True,-3385.240218391688,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.78610706329346,31,23
293,True,-3427.6190500634166,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62.532175064086914,31,16
294,True,-3441.6396195022135,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.77140808105469,31,22
295,True,-3305.077806925245,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.61829900741577,31,22
296,True,-3391.8572115877987,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37.35866904258728,31,19
297,True,-3266.361813364148,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.58196187019348,31,20
298,True,-3458.603799859679,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,90.86781787872314,31,17
299,True,-3576.1185128887146,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92.67688608169556,31,19
300,True,-3282.8512933579345,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.189579010009766,31,20
301,True,-3342.791820141644,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.80443024635315,31,20
302,True,-3344.3879200799756,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.3386070728302,31,18
303,True,-3450.795069442554,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.89589214324951,31,20
304,True,-3565.6136860309393,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135.1155641078949,31,17
305,True,-3302.1346062718526,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.53531312942505,31,19
306,True,-3453.279706902247,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.05106592178345,31,19
307,True,-3431.0581808386464,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.47905111312866,31,20
308,True,-3292.680948857108,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.71485710144043,31,18
309,True,-3345.778233549015,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.73867893218994,31,17
310,True,-3381.219263131185,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.47899413108826,31,17
311,True,-3429.525618819241,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.31061911582947,31,20
312,True,-3356.1846600496856,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.997796058654785,31,21
313,True,-3350.83305832869,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.32406187057495,31,20
314,True,-3363.6197046029542,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.104092121124268,31,19
315,True,-3425.910069112292,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.36945629119873,31,19
316,True,-3280.212237784776,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.893675804138184,31,21
317,True,-3508.276871709139,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.466705083847046,31,20
318,True,-3226.639080073109,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.676114082336422,31,18
319,True,-3570.3451946168057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.40971612930298,31,17
320,True,-3577.5884784653877,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.630321979522705,31,18
321,True,-3636.258517076161,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.03769826889038,31,19
322,True,-3250.992533485478,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.806493043899536,31,22
323,True,-3252.1241691798004,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.8042778968811,31,21
324,True,-3451.0665271462635,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.461009979248047,31,16
325,True,-3301.7566517432374,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.724202871322632,31,19
326,True,-3281.158477826322,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.52638292312622,31,19
327,True,-3382.776202786692,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.92621612548828,31,19
328,True,-3163.0999258723928,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.872257947921753,31,19
329,True,-3312.565302518785,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.939434051513672,31,20
330,True,-3166.5787967035703,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.078086853027344,31,18
331,True,-3196.5539968081193,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.76123094558716,31,20
332,True,-3229.5700103679164,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.62547183036804,31,20
333,True,-3360.22471400762,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.28764796257019,31,19
334,True,-3360.9981566932393,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.1256639957428,31,16
335,True,-3295.283679175293,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.376902103424072,31,20
336,True,-3363.718943747306,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.87665009498596,31,19
337,True,-3382.6233475060712,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.563416004180908,31,18
338,True,-3464.851951622814,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.4041211605072,31,18
339,True,-3516.942185671406,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78.63529515266418,31,21
340,True,-3327.3329746902905,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.709863901138306,31,20
341,True,-3279.118028697707,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.19320797920227,31,18
342,False,-3337.7939576921144,ABNORMAL: ,97.29135394096376,31,21
343,True,-3311.837863206362,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.81558918952942,31,19
344,True,-3308.367163015449,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.295892000198364,31,20
345,True,-3439.3337807851917,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.908777952194214,31,23
346,True,-3353.6616790054595,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.68858504295349,31,19
347,True,-3676.545051776743,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.85635781288147,31,19
348,True,-3299.6673443662835,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.59221577644348,31,18
349,True,-3431.49807625228,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.158527135849,31,18
350,True,-3287.2002255038474,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.97856020927429,31,20
351,True,-3445.4790839753227,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.92843794822693,31,19
352,True,-3315.948456120844,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.54342722892761,31,22
353,True,-3296.8424968941536,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.69353699684143,31,19
354,True,-3306.937137696282,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.643585205078125,31,21
355,True,-3619.9289250197394,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,111.4128303527832,31,19
356,True,-3370.804001913242,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.602927923202515,31,20
357,True,-3332.8672354221944,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37.307528018951416,31,20
358,True,-3365.680702739221,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.57276701927185,31,22
359,True,-3377.48348346462,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,110.0855507850647,31,21
360,True,-3213.218887773564,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30.154263973236084,31,21
361,True,-3303.96139875202,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.579881191253666,31,20
362,True,-3198.7844898326252,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.63421678543091,31,21
363,True,-3280.3179344737573,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63.37801694869995,31,19
364,True,-3461.438029111503,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.314297914505,31,19
365,True,-3486.31516669829,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.90563678741455,31,19
366,True,-3293.75166209023,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.54020309448242,31,21
367,True,-3542.297173955395,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77.74668073654175,31,23
368,True,-3448.5511684438957,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67.09379005432129,31,20
369,True,-3462.458625193908,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.53163695335388,31,23
370,True,-3411.6716409863807,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.63887310028076,31,20
371,True,-3410.3222188234085,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.78901219367981,31,21
372,True,-3284.415595270266,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,87.63705611228943,31,20
373,True,-3476.008597919672,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.79379606246948,31,19
374,True,-3508.116975941102,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.53419303894043,31,21
375,True,-3470.146363644619,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.957107067108154,31,21
376,True,-3433.779031114447,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.641427993774414,31,20
377,True,-3353.6605105880676,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.04603481292725,31,16
378,True,-3299.8855030035893,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.92701721191406,31,22
379,True,-3467.1532452571,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86.27405214309692,31,20
380,True,-3260.7617896936963,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.129964113235474,31,17
381,True,-3288.9730739227493,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.31089186668396,31,21
382,True,-3215.231469413329,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.5404098033905,31,19
383,True,-3360.7074679463567,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.690274000167847,31,20
384,True,-3579.258524285044,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.267982006073,31,20
385,True,-3301.3807948263393,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.075761079788208,31,18
386,True,-3492.1048444775374,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.8070011138916,31,20
387,True,-3174.744633688226,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,32.675414085388184,31,21
388,True,-3340.367567014306,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.930426836013794,31,18
389,True,-3343.29476066432,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.930485010147095,31,19
390,True,-3309.4476459395887,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.92609715461731,31,20
391,True,-3206.88159107759,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.98243522644043,31,20
392,True,-3332.507341824885,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.088644981384277,31,18
393,True,-3330.4896845873545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.18280029296875,31,19
394,True,-3208.2953632088897,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.55950403213501,31,21
395,True,-3203.211940125894,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.424938917160034,31,22
396,True,-3227.5372863559473,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.332021951675415,31,20
397,True,-3333.478498787433,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.19204378128052,31,16
398,True,-3321.2530425023974,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,17.349014043807983,31,19
399,True,-3479.3522778767665,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,141.19162797927856,31,22
400,True,-3262.707027087832,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,15.530249118804932,31,19
401,True,-3502.1693580633287,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.50835108757019,31,19
402,True,-3516.9777924412797,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65.0643801689148,31,22
403,True,-3327.5771640095136,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.07219624519348,31,20
404,True,-3290.759487728458,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.999363899230957,31,18
405,True,-3256.449628885832,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.975462913513184,31,19
406,True,-3303.7391015167364,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.250293016433716,31,22
407,True,-3365.3204243725954,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.67292284965515,31,21
408,True,-3426.1575778646848,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.15353488922119,31,18
409,True,-3259.682230669045,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.37077307701111,31,20
410,True,-3329.1689745440885,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77.05713701248169,31,22
411,True,-3254.400493611696,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,18.018330097198486,31,18
412,True,-3255.2241794427327,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.30594205856323,31,19
413,True,-3482.0719245764153,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55.12314414978027,31,22
414,True,-3415.022074440696,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.74863290786743,31,18
415,True,-3315.5240827442494,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.806434869766235,31,22
416,True,-3509.3828716123803,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63.54496717453003,31,22
417,True,-3598.7771552623894,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.90045619010925,31,19
418,True,-3167.804412517579,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.66356921195984,31,20
419,True,-3432.522483304415,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.17528772354126,31,18
420,True,-3455.6728374426993,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61.67419505119324,31,19
421,True,-3524.4157774180794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.6480438709259,31,17
422,True,-3317.1506346220385,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.75507092475891,31,18
423,True,-3294.578755120766,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.03067398071289,31,18
424,True,-3542.0147352517297,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.06924796104431,31,19
425,True,-3374.0363259302744,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.5549099445343,31,19
426,True,-3237.4637683465953,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.76334023475647,31,21
427,True,-3441.2338818526873,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,67.21470594406128,31,22
428,True,-3485.341061733443,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.913923978805546,31,20
429,True,-3164.6892102685947,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.979249000549316,31,19
430,True,-3348.6937782254327,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.404606103897095,31,20
431,True,-3406.797122782314,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.56480383872986,31,20
432,True,-3497.3665477102527,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.34443521499634,31,18
433,True,-3710.939158953962,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.53151202201843,31,17
434,True,-3386.205914997139,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.41684103012085,31,21
435,True,-3407.072965894554,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.030218839645386,31,19
436,True,-3327.9279842936817,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,54.69252824783325,31,21
437,True,-3408.2002592476424,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.2834997177124,31,20
438,True,-3413.4106691420425,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.116510152816772,31,18
439,True,-3486.8064698741646,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.6943211555481,31,13
