specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
quaids,quaids,nlsur,2,2,1,t2_6,.00501344346574,.054256633,.092402406,.92637831,-.10132761,.11135449
quaids,quaids,nlsur,2,2,1,t2_7,.0287095313593649,.024640504,1.1651357,.24396406,-.019584969,.07700403
quaids,quaids,nlsur,2,2,1,t3_1,-.1516315873409708,.1185528,-1.2790216,.20088947,-.38399079,.080727629
quaids,quaids,nlsur,2,2,1,t3_2,-.0616590878253942,.080627799,-.76473731,.44442797,-.21968667,.096368492
quaids,quaids,nlsur,2,2,1,t3_3,.0026254006669614,.057026021,.046038643,.96327943,-.10914355,.11439434
quaids,quaids,nlsur,2,2,1,t3_4,.2659072120741501,.16155326,1.6459414,.099775828,-.05073138,.58254582
quaids,quaids,nlsur,2,2,1,t3_5,-.0110169790373145,.074321352,-.14823437,.8821578,-.15668416,.1346502
quaids,quaids,nlsur,2,2,1,t3_6,-.0562110659937895,.052492976,-1.0708302,.28424579,-.15909541,.046673279
quaids,quaids,nlsur,2,2,1,t3_7,-.0088959549216035,.02077732,-.428157,.66853684,-.049618755,.031826843
quaids,quaids,nlsur,2,2,1,t4_1,-.0442094541514122,.057518266,-.7686159,.44212136,-.15694319,.068524279
quaids,quaids,nlsur,2,2,1,t4_2,-.0393765459098257,.031100325,-1.2661136,.20547241,-.10033207,.021578973
quaids,quaids,nlsur,2,2,1,t4_3,.0738344802628383,.03816393,1.9346666,.053031221,-.00096544728,.1486344
quaids,quaids,nlsur,2,2,1,t4_4,.0171267024552822,.068492979,.25005049,.80254829,-.11711707,.15137047
quaids,quaids,nlsur,2,2,1,t4_5,-.011921120053284,.029004622,-.41100758,.68106699,-.068769135,.044926897
quaids,quaids,nlsur,2,2,1,t4_6,.0367371526922433,.044784348,.82031232,.41203806,-.051038556,.12451286
quaids,quaids,nlsur,2,2,1,t4_7,-.0083971195060415,.012792759,-.65639633,.51156914,-.033470467,.016676227
