specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
easi,easi,nlsur,2,2,1,t3_3,.0006964231691279,.057431389,.012126177,.99032497,-.11186703,.11325987
easi,easi,nlsur,2,2,1,t3_4,.2665316151213027,.16417916,1.6234194,.10449979,-.055253614,.58831686
easi,easi,nlsur,2,2,1,t3_5,-.0128653137967617,.075320989,-.17080648,.86437595,-.16049175,.13476111
easi,easi,nlsur,2,2,1,t3_6,-.0533374869653351,.052108873,-1.0235778,.30603474,-.155469,.048794027
easi,easi,nlsur,2,2,1,t3_7,-.0050550088092458,.019042702,-.26545647,.79065782,-.04237802,.032268003
easi,easi,nlsur,2,2,1,t4_1,-.0408335905740452,.05512692,-.74071962,.45886347,-.14888036,.067213185
easi,easi,nlsur,2,2,1,t4_2,-.0393633733772874,.031273723,-1.2586724,.20814869,-.10065874,.021932
easi,easi,nlsur,2,2,1,t4_3,.0773584832086303,.037171394,2.0811296,.037422057,.0045038899,.15021308
easi,easi,nlsur,2,2,1,t4_4,.0118034243374152,.064805575,.18213594,.85547602,-.11521317,.13882002
easi,easi,nlsur,2,2,1,t4_5,-.00989468972254,.027473118,-.36015895,.71872824,-.063741013,.043951634
easi,easi,nlsur,2,2,1,t4_6,.034157849374312,.044500791,.76757848,.44273764,-.053062096,.1213778
easi,easi,nlsur,2,2,1,t4_7,-.0168119592835121,.011752017,-1.4305595,.15255649,-.039845489,.0062215701
