crop,period,f_n,f_m,S_n,eps,allen,morishima
corn,2009-2014,seed,other,0.0697316964230167,-0.0637593917528145,-1.11223116961613,0.79488785244467
corn,2009-2014,other,labor,0.0573256652884668,0.20072134545201,0.374823511399981,0.38856793396949
corn,2009-2014,other,mach,0.0573256652884668,0.342021146376194,2.4080834244438,1.18697579101487
corn,2009-2014,other,fert,0.0573256652884668,0.393462518641169,2.01359252083368,0.618758380033548
corn,2009-2014,other,seed,0.0573256652884668,-0.077557766271889,-1.11223116961613,0.0980485458459162
corn,2009-2014,other,other,0.0573256652884668,-0.858647244197484,-14.9784087088516,0
corn,2015-2019,labor,labor,0.574211624569886,-0.16779014192524,-0.292209587451184,0
corn,2015-2019,labor,mach,0.574211624569886,0.170096529990249,1.09965642636683,1.00346455474392
corn,2015-2019,labor,fert,0.574211624569886,-0.02359939897062,-0.151430661591259,0.0942027962811998
corn,2015-2019,labor,seed,0.574211624569886,0.00620428774910596,0.0929451908772416,0.151104666714585
corn,2015-2019,labor,other,0.574211624569886,0.0150887231565051,0.311031986972962,0.8672833780197
corn,2015-2019,mach,labor,0.154681522257123,0.631435503052813,1.09965642636683,0.799225644978054
corn,2015-2019,mach,mach,0.154681522257123,-0.833368024753669,-5.38763785482007,0
corn,2015-2019,mach,fert,0.154681522257123,0.0450839374103861,0.289290861928013,0.162886132662206
corn,2015-2019,mach,seed,0.154681522257123,0.0342193268536082,0.512632874991597,0.179119705819087
corn,2015-2019,mach,other,0.154681522257123,0.122629257436862,2.52782301099893,0.974823912300056
corn,2015-2019,fert,labor,0.155842936447833,-0.0869532462020097,-0.151430661591259,0.0808368957232307
corn,2015-2019,fert,mach,0.155842936447833,0.0447479508981002,0.289290861928013,0.878115975651769
corn,2015-2019,fert,fert,0.155842936447833,-0.11780219525182,-0.755903334067713,0
corn,2015-2019,fert,seed,0.155842936447833,0.0386410554711938,0.578873904903222,0.183541434436673
corn,2015-2019,fert,other,0.155842936447833,0.121366435084535,2.50179177287733,0.97356108994773
corn,2015-2019,seed,labor,0.0667521115460437,0.0533702090495791,0.0929451908772416,0.221160350974819
corn,2015-2019,seed,mach,0.0667521115460437,0.0792948334627458,0.512632874991597,0.912662858216415
corn,2015-2019,seed,fert,0.0667521115460437,0.0902134091731419,0.578873904903222,0.208015604424962
corn,2015-2019,seed,seed,0.0667521115460437,-0.144900378965479,-2.17072352633416,0
corn,2015-2019,seed,other,0.0667521115460437,-0.0779780727199875,-1.60740406241489,0.774216582143207
corn,2015-2019,other,labor,0.0485118051791141,0.178598182532944,0.311031986972962,0.346388324458185
corn,2015-2019,other,mach,0.0485118051791141,0.391007511337899,2.52782301099893,1.22437553609157
corn,2015-2019,other,fert,0.0485118051791141,0.389886576266234,2.50179177287733,0.507688771518053
corn,2015-2019,other,seed,0.0485118051791141,-0.107297615273882,-1.60740406241489,0.0376027636915968
corn,2015-2019,other,other,0.0485118051791141,-0.852194654863195,-17.5667479640624,0
corn,2020-2024,labor,labor,0.5302009614364,-0.190385013368995,-0.359080852764225,0
corn,2020-2024,labor,mach,0.5302009614364,0.174285835240923,1.10593587832594,1.00496476774266
corn,2020-2024,labor,fert,0.5302009614364,-0.00180054818693647,-0.00935170692999357,0.217737350643315
corn,2020-2024,labor,seed,0.5302009614364,0.00198265575200654,0.0293481541366847,0.155464407899607
corn,2020-2024,labor,other,0.5302009614364,0.0159170705630018,0.30542487423159,0.871373245136191
corn,2020-2024,mach,labor,0.1575912660549,0.586368265975423,1.10593587832594,0.776753279344418
corn,2020-2024,mach,mach,0.1575912660549,-0.830678932501733,-5.27109752524198,0
corn,2020-2024,mach,fert,0.1575912660549,0.0838228893227736,0.435360242319094,0.303360788153025
corn,2020-2024,mach,seed,0.1575912660549,0.0356243000514244,0.527326767575564,0.189106052199024
corn,2020-2024,mach,other,0.1575912660549,0.124863477152111,2.39594413145019,0.9803196517253
corn,2020-2024,fert,labor,0.192536849199326,-0.00495828400535404,-0.00935170692999357,0.185426729363641
corn,2020-2024,fert,mach,0.192536849199326,0.0686089717770341,0.435360242319094,0.899287904278767
corn,2020-2024,fert,fert,0.192536849199326,-0.219537898830251,-1.14023834784463,0
corn,2020-2024,fert,seed,0.192536849199326,0.04480278784968,0.663190834936865,0.19828453999728
corn,2020-2024,fert,other,0.192536849199326,0.111084423208891,2.13154461138896,0.96654059778208
corn,2020-2024,seed,labor,0.0675564038124037,0.0155604195396539,0.0293481541366847,0.205945432908648
corn,2020-2024,seed,mach,0.0675564038124037,0.0831020929268711,0.527326767575564,0.913781025428604
corn,2020-2024,seed,fert,0.0675564038124037,0.127688673776615,0.663190834936865,0.347226572606866
corn,2020-2024,seed,seed,0.0675564038124037,-0.1534817521476,-2.27190530410413,0
corn,2020-2024,seed,other,0.0675564038124037,-0.0728694340955395,-1.39825589488121,0.782586740477649
corn,2020-2024,other,labor,0.0521145194969698,0.161936561964181,0.30542487423159,0.352321575333175
corn,2020-2024,other,mach,0.0521145194969698,0.377579869072043,2.39594413145019,1.20825880157378
corn,2020-2024,other,fert,0.0521145194969698,0.410400883404634,2.13154461138896,0.629938782234885
corn,2020-2024,other,seed,0.0521145194969698,-0.0944611398676686,-1.39825589488121,0.0590206122799314
corn,2020-2024,other,other,0.0521145194969698,-0.855456174573189,-16.4149297130703,0
