crop,period,f_n,f_m,S_n,eps,allen,morishima
peanut,2004-2008,mach,other,0.0917886261047953,0.167124323670506,2.30734705200155,1.09344968412191
peanut,2004-2008,fert,labor,0.166352848899597,0.0261722597963287,0.055978678099294,0.224652991519223
peanut,2004-2008,fert,mach,0.166352848899597,0.044106312245844,0.480520453541681,0.861957302727778
peanut,2004-2008,fert,fert,0.166352848899597,-0.393670519132574,-2.36647897367946,0
peanut,2004-2008,fert,seed,0.166352848899597,0.146149936518838,0.723918242786831,0.535396275588788
peanut,2004-2008,fert,other,0.166352848899597,0.177242010571563,2.44703357118384,1.10356737102296
peanut,2004-2008,seed,labor,0.201887351196196,0.168541944149338,0.360486840310536,0.367022675872232
peanut,2004-2008,seed,mach,0.201887351196196,0.0264194471523484,0.287829203611624,0.844270437634282
peanut,2004-2008,seed,fert,0.201887351196196,0.12042586205798,0.723918242786831,0.514096381190553
peanut,2004-2008,seed,seed,0.201887351196196,-0.38924633906995,-1.92803727803471,0
peanut,2004-2008,seed,other,0.201887351196196,0.0738590857102837,1.01971119424328,1.00018444616169
peanut,2004-2008,other,labor,0.0724313767733949,0.101599346690956,0.217306307050698,0.30008007841385
peanut,2004-2008,other,mach,0.0724313767733949,0.211788215850171,2.30734705200155,1.0296392063321
peanut,2004-2008,other,fert,0.0724313767733949,0.407071005919388,2.44703357118384,0.800741525051961
peanut,2004-2008,other,seed,0.0724313767733949,0.205866791990886,1.01971119424328,0.595113131060836
peanut,2004-2008,other,other,0.0724313767733949,-0.926325360451401,-12.7890066669512,0
peanut,2009-2014,labor,labor,0.528736564490086,-0.175939252000532,-0.332754085525006,0
peanut,2009-2014,labor,mach,0.528736564490086,0.100472719523143,1.08459576119705,0.918302890853048
peanut,2009-2014,labor,fert,0.528736564490086,-0.00479318117115793,-0.0357509766707611,0.315221876259505
peanut,2009-2014,labor,seed,0.528736564490086,0.066182789852846,0.366970516621838,0.428138332638499
peanut,2009-2014,labor,other,0.528736564490086,0.0140769237957004,0.219243038027396,0.948467471738211
peanut,2009-2014,mach,labor,0.0926360982752253,0.57346543663584,1.08459576119705,0.749404688636371
peanut,2009-2014,mach,mach,0.0926360982752253,-0.817830171329905,-8.82841771789762,0
peanut,2009-2014,mach,fert,0.0926360982752253,0.0484450090133052,0.361337559588027,0.368460066443968
peanut,2009-2014,mach,seed,0.0926360982752253,0.0378861314439777,0.21007112664353,0.399841674229631
peanut,2009-2014,mach,other,0.0926360982752253,0.158033594236782,2.46131653575077,1.09242414217929
peanut,2009-2014,fert,labor,0.134071335037905,-0.0189028485820634,-0.0357509766707611,0.157036403418468
peanut,2009-2014,fert,mach,0.134071335037905,0.0334729016805265,0.361337559588027,0.851303073010431
peanut,2009-2014,fert,fert,0.134071335037905,-0.320015057430663,-2.38690140096082,0
peanut,2009-2014,fert,seed,0.134071335037905,0.111191272168642,0.616533674121194,0.473146814954295
peanut,2009-2014,fert,other,0.134071335037905,0.194253732163558,3.02543219000067,1.12864428010607
peanut,2009-2014,seed,labor,0.180349065810775,0.194030730227782,0.366970516621838,0.369969982228314
peanut,2009-2014,seed,mach,0.180349065810775,0.0194601695325374,0.21007112664353,0.837290340862442
peanut,2009-2014,seed,fert,0.180349065810775,0.082659492785253,0.616533674121194,0.402674550215916
peanut,2009-2014,seed,seed,0.180349065810775,-0.361955542785653,-2.00697209690802,0
peanut,2009-2014,seed,other,0.180349065810775,0.0658051502400805,1.0248916074186,1.00019569818259
peanut,2009-2014,other,labor,0.0642069363860091,0.115921810714974,0.219243038027396,0.291861062715506
peanut,2009-2014,other,mach,0.0642069363860091,0.228006760492246,2.46131653575077,1.04583693182215
peanut,2009-2014,other,fert,0.0642069363860091,0.405623732780042,3.02543219000067,0.725638790210705
peanut,2009-2014,other,seed,0.0642069363860091,0.184838243955248,1.0248916074186,0.546793786740901
peanut,2009-2014,other,other,0.0642069363860091,-0.934390547942511,-14.5527975719788,0
peanut,2015-2019,labor,labor,0.607108640885792,-0.135690779705942,-0.223503291779812,0
peanut,2015-2019,labor,mach,0.607108640885792,0.0972905860598926,1.07544289086142,0.915143115291587
