crop,period,f_n,f_m,S_n,eps,allen,morishima
wheat,2009-2014,seed,seed,0.103923661146598,-0.547952822660487,-5.27264740882762,0
wheat,2009-2014,seed,other,0.103923661146598,0.0404200061950654,0.730010601891453,1.16137591012509
wheat,2009-2014,other,labor,0.0553690673674292,0.227952090393314,0.55797520251139,0.635578913952998
wheat,2009-2014,other,mach,0.0553690673674292,0.428169630059078,1.93547112271292,1.23541262074183
wheat,2009-2014,other,fert,0.0553690673674292,0.388968809053241,1.84388758087503,1.11718939022474
wheat,2009-2014,other,seed,0.0553690673674292,0.0758653744243911,0.730010601891453,0.623818197084878
wheat,2009-2014,other,other,0.0553690673674292,-1.12095590393002,-20.2451649851958,0
wheat,2015-2019,labor,labor,0.439125515394351,-0.38984262423998,-0.887770376744988,0
wheat,2015-2019,labor,mach,0.439125515394351,0.17207506265592,0.802631554661769,0.987059236973368
wheat,2015-2019,labor,fert,0.439125515394351,0.130497753527605,0.695230354959546,0.874431079828435
wheat,2015-2019,labor,seed,0.439125515394351,0.0563267222991765,0.536093026483083,0.606928887377003
wheat,2015-2019,labor,other,0.439125515394351,0.0309430857572784,0.576086117552781,1.15899320378036
wheat,2015-2019,mach,labor,0.214388609140134,0.352455995112618,0.802631554661768,0.742298619352598
wheat,2015-2019,mach,mach,0.214388609140134,-0.814984174317448,-3.80143412276507,0
wheat,2015-2019,mach,fert,0.214388609140134,0.255508047058239,1.36122611653804,0.999441373359069
wheat,2015-2019,mach,seed,0.214388609140134,0.0998603162975366,0.950426671467921,0.650462481375364
wheat,2015-2019,mach,other,0.214388609140134,0.107159815849053,1.99505901752644,1.23520993387213
wheat,2015-2019,fert,labor,0.187704337989095,0.305293387939408,0.695230354959546,0.695136012179388
wheat,2015-2019,fert,mach,0.187704337989095,0.291831373849816,1.36122611653804,1.10681554816726
wheat,2015-2019,fert,fert,0.187704337989095,-0.743933326300829,-3.96332516483475,0
wheat,2015-2019,fert,seed,0.187704337989095,0.0405840479831481,0.38626116028304,0.591186213060975
wheat,2015-2019,fert,other,0.187704337989095,0.106224516528458,1.97764598514246,1.23427463455154
wheat,2015-2019,seed,labor,0.105068933033312,0.235412126553701,0.536093026483083,0.625254750793681
wheat,2015-2019,seed,mach,0.105068933033312,0.203760652185695,0.950426671467921,1.01874482650314
wheat,2015-2019,seed,fert,0.105068933033312,0.0725028953818279,0.38626116028304,0.816436221682657
wheat,2015-2019,seed,seed,0.105068933033312,-0.550602165077827,-5.24038980107716,0
wheat,2015-2019,seed,other,0.105068933033312,0.0389264909566035,0.724717994224878,1.16697660897968
wheat,2015-2019,other,labor,0.053712604443108,0.252974113281896,0.576086117552781,0.642816737521876
wheat,2015-2019,other,mach,0.053712604443108,0.427717927919975,1.99505901752644,1.24270210223742
wheat,2015-2019,other,fert,0.053712604443108,0.371212730417957,1.97764598514246,1.11514605671879
wheat,2015-2019,other,seed,0.053712604443108,0.0761453464032498,0.724717994224878,0.626747511481077
wheat,2015-2019,other,other,0.053712604443108,-1.12805011802308,-21.0015904035691,0
wheat,2020-2024,labor,labor,0.419242447272194,-0.401614304422208,-0.957952390163059,0
wheat,2020-2024,labor,mach,0.419242447272194,0.179759780198693,0.802212168477757,0.983782091130422
wheat,2020-2024,labor,fert,0.419242447272194,0.125739318641446,0.677259510362166,0.870964864270349
wheat,2020-2024,labor,seed,0.419242447272194,0.0615640528593868,0.546663022980894,0.627698233494781
wheat,2020-2024,labor,other,0.419242447272194,0.0345511527226831,0.591623829399314,1.14332284436461
wheat,2020-2024,mach,labor,0.224080096590653,0.336321392744148,0.802212168477757,0.737935697166357
wheat,2020-2024,mach,mach,0.224080096590653,-0.804022310931729,-3.58810230433142,0
wheat,2020-2024,mach,fert,0.224080096590653,0.250530184532927,1.34941044647737,0.99575573016183
wheat,2020-2024,mach,seed,0.224080096590653,0.10763457697359,0.955749995213011,0.673768757608984
wheat,2020-2024,mach,other,0.224080096590653,0.109536156681064,1.87560169101941,1.21830784832299
wheat,2020-2024,fert,labor,0.185658992923121,0.283935934562602,0.677259510362166,0.685550238984811
wheat,2020-2024,fert,mach,0.185658992923121,0.302376023187085,1.34941044647737,1.10639833411881
wheat,2020-2024,fert,fert,0.185658992923121,-0.745225545628904,-4.01394801240516,0
wheat,2020-2024,fert,seed,0.185658992923121,0.0474226263261103,0.421093073978349,0.613556806961504
wheat,2020-2024,fert,other,0.185658992923121,0.111490961553106,1.90907406612101,1.22026265319503
wheat,2020-2024,seed,labor,0.112617920494576,0.229184343587726,0.546663022980894,0.630798648009934
wheat,2020-2024,seed,mach,0.112617920494576,0.214164551243848,0.955749995213011,1.01818686217558
wheat,2020-2024,seed,fert,0.112617920494576,0.0781797160417215,0.421093073978349,0.823405261670625
wheat,2020-2024,seed,seed,0.112617920494576,-0.566134180635394,-5.02703457983547,0
wheat,2020-2024,seed,other,0.112617920494576,0.0446055697620991,0.76378690479598,1.15337726140402
wheat,2020-2024,other,labor,0.0584005427194565,0.248033822101915,0.591623829399314,0.649648126524124
wheat,2020-2024,other,mach,0.0584005427194565,0.420285008089222,1.87560169101941,1.22430731902095
wheat,2020-2024,other,fert,0.0584005427194565,0.354436768531673,1.90907406612101,1.09966231416058
wheat,2020-2024,other,seed,0.0584005427194565,0.0860160929191119,0.76378690479598,0.652150273554506
wheat,2020-2024,other,other,0.0584005427194565,-1.10877169164192,-18.9856402014656,0
