param,est,se_delta
fe4_黑龙江,0.175019496253455,0.00781258595357997
feC_云南,0.804223020660005,0.0697977891948091
feC_内蒙古,0.721426320370926,0.058933746321678
feC_北京,0.549976181465729,0.0781605515171606
feC_四川,0.760069199438787,0.0609821432105376
feC_天津,0.383848176576474,0.0782515331503304
feC_宁夏,0.783880873050445,0.0582792389354633
feC_安徽,0.256593387174736,0.0611250963750848
feC_山东,0.778828954711865,0.0635470561416267
feC_山西,0.800736897755939,0.058862503203514
feC_新疆,0.778697842403019,0.0601645474553317
feC_江苏,0.428294164771069,0.0611736758900985
feC_河北,0.840016155038313,0.0629984871429891
feC_河南,0.600723730934645,0.0636169878148365
feC_湖北,0.194043167575463,0.058557276508099
feC_甘肃,0.838389821550272,0.0587002870715283
feC_贵州,0.730428336783129,0.12830969693604
feC_重庆,0.766561852687841,0.0866098169812319
feC_陕西,0.817580862648993,0.0606359737390462
feC_青海,1.21845647458027,0.0902788407781288
feC_黑龙江,-0.207345721591872,0.0591074109368901
