param,est,se_delta
fe3_辽宁,0.0897830841453041,0.00875990676937526
fe3_重庆,0.0419490310007976,0.00813525816045758
fe3_陕西,0.0184649630166828,0.00811777717511234
fe3_黑龙江,0.0989140908979519,0.00858812527510731
fe4_内蒙古,0.046306074713559,0.00351280373172492
fe4_北京,0.0490370695604333,0.00520742833286085
fe4_吉林,0.0306219609575842,0.00334310052402376
fe4_四川,0.0138817556543301,0.00287251843650685
fe4_天津,0.0555707479880664,0.0052881094143436
fe4_宁夏,0.023474774481807,0.00349807640089898
fe4_安徽,0.0443648069177143,0.00291178586893536
fe4_山东,0.0288692365648513,0.00323787649687023
fe4_山西,0.0108959155033423,0.0035282813795816
fe4_广西,0.011973463147154,0.00312624616046109
fe4_新疆,0.0481214557166489,0.00427733168891711
fe4_江苏,0.0272635748852172,0.00289817561598933
fe4_河北,0.0338663831744409,0.00313140706149354
fe4_河南,0.0379645125567707,0.00302378875192228
fe4_湖北,0.0104668280836441,0.0029911289565747
fe4_甘肃,0.00709063805314726,0.00371622545526451
fe4_福建,-0.0152769851746938,0.0106425083988329
fe4_贵州,-0.0120232077624312,0.00296286474901023
fe4_辽宁,0.0414530504394684,0.00319827485190057
fe4_重庆,-0.00372637602707992,0.00288639937064733
fe4_陕西,0.0180991750963591,0.0029171776152095
fe4_黑龙江,0.0518009429237186,0.00311757487918774
feC_内蒙古,-0.709198197513295,0.0413217586365198
feC_北京,-0.903001505656787,0.0773033402154474
feC_吉林,-0.708755044122446,0.0422835489470142
feC_四川,-0.341607951388043,0.039895267740437
feC_天津,-1.02562279264251,0.0780958886691858
feC_宁夏,-0.383036522992983,0.0464676012822092
feC_安徽,-0.842367667502408,0.0390367023225949
feC_山东,-0.534398283674482,0.0418758660524398
feC_山西,-0.39892448248956,0.0445852634487905
feC_广西,-0.410008878948604,0.0440841303365599
feC_新疆,-0.37698751709515,0.0578167195813332
feC_江苏,-0.589082277016586,0.0397619963299443
feC_河北,-0.576343065815084,0.0401725944492237
feC_河南,-0.66266376578841,0.040583619877572
feC_湖北,-0.489371192462096,0.0397376291822808
feC_甘肃,-0.00370435722022608,0.0503284702999533
feC_福建,-0.468417185056793,0.155168857189987
feC_贵州,-0.166103222749762,0.0415510399404993
feC_辽宁,-0.637433131081158,0.0397934889500344
feC_重庆,-0.396696782938053,0.0391829932570156
feC_陕西,-0.251357577395497,0.0390183577841191
feC_黑龙江,-0.927969192182377,0.0391137294466282
