crop,period,f_n,f_m,S_n,eps,allen,morishima
rice_mid_indica,2020-2024,labor,mach,0.535381387298798,0.177838053364627,0.91961037378465,0.879344966318187
rice_mid_indica,2020-2024,labor,fert,0.535381387298798,0.0172385029214946,0.128818224760394,0.232371588095943
rice_mid_indica,2020-2024,labor,seed,0.535381387298798,0.0633203791980559,0.869940871060624,0.81617789193555
rice_mid_indica,2020-2024,labor,other,0.535381387298798,0.00760039151431744,0.117603754868587,0.690880247974157
rice_mid_indica,2020-2024,mach,labor,0.193384131404189,0.492342277691193,0.91961037378465,0.758339604689687
rice_mid_indica,2020-2024,mach,mach,0.193384131404189,-0.70150691295356,-3.62753090369835,0
rice_mid_indica,2020-2024,mach,fert,0.193384131404189,0.0205263635099277,0.153387432782136,0.235659448684376
rice_mid_indica,2020-2024,mach,seed,0.193384131404189,0.0433570957076226,0.59567093697547,0.796214608445116
rice_mid_indica,2020-2024,mach,other,0.193384131404189,0.145281176044817,2.24799101235893,0.828561032504657
rice_mid_indica,2020-2024,fert,labor,0.13382037327062,0.0689668798815881,0.128818224760394,0.334964206880083
rice_mid_indica,2020-2024,fert,mach,0.13382037327062,0.029662695456892,0.153387432782136,0.731169608410452
rice_mid_indica,2020-2024,fert,fert,0.13382037327062,-0.215133085174448,-1.60762580402755,0
rice_mid_indica,2020-2024,fert,seed,0.13382037327062,0.0601904828590905,0.826940106031525,0.813047995596584
rice_mid_indica,2020-2024,fert,other,0.13382037327062,0.0563130269768775,0.871352930703803,0.739592883436717
rice_mid_indica,2020-2024,seed,labor,0.0727869919720593,0.465750150416362,0.869940871060624,0.731747477414857
rice_mid_indica,2020-2024,seed,mach,0.0727869919720593,0.115193306749721,0.59567093697547,0.816700219703281
rice_mid_indica,2020-2024,seed,fert,0.0727869919720593,0.110661433661585,0.826940106031525,0.325794518836033
rice_mid_indica,2020-2024,seed,seed,0.0727869919720593,-0.752857512737494,-10.3432975087979,0
rice_mid_indica,2020-2024,seed,other,0.0727869919720593,0.0612526219098258,0.947785165878826,0.744532478369666
rice_mid_indica,2020-2024,other,labor,0.0646271160543326,0.0629628614330918,0.117603754868587,0.328960188431586
rice_mid_indica,2020-2024,other,mach,0.0646271160543326,0.434725789329457,2.24799101235893,1.13623270228302
rice_mid_indica,2020-2024,other,fert,0.0646271160543326,0.116604774437232,0.871352930703803,0.33173785961168
rice_mid_indica,2020-2024,other,seed,0.0646271160543326,0.068986431260059,0.947785165878826,0.821843943997553
rice_mid_indica,2020-2024,other,other,0.0646271160543326,-0.68327985645984,-10.5726496581621,0
