specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g2_3,-.0044023859552681,.0086853681,-.50687385,.61224335,-.021425396,.012620623
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g2_4,.0051166877904761,.0036757847,1.3919988,.16392276,-.0020877176,.012321093
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g2_5,-.0029316232145278,.0042498526,-.68981761,.49030888,-.011261181,.0053979349
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g2_6,-.0090034847617416,.0068566645,-1.3130997,.18914932,-.0224423,.0044353311
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g2_7,-.0047320396220291,.0053614774,-.88259995,.37745243,-.015240342,.0057762628
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g2_8,-.0067597759318744,.0044470788,-1.5200486,.12849876,-.015475891,.0019563385
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g3_3,.1781499292324287,.033486195,5.3201008,1.0370988e-07,.11251819,.24378167
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g3_4,-.0088114341655502,.0050812047,-1.734123,.082896255,-.018770412,.001147544
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g3_5,-.0300415125202472,.0090403948,-3.3230312,.00089044962,-.04776036,-.012322665
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g3_6,-.0436743722956882,.017553428,-2.4880822,.012843408,-.078078464,-.0092702843
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g3_7,-.0041946209110174,.0099950619,-.4196693,.67472702,-.023784583,.015395341
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g3_8,-.0375511323640361,.011652135,-3.2226825,.0012699621,-.060388897,-.014713367
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g4_4,.0300306015244006,.0046894853,6.4038162,1.5154039e-10,.02083938,.039221823
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g4_5,.0000975300213406,.0036122138,.02700007,.97845966,-.006982279,.0071773389
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g4_6,-.0107078110861409,.0056214645,-1.9048082,.056805018,-.021725679,.00031005676
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g4_7,-.0074957610949156,.0044047404,-1.7017486,.088802494,-.016128894,.0011373715
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g4_8,-.0068309793741755,.0041610594,-1.6416442,.10066375,-.014986506,.0013245475
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g5_5,.0549488567204386,.0060769254,9.0422134,1.5353130e-19,.043038301,.066859409
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g5_6,-.0081970108550368,.007902924,-1.0372125,.29963687,-.023686457,.007292435
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g5_7,-.0034831676205698,.0051301345,-.67896223,.49716178,-.013538047,.0065717115
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g5_8,-.0033387169583457,.0055085118,-.60610145,.54444736,-.014135201,.0074577671
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g6_6,.1157278449800394,.024958335,4.6368413,3.5377361e-06,.066810407,.16464528
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g6_7,-.0204797212371674,.010196371,-2.0085304,.044586968,-.040464241,-.00049520045
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g6_8,-.0049170402694812,.0082682129,-.59469199,.5520494,-.021122441,.01128836
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g7_7,.0803405239435669,.0082161557,9.7783594,1.3945200e-22,.064237155,.096443892
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g7_8,-.0033397440771359,.0067899958,-.49186245,.62281656,-.016647892,.0099684037
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,g8_8,.0888905940037348,.0085335476,10.416604,2.0825593e-25,.072165146,.10561604
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_1,.0054173547178301,.0037578505,1.44161,.14941244,-.0019478969,.012782606
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_2,.0007643888215839,.021029962,.036347609,.9710052,-.040453579,.041982356
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_3,.017814865157755,.013051285,1.3649893,.17225643,-.0077651846,.043394916
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_4,-.0148166421835995,.009987344,-1.4835418,.13793051,-.034391478,.0047581918
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_5,.0231554415413522,.011320201,2.0454974,.040805846,.00096825516,.045342628
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_6,.0242292117950008,.0075026606,3.2294161,.0012404331,.0095242672,.038934156
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_7,.006918618949661,.0078602163,.88020724,.37874705,-.0084871212,.022324359
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_8,.0240308436875455,.030533938,.7870208,.43126971,-.035814576,.08387626
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_9,-.0356316675708736,.030330906,-1.1747644,.240089,-.095079154,.023815816
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_10,-.0384048783891347,.018740185,-2.0493329,.040429577,-.07513497,-.0016747897
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_11,-.054716505310622,.021633437,-2.5292563,.011430454,-.09711726,-.012315748
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_12,-.0440229483355099,.017632451,-2.4967005,.012535482,-.078581914,-.0094639789
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_13,-.1027378181314543,.020108592,-5.1091504,3.2361089e-07,-.14214994,-.063325703
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_14,-.0106503258553626,.017710621,-.60135251,.54760522,-.045362502,.024061851
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_15,-.0778035390569321,.024020903,-3.2389932,.0011995248,-.12488364,-.030723434
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t1_16,-.0046175147701423,.017048076,-.27085257,.78650445,-.038031127,.028796099
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_1,.0051236353114429,.0024259356,2.1120245,.034684353,.00036888893,.0098783821
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_2,-.0024628645342444,.0098861856,-.24912183,.80326653,-.021839431,.016913703
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_3,.0056200589192416,.0055432385,1.0138584,.31065032,-.0052444893,.016484607
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_4,.0019567847734677,.0057807509,.33850011,.73498636,-.0093732784,.013286848
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_5,.0014789194491298,.0089652184,.1649619,.86897397,-.016092585,.019050425
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_6,-.000207379358941,.0045883814,-.045196626,.96395057,-.0092004417,.0087856827
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_7,-.0064081721529149,.0039277175,-1.6315258,.10277942,-.014106357,.0012900124
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_8,-.0322436107282045,.020325106,-1.5863932,.11265013,-.072080083,.0075928643
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_9,.0289541657603348,.020849157,1.3887452,.16491026,-.011909431,.069817759
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_10,-.0037400205563199,.0099459132,-.37603593,.70689017,-.023233652,.01575361
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_11,-.0052318276911985,.012235051,-.4276098,.66893524,-.029212086,.018748431
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_12,-.0017314480026499,.0097421715,-.1777271,.85893732,-.020825753,.017362857
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_13,-.0126995029701649,.011679447,-1.0873376,.27688763,-.035590801,.010191794
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_14,-.0047910567101947,.0076715979,-.62451875,.53228694,-.019827113,.010244999
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_15,-.0208657158755922,.013029458,-1.6014262,.10928255,-.046402983,.0046715531
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t2_16,-.0250532452174948,.0075307274,-3.3268027,.00087848515,-.039813198,-.010293291
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_1,-.0065481650690833,.0054246858,-1.2071049,.22739175,-.017180353,.0040840241
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_2,-.0112297995470942,.025848648,-.43444437,.66396576,-.061892219,.039432619
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_3,-.0256521384303408,.015679982,-1.6359802,.10184373,-.056384336,.0050800596
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_4,.0010611436515563,.013250601,.080082685,.93617147,-.024909556,.027031843
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_5,-.0379341810816147,.016471697,-2.3029916,.021279309,-.070218116,-.0056502488
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_6,-.0266502923811327,.0086756842,-3.0718377,.0021274542,-.043654319,-.0096462639
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_7,-.0094101761345421,.011082752,-.84908301,.3958351,-.03113197,.012311618
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_8,.0150939031951117,.034401618,.43875563,.6608386,-.052332029,.082519837
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_9,-.026623488519207,.034461308,-.77256179,.43978179,-.094166413,.040919434
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_10,.0230055901065931,.024216125,.95001125,.34210655,-.024457142,.070468321
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_11,.0868765794910379,.027556119,3.1527145,.001617599,.032867577,.14088558
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_12,.0159018599828253,.025984021,.6119861,.54054695,-.035025883,.066829607
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_13,.1379755315236846,.023970496,5.7560563,8.6101606e-09,.090994224,.18495685
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_14,.1021938206124262,.021499284,4.7533593,2.0006432e-06,.060055997,.14433165
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_15,.1387011720264737,.030521169,4.544425,5.5085379e-06,.078880779,.19852157
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t3_16,.1046922114178012,.022911271,4.5694633,4.8897496e-06,.059786946,.14959748
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_1,.0001611560462517,.0018461141,.087294742,.93043721,-.0034571609,.003779473
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_2,-.0127856313504002,.0065140552,-1.9627759,.049672209,-.025552945,-.000018317471
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_3,.0087466043239316,.0046490263,1.881384,.059919696,-.00036532019,.017858529
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_4,-.0019990047328759,.0027295246,-.7323637,.46394661,-.0073487745,.003350765
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_5,.0085234124530369,.0048890244,1.7433769,.081267804,-.0010588997,.018105725
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_6,.0024962951540182,.0027546221,.90622056,.36481911,-.0029026647,.0078952555
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_7,-.0070275383034563,.0025217379,-2.7867837,.0053234003,-.011970054,-.0020850226
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_8,.0027298038104147,.0097413389,.28022879,.77930194,-.01636287,.021822477
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_9,.0028480464333407,.010532164,.27041417,.78684163,-.017794617,.02349071
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_10,.0010036417145828,.0079032797,.12699054,.89894789,-.014486501,.016493784
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_11,-.0162912767702439,.0079147676,-2.0583394,.039557576,-.031803936,-.00077861757
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_12,-.0042639900949785,.0076056747,-.56063271,.57504797,-.019170839,.010642859
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_13,-.0100881502610975,.0082443226,-1.2236482,.22108498,-.026246727,.0060704253
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_14,-.0198342227022225,.0057685943,-3.4383113,.00058535428,-.03114046,-.0085279858
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_15,-.0301813215181061,.010222559,-2.9524233,.0031529043,-.05021717,-.010145473
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t4_16,-.0163628595791303,.0058483775,-2.7978458,.0051444652,-.027825469,-.0049002501
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_1,.003604743123539,.0040399879,.8922658,.3722505,-.004313488,.011522974
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_2,.0234706144193402,.019713923,1.1905603,.23382623,-.015167965,.062109195
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_3,-.0103445258377396,.0085188467,-1.2143105,.22462915,-.02704116,.0063521075
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_4,.0080419601876581,.0095839733,.83910507,.40141034,-.010742282,.026826201
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_5,.0056323229023979,.013809579,.40785623,.68337923,-.021433955,.032698601
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_6,-.0025696820452757,.0074656778,-.34419942,.73069632,-.017202143,.012062778
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_7,.0055714781164307,.0069297124,.80399847,.42139786,-.0080105094,.019153465
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_8,-.0000858019886248,.019622566,-.0043726182,.99651116,-.038545325,.03837372
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_9,.0068064718278835,.019313226,.35242543,.72451925,-.031046754,.044659697
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_10,.0454378454377544,.018115086,2.5082874,.012131793,.0099329269,.080942765
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_11,.0210961596676581,.017630272,1.1965873,.23146746,-.013458538,.055650856
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_12,.0284469471515773,.014566555,1.9528946,.050832082,-.0001029762,.056996871
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_13,.0313065956747924,.015542461,2.0142624,.043981977,.00084393326,.061769258
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_14,.019606480186234,.012920575,1.5174618,.12915012,-.0057173823,.044930343
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_15,.0228079679574685,.020305645,1.1232328,.26133862,-.016990365,.062606305
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t5_16,.0170443804015754,.014136639,1.2056882,.2279377,-.010662924,.044751685
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_1,-.0121148423553017,.0041149352,-2.9441149,.0032387963,-.020179966,-.0040497174
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_2,.0227063040145545,.017893771,1.2689502,.20445883,-.012364843,.057777449
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_3,.00281721827682,.0098859807,.28497106,.7756663,-.016558947,.022193383
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_4,.0018825163347459,.0086025884,.21883138,.82678139,-.014978248,.01874328
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_5,.0167679846006091,.017554646,.95518786,.33948269,-.01763849,.051174458
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_6,.0005560047972477,.0070283539,.079108819,.93694609,-.013219316,.014331325
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_7,.0155803386908315,.0071581518,2.1765869,.029511411,.001550619,.029610058
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_8,.017590339221992,.018799989,.93565691,.34944984,-.019256961,.054437637
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_9,-.0013410284692671,.01918909,-.069884941,.94428521,-.038950954,.036268897
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_10,-.0234766980404826,.019154504,-1.2256489,.22033082,-.061018836,.014065441
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_11,.0374291136432885,.020793565,1.8000336,.071855329,-.0033255224,.078183748
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_12,-.0225883608800537,.01863247,-1.2123117,.22539309,-.05910733,.013930609
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_13,.07854112740299,.017879944,4.3926945,.000011195448,.043497082,.11358517
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_14,-.0177469298008155,.013665481,-1.2986685,.19405772,-.044530779,.009036921
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_15,.033787247494655,.022394883,1.5087039,.13137446,-.010105916,.077680409
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t6_16,-.0471465539391203,.017994786,-2.620012,.0087926667,-.082415685,-.011877423
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_1,.0050335036793227,.002614374,1.9253188,.054189481,-.000090575333,.010157582
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_2,.0091175078058937,.014223076,.64103627,.5214991,-.01875921,.036994226
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_3,-.0056501191633141,.0087129408,-.6484744,.51667815,-.022727171,.011426931
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_4,-.005513356135976,.0072151297,-.76413822,.44478488,-.019654751,.0086280378
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_5,.005108298815355,.0076737716,.66568291,.5056138,-.009932017,.020148614
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_6,.0037440669927068,.0044549089,.84043628,.40066382,-.004987394,.012475528
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_7,-.0075161214903073,.0054326393,-1.3835119,.16650794,-.018163899,.003131656
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_8,-.0922229693414242,.041969348,-2.1973886,.027992701,-.17448138,-.0099645592
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_9,.096026330558275,.043150038,2.2254055,.026054027,.011453812,.18059886
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_10,.0211643795292499,.013888719,1.5238539,.12754521,-.006057011,.048385769
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_11,-.0220794530756899,.018882884,-1.1692839,.24228926,-.059089225,.01493032
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_12,.0358470217105861,.01344641,2.6659176,.0076778489,.0094925426,.0622015
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_13,-.0492601378550623,.013169759,-3.7403977,.00018372929,-.075072393,-.023447884
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_14,-.0369239260699249,.010945887,-3.3733149,.00074268965,-.058377471,-.01547038
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_15,-.0416058207142559,.01673739,-2.4858007,.012926029,-.074410506,-.0088011371
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t7_16,-.0218995920033391,.011533109,-1.8988456,.057584785,-.044504069,.0007048854
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t8_1,.0013660293440208,.0027790288,.49154919,.62303805,-.0040807668,.0068128258
"""Nine-group QUAIDS NLSUR-CF""",quaids,nlsur,2,2,1,t8_2,-.0323530116451246,.012744892,-2.5385082,.011132624,-.057332542,-.007373482
