evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,7,6,.0208664456686644,1.3095915,2.7522638,.4758234,.63420022,-4.0847464,6.7039294
sample_average,marshallian,7,7,.0208664456686644,1.8013219,4.6304975,.3890126,.69726682,-7.2742863,10.876929
sample_average,marshallian,7,8,.0208664456686644,-.91967052,1.7606384,-.52235061,.60142624,-4.3704581,2.5311172
sample_average,marshallian,7,9,.0208664456686644,-.18340307,.73470771,-.24962726,.80287564,-1.6234038,1.2565976
sample_average,marshallian,8,1,.0243467901083639,1.6889772,3.1782591,.53141588,.59513062,-4.5402961,7.9182506
sample_average,marshallian,8,2,.0243467901083639,-1.3797932,2.5027308,-.55131507,.58141774,-6.2850556,3.5254693
sample_average,marshallian,8,3,.0243467901083639,-4.953639,9.1495781,-.54140627,.58822757,-22.886482,12.979204
sample_average,marshallian,8,4,.0243467901083639,-1.6442373,2.9110415,-.5648278,.57219088,-7.3497739,4.0612993
sample_average,marshallian,8,5,.0243467901083639,.43922761,.97866362,.44880345,.65357345,-1.4789178,2.357373
sample_average,marshallian,8,6,.0243467901083639,-.07394655,.63909876,-.11570442,.9078868,-1.326557,1.178664
sample_average,marshallian,8,7,.0243467901083639,-.82995725,1.5770737,-.52626413,.5987047,-3.9209647,2.2610502
sample_average,marshallian,8,8,.0243467901083639,2.0117986,5.1489644,.39071909,.69600487,-8.0799866,12.103583
sample_average,marshallian,8,9,.0243467901083639,.10976908,.59440124,.1846717,.85348654,-1.055236,1.2747741
sample_average,marshallian,9,1,-.1785094042073241,.10428067,.11484279,.90802979,.36386248,-.12080706,.32936841
sample_average,marshallian,9,2,-.1785094042073241,-.0036009101,.046995558,-.076622352,.93892395,-.095710509,.088508688
sample_average,marshallian,9,3,-.1785094042073241,-.33904624,.32456097,-1.0446304,.29619381,-.97517401,.29708153
sample_average,marshallian,9,4,-.1785094042073241,-.068120107,.041953247,-1.6237148,.10443669,-.15034696,.014106745
sample_average,marshallian,9,5,-.1785094042073241,.089065462,.087947778,1.0127085,.31119943,-.08330901,.26143995
sample_average,marshallian,9,6,-.1785094042073241,-.10440888,.13829437,-.75497562,.45026362,-.37546086,.16664311
sample_average,marshallian,9,7,-.1785094042073241,.050422687,.063861944,.78955764,.42978615,-.074744426,.1755898
sample_average,marshallian,9,8,-.1785094042073241,.067563713,.072244443,.93520981,.34968019,-.074032791,.20916022
sample_average,marshallian,9,9,-.1785094042073241,-1.0379804,.1669796,-6.2162108,5.0930293e-10,-1.3652544,-.71070641
sample_average,hicksian,1,1,.1145044328406577,.45029524,.92320418,.48775259,.62572509,-1.3591517,2.259742
sample_average,hicksian,1,2,.1145044328406577,-.057507858,.11442459,-.50258303,.61525744,-.28177592,.16676022
sample_average,hicksian,1,3,.1145044328406577,-.4164536,.70661849,-.58936131,.55561894,-1.8014003,.96849316
sample_average,hicksian,1,4,.1145044328406577,.44329172,.22044289,2.0109143,.04433452,.011231617,.87535185
sample_average,hicksian,1,5,.1145044328406577,-.14112109,.095136642,-1.4833516,.13798103,-.32758546,.045343302
sample_average,hicksian,1,6,.1145044328406577,-.16134059,.21127757,-.76364279,.44508016,-.57543701,.25275585
sample_average,hicksian,1,7,.1145044328406577,-.20480822,.20254107,-1.0111935,.3119238,-.60178143,.19216497
sample_average,hicksian,1,8,.1145044328406577,.47189248,.24602234,1.9180878,.055099875,-.010302469,.95408744
sample_average,hicksian,1,9,.1145044328406577,-.38424811,.20800206,-1.8473283,.064699575,-.79192466,.023428455
sample_average,hicksian,2,1,.0458136832058281,-.14373226,.19997123,-.71876472,.4722859,-.53566867,.24820414
sample_average,hicksian,2,2,.0458136832058281,-.28811407,.35824341,-.80424106,.42125776,-.99025828,.4140301
sample_average,hicksian,2,3,.0458136832058281,.92137289,.26036954,3.5387123,.00040208391,.41105798,1.4316878
sample_average,hicksian,2,4,.0458136832058281,.12730536,.12469802,1.0209092,.30729747,-.11709827,.37170899
sample_average,hicksian,2,5,.0458136832058281,.00095734018,.16585127,.0057722814,.99539441,-.32410517,.32601985
sample_average,hicksian,2,6,.0458136832058281,.28283659,.27477568,1.0293362,.30332172,-.25571388,.82138705
sample_average,hicksian,2,7,.0458136832058281,-.072484508,.20071957,-.36112329,.71800727,-.46588761,.32091859
sample_average,hicksian,2,8,.0458136832058281,-.62049472,.50615764,-1.2258923,.22023922,-1.6125455,.37155601
sample_average,hicksian,2,9,.0458136832058281,-.20764659,.16791421,-1.236623,.21622704,-.5367524,.12145922
sample_average,hicksian,3,1,.5808841130637639,-.082091726,.085613109,-.95886868,.33762491,-.24989034,.085706882
sample_average,hicksian,3,2,.5808841130637639,.072667658,.047474466,1.5306681,.12585142,-.02038059,.1657159
sample_average,hicksian,3,3,.5808841130637639,-.043663822,.096694104,-.45156655,.65158129,-.23318078,.14585313
sample_average,hicksian,3,4,.5808841130637639,.063858859,.031727076,2.0127561,.044140302,.0016749367,.12604278
sample_average,hicksian,3,5,.5808841130637639,-.061183028,.061548479,-.99406236,.32019252,-.18181583,.059449777
sample_average,hicksian,3,6,.5808841130637639,.30045289,.11948094,2.5146513,.011915019,.066274554,.53463125
sample_average,hicksian,3,7,.5808841130637639,-.037700586,.060080703,-.6274991,.53033209,-.1554566,.080055423
sample_average,hicksian,3,8,.5808841130637639,-.094854057,.07156387,-1.3254462,.1850232,-.23511666,.045408543
