evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,hicksian,1,4,-.0104662401248849,-6.8276596,123.45808,-.055303462,.95589668,-248.80106,235.14574
sample_average,hicksian,1,5,-.0104662401248849,1.7595391,34.597725,.050857075,.9594394,-66.050758,69.569832
sample_average,hicksian,1,6,-.0104662401248849,2.4185245,44.383022,.054492105,.95654309,-84.570602,89.407654
sample_average,hicksian,1,7,-.0104662401248849,4.2024341,72.506073,.057959754,.95378071,-137.90686,146.31172
sample_average,hicksian,1,8,-.0104662401248849,-7.2409067,129.92314,-.055732235,.95555514,-261.88556,247.40376
sample_average,hicksian,1,9,-.0104662401248849,3.9896212,73.893311,.053991638,.95694184,-140.83861,148.81786
sample_average,hicksian,2,1,.0832951489392603,-.43883079,.34166741,-1.28438,.19900903,-1.1084867,.23082504
sample_average,hicksian,2,2,.0832951489392603,-.54098308,.14920796,-3.6256983,.00028818153,-.83342534,-.24854085
sample_average,hicksian,2,3,.0832951489392603,.99718845,.69123989,1.4426084,.14913084,-.35761687,2.3519938
sample_average,hicksian,2,4,.0832951489392603,.041773561,.18581212,.22481614,.82212234,-.32241148,.40595862
sample_average,hicksian,2,5,.0832951489392603,-.02584371,.23908421,-.1080946,.91392064,-.49444014,.44275272
sample_average,hicksian,2,6,.0832951489392603,.44272384,.4294585,1.0308886,.30259308,-.3989993,1.2844471
sample_average,hicksian,2,7,.0832951489392603,.15660524,.16392228,.95536268,.3393943,-.16467655,.477887
sample_average,hicksian,2,8,.0832951489392603,-.32697067,.24700043,-1.3237656,.18558089,-.8110826,.15714127
sample_average,hicksian,2,9,.0832951489392603,-.30566284,.26909968,-1.1358721,.25601009,-.83308858,.22176288
sample_average,hicksian,3,1,.8002520417929254,-.20755348,.21631955,-.95947629,.33731887,-.63153201,.21642505
sample_average,hicksian,3,2,.8002520417929254,.1037935,.092131361,1.1265817,.2599194,-.076780654,.28436765
sample_average,hicksian,3,3,.8002520417929254,.12195534,.39661953,.30748695,.75847274,-.65540469,.89931536
sample_average,hicksian,3,4,.8002520417929254,.089089379,.10489213,.84934276,.39569059,-.11649543,.29467419
sample_average,hicksian,3,5,.8002520417929254,-.13399979,.16242287,-.82500571,.40936837,-.45234275,.18434319
sample_average,hicksian,3,6,.8002520417929254,.2268921,.29626244,.76584834,.44376656,-.35377163,.80755585
sample_average,hicksian,3,7,.8002520417929254,.048236355,.12937972,.37282777,.70927662,-.20534325,.30181596
sample_average,hicksian,3,8,.8002520417929254,-.037645385,.12760849,-.2950069,.76798862,-.28775343,.21246266
sample_average,hicksian,3,9,.8002520417929254,-.21076801,.23097904,-.91249841,.3615064,-.66347861,.2419426
sample_average,hicksian,4,1,.0687799650396168,1.0389643,.99248612,1.0468301,.29517797,-.90627277,2.9842012
sample_average,hicksian,4,2,.0687799650396168,.050589368,.18972842,.26664096,.78974563,-.32127151,.42245027
sample_average,hicksian,4,3,.0687799650396168,1.0365512,.86637628,1.1964215,.23153213,-.66151512,2.7346175
sample_average,hicksian,4,4,.0687799650396168,-.71120375,.35833699,-1.9847344,.047174022,-1.4135313,-.0088761766
sample_average,hicksian,4,5,.0687799650396168,-.14868519,.19075911,-.77943951,.43572086,-.5225662,.2251958
sample_average,hicksian,4,6,.0687799650396168,-.25699666,.32812619,-.78322512,.43349496,-.90011215,.38611883
sample_average,hicksian,4,7,.0687799650396168,-.24742264,.35084885,-.70521146,.48067865,-.93507373,.44022846
sample_average,hicksian,4,8,.0687799650396168,-.6962018,.6630429,-1.0500102,.29371342,-1.995742,.60333842
sample_average,hicksian,4,9,.0687799650396168,-.065594785,.28046349,-.23387994,.8150782,-.61529309,.48410353
sample_average,hicksian,5,1,-.0418869837961436,.43965352,2.2648993,.19411613,.84608495,-3.9994676,4.8787746
sample_average,hicksian,5,2,-.0418869837961436,.051391996,.38573503,.13323134,.89401042,-.70463479,.80741876
sample_average,hicksian,5,3,-.0418869837961436,2.5600698,5.7571969,.44467297,.65655607,-8.7238283,13.843968
sample_average,hicksian,5,4,-.0418869837961436,.24414654,1.0333616,.23626439,.81322753,-1.7812048,2.2694979
sample_average,hicksian,5,5,-.0418869837961436,-3.1601391,7.1964173,-.43912673,.66056973,-17.264858,10.944579
sample_average,hicksian,5,6,-.0418869837961436,.217641,.73036563,.2979891,.76571149,-1.2138493,1.6491313
sample_average,hicksian,5,7,-.0418869837961436,-.0014772837,.48915848,-.0030200512,.99759036,-.96021032,.95725572
sample_average,hicksian,5,8,-.0418869837961436,-.40843204,1.7077084,-.23916966,.810974,-3.7554791,2.9386148
sample_average,hicksian,5,9,-.0418869837961436,.057145614,.88246077,.064757116,.94836736,-1.6724457,1.786737
sample_average,hicksian,6,1,.2937446735285573,-.086172991,.13137144,-.65594918,.51185685,-.3436563,.17131031
sample_average,hicksian,6,2,.2937446735285573,.12554015,.0437399,2.8701518,.0041027488,.039811518,.21126877
sample_average,hicksian,6,3,.2937446735285573,.61812478,.30132321,2.0513682,.040231112,.027542187,1.2087075
sample_average,hicksian,6,4,.2937446735285573,-.06017546,.088979237,-.67628652,.49885872,-.23457156,.11422064
sample_average,hicksian,6,5,.2937446735285573,-.031034861,.12463973,-.24899654,.80336344,-.27532423,.21325451
sample_average,hicksian,6,6,.2937446735285573,-.54348063,.1578753,-3.4424679,.00057643221,-.85291052,-.23405075
sample_average,hicksian,6,7,.2937446735285573,.12407391,.060512718,2.0503774,.040327616,.005471163,.24267666
sample_average,hicksian,6,8,.2937446735285573,.10784363,.093657218,1.1514716,.24953824,-.075721145,.29140842
sample_average,hicksian,6,9,.2937446735285573,-.25471854,.21936338,-1.1611717,.24557208,-.68466288,.17522578
sample_average,hicksian,7,1,.0617068401481742,-.71278459,.98977149,-.72015071,.47143224,-2.6527011,1.2271318
sample_average,hicksian,7,2,.0617068401481742,.21139401,.22237934,.95060098,.34180698,-.22446148,.64724952
sample_average,hicksian,7,3,.0617068401481742,.62555856,1.228878,.50904852,.61071819,-1.7829981,3.0341151
sample_average,hicksian,7,4,.0617068401481742,-.27578336,.54169041,-.50911617,.6106708,-1.3374771,.78591037
sample_average,hicksian,7,5,.0617068401481742,.0010027892,.3305476,.0030337211,.99757946,-.64685863,.64886421
sample_average,hicksian,7,6,.0617068401481742,.59063226,.99589479,.59306693,.55313635,-1.3612856,2.5425501
sample_average,hicksian,7,7,.0617068401481742,.2084484,1.4252194,.14625706,.88371849,-2.5849304,3.0018272
sample_average,hicksian,7,8,.0617068401481742,-.27751291,.67520362,-.41100627,.68106794,-1.6008877,1.0458618
sample_average,hicksian,7,9,.0617068401481742,-.37095514,.4670136,-.79431331,.42701304,-1.2862849,.5443747
sample_average,hicksian,8,1,.0380215545444895,1.9932133,5.2737923,.37794685,.70547009,-8.3432302,12.329657
sample_average,hicksian,8,2,.0380215545444895,-.71630609,1.894924,-.37801307,.70542085,-4.4302888,2.9976768
sample_average,hicksian,8,3,.0380215545444895,-.79233468,4.3169651,-.18353975,.85437453,-9.2534304,7.6687613
sample_average,hicksian,8,4,.0380215545444895,-1.2594103,3.1613319,-.39837962,.69035035,-7.4555068,4.9366865
sample_average,hicksian,8,5,.0380215545444895,.44995493,1.4023994,.3208465,.74832672,-2.2986972,3.1986072
sample_average,hicksian,8,6,.0380215545444895,.83317196,1.8778054,.4436945,.65726346,-2.847259,4.5136027
sample_average,hicksian,8,7,.0380215545444895,-.45038781,1.5289925,-.29456508,.76832616,-3.4471581,2.5463824
sample_average,hicksian,8,8,.0380215545444895,.64528298,3.7796004,.17072785,.86443776,-6.7625976,8.0531635
sample_average,hicksian,8,9,.0380215545444895,-.70318431,1.4097984,-.49878359,.61793184,-3.4663384,2.0599697
sample_average,hicksian,9,1,-.2934470000719949,.14229599,.18268432,.77891737,.43602839,-.2157587,.50035071
sample_average,hicksian,9,2,-.2934470000719949,.086762622,.045411367,1.9105927,.056056954,-.002242021,.17576727
sample_average,hicksian,9,3,-.2934470000719949,.57478023,.31041813,1.8516324,.064078636,-.033628114,1.1831886
sample_average,hicksian,9,4,-.2934470000719949,.015374521,.067376696,.22818752,.81950045,-.11668137,.14743041
sample_average,hicksian,9,5,-.2934470000719949,.0081570353,.10849217,.075185478,.94006711,-.2044837,.22079778
sample_average,hicksian,9,6,-.2934470000719949,.25497693,.23710549,1.0753734,.28220758,-.20974128,.71969515
sample_average,hicksian,9,7,-.2934470000719949,.078005463,.056171432,1.3887035,.16492295,-.032088522,.18809944
sample_average,hicksian,9,8,-.2934470000719949,.091110691,.062441744,1.4591312,.144529,-.031272873,.21349426
sample_average,hicksian,9,9,-.2934470000719949,-1.2514635,.21709004,-5.7647209,8.1793088e-09,-1.6769521,-.82597482
