evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,7,5,.0862512650436978,.034781069,.060921483,.5709163,.5680564,-.084622845,.15418498
sample_average,marshallian,7,6,.0862512650436978,-.16665226,.10790946,-1.5443712,.12249841,-.37815091,.044846378
sample_average,marshallian,7,7,.0862512650436978,.024521854,.12413976,.19753425,.84340948,-.2187876,.26783133
sample_average,marshallian,7,8,.0862512650436978,-.0059595797,.082608193,-.07214272,.94248831,-.16786867,.1559495
sample_average,marshallian,7,9,.0862512650436978,-.013922722,.070216209,-.19828358,.84282321,-.15154397,.12369853
sample_average,marshallian,8,1,.1394456717191029,-.1504007,.060963325,-2.4670684,.013622428,-.26988664,-.03091478
sample_average,marshallian,8,2,.1394456717191029,-.046510261,.032226935,-1.4432107,.1489611,-.10967389,.016653372
sample_average,marshallian,8,3,.1394456717191029,-.30042109,.093772992,-3.2037058,.0013567104,-.48421279,-.11662939
sample_average,marshallian,8,4,.1394456717191029,-.044378463,.029800013,-1.4892095,.1364322,-.10278542,.014028488
sample_average,marshallian,8,5,.1394456717191029,-.031296037,.0403383,-.77583921,.43784392,-.11035766,.047765583
sample_average,marshallian,8,6,.1394456717191029,.00025785397,.057741333,.0044656741,.99643689,-.11291308,.11342879
sample_average,marshallian,8,7,.1394456717191029,-.051291931,.051920041,-.98790234,.32320049,-.15305334,.050469484
sample_average,marshallian,8,8,.1394456717191029,-.35862058,.064574808,-5.5535679,2.7989664e-08,-.48518488,-.23205629
sample_average,marshallian,8,9,.1394456717191029,-.05250667,.04501399,-1.1664523,.24343164,-.14073247,.03571913
sample_average,marshallian,9,1,.026230188267061,-.14945436,.29513896,-.5063864,.61258543,-.72791612,.42900738
sample_average,marshallian,9,2,.026230188267061,-.35022795,.38282475,-.9148519,.36026937,-1.1005507,.40009478
sample_average,marshallian,9,3,.026230188267061,-.49377543,.81703919,-.60434729,.54561275,-2.0951428,1.107592
sample_average,marshallian,9,4,.026230188267061,-.10297496,.15782683,-.65245539,.51410747,-.41230986,.20635994
sample_average,marshallian,9,5,.026230188267061,.090831414,.22198188,.40918389,.6824047,-.34424511,.52590793
sample_average,marshallian,9,6,.026230188267061,-.010579968,.33505547,-.031576764,.97480959,-.66727662,.64611667
sample_average,marshallian,9,7,.026230188267061,-.19034773,.30657101,-.62089276,.53467017,-.7912159,.41052043
sample_average,marshallian,9,8,.026230188267061,-.43589741,.53348392,-.81707698,.41388446,-1.4815066,.60971183
sample_average,marshallian,9,9,.026230188267061,-.51690656,.48719594,-1.0609828,.28869769,-1.4717931,.43797997
sample_average,hicksian,1,1,.2355332021543812,-.15671405,.065686166,-2.3857999,.01704202,-.28545657,-.02797153
sample_average,hicksian,1,2,.2355332021543812,.0098983347,.030535124,.32416224,.74581522,-.049949408,.069746077
sample_average,hicksian,1,3,.2355332021543812,.071568489,.077638343,.92181891,.35662305,-.080599859,.22373684
sample_average,hicksian,1,4,.2355332021543812,.036383457,.021569427,1.6868068,.09164051,-.0058918442,.078658752
sample_average,hicksian,1,5,.2355332021543812,.02346389,.034065194,.68879372,.49095312,-.043302663,.090230443
sample_average,hicksian,1,6,.2355332021543812,-.014859868,.048300821,-.3076525,.7583468,-.10952774,.079808004
sample_average,hicksian,1,7,.2355332021543812,-.065042019,.035634462,-1.8252562,.067962371,-.13488428,.0048002372
sample_average,hicksian,1,8,.2355332021543812,.055306066,.035266861,1.5682163,.11683065,-.013815709,.12442784
sample_average,hicksian,1,9,.2355332021543812,.039995704,.03703678,1.0798914,.2801905,-.032595053,.11258646
sample_average,hicksian,2,1,.0458763171225631,.050818954,.15524898,.3273384,.74341196,-.25346348,.35510138
sample_average,hicksian,2,2,.0458763171225631,-.10209045,.14434746,-.70725489,.47940812,-.38500628,.18082538
sample_average,hicksian,2,3,.0458763171225631,.33471972,.19377461,1.7273663,.084101893,-.04507152,.71451098
sample_average,hicksian,2,4,.0458763171225631,.16732067,.083815485,1.9962978,.045901518,.0030453345,.33159599
sample_average,hicksian,2,5,.0458763171225631,-.07853584,.095137268,-.82550031,.4090876,-.26500145,.10792977
sample_average,hicksian,2,6,.0458763171225631,-.21478339,.15736936,-1.3648361,.17230457,-.52322167,.093654901
sample_average,hicksian,2,7,.0458763171225631,-.016820548,.11822639,-.14227405,.88686353,-.24854003,.21489893
sample_average,hicksian,2,8,.0458763171225631,.0029770755,.098339491,.030273449,.97584897,-.18976478,.19571893
sample_average,hicksian,2,9,.0458763171225631,-.1436062,.088934422,-1.6147426,.10636643,-.31791446,.030702058
sample_average,hicksian,3,1,.3026304020375021,.055700798,.060506817,.92057061,.35727465,-.062890388,.17429198
sample_average,hicksian,3,2,.3026304020375021,.050740797,.032408673,1.565655,.11742941,-.012779031,.11426063
sample_average,hicksian,3,3,.3026304020375021,-.14335334,.11872309,-1.2074596,.2272552,-.37604633,.089339644
sample_average,hicksian,3,4,.3026304020375021,-.0014874788,.01534751,-.096919879,.92279005,-.031568047,.028593088
sample_average,hicksian,3,5,.3026304020375021,-.025610669,.03730062,-.6866017,.49233374,-.098718539,.047497202
sample_average,hicksian,3,6,.3026304020375021,-.014394243,.06168377,-.23335543,.81548542,-.13529222,.10650373
sample_average,hicksian,3,7,.3026304020375021,.058639899,.030967575,1.8935903,.058279403,-.0020554294,.11933523
sample_average,hicksian,3,8,.3026304020375021,.0059220153,.038634688,.15328234,.87817562,-.069800578,.08164461
sample_average,hicksian,3,9,.3026304020375021,.013842216,.052212857,.26511124,.79092377,-.088493101,.11617754
sample_average,hicksian,4,1,.0391328156847027,.21898532,.1227759,1.783618,.074485771,-.021651046,.45962167
sample_average,hicksian,4,2,.0391328156847027,.19615394,.089326262,2.1959269,.028097177,.021077685,.37123019
sample_average,hicksian,4,3,.0391328156847027,-.011503294,.11880686,-.096823491,.92286658,-.24436046,.22135387
sample_average,hicksian,4,4,.0391328156847027,-.19291067,.14033884,-1.3746064,.1692535,-.46796975,.082148403
sample_average,hicksian,4,5,.0391328156847027,.077935211,.0929363,.83858746,.40170085,-.10421658,.26008701
sample_average,hicksian,4,6,.0391328156847027,-.099280722,.12578818,-.78926909,.42995477,-.34582102,.14725959
sample_average,hicksian,4,7,.0391328156847027,-.16320848,.11658131,-1.3999541,.16152707,-.39170367,.065286689
sample_average,hicksian,4,8,.0391328156847027,-.013788309,.10459691,-.13182329,.89512408,-.21879449,.19121787
sample_average,hicksian,4,9,.0391328156847027,-.012382992,.098513909,-.1256979,.89997107,-.2054667,.18070072
sample_average,hicksian,5,1,.058638681015348,.094247095,.12488005,.75470096,.45042843,-.15051331,.3390075
sample_average,hicksian,5,2,.058638681015348,-.061442979,.083859548,-.73268908,.46374807,-.22580467,.10291871
sample_average,hicksian,5,3,.058638681015348,-.13217498,.22164439,-.59633809,.55094939,-.56659001,.30224004
sample_average,hicksian,5,4,.058638681015348,.052010454,.062325481,.83449745,.40400073,-.070145242,.17416614
sample_average,hicksian,5,5,.058638681015348,-.0040438767,.30874771,-.013097675,.98954988,-.60917825,.60109049
sample_average,hicksian,5,6,.058638681015348,-.20863022,.14271025,-1.4619147,.14376459,-.48833716,.071076736
sample_average,hicksian,5,7,.058638681015348,.092838034,.090989858,1.0203118,.30758056,-.08549881,.27117488
sample_average,hicksian,5,8,.058638681015348,.069926165,.10137231,.68979549,.4903228,-.12875991,.26861224
sample_average,hicksian,5,9,.058638681015348,.09727031,.081103116,1.1993413,.23039529,-.061688874,.25622949
sample_average,hicksian,6,1,.066261456955641,-.05282094,.17517979,-.30152413,.76301485,-.39616704,.29052517
sample_average,hicksian,6,2,.066261456955641,-.14870591,.12520964,-1.1876554,.2349692,-.39411232,.09670049
sample_average,hicksian,6,3,.066261456955641,-.065741621,.29221356,-.224978,.82199639,-.63846964,.50698644
sample_average,hicksian,6,4,.066261456955641,-.058633395,.07819815,-.74980539,.45337194,-.21189895,.094632171
sample_average,hicksian,6,5,.066261456955641,-.18462922,.12738159,-1.4494183,.14722079,-.43429253,.065034114
sample_average,hicksian,6,6,.066261456955641,.48843649,.56589878,.86311638,.38807347,-.62070471,1.5975777
sample_average,hicksian,6,7,.066261456955641,-.17524926,.17677565,-.99136543,.32150716,-.52172315,.17122462
sample_average,hicksian,6,8,.066261456955641,.14489232,.12886706,1.1243551,.26086244,-.10768247,.39746711
sample_average,hicksian,6,9,.066261456955641,.052451536,.13115454,.39992163,.68921423,-.20460664,.30950969
sample_average,hicksian,7,1,.0862512650436978,-.17761543,.097126469,-1.8287026,.067444168,-.36797982,.012748953
sample_average,hicksian,7,2,.0862512650436978,-.0089467075,.063050076,-.14189844,.88716024,-.1325226,.11462918
sample_average,hicksian,7,3,.0862512650436978,.20575021,.10732424,1.9170899,.055226509,-.0046014264,.41610187
sample_average,hicksian,7,4,.0862512650436978,-.074048854,.051751945,-1.4308419,.15247552,-.17548081,.027383097
sample_average,hicksian,7,5,.0862512650436978,.063116752,.062707864,1.0065205,.31416526,-.059788406,.18602191
sample_average,hicksian,7,6,.0862512650436978,-.13463306,.11636649,-1.1569744,.24728279,-.3627072,.093441069
sample_average,hicksian,7,7,.0862512650436978,.066200636,.11339797,.5837903,.5593614,-.1560553,.28845656
sample_average,hicksian,7,8,.0862512650436978,.06142408,.08016254,.76624417,.44353104,-.095691614,.21853977
sample_average,hicksian,7,9,.0862512650436978,-.0012476348,.071805865,-.01737511,.98613739,-.14198455,.13948928
sample_average,hicksian,8,1,.1394456717191029,.0934157,.059727542,1.5640305,.11781041,-.023648135,.21047953
