specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r2,.0148616424145506,.010495117,1.4160531,.15675999,-.0057084095,.035431694
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r3,-.0285853208125223,.024617841,-1.1611627,.24557573,-.076835401,.019664763
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r4,.00619775035531,.0088357888,.70143712,.48303029,-.011120078,.023515578
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r5,.0023850434175479,.01323833,.18016195,.85702544,-.023561608,.028331695
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r6,-.0665548466707265,.019376626,-3.4348006,.00059298985,-.10453234,-.028577358
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r7,.0326564826731875,.012600789,2.5916221,.0095524648,.0079593901,.057353575
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,r8,.0362975580160133,.013487363,2.6912272,.0071189692,.0098628122,.062732302
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,d2,.0509628867465726,.053279039,.95652789,.33880559,-.053462107,.15538788
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,d3,.1599959335940906,.047427785,3.3734641,.00074228714,.067039184,.25295269
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,d4,-.0363524725532014,.042509664,-.85515785,.39246377,-.11966988,.046964936
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,d5,.0284054628996686,.035275999,.80523485,.42068416,-.040734224,.097545147
"""Nine-group AIDS NLSUR-CF""",aids,nlsur,1,2,1,d6,.0779815139659399,.037439309,2.0828779,.037262347,.0046018157,.15136121
