specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g3_4,.0046955650604779,.0081869941,.57353956,.56627941,-.011350649,.020741779
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g3_5,-.0533837601578142,.017879706,-2.9857183,.0028291324,-.088427335,-.018340182
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g3_6,-.0029902863912598,.03136611,-.095334947,.92404878,-.06446673,.058486156
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g3_7,-.0340206593170677,.015420813,-2.2061522,.027373349,-.064244896,-.0037964212
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g3_8,-.0692418776827675,.017673036,-3.9179392,.000089309251,-.10388039,-.034603365
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g4_4,.0205315866034463,.0053563248,3.8331482,.00012651362,.010033383,.031029791
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g4_5,-.006888091732578,.0059952303,-1.1489286,.25058541,-.018638527,.0048623434
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g4_6,-.0249855147906238,.010021664,-2.4931502,.012661526,-.044627614,-.0053434139
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g4_7,-.0156552241736924,.0055307792,-2.830564,.0046466012,-.026495352,-.0048150965
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g4_8,-.0351000899880652,.0052589732,-6.6743236,2.4837472e-11,-.045407489,-.024792692
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g5_5,.0763895891294538,.011945193,6.3950067,1.6054030e-10,.052977443,.099801734
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g5_6,-.0024297679622031,.015273012,-.15908898,.87359875,-.03236432,.027504785
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g5_7,.0111668983243643,.0086676907,1.288336,.19762902,-.0058214637,.02815526
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g5_8,.0134099373310303,.010597038,1.265442,.20571293,-.0073598763,.034179751
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g6_6,.0165216332501048,.032172915,.51352614,.60758328,-.046536118,.079579383
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g6_7,.0377261783290965,.015762622,2.3933949,.016693264,.0068320073,.068620346
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g6_8,.0252216761490915,.017053762,1.4789507,.13915347,-.0082030855,.058646437
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g7_7,.0591637192552356,.010093103,5.8617964,4.5788573e-09,.039381601,.078945838
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g7_8,-.0183617279588298,.0089500854,-2.0515699,.040211465,-.035903573,-.00081988209
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,g8_8,.075480440380655,.013184701,5.7248502,1.0352508e-08,.049638901,.10132198
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_1,-.0071052626155053,.0095864059,-.74118108,.45858365,-.025894273,.011683748
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_2,-.0165644098902008,.033599984,-.49298865,.6220206,-.082419164,.049290348
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_3,-.0136397064590688,.018919803,-.72092223,.47095737,-.050721839,.023442427
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_4,-.0037620108498117,.012336624,-.30494654,.76040685,-.027941348,.020417327
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_5,.0780195720910895,.020176204,3.8669102,.00011022294,.03847494,.11756421
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_6,.0327222009645366,.0098566739,3.3198013,.00090081507,.013403474,.052040927
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_7,-.0004682303708175,.011066753,-.042309642,.96625185,-.022158667,.021222208
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_8,-.0893087165827886,.048217691,-1.8521981,.063997373,-.18381365,.0051962198
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_9,.0956989231256473,.048927829,1.9559201,.050474565,-.00019785788,.1915957
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_10,-.0510745025504123,.026032975,-1.9619156,.049772304,-.1020982,-.000050807714
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_11,.0563281863367995,.024721248,2.2785332,.022694826,.0078754304,.10478094
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_12,-.0917689047644892,.049115464,-1.8684319,.061701886,-.18803345,.0044956389
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_13,-.0605412216778851,.029706318,-2.0379915,.041550782,-.11876453,-.0023179101
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_14,.0635324116782045,.024556184,2.5872266,.0096751926,.015403177,.11166164
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_15,.0184380607983998,.035274196,.52270675,.60117835,-.05069809,.087574214
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t1_16,.0440315793938243,.022808969,1.9304502,.053551085,-.00067318004,.08873634
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_1,-.0011699966519,.0050090235,-.23357779,.81531274,-.010987503,.0086475089
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_2,-.0032303341045996,.013922255,-.23202664,.81651735,-.030517453,.024056785
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_3,.0081720348237038,.0076854602,1.0633111,.2876409,-.0068911901,.02323526
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_4,-.0177586317927245,.0073665255,-2.4107201,.015921058,-.032196756,-.003320507
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_5,.0085304136648002,.012130763,.70320505,.48192799,-.015245445,.032306273
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_6,.0129328146958788,.0069893654,1.8503561,.064262241,-.00076608965,.026631719
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_7,-.0129580915652735,.0066070119,-1.9612635,.049848292,-.025907597,-8.5858965e-06
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_8,.0031771828077615,.031241862,.10169633,.9189977,-.05805574,.064410105
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_9,-.0163517320841082,.031503741,-.519041,.60373217,-.078097932,.045394465
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_10,.0065584458274357,.0080179144,.81797403,.41337204,-.009156378,.02227327
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_11,-.0199838960964114,.0097895581,-2.0413482,.041216232,-.039171077,-.00079671509
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_12,.0065136317007084,.021515101,.30274698,.7620827,-.035655193,.048682455
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_13,.0187693659334646,.019015091,.98707741,.32360467,-.018499525,.056038257
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_14,.0133492024593724,.011403655,1.1706073,.24175663,-.0090015503,.035699956
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_15,-.0258651143220353,.012449988,-2.0775211,.037753481,-.050266642,-.0014635858
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t2_16,-.01100705445684,.010317544,-1.066829,.2860491,-.031229069,.00921496
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_1,-.0179324905272071,.014913377,-1.2024434,.22919182,-.047162171,.011297191
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_2,-.0768830078922682,.045274105,-1.6981673,.089476176,-.16561863,.011852607
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_3,-.0103775330003796,.02488317,-.4170503,.67664164,-.059147649,.038392581
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_4,-.0033776098330588,.018391686,-.18364874,.85428905,-.039424654,.032669432
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_5,.0546384678521705,.030762549,1.7761359,.07571052,-.0056550209,.11493196
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_6,.0052121766136357,.014840597,.35121071,.72543025,-.023874858,.034299213
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_7,-.0072596294871441,.015487855,-.46873045,.63926232,-.037615269,.02309601
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_8,-.0266276949632936,.048748266,-.54622853,.58490884,-.12217254,.068917148
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_9,.0110317657636993,.048827417,.22593383,.82125288,-.084668212,.10673174
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_10,-.0069255016343185,.038886171,-.17809677,.85864699,-.083140999,.069289997
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_11,-.0136081397492194,.032344181,-.42072913,.67395288,-.077001572,.049785294
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_12,.2152705251295971,.064271815,3.3493767,.00080993609,.089300074,.34124097
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_13,.1350718849540204,.032289419,4.1831627,.000028748163,.071785785,.19835798
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_14,.0833817595458906,.033500381,2.4889796,.012811035,.017722221,.1490413
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_15,-.0590694088329997,.05035843,-1.1729796,.24080399,-.15777011,.0396313
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t3_16,.0493207497753881,.030181134,1.6341583,.10222562,-.009833185,.10847469
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_1,-.0022002580106659,.0030866058,-.71284062,.4759444,-.0082498947,.0038493783
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_2,-.025357498493477,.0092507787,-2.7411203,.0061230059,-.043488692,-.0072263055
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_3,.0122213623651806,.0050496939,2.4202185,.015511181,.0023241446,.02211858
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_4,-.0015280302073694,.0029509736,-.51780546,.60459399,-.0073118322,.0042557716
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_5,.0363010111738669,.010274089,3.5332584,.00041047102,.016164167,.056437854
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_6,.0075842456590036,.0033998475,2.2307603,.025697002,.00092066673,.014247824
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_7,-.013899331822842,.0036150948,-3.8448043,.00012064871,-.020984787,-.0068138763
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_8,-.0004614294197061,.011362905,-.040608402,.96760809,-.022732314,.021809455
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_9,.0134074156024355,.012503398,1.0723017,.28358451,-.011098794,.037913624
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_10,.0152812932229518,.0063268496,2.4153085,.015721887,.0028808962,.02768169
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_11,-.0403092081315309,.0076655345,-5.2584996,1.4523562e-07,-.05533338,-.025285037
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_12,-.0079589483831843,.014287275,-.55706555,.57748264,-.035961494,.020043597
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_13,-.0062766244241256,.0081761247,-.76767725,.44267896,-.022301534,.0097482847
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_14,-.013052517865935,.0059996876,-2.1755328,.029590208,-.024811691,-.0012933459
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_15,-.0444431461552813,.0089559015,-4.9624424,6.9612264e-07,-.061996393,-.026889902
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t4_16,-.0091672891211177,.0068253991,-1.343114,.17923506,-.022544825,.0042102472
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_1,-.0078810919826329,.0082086865,-.96009171,.33700904,-.023969822,.0082076378
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_2,-.0193333117442211,.030630386,-.63118082,.52792233,-.079367764,.04070114
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_3,-.0199854097264327,.012815181,-1.5595105,.11887559,-.045102704,.0051318835
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_4,.0055932331421759,.010893237,.51345921,.60763013,-.015757119,.026943585
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_5,.0400973839797737,.019603379,2.0454323,.040812261,.0016754672,.0785193
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_6,.0156849487769092,.011888935,1.3192896,.18707232,-.0076169367,.038986836
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_7,.0053816152984597,.0082896547,.64919657,.51621133,-.010865809,.021629041
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_8,-.0588072848727932,.031518035,-1.8658296,.062065203,-.1205815,.0029669295
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_9,.073484952135825,.030502463,2.4091482,.015989807,.013701223,.13326868
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_10,.0217742554205517,.026336607,.82676768,.40836874,-.029844545,.073393054
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_11,.0606512322842866,.018522061,3.2745402,.0010583409,.024348659,.096953802
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_12,-.0165865485180345,.035134643,-.47208527,.63686591,-.085449189,.05227609
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_13,.0475441682821054,.021006001,2.2633612,.023613431,.0063731628,.088715173
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_14,.0540827944180871,.01984423,2.7253661,.0064230212,.015188817,.092976771
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_15,.0673811731839698,.027683459,2.4339867,.014933544,.013122588,.12163976
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t5_16,.0422822699428214,.019643934,2.1524339,.0313632,.0037808656,.080783673
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_1,-.0093400932726657,.0096699269,-.96589077,.33409885,-.028292801,.0096126152
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_2,-.0075645257303026,.024164135,-.31304765,.75424445,-.05492536,.039796308
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_3,.0050312564917879,.011732205,.4288415,.66803855,-.017963443,.028025955
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_4,-.0190470984857581,.0093273139,-2.0420775,.041143835,-.037328299,-.00076589931
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_5,.0999404291010134,.035758708,2.7948556,.0051922896,.029854648,.17002621
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_6,.0411822883792306,.012989538,3.1704197,.0015221885,.015723262,.066641316
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_7,-.0157435746648134,.012446688,-1.2648808,.2059141,-.040138632,.0086514838
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_8,.0895941138911646,.031306073,2.8618767,.0042114081,.028235342,.15095289
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_9,-.1078026983782535,.034351423,-3.138231,.0016997091,-.17513025,-.040475145
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_10,-.0247311849069027,.025065664,-.98665589,.32381135,-.073858984,.024396613
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_11,.0406909951101534,.027423181,1.4838176,.13785733,-.01305745,.094439439
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_12,.0752310010180267,.042665496,1.7632749,.077854134,-.0083918376,.15885384
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_13,.1243042089816518,.024139894,5.1493273,2.6142251e-07,.076990888,.17161754
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_14,.065254578384311,.023091501,2.8259132,.0047146031,.019996068,.11051309
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_15,.116501228187515,.036254585,3.2134204,.0013116413,.045443546,.1875589
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t6_16,.1487867613807524,.050117929,2.9687333,.0029903008,.050557423,.2470161
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_1,-.0011261141041006,.0059161959,-.19034429,.84903938,-.012721645,.010469417
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_2,.0167511946383488,.017212881,.97317779,.33046493,-.016985433,.050487824
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_3,-.019889641682086,.011510544,-1.7279499,.083997212,-.042449892,.0026706087
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_4,-.0080469565431973,.0084893005,-.94789398,.34318343,-.024685679,.0085917655
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_5,-.012402573840444,.010311018,-1.2028468,.22903565,-.032611798,.0078066494
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_6,.0033993764901072,.0053956495,.63002175,.52868038,-.0071759024,.013974655
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_7,-.00380221199913,.0064835362,-.58644104,.55757916,-.01650971,.008905286
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_8,-.0900594769172587,.043195765,-2.0849144,.037077058,-.17472161,-.0053973347
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_9,.090784751747244,.042765893,2.1228309,.033768032,.006965145,.17460436
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_10,-.0142190658100097,.012940068,-1.0988401,.2718378,-.039581135,.011143002
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_11,.0092335614568705,.017543741,.52631658,.59866828,-.025151538,.04361866
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_12,-.0309116891757831,.028223442,-1.0952488,.27340767,-.086228617,.024405239
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_13,-.0636305725033441,.015082704,-4.2187777,.000024563053,-.09319213,-.034069017
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_14,-.0285247121790563,.014007166,-2.036437,.041706488,-.055978253,-.0010711711
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_15,-.0032054996770374,.01782164,-.17986558,.85725808,-.038135272,.03172427
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t7_16,-.0222624960952067,.012700937,-1.7528231,.079632372,-.047155876,.0026308827
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_1,.0010687055147125,.0073471987,.14545755,.88434964,-.013331539,.01546895
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_2,-.0279001770523301,.021335958,-1.30766,.19098867,-.069717884,.013917531
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_3,-.0222908380579305,.015026451,-1.4834399,.13795756,-.05174214,.0071604652
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_4,-.010403891363287,.012182614,-.85399497,.39310777,-.034281377,.013473594
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_5,-.027341225123762,.016462935,-1.6607746,.096758731,-.059607986,.004925536
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_6,-.0057893526423955,.0080433469,-.71976912,.47166717,-.021554023,.0099753179
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_7,.0120495815670155,.0095827151,1.2574288,.20859842,-.0067321947,.030831357
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_8,.0051033337617653,.030673763,.16637455,.86786222,-.055016138,.065222807
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_9,-.0158722305162338,.030500118,-.52039897,.60278553,-.075651363,.043906901
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_10,-.0017498154777094,.016104633,-.10865293,.91347778,-.033314314,.029814683
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_11,-.0430134863827345,.018010832,-2.3882008,.016931089,-.078314073,-.007712902
"""Nine-group EASI GMM-IV""",easi,gmm,3,2,1,t8_12,-.034198875051258,.031580351,-1.0829163,.27884561,-.096095227,.027697476
