account,geography,scenario,indicator,region,unit,year,value
direct_production,World,BS,co2_faostat_direct,AUS,Mt CO2e,2050,167.107
direct_production,World,BS,co2_faostat_direct,BRZ,Mt CO2e,2024,368.327
direct_production,World,BS,co2_faostat_direct,BRZ,Mt CO2e,2030,427.981
direct_production,World,BS,co2_faostat_direct,BRZ,Mt CO2e,2035,473.826
direct_production,World,BS,co2_faostat_direct,BRZ,Mt CO2e,2040,523.541
direct_production,World,BS,co2_faostat_direct,BRZ,Mt CO2e,2045,577.505
direct_production,World,BS,co2_faostat_direct,BRZ,Mt CO2e,2050,638.545
direct_production,World,BS,co2_faostat_direct,CAN,Mt CO2e,2024,74.8785
direct_production,World,BS,co2_faostat_direct,CAN,Mt CO2e,2030,83.1057
direct_production,World,BS,co2_faostat_direct,CAN,Mt CO2e,2035,90.7524
direct_production,World,BS,co2_faostat_direct,CAN,Mt CO2e,2040,99.2403
direct_production,World,BS,co2_faostat_direct,CAN,Mt CO2e,2045,108.307
direct_production,World,BS,co2_faostat_direct,CAN,Mt CO2e,2050,118.39
direct_production,World,BS,co2_faostat_direct,CHN,Mt CO2e,2024,442.21
direct_production,World,BS,co2_faostat_direct,CHN,Mt CO2e,2030,460.659
direct_production,World,BS,co2_faostat_direct,CHN,Mt CO2e,2035,478.871
direct_production,World,BS,co2_faostat_direct,CHN,Mt CO2e,2040,496.305
direct_production,World,BS,co2_faostat_direct,CHN,Mt CO2e,2045,515.14
direct_production,World,BS,co2_faostat_direct,CHN,Mt CO2e,2050,535.66
direct_production,World,BS,co2_faostat_direct,E15,Mt CO2e,2024,441.208
direct_production,World,BS,co2_faostat_direct,E15,Mt CO2e,2030,449.973
direct_production,World,BS,co2_faostat_direct,E15,Mt CO2e,2035,458.585
direct_production,World,BS,co2_faostat_direct,E15,Mt CO2e,2040,466.812
direct_production,World,BS,co2_faostat_direct,E15,Mt CO2e,2045,474.913
direct_production,World,BS,co2_faostat_direct,E15,Mt CO2e,2050,482.967
direct_production,World,BS,co2_faostat_direct,IND,Mt CO2e,2024,496.946
direct_production,World,BS,co2_faostat_direct,IND,Mt CO2e,2030,510.423
direct_production,World,BS,co2_faostat_direct,IND,Mt CO2e,2035,520.558
direct_production,World,BS,co2_faostat_direct,IND,Mt CO2e,2040,532.76
direct_production,World,BS,co2_faostat_direct,IND,Mt CO2e,2045,546.886
direct_production,World,BS,co2_faostat_direct,IND,Mt CO2e,2050,563.147
direct_production,World,BS,co2_faostat_direct,JPN,Mt CO2e,2024,33.7154
direct_production,World,BS,co2_faostat_direct,JPN,Mt CO2e,2030,34.6887
direct_production,World,BS,co2_faostat_direct,JPN,Mt CO2e,2035,37.0085
direct_production,World,BS,co2_faostat_direct,JPN,Mt CO2e,2040,39.6573
direct_production,World,BS,co2_faostat_direct,JPN,Mt CO2e,2045,42.498
direct_production,World,BS,co2_faostat_direct,JPN,Mt CO2e,2050,45.5994
direct_production,World,BS,co2_faostat_direct,KOR,Mt CO2e,2024,19.6917
direct_production,World,BS,co2_faostat_direct,KOR,Mt CO2e,2030,21.7467
direct_production,World,BS,co2_faostat_direct,KOR,Mt CO2e,2035,23.6034
direct_production,World,BS,co2_faostat_direct,KOR,Mt CO2e,2040,25.5833
direct_production,World,BS,co2_faostat_direct,KOR,Mt CO2e,2045,27.6999
direct_production,World,BS,co2_faostat_direct,KOR,Mt CO2e,2050,30.0607
direct_production,World,BS,co2_faostat_direct,MEX,Mt CO2e,2024,91.5668
direct_production,World,BS,co2_faostat_direct,MEX,Mt CO2e,2030,110.871
direct_production,World,BS,co2_faostat_direct,MEX,Mt CO2e,2035,121.527
direct_production,World,BS,co2_faostat_direct,MEX,Mt CO2e,2040,133.365
direct_production,World,BS,co2_faostat_direct,MEX,Mt CO2e,2045,146.136
direct_production,World,BS,co2_faostat_direct,MEX,Mt CO2e,2050,160.529
direct_production,World,BS,co2_faostat_direct,NZL,Mt CO2e,2024,45.2231
direct_production,World,BS,co2_faostat_direct,NZL,Mt CO2e,2030,52.5804
direct_production,World,BS,co2_faostat_direct,NZL,Mt CO2e,2035,60.0393
direct_production,World,BS,co2_faostat_direct,NZL,Mt CO2e,2040,66.8924
direct_production,World,BS,co2_faostat_direct,NZL,Mt CO2e,2045,74.3105
direct_production,World,BS,co2_faostat_direct,NZL,Mt CO2e,2050,82.6525
direct_production,World,BS,co2_faostat_direct,ROW,Mt CO2e,2024,1191.02
direct_production,World,BS,co2_faostat_direct,ROW,Mt CO2e,2030,1257.7
direct_production,World,BS,co2_faostat_direct,ROW,Mt CO2e,2035,1318.74
direct_production,World,BS,co2_faostat_direct,ROW,Mt CO2e,2040,1394.71
direct_production,World,BS,co2_faostat_direct,ROW,Mt CO2e,2045,1475.34
direct_production,World,BS,co2_faostat_direct,ROW,Mt CO2e,2050,1562.33
direct_production,World,BS,co2_faostat_direct,USA,Mt CO2e,2024,579.076
direct_production,World,BS,co2_faostat_direct,USA,Mt CO2e,2030,611.071
direct_production,World,BS,co2_faostat_direct,USA,Mt CO2e,2035,635.049
direct_production,World,BS,co2_faostat_direct,USA,Mt CO2e,2040,656.939
direct_production,World,BS,co2_faostat_direct,USA,Mt CO2e,2045,676.498
direct_production,World,BS,co2_faostat_direct,USA,Mt CO2e,2050,695.082
direct_production,World,BS,land_harvested,ARG,Mha,2024,36.5272
direct_production,World,BS,land_harvested,ARG,Mha,2030,37.8821
direct_production,World,BS,land_harvested,ARG,Mha,2035,38.5296
direct_production,World,BS,land_harvested,ARG,Mha,2040,39.48
direct_production,World,BS,land_harvested,ARG,Mha,2045,40.5173
direct_production,World,BS,land_harvested,ARG,Mha,2050,41.6471
direct_production,World,BS,land_harvested,AUS,Mha,2024,24.5776
direct_production,World,BS,land_harvested,AUS,Mha,2030,24.5959
direct_production,World,BS,land_harvested,AUS,Mha,2035,24.54
direct_production,World,BS,land_harvested,AUS,Mha,2040,24.5126
direct_production,World,BS,land_harvested,AUS,Mha,2045,24.4976
direct_production,World,BS,land_harvested,AUS,Mha,2050,24.4947
direct_production,World,BS,land_harvested,BRZ,Mha,2024,85.6865
direct_production,World,BS,land_harvested,BRZ,Mha,2030,85.3836
direct_production,World,BS,land_harvested,BRZ,Mha,2035,84.9866
direct_production,World,BS,land_harvested,BRZ,Mha,2040,84.5834
direct_production,World,BS,land_harvested,BRZ,Mha,2045,84.1954
direct_production,World,BS,land_harvested,BRZ,Mha,2050,83.8305
direct_production,World,BS,land_harvested,CAN,Mha,2024,27.1718
direct_production,World,BS,land_harvested,CAN,Mha,2030,27.5526
direct_production,World,BS,land_harvested,CAN,Mha,2035,27.8674
direct_production,World,BS,land_harvested,CAN,Mha,2040,28.2029
direct_production,World,BS,land_harvested,CAN,Mha,2045,28.564
direct_production,World,BS,land_harvested,CAN,Mha,2050,28.951
direct_production,World,BS,land_harvested,CHN,Mha,2024,123.952
direct_production,World,BS,land_harvested,CHN,Mha,2030,123.998
direct_production,World,BS,land_harvested,CHN,Mha,2035,124.142
direct_production,World,BS,land_harvested,CHN,Mha,2040,124.277
direct_production,World,BS,land_harvested,CHN,Mha,2045,124.452
direct_production,World,BS,land_harvested,CHN,Mha,2050,124.679
direct_production,World,BS,land_harvested,E15,Mha,2024,65.1966
direct_production,World,BS,land_harvested,E15,Mha,2030,65.155
direct_production,World,BS,land_harvested,E15,Mha,2035,65.2211
direct_production,World,BS,land_harvested,E15,Mha,2040,65.3195
direct_production,World,BS,land_harvested,E15,Mha,2045,65.487
direct_production,World,BS,land_harvested,E15,Mha,2050,65.7129
direct_production,World,BS,land_harvested,IND,Mha,2024,143.478
direct_production,World,BS,land_harvested,IND,Mha,2030,146.065
direct_production,World,BS,land_harvested,IND,Mha,2035,148.141
direct_production,World,BS,land_harvested,IND,Mha,2040,150.678
direct_production,World,BS,land_harvested,IND,Mha,2045,153.407
direct_production,World,BS,land_harvested,IND,Mha,2050,156.347
direct_production,World,BS,land_harvested,JPN,Mha,2024,1.92388
direct_production,World,BS,land_harvested,JPN,Mha,2030,1.95449
direct_production,World,BS,land_harvested,JPN,Mha,2035,2.04561
direct_production,World,BS,land_harvested,JPN,Mha,2040,2.14908
direct_production,World,BS,land_harvested,JPN,Mha,2045,2.26323
direct_production,World,BS,land_harvested,JPN,Mha,2050,2.3895
direct_production,World,BS,land_harvested,KOR,Mha,2024,0.848691
direct_production,World,BS,land_harvested,KOR,Mha,2030,0.86714
direct_production,World,BS,land_harvested,KOR,Mha,2035,0.882978
direct_production,World,BS,land_harvested,KOR,Mha,2040,0.89882
direct_production,World,BS,land_harvested,KOR,Mha,2045,0.915615
direct_production,World,BS,land_harvested,KOR,Mha,2050,0.933483
direct_production,World,BS,land_harvested,MEX,Mha,2024,9.9031
direct_production,World,BS,land_harvested,MEX,Mha,2030,10.0587
direct_production,World,BS,land_harvested,MEX,Mha,2035,10.1026
direct_production,World,BS,land_harvested,MEX,Mha,2040,10.1524
direct_production,World,BS,land_harvested,MEX,Mha,2045,10.2069
direct_production,World,BS,land_harvested,MEX,Mha,2050,10.2668
direct_production,World,BS,land_harvested,NZL,Mha,2024,0.114663
direct_production,World,BS,land_harvested,NZL,Mha,2030,0.116561
direct_production,World,BS,land_harvested,NZL,Mha,2035,0.118355
direct_production,World,BS,land_harvested,NZL,Mha,2040,0.119969
direct_production,World,BS,land_harvested,NZL,Mha,2045,0.121777
direct_production,World,BS,land_harvested,NZL,Mha,2050,0.123791
direct_production,World,BS,land_harvested,ROW,Mha,2024,387.657
direct_production,World,BS,land_harvested,ROW,Mha,2030,391.562
direct_production,World,BS,land_harvested,ROW,Mha,2035,394.961
direct_production,World,BS,land_harvested,ROW,Mha,2040,399.47
direct_production,World,BS,land_harvested,ROW,Mha,2045,404.342
direct_production,World,BS,land_harvested,ROW,Mha,2050,409.564
direct_production,World,BS,land_harvested,USA,Mha,2024,95.7895
direct_production,World,BS,land_harvested,USA,Mha,2030,96.352
direct_production,World,BS,land_harvested,USA,Mha,2035,96.697
direct_production,World,BS,land_harvested,USA,Mha,2040,97.0851
direct_production,World,BS,land_harvested,USA,Mha,2045,97.5037
direct_production,World,BS,land_harvested,USA,Mha,2050,97.9601
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2024,2.36871
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2030,2.4654
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2035,2.50462
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2040,2.56466
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2045,2.63051
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ARG,Mt N,2050,2.70288
direct_production,World,BS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2024,2.71361
direct_production,World,BS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2030,2.71239
direct_production,World,BS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2035,2.703
direct_production,World,BS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2040,2.6966
direct_production,World,BS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2045,2.69138
direct_production,World,BS,nitrogen_crop_fertilizer_direct,AUS,Mt N,2050,2.68746
direct_production,World,BS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2024,5.60308
direct_production,World,BS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2030,5.6369
direct_production,World,BS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2035,5.63117
direct_production,World,BS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2040,5.62785
direct_production,World,BS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2045,5.62454
direct_production,World,BS,nitrogen_crop_fertilizer_direct,BRZ,Mt N,2050,5.62082
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2024,2.75461
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2030,2.79299
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2035,2.82288
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2040,2.85464
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2045,2.88892
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CAN,Mt N,2050,2.92576
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2024,13.5274
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2030,13.546
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2035,13.5627
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2040,13.5788
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2045,13.5989
direct_production,World,BS,nitrogen_crop_fertilizer_direct,CHN,Mt N,2050,13.6242
direct_production,World,BS,nitrogen_crop_fertilizer_direct,E15,Mt N,2024,6.81263
direct_production,World,BS,nitrogen_crop_fertilizer_direct,E15,Mt N,2030,6.78373
direct_production,World,BS,nitrogen_crop_fertilizer_direct,E15,Mt N,2035,6.76712
direct_production,World,BS,nitrogen_crop_fertilizer_direct,E15,Mt N,2040,6.75538
direct_production,World,BS,nitrogen_crop_fertilizer_direct,E15,Mt N,2045,6.75159
direct_production,World,BS,nitrogen_crop_fertilizer_direct,E15,Mt N,2050,6.75723
direct_production,World,BS,nitrogen_crop_fertilizer_direct,IND,Mt N,2024,15.5242
direct_production,World,BS,nitrogen_crop_fertilizer_direct,IND,Mt N,2030,15.8363
direct_production,World,BS,nitrogen_crop_fertilizer_direct,IND,Mt N,2035,16.0763
direct_production,World,BS,nitrogen_crop_fertilizer_direct,IND,Mt N,2040,16.3649
direct_production,World,BS,nitrogen_crop_fertilizer_direct,IND,Mt N,2045,16.6747
direct_production,World,BS,nitrogen_crop_fertilizer_direct,IND,Mt N,2050,17.0078
direct_production,World,BS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2024,0.20924
direct_production,World,BS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2030,0.21357
direct_production,World,BS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2035,0.22404
direct_production,World,BS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2040,0.235808
direct_production,World,BS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2045,0.248768
direct_production,World,BS,nitrogen_crop_fertilizer_direct,JPN,Mt N,2050,0.263079
direct_production,World,BS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2024,0.0938884
direct_production,World,BS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2030,0.0961733
direct_production,World,BS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2035,0.0980596
direct_production,World,BS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2040,0.0999264
direct_production,World,BS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2045,0.101898
direct_production,World,BS,nitrogen_crop_fertilizer_direct,KOR,Mt N,2050,0.103985
direct_production,World,BS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2024,1.22411
direct_production,World,BS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2030,1.24331
direct_production,World,BS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2035,1.24863
direct_production,World,BS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2040,1.25467
direct_production,World,BS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2045,1.26127
direct_production,World,BS,nitrogen_crop_fertilizer_direct,MEX,Mt N,2050,1.26849
direct_production,World,BS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2024,0.0132864
direct_production,World,BS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2030,0.0134832
direct_production,World,BS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2035,0.0136682
direct_production,World,BS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2040,0.0138297
direct_production,World,BS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2045,0.0140104
direct_production,World,BS,nitrogen_crop_fertilizer_direct,NZL,Mt N,2050,0.0142125
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2024,41.6393
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2030,42.0322
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2035,42.3561
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2040,42.8056
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2045,43.2982
direct_production,World,BS,nitrogen_crop_fertilizer_direct,ROW,Mt N,2050,43.8412
direct_production,World,BS,nitrogen_crop_fertilizer_direct,USA,Mt N,2024,7.9555
direct_production,World,BS,nitrogen_crop_fertilizer_direct,USA,Mt N,2030,8.03506
direct_production,World,BS,nitrogen_crop_fertilizer_direct,USA,Mt N,2035,8.06362
direct_production,World,BS,nitrogen_crop_fertilizer_direct,USA,Mt N,2040,8.09691
direct_production,World,BS,nitrogen_crop_fertilizer_direct,USA,Mt N,2045,8.13217
direct_production,World,BS,nitrogen_crop_fertilizer_direct,USA,Mt N,2050,8.16932
direct_production,World,BS,water_blue_crop_direct,ARG,km3,2024,18.9911
direct_production,World,BS,water_blue_crop_direct,ARG,km3,2030,20.6264
direct_production,World,BS,water_blue_crop_direct,ARG,km3,2035,21.4132
direct_production,World,BS,water_blue_crop_direct,ARG,km3,2040,22.5686
direct_production,World,BS,water_blue_crop_direct,ARG,km3,2045,23.8807
direct_production,World,BS,water_blue_crop_direct,ARG,km3,2050,25.3717
direct_production,World,BS,water_blue_crop_direct,AUS,km3,2024,15.9667
direct_production,World,BS,water_blue_crop_direct,AUS,km3,2030,16.6511
direct_production,World,BS,water_blue_crop_direct,AUS,km3,2035,17.1143
direct_production,World,BS,water_blue_crop_direct,AUS,km3,2040,17.7264
direct_production,World,BS,water_blue_crop_direct,AUS,km3,2045,18.4266
direct_production,World,BS,water_blue_crop_direct,AUS,km3,2050,19.2228
direct_production,World,BS,water_blue_crop_direct,BRZ,km3,2024,71.2101
direct_production,World,BS,water_blue_crop_direct,BRZ,km3,2030,72.8004
direct_production,World,BS,water_blue_crop_direct,BRZ,km3,2035,73.7181
direct_production,World,BS,water_blue_crop_direct,BRZ,km3,2040,74.6751
direct_production,World,BS,water_blue_crop_direct,BRZ,km3,2045,75.733
direct_production,World,BS,water_blue_crop_direct,BRZ,km3,2050,76.9081
direct_production,World,BS,water_blue_crop_direct,CAN,km3,2024,19.7807
direct_production,World,BS,water_blue_crop_direct,CAN,km3,2030,20.8808
direct_production,World,BS,water_blue_crop_direct,CAN,km3,2035,21.7762
direct_production,World,BS,water_blue_crop_direct,CAN,km3,2040,22.7768
direct_production,World,BS,water_blue_crop_direct,CAN,km3,2045,23.9153
direct_production,World,BS,water_blue_crop_direct,CAN,km3,2050,25.2075
