province,provincechn,year,m,population_10k,income_support_flag,population_share_projected,population_share_source,population_scenario,population_projection_source,p_grain_model,p_oil_model,p_vegfruit_model,p_meatsea_model,p_dairyegg_model,p_nonfood_model,xhat_grain,daily_kcal_grain,annual_kcal_total_grain,xhat_oil,daily_kcal_oil,annual_kcal_total_oil,xhat_vegfruit,daily_kcal_vegfruit,annual_kcal_total_vegfruit,xhat_meatsea,daily_kcal_meatsea,annual_kcal_total_meatsea,xhat_dairyegg,daily_kcal_dairyegg,annual_kcal_total_dairyegg,xhat_nonfood,daily_kcal_nonfood,annual_kcal_total_nonfood,u
37,山东,2030,29643.601899272046,10076.7924,in_support,0.06899547726048012,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",760.4603192494023,4672.903490832098,8049.841159099408,4061.641000246118,2608.2405167334796,100.0,0.35485737831442804,709.7147566288561,26103516170044.1,0.11571970767651632,231.43941535303264,8512409337168.071,0.056853952458191,113.70790491638199,4182209975096.821,0.20465869473709047,409.31738947418097,15054813211960.625,0.040384123321355186,80.76824664271037,2970679716846.6514,274.3875297927542,,,-0.011387897355354948
37,山东,2035,36927.63119195218,9934.4238,in_support,0.06834438582791662,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",760.4603192494023,4672.903490832098,8049.841159099408,4061.641000246118,2608.2405167334796,100.0,0.3242753651980177,648.5507303960354,23516869012171.215,0.11023203727746689,220.46407455493377,7994169954957.806,0.06003422410135059,120.06844820270118,4353759600507.034,0.21936125313940474,438.7225062788095,15908361874097.27,0.04421989216227578,88.43978432455155,3206883788651.5254,346.7636023028832,,,0.25850037190841446
37,山东,2050,64668.114453574985,9217.4557,extrapolation,0.06608609355934857,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",760.4603192494023,4672.903490832098,8049.841159099408,4061.641000246118,2608.2405167334796,100.0,0.25219056510564647,504.38113021129294,16969254141280.615,0.09729700431227317,194.59400862454635,6546865037034.935,0.06752993487803592,135.05986975607183,4543915537083.922,0.2478253359421124,495.6506718842248,16675529104303.484,0.05254290978622214,105.08581957244428,3535477186116.2734,623.3444668403847,,,0.918476093709748
41,河南,2030,26450.370429129245,10720.3524,in_support,0.07340191212419277,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",750.0371624402861,5534.58000869904,6782.596020031074,3614.200642092343,2624.5300253708315,100.0,0.3707373044921203,741.4746089842406,29013372229465.918,0.11856713003176013,237.13426006352026,9278894344078.77,0.05520374145412017,110.40748290824034,4320166003962.5938,0.21526418120366925,430.5283624073385,16846267535685.768,0.038169898317732556,76.3397966354651,2987121755579.2993,242.6347374249105,,,-0.1513358385147403
41,河南,2035,33297.13447753391,10825.8866,in_support,0.07447725057991511,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",750.0371624402861,5534.58000869904,6782.596020031074,3614.200642092343,2624.5300253708315,100.0,0.3382217659905643,676.4435319811286,26729318535138.773,0.11273225668291045,225.46451336582092,8909114377182.35,0.05858528882455741,117.17057764911482,4629935160673.213,0.23390158608722522,467.8031721744504,18485001939745.2,0.042310262425751845,84.62052485150369,3343736552173.242,310.6575772616765,,,0.13519164322800092
41,河南,2050,59856.64550362083,10860.6627,extrapolation,0.0778673415602884,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",750.0371624402861,5534.58000869904,6782.596020031074,3614.200642092343,2624.5300253708315,100.0,0.2612948428722681,522.5896857445363,20716196621901.99,0.09892784301113004,197.85568602226007,7843280122451.781,0.06658494972126792,133.16989944253584,5279043762679.795,0.2707078021495478,541.4156042990957,21462482744653.39,0.051358152542463495,102.71630508492699,4071820073109.5576,575.483384581625,,,0.8317903707253538
42,湖北,2030,32934.44740807316,6176.2496,in_support,0.04228858469207418,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",853.8014665899371,4942.486334229439,8034.305522139969,3635.9872164286985,2983.386743909233,100.0,0.33999618107977275,679.9923621595455,15329279324986.959,0.11305358077344395,226.1071615468879,5097204071123.021,0.05839860946166228,116.79721892332456,2632996034795.4795,0.2318238692417037,463.6477384834074,10452155181624.033,0.03969438014575813,79.38876029151626,1789685516331.652,306.5486780898027,,,0.11946651110995665
42,湖北,2035,40630.84479239202,6106.4932,in_support,0.04200993794087476,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",853.8014665899371,4942.486334229439,8034.305522139969,3635.9872164286985,2983.386743909233,100.0,0.31122383508150153,622.4476701630031,13873549498002.707,0.10789068675331502,215.78137350663005,4809486338517.872,0.06139057553273907,122.78115106547814,2736632263853.73,0.24691557467161546,493.8311493432309,11006854427256.076,0.04300808936271078,86.01617872542155,1917188818240.2156,383.1255090395405,,,0.3745614295890607
42,湖北,2050,69451.64593962497,5812.6874,extrapolation,0.041675036566505716,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",853.8014665899371,4942.486334229439,8034.305522139969,3635.9872164286985,2983.386743909233,100.0,0.24367607680093448,487.35215360186896,10339813887506.236,0.09576988275688152,191.53976551376303,4063766852842.9375,0.0684142657366533,136.82853147330658,2902996405122.183,0.2759741765122136,551.9483530244272,11710306815326.814,0.050209048740414125,100.41809748082825,2130501386349.5547,670.6736090982238,,,1.0007357301589122
43,湖南,2030,31445.533050456183,7131.1144,in_support,0.0488265136262093,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.039913843401,4632.058100013463,9185.815064205317,4060.131029430636,3043.1004719896373,100.0,0.3470519596446214,694.1039192892428,18066530756880.844,0.11432069030269659,228.64138060539318,5951207622099.15,0.05766397223846247,115.32794447692494,3001821194373.5703,0.20863892510632445,417.2778502126489,10861144715551.494,0.03857164561058669,77.14329122117337,2007929367351.0662,291.2091571816677,,,0.05727843072584404
43,湖南,2035,38959.886977792055,7134.3415,in_support,0.04908107384185859,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.039913843401,4632.058100013463,9185.815064205317,4060.131029430636,3043.1004719896373,100.0,0.3173821551587459,634.7643103174918,16529482570631.904,0.10899685915418243,217.99371830836486,5676631954123.372,0.060749192252590234,121.49838450518047,3163860028667.671,0.22259039901743533,445.18079803487063,11592662224845.031,0.04198377368269183,83.96754736538365,2186544026050.564,365.9028632426074,,,0.31964742517729006
43,湖南,2050,67307.81300762192,6983.3087,extrapolation,0.05006800218220878,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.039913843401,4632.058100013463,9185.815064205317,4060.131029430636,3043.1004719896373,100.0,0.2476445884277658,495.2891768555316,12624463844791.412,0.09648331821552189,192.96663643104378,4918541407145.054,0.06800044170896073,136.00088341792147,3466536956187.207,0.24940199570311855,498.8039914062371,12714053222653.938,0.04940936281869404,98.81872563738808,2518798082602.671,648.5857701065813,,,0.9621802506872288
44,广东,2030,39997.67987883898,12336.8595,in_support,0.08447008485537404,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.0457822125704,4823.864447722221,10627.854999032015,5007.722401675426,3385.0201995350103,100.0,0.3149792450951611,629.9584901903222,28366739252731.984,0.10856611106982146,217.13222213964292,9777363468727.408,0.06099763753921636,121.99527507843271,5493390774318.637,0.1888983608630961,377.79672172619223,17012011525562.703,0.040448698792840375,80.89739758568075,3642772371945.1665,374.43897688536873,,,0.34099827219232237
44,广东,2035,48466.30407688702,12357.2305,extrapolation,0.08501221067864037,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.0457822125704,4823.864447722221,10627.854999032015,5007.722401675426,3385.0201995350103,100.0,0.2893265965785782,578.6531931571564,26099510739024.617,0.10396310569069181,207.9262113813836,9378281241764.902,0.0636649380065559,127.3298760131118,5743072890121.119,0.19720147373530345,394.4029474706069,17789107680973.934,0.04313813889624832,86.27627779249664,3891395857478.2793,458.8004052244822,,,0.5718783931211218
44,广东,2050,79219.28572274727,12134.5566,extrapolation,0.0870007373909929,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.0457822125704,4823.864447722221,10627.854999032015,5007.722401675426,3385.0201995350103,100.0,0.22940135094845177,458.80270189690356,20320890843563.3,0.0932102662696397,186.4205325392794,8256776337775.102,0.0698955131415782,139.7910262831564,6191502740208.429,0.2126474818028126,425.2949636056252,18836795197621.008,0.048985368686512265,97.97073737302453,4339234820957.96,765.7840424905398,,,1.1419005595797036
45,广西,2030,24829.012242808974,5480.4234,in_support,0.037524284818302216,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",825.6142170450682,5297.535097724785,8875.971638330202,3903.688960652037,3264.434892230591,100.0,0.3809547676397329,761.9095352794658,15240891987274.79,0.12040207095475738,240.80414190951475,4816936587603.0625,0.054138924419415424,108.27784883883085,2165940866144.6687,0.1971338311322382,394.2676622644764,7886751085801.997,0.033513402777271856,67.02680555454371,1340773748597.5554,225.17169334451035,,,-0.24172232526610804
45,广西,2035,31438.25444614833,5611.905,in_support,0.03860739266525094,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",825.6142170450682,5297.535097724785,8875.971638330202,3903.688960652037,3264.434892230591,100.0,0.34717306321251734,694.3461264250346,14222606419945.785,0.11434017682354143,228.68035364708285,4684163333123.488,0.05765188158937935,115.3037631787587,2361819242621.1753,0.2152304151029412,430.46083020588236,8817324291478.379,0.03740264013911698,74.80528027823397,1532270461432.3523,290.7189478473294,,,0.056237168746775534
45,广西,2050,57341.1127632913,5928.9239,extrapolation,0.04250841363540893,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",825.6142170450682,5297.535097724785,8875.971638330202,3903.688960652037,3264.434892230591,100.0,0.26707587942945477,534.1517588589095,11559349722038.531,0.09996725371417738,199.93450742835475,4326697150272.455,0.06598068740484081,131.96137480968162,2855719663798.8237,0.25117536915215494,502.35073830430986,10871157439580.0,0.046003824460360235,92.00764892072047,1991098172641.3708,548.747013694562,,,0.7773261122671626
46,海南,2030,28842.105166502788,1093.9707,in_support,0.007490382609795705,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",944.1911835356855,5003.761545417478,9193.211893721198,5173.398965105802,3366.2235795383044,100.0,0.36071678767478693,721.4335753495739,2880679256014.668,0.11677251532841096,233.54503065682192,932543685442.4521,0.056242594449373455,112.48518889874691,449152578063.0596,0.16783266298278327,335.6653259655665,1340309315384.8184,0.03551006545991339,71.02013091982678,283582889528.05914,264.12367501191056,,,-0.06309887137689119
46,海南,2035,36019.99182249363,1125.1305,in_support,0.007740393861469524,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",944.1911835356855,5003.761545417478,9193.211893721198,5173.398965105802,3366.2235795383044,100.0,0.3292667325371591,658.5334650743182,2704416716914.1704,0.1111292365569655,222.258473113931,912754722491.2852,0.05951291864271899,119.02583728543797,488806539335.2747,0.17929091584803578,358.58183169607156,1472597447892.9763,0.03900854734984106,78.01709469968213,320394856603.2026,335.4706707425512,,,0.2141741121480467
46,海南,2050,63477.133052943915,1205.9416,extrapolation,0.008646200426513631,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",944.1911835356855,5003.761545417478,9193.211893721198,5173.398965105802,3366.2235795383044,100.0,0.2552372866681012,510.4745733362024,2246949211608.577,0.09784555871506893,195.69111743013787,861371016297.1326,0.06721040529155739,134.4208105831148,591678312965.8291,0.20115421441634476,402.3084288326895,1770835716813.926,0.0466586922548379,93.3173845096758,410753903339.45984,609.3095032101895,,,0.8891596951292962
50,重庆,2030,32867.158024935605,2982.7029,in_support,0.020422471947692217,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.8171127176461,5275.170901364135,8546.046497503712,3195.5900967106686,3339.4013416187545,100.0,0.34030245943297294,680.6049188659458,7409654268183.383,0.11310881046589569,226.21762093179137,2462800832042.895,0.05836567284807308,116.73134569614615,1270838470150.1116,0.25765695566668073,515.3139113333615,5610153286766.915,0.03774413992137275,75.4882798427455,821830755890.8352,304.990600184222,,,0.11671020890286199
50,重庆,2035,40555.48387842281,2942.2263,in_support,0.02024119903564448,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.8171127176461,5275.170901364135,8546.046497503712,3195.5900967106686,3339.4013416187545,100.0,0.3114580015966058,622.9160031932116,6689573442593.721,0.10793300254351756,215.86600508703512,2318212226666.981,0.06136504482201686,122.73008964403371,1318013896064.9226,0.27525264829901186,550.5052965980237,5911945741081.022,0.040899890004406816,81.79978000881363,878458143877.9316,381.49686393378255,,,0.3724084739549238
50,重庆,2050,69355.45506254054,2739.1101,extrapolation,0.019638508958383885,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.8171127176461,5275.170901364135,8546.046497503712,3195.5900967106686,3339.4013416187545,100.0,0.24379491647541107,487.58983295082214,4874802161739.12,0.09579155612485579,191.58311224971158,1915400417797.058,0.06840054655254792,136.80109310509584,1367703383725.5105,0.3093151523024333,618.6303046048665,6184912281608.822,0.04778838318657891,95.57676637315782,955552794257.9078,668.8599436973241,,,0.9995000345098748
51,四川,2030,29181.25965819386,8093.0247,in_support,0.05541268287489518,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",860.2263264036,5600.4629777010205,8492.08347709759,3478.1519817479098,3143.349399325831,100.0,0.3573796576075952,714.7593152151904,21113661492959.42,0.11617148445927972,232.34296891855942,6863304460101.703,0.056590491668634876,113.18098333726975,3343314202073.666,0.23013463619716068,460.2692723943214,13596142654004.691,0.036776373138025426,73.55274627605085,2172714302131.931,268.26602759789114,,,-0.033667220425563374
51,四川,2035,36404.34598469789,7941.5106,in_support,0.05463403569544613,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",860.2263264036,5600.4629777010205,8492.08347709759,3478.1519817479098,3143.349399325831,100.0,0.3264039125011176,652.8078250022352,18922622956366.414,0.1106130750966506,221.22615019330118,6412574831164.12,0.059811597864296955,119.62319572859391,3467459400628.437,0.24810341590158158,496.20683180316314,14383306123133.916,0.040328282707786406,80.65656541557281,2337952637606.882,340.0644796131076,,,0.2395615610124575
51,四川,2050,63982.40710014192,7225.8405,extrapolation,0.051806874572549344,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",860.2263264036,5600.4629777010205,8492.08347709759,3478.1519817479098,3143.349399325831,100.0,0.2534895442234331,506.97908844686623,13371227609326.436,0.09752900912392364,195.05801824784726,5144522167583.373,0.06739335840583331,134.78671681166662,3554907707779.1665,0.2831530277270007,566.3060554540014,14935935892765.908,0.04809175037709301,96.18350075418603,2536774218412.0293,615.0981265131123,,,0.9059281323692194
52,贵州,2030,26202.75782971328,4126.4537,in_support,0.028253697319870763,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",1016.9523274685553,5773.6387778436165,8363.402971360321,3161.9735722063797,3250.5637911422796,100.0,0.3728117065347552,745.6234130695104,11230248794585.682,0.11894184008333113,237.88368016666226,3582898371505.6914,0.054984915124456,109.969830248912,1656316757154.3315,0.23811433365746834,476.2286673149367,7172744743950.432,0.0344396833526446,68.8793667052892,1037430439220.6456,238.1217825642721,,,-0.16979520585116026
52,贵州,2035,33013.954583272105,4230.0584,in_support,0.02910090702635614,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",1016.9523274685553,5773.6387778436165,8363.402971360321,3161.9735722063797,3250.5637911422796,100.0,0.33991524407200524,679.8304881440105,10496387734366.303,0.1130389197181698,226.07783943633962,3490576992729.6196,0.058405701828823896,116.81140365764779,1803534566291.057,0.2601694872148128,520.3389744296256,8033884511161.994,0.03820962407534381,76.41924815068762,1179891271349.4773,305.8030881080089,,,0.12009281853507892
52,贵州,2050,59475.81493719189,4544.286,extrapolation,0.032581020135137494,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",1016.9523274685553,5773.6387778436165,8363.402971360321,3161.9735722063797,3250.5637911422796,100.0,0.26225696017937805,524.5139203587561,8699925617583.646,0.09910389058150187,198.20778116300374,3287601884359.8706,0.06648066471867382,132.96132943734764,2205382223847.873,0.30391883253026397,607.8376650605279,10081986899366.447,0.04650664679970071,93.01329359940141,1542778378899.4204,569.6876131790889,,,0.822493061653025
53,云南,2030,26749.735067617046,5189.5869,in_support,0.03553293654737152,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",861.2956762534851,4944.524739013768,7194.992488170107,3500.3798336344657,3355.0775275400265,100.0,0.36909528445365064,738.1905689073013,13982799987282.809,0.11827517253152328,236.55034506304656,4480734787543.281,0.05537324420902773,110.74648841805545,2097759118130.9995,0.22186964186494706,443.7392837298941,8405306044589.153,0.034459889043478735,68.91977808695746,1305477897915.0825,245.56366682857703,,,-0.1369167101497646
53,云南,2035,33639.168758554566,5229.826,in_support,0.03597886028949861,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",861.2956762534851,4944.524739013768,7194.992488170107,3500.3798336344657,3355.0775275400265,100.0,0.3367829738458808,673.5659476917616,12857609376728.504,0.11247709435110882,224.95418870221764,4294120116825.7393,0.05873349887344239,117.46699774688479,2242311650198.888,0.24101192107378555,482.0238421475711,9201288001333.91,0.03809506866755031,76.19013733510062,1454383238302.1816,313.9892100356674,,,0.1478075780786452
53,云南,2050,60315.514851165695,5186.6919,extrapolation,0.03718685690747777,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",861.2956762534851,4944.524739013768,7194.992488170107,3500.3798336344657,3355.0775275400265,100.0,0.26035813223828547,520.7162644765709,9857901133729.941,0.09876343826212676,197.5268765242535,3739465334327.3574,0.06668062746778157,133.36125493556315,2524718653730.6396,0.27880684168192915,557.6136833638583,10556421868138.582,0.046111551925811484,92.22310385162297,1745914813951.2612,579.925269623281,,,0.8405457801775271
54,西藏,2030,22403.4828007919,344.952,in_support,0.0023618753793079174,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",885.3757013368605,4793.5059841170305,9854.218102962957,13565.702611715702,3631.5913858286085,100.0,0.40359040448159117,807.1808089631824,1016301015609.157,0.12446556216777055,248.93112433554109,313422905586.5466,0.051784526653609914,103.56905330721983,130401185078.97714,0.08579244979110628,171.58489958221256,216038223124.49435,0.030021662258407068,60.04332451681414,75599036807.34285,196.66369956057528,,,-0.4435587722867944
54,西藏,2035,28635.841181460695,348.3591,in_support,0.0023965545678719473,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",885.3757013368605,4793.5059841170305,9854.218102962957,13565.702611715702,3631.5913858286085,100.0,0.3667308658767625,733.461731753525,932604450967.0627,0.11785164434300624,235.70328868601248,299699257125.0032,0.05561746621094076,111.23493242188152,141436408456.72327,0.08951737595494731,179.03475190989462,227644605410.79776,0.03412525541650054,68.25051083300109,86781255828.38446,258.59862294714446,,,-0.11605829622453709
54,西藏,2050,53474.80536804731,334.617,extrapolation,0.002399092665945608,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",885.3757013368605,4793.5059841170305,9854.218102962957,13565.702611715702,3631.5913858286085,100.0,0.27921617929879156,558.4323585975831,682042505959.4932,0.10214824915768399,204.29649831536798,249517947025.29626,0.06471738552166491,129.43477104332982,158085422955.05154,0.09600480612087678,192.00961224175356,234511333531.17084,0.043212441908392,86.42488381678399,105555209020.64096,506.40904090961214,,,0.6645295065343073
61,陕西,2030,27416.28076120935,3970.7317,in_support,0.027187473735671836,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",819.8799806246325,5515.636453852795,7403.100219738963,3584.4003412671846,3002.4079553411207,100.0,0.36594683081437246,731.8936616287449,10607459775892.908,0.1177084869268262,235.4169738536524,3411938388915.506,0.05570076149045935,111.4015229809187,1614561289359.435,0.21957740137524134,439.1548027504827,6364745522183.35,0.03649775606348038,72.99551212696076,1057936417954.94,251.58018274019446,,,-0.10912465099611543
61,陕西,2035,34399.43804888487,3903.3373,in_support,0.02685321220619744,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",819.8799806246325,5515.636453852795,7403.100219738963,3584.4003412671846,3002.4079553411207,100.0,0.3339669423066046,667.9338846132092,9516175046967.92,0.11196985348978562,223.93970697957124,3190509570896.172,0.05902644741467868,118.05289482935737,1681920977325.4883,0.237879226835361,475.758453670722,6778216870711.866,0.04028069617678671,80.56139235357341,1147772750154.7783,320.9746806273352,,,0.17269751619039342
61,陕西,2050,61331.204343543024,3594.2448,extrapolation,0.02576954051734711,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",819.8799806246325,5515.636453852795,7403.100219738963,3584.4003412671846,3002.4079553411207,100.0,0.2584648156932952,516.9296313865905,6781596484456.669,0.09842135583698079,196.8427116739616,2582378258909.93,0.06687762172971515,133.7552434594303,1754734172210.2883,0.27383021634267973,547.6604326853594,7184753667559.626,0.04856638152947612,97.13276305895224,1274284089150.0898,589.5400285007111,,,0.8585293273986525
62,甘肃,2030,24484.982030343923,2816.8548,in_support,0.01928691527866291,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",832.9052246527511,5564.541730681364,10062.600721804853,4132.182321964994,3235.5944257541505,100.0,0.38382128676858546,767.642573537171,7892532488026.746,0.12091603397895856,241.8320679579171,2486401248187.325,0.05384016916977345,107.6803383395469,1107117554398.425,0.1872877845508194,374.5755691016388,3851206212721.3926,0.033322052750775454,66.64410550155091,685202704929.1879,220.6895691255119,,,-0.2671369391149292
62,甘肃,2035,31042.385796315866,2802.8709,in_support,0.019282496304963342,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",832.9052246527511,5564.541730681364,10062.600721804853,4132.182321964994,3235.5944257541505,100.0,0.34963681455109835,699.2736291021967,7153904027439.981,0.11478180900990942,229.56361801981885,2348545723959.6,0.05739492312332422,114.78984624664844,1174355086759.7485,0.20452279053328465,409.0455810665693,4184732139199.5347,0.037283322190881873,74.56664438176375,762852473416.2734,285.6916193680288,,,0.03453389731119705
62,甘肃,2050,56800.51286161305,2689.4667,extrapolation,0.01928258228145891,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",832.9052246527511,5564.541730681364,10062.600721804853,4132.182321964994,3235.5944257541505,100.0,0.26860579440839005,537.2115888167801,5273566278265.401,0.10024119905667099,200.482398113342,1968046177866.2126,0.06582065761465668,131.64131522931336,1292264007835.0603,0.2387222699932636,477.4445399865272,4686859848575.629,0.04603999422445466,92.07998844890932,903908128744.5009,542.212556673711,,,0.7630050345165826
63,青海,2030,25344.06063175212,635.8186,in_support,0.004353429743981855,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",897.8873194130117,5446.198952466301,8359.49659570172,6692.106702407513,3405.7104108859485,100.0,0.38067881238552087,761.3576247710417,1766911487646.5588,0.12035306863627457,240.70613727254914,558615853123.946,0.05416766692829822,108.33533385659643,251417914106.80313,0.13389047925395953,267.7809585079191,621449416629.8456,0.0331719398338496,66.3438796676992,153966755314.4301,228.8498937527936,,,-0.23930977901753936
