list_id,list_name,policy_year,sequence,province_hint,county_original,matched_name,match_method,province_standard,prefecture_standard,county_name_standard,county_code_standard,area_id,source_pdf,source_page,source_context
grain_county_800_2009,800个产粮大县名单,2009,211,黑龙江省,友谊农场,友谊农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,212,黑龙江省,七星农场,七星农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,213,黑龙江省,八五四农场,八五四农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,214,黑龙江省,八五三农场,八五三农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,215,黑龙江省,查哈阳农场,查哈阳农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,216,黑龙江省,前进农场,前进农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,217,黑龙江省,大兴农场,大兴农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,218,黑龙江省,二九〇农场,二九〇农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,219,黑龙江省,红卫农场,红卫农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,220,黑龙江省,创业农场,创业农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,221,黑龙江省,绥滨农场,绥滨农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,222,黑龙江省,八五七农场,八五七农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,223,黑龙江省,前锋农场,前锋农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,224,黑龙江省,兴凯湖农场,兴凯湖农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,225,黑龙江省,八五九农场,八五九农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,226,黑龙江省,二九一农场,二九一农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,227,黑龙江省,八五八农场,八五八农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,228,黑龙江省,军川农场,军川农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,229,黑龙江省,五九七农场,五九七农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,230,黑龙江省,八五〇农场,八五〇农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,231,黑龙江省,胜利农场,胜利农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,232,黑龙江省,洪河农场,洪河农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,233,黑龙江省,浓江农场,浓江农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,234,黑龙江省,庆丰农场,庆丰农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,235,黑龙江省,普阳农场,普阳农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,236,黑龙江省,共青农场,共青农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,237,黑龙江省,云山农场,云山农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,238,黑龙江省,鸭绿河农场,鸭绿河农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,239,黑龙江省,饶河农场,饶河农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,240,黑龙江省,新华农场,新华农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,241,黑龙江省,青龙山农场,青龙山农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
grain_county_800_2009,800个产粮大县名单,2009,242,黑龙江省,宝泉岭农场,宝泉岭农场,unmatched,,,,,,/root/data/数据/县域统计数据/800产粮大县.pdf,1,黑龙江农垦 55 八五二农场、八五六农场、友谊农场、七星农场、八五四农场、八五三农场、查哈阳农场、前进农场、大兴农场、二九〇农场、红卫农场、创业农场、绥滨农场、八五七农场、前锋农场、兴凯湖农场、八五九农场、二九一农场、八五八农场、军川农场、五九七农场、八五〇农场、胜利农场、洪河农场、浓江农场、庆丰农场、普阳农场、共青农场、云山农场、鸭绿河农场、饶河农场、新华农场、青龙山农场、宝泉岭农场、二道河农场、勤得利农场、红旗岭农场、江川农场、江滨农场、前哨农场、名山农场、北兴农场、逊克农场、七星泡农场、八五五农场、赵光农场、二龙山农场、嫩江农场、鹤山农场、尖山农场、红星农场、建设农场、山河农场、引龙河农场、克山农场
