evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,5,6,.1212650137679394,-.022285005,.065331817,-.34110492,.7330246,-.15033302,.10576301
sample_average,marshallian,6,1,.2112220089592901,-.26229498,.057996672,-4.5225863,6.1088485e-06,-.37596637,-.14862359
sample_average,marshallian,6,2,.2112220089592901,-.04339695,.027714718,-1.5658449,.11738493,-.097716801,.010922899
sample_average,marshallian,6,3,.2112220089592901,-.42257538,.085281372,-4.9550724,7.2303283e-07,-.58972377,-.25542697
sample_average,marshallian,6,4,.2112220089592901,-.1359725,.02918246,-4.6593914,3.1714558e-06,-.19316907,-.078775935
sample_average,marshallian,6,5,.2112220089592901,-.10674955,.041315563,-2.5837615,.0097729377,-.18772657,-.02577254
sample_average,marshallian,6,6,.2112220089592901,-.31288975,.069771267,-4.4845071,7.3082601e-06,-.44963893,-.17614059
sample_average,hicksian,1,1,.1986137635598266,-.18180358,.072585702,-2.5046747,.012256403,-.32406893,-.039538216
sample_average,hicksian,1,2,.1986137635598266,-.02804731,.026350705,-1.0643855,.28715408,-.079693742,.023599124
sample_average,hicksian,1,3,.1986137635598266,.23575939,.085445717,2.7591715,.0057948115,.068288863,.40322992
sample_average,hicksian,1,4,.1986137635598266,-.016364122,.035026502,-.46719262,.64036208,-.085014805,.052286558
sample_average,hicksian,1,5,.1986137635598266,-.0017821267,.047682304,-.037375011,.970186,-.095237732,.091673478
sample_average,hicksian,1,6,.1986137635598266,-.0077622551,.054934829,-.14129934,.8876335,-.11543255,.099908032
sample_average,hicksian,2,1,.0391633623297494,-.14223963,.13997814,-1.016156,.30955514,-.41659173,.1321125
sample_average,hicksian,2,2,.0391633623297494,-.33694127,.18318656,-1.839334,.065866068,-.69598031,.022097779
sample_average,hicksian,2,3,.0391633623297494,.14030102,.29732192,.47188252,.63701063,-.44243926,.7230413
sample_average,hicksian,2,4,.0391633623297494,.27136454,.13035677,2.0817065,.037369289,.015869958,.5268591
sample_average,hicksian,2,5,.0391633623297494,.030387072,.11997686,.25327441,.80005616,-.20476326,.26553741
sample_average,hicksian,2,6,.0391633623297494,.03712827,.11936317,.31105295,.75576037,-.19681925,.27107579
sample_average,hicksian,3,1,.3581622662305401,.13073701,.046601593,2.8054192,.0050251186,.039399557,.22207445
sample_average,hicksian,3,2,.3581622662305401,.015341258,.03571358,.4295637,.66751307,-.054656073,.085338593
sample_average,hicksian,3,3,.3581622662305401,-.18257895,.082948625,-2.2011089,.027728317,-.34515527,-.020002637
sample_average,hicksian,3,4,.3581622662305401,-.00073488214,.023349445,-.031473216,.97489214,-.046498954,.045029189
sample_average,hicksian,3,5,.3581622662305401,.015260937,.036831614,.41434342,.6786226,-.0569277,.087449573
sample_average,hicksian,3,6,.3581622662305401,.021974636,.039059859,.56258875,.57371497,-.054581281,.098530553
sample_average,hicksian,4,1,.0715735851526543,-.045409769,.09722086,-.46707845,.64044374,-.23595916,.14513962
sample_average,hicksian,4,2,.0715735851526543,.14848422,.057834182,2.5674129,.010246053,.035131309,.26183712
sample_average,hicksian,4,3,.0715735851526543,-.0036774329,.11683534,-.031475347,.97489047,-.2326705,.22531563
sample_average,hicksian,4,4,.0715735851526543,-.12826434,.087520458,-1.4655355,.14277488,-.29980129,.043272607
sample_average,hicksian,4,5,.0715735851526543,.15895453,.088589579,1.7942802,.07276845,-.014677855,.33258691
sample_average,hicksian,4,6,.0715735851526543,-.13008721,.076960362,-1.6903145,.090967797,-.28092676,.020752318
sample_average,hicksian,5,1,.1212650137679394,-.0029188541,.078092195,-.037377026,.97018439,-.15597674,.15013903
sample_average,hicksian,5,2,.1212650137679394,.009813712,.038068242,.25779259,.79656696,-.064798675,.084426098
sample_average,hicksian,5,3,.1212650137679394,.045073938,.10909166,.4131749,.67947847,-.16874179,.25888968
sample_average,hicksian,5,4,.1212650137679394,.093818866,.052413985,1.7899586,.073460571,-.0089106616,.19654839
sample_average,hicksian,5,5,.1212650137679394,-.23103252,.075350881,-3.0660892,.0021687867,-.37871754,-.083347507
sample_average,hicksian,5,6,.1212650137679394,.085244857,.065377071,1.3038954,.19226928,-.042891853,.21338157
sample_average,hicksian,6,1,.2112220089592901,-.007298911,.051639136,-.14134456,.88759774,-.10850976,.093911931
sample_average,hicksian,6,2,.2112220089592901,.0068840734,.021729136,.31681305,.75138545,-.035704248,.049472395
sample_average,hicksian,6,3,.2112220089592901,.037261676,.065481991,.56903702,.56933105,-.091080666,.16560401
sample_average,hicksian,6,4,.2112220089592901,-.044080675,.026429605,-1.6678522,.095345087,-.095881753,.007720401
sample_average,hicksian,6,5,.2112220089592901,.048940066,.038005233,1.2877191,.19784376,-.025548823,.12342896
sample_average,hicksian,6,6,.2112220089592901,-.04170623,.067042202,-.62208921,.53388321,-.17310654,.089694068
