margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,hicksian,5,5,.3458459207864181,-.075631186,-.095955424,.020065604,5.1558437,-.41823116,-.26819205,.70219553,.76266766,.057377048,-.43948621,183.27522,2684,.86832738,0
latent,marshallian,6,5,-.2887123231262779,-.10244324,-.10392208,-.16317977,3.6875803,-.31081393,-.11246669,-.063305892,1,.032041728,-184.21469,-.031268541,2684,.86832738,0
latent,hicksian,6,5,-.0383301794212138,.025856007,.025794066,.027617805,1.9179016,-.054649767,.041377023,.10738035,.26490313,.45231,-94.877914,.21160178,2684,.86832738,0
latent,marshallian,1,6,-.1604721622272615,-.17913811,-.17598285,-.14668655,.20706809,-.24655406,-.12300917,-.074098788,1,.0022354694,-4.9445472,-.024734011,2684,.86832738,0
latent,hicksian,1,6,-.0912291489240435,-.11824248,-.11167444,-.064019345,.41432837,-.23614164,-.032039538,.094021857,.6128912,.30774963,-10.586614,.17835107,2684,.86832738,0
latent,marshallian,2,6,-.0855709755772418,-.095783405,-.094565518,-.084338248,.40056428,-.1668615,-.066141233,-.023305869,.95230997,.25894189,-4.535399,15.318502,2684,.86832738,0
latent,hicksian,2,6,-.2391971699711033,-.081508256,-.073464677,-.06228121,5.0462151,-.2605865,.0081488844,.12130247,.46758568,.38934427,-253.97423,.21431893,2684,.86832738,0
latent,marshallian,3,6,-.4019576290600282,-.23165019,-.23390545,-.34071738,.98618203,-.57991093,-.26704046,-.17360279,1,0,-36.433254,-.11842675,2684,.86832738,0
latent,hicksian,3,6,-.1006573762907021,.076934218,.071929343,-.053883988,.79406637,-.26265115,-.007551414,.13406171,.52608049,.30365127,-26.598858,.32734481,2684,.86832738,0
latent,marshallian,4,6,-.3815794678988303,-.35832006,-.35595056,-.34533828,.57182014,-.52745318,-.3015525,-.20661022,1,0,-20.471581,-.11967367,2684,.86832738,0
latent,hicksian,4,6,-.2205128980539122,-.1719705,-.17517325,-.18019956,.65366286,-.41951221,-.12240344,-.016448097,.93591654,.17771982,-23.330269,.16833793,2684,.86832738,0
latent,marshallian,5,6,-.0112717761717238,-.010892704,-.01182314,-.019328132,.60849166,-.073375754,-.023910716,.038111717,.72764528,.66542476,-7.620791,29.551189,2684,.86832738,0
latent,hicksian,5,6,-.0342705393658696,.062752232,.064318612,.027409876,.99936938,-.095643461,.062109809,.15828742,.26490313,.29247391,-35.351826,.30824476,2684,.86832738,0
latent,marshallian,6,6,.692278611315336,-.31545624,-.30782452,-.0038317181,19.840347,-.55381572,-.28786016,.75403714,.71684057,.051415797,-.73490202,981.35669,2684,.86832738,0
latent,hicksian,6,6,.9542655286057361,-.013667673,-.010763686,.25806785,19.83074,-.18212862,-.023043981,.90175563,.52943367,.14195231,-.20552407,981.41876,2684,.86832738,0
