margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,hicksian,1,5,.0609646878999938,.071949378,.071751893,.061803054,.056416679,-.0050624521,.061725892,.12930493,.10985915,.39342722,-.23127522,.21414383,1065,.82686335,0
latent,marshallian,2,5,.071702792686108,.088012777,.083940454,.044584617,.6301083,-.032262459,.022238955,.1587141,.22816901,.64131457,-1.6700439,18.472803,1065,.82686335,0
latent,hicksian,2,5,-.0966363389048461,-.0041215294,-.0026518733,-.047418717,.71548229,-.25217399,.018190945,.11677314,.43192488,.37370893,-17.834423,.220118,1065,.82686335,0
latent,marshallian,3,5,-.1306669316576186,-.11211577,-.11256003,-.12873787,.047979347,-.18182783,-.12042489,-.089154243,1,0,-.87648928,-.06400653,1065,.82686335,0
latent,hicksian,3,5,.0325098226585373,.069379769,.069106944,.03268408,.048980191,-.020792816,.023211828,.10780608,.27511737,.62347418,-.25101742,.15208514,1065,.82686335,0
latent,marshallian,4,5,-.4000863157816393,-.22199264,-.22318037,-.27388352,2.2695627,-.4553068,-.21251638,-.12992257,1,0,-68.957542,-.056479905,1065,.82686335,0
latent,hicksian,4,5,-.1680851891921404,-.020761393,-.023541145,-.084247135,1.5035278,-.17043485,-.055521436,.011573646,.85539907,.42253521,-45.441231,.1038825,1065,.82686335,0
latent,marshallian,5,5,-.271596825794805,-.46554852,-.47491905,-.35139823,1.1120239,-.60893804,-.41272816,-.060054857,.91830987,.028169014,-.70516968,21.192892,1065,.82686335,0
latent,hicksian,5,5,-.1728057112198221,-.34298891,-.35300598,-.25455147,1.0947242,-.44864491,-.31817499,-.014289002,.9032864,.040375587,-.47636151,21.169394,1065,.82686335,0
latent,marshallian,6,5,-.1440110806866548,-.10205368,-.10243911,-.11777082,.40206552,-.22823511,-.079538427,-.05069498,1,.091079809,-10.87548,-.030686107,1065,.82686335,0
latent,hicksian,6,5,.0438972153234667,.079434745,.078209676,.056298513,.20957173,.0017614592,.061686873,.11256435,.094835684,.31737089,-5.5983677,.20198861,1065,.82686335,0
latent,marshallian,1,6,-.1579071103295532,-.19970794,-.19764382,-.15459479,.079626314,-.25235131,-.13316487,-.092770435,1,0,-.84777361,-.071054883,1065,.82686335,0
latent,hicksian,1,6,-.0674492313138827,-.13027075,-.12924263,-.062848039,.13090916,-.21922009,-.037913211,.056228518,.65727699,.40563381,-1.1891372,.12243479,1065,.82686335,0
latent,marshallian,2,6,.117279584267588,.035345782,.035440754,.08839611,.49734542,-.064622819,.02839778,.31215489,.37934273,.43286386,-2.5830505,7.0870566,1065,.82686335,0
latent,hicksian,2,6,-.2064773279163761,-.10801537,-.10100094,-.11732328,1.2736115,-.45570862,.005690896,.11007881,.48262912,.31361502,-32.152214,.19095443,1065,.82686335,0
latent,marshallian,3,6,-.2747329360235496,-.2276288,-.22984119,-.27195752,.089671455,-.374569,-.25995833,-.18151842,1,0,-1.5099356,-.13597576,1065,.82686335,0
latent,hicksian,3,6,-.0257064117808879,.0074430099,.0061694221,-.023489388,.10012587,-.15707147,-.012848387,.088701472,.55680752,.46103287,-.93325692,.18374395,1065,.82686335,0
latent,marshallian,4,6,-.3691711731930405,-.22160426,-.22386055,-.27473632,1.7114871,-.41741905,-.23191269,-.14433859,1,0,-51.881397,-.064566769,1065,.82686335,0
latent,hicksian,4,6,-.0783807472430994,.03536775,.033193778,.0013250473,1.4053096,-.1810926,.045359042,.15788551,.3624413,.26197183,-42.089314,.27268633,1065,.82686335,0
latent,marshallian,5,6,-.0419931343242387,-.034654707,-.035012446,-.04046851,.028549219,-.063816302,-.038257089,-.019555511,.99812204,.78591549,-.42125961,.00024898184,1065,.82686335,0
latent,hicksian,5,6,.0891049378314361,.11423045,.11091234,.098938741,.16684762,.0030297912,.10306707,.19590792,.094835684,.23755869,-2.9768343,.30086464,1065,.82686335,0
latent,marshallian,6,6,.1379101470621998,-.20143892,-.19797356,-.062391467,3.0489895,-.55077916,-.3282696,.7217961,.7230047,.046009388,-.65917766,81.753098,1065,.82686335,0
latent,hicksian,6,6,.3827465853329934,.053440321,.055234142,.19007488,3.022892,-.20547017,-.073447682,.85586709,.59154928,.092018776,-.23266445,81.808426,1065,.82686335,0
