draw,success,nll,message,elapsed_seconds,n_sampled_provinces,n_unique_sampled_provinces
38,True,-4548.663306017647,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,97.90540504455566,31,20
39,True,-4296.882523380074,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.3979971408844,31,22
40,False,-4305.27421755965,ABNORMAL: ,103.99667596817017,31,20
41,True,-4156.5249579987085,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.50745487213135,31,20
42,True,-4695.665874878919,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,254.0343291759491,31,21
43,True,-4699.092864396533,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84.93349099159241,31,20
44,True,-4392.493905654798,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.05928802490234,31,22
45,False,-4367.501701660757,ABNORMAL: ,55.69217896461487,31,20
46,True,-4349.764074891368,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.61174201965332,31,19
47,True,-4754.236081558373,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.635724067688,31,21
48,True,-4669.9511630875495,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.19365811347961,31,20
49,True,-4755.073112918508,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,186.3618450164795,31,18
50,True,-4385.083861146919,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,103.09214282035828,31,16
51,True,-4626.659604484477,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,238.75159072875977,31,19
52,True,-4389.550259518794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,79.09661388397217,31,19
53,True,-4417.928180122888,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,44.77269721031189,31,20
54,False,-4503.466888398561,ABNORMAL: ,63.42652702331543,31,19
55,True,-4715.383361066481,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,40.85057783126831,31,17
56,True,-4684.025556094751,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.92352604866028,31,19
57,True,-4491.662867221206,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.00468802452088,31,21
58,False,-4330.711333271535,ABNORMAL: ,59.29027581214905,31,24
59,False,-4453.422200317085,ABNORMAL: ,87.27875804901123,31,18
60,True,-4303.463003080332,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,75.58085680007935,31,19
61,False,-4142.305644457619,ABNORMAL: ,74.03208088874817,31,20
62,True,-4697.722474265423,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,254.50072717666623,31,21
63,True,-4465.281426778794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.0008487701416,31,18
64,True,-4901.809373560215,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,233.18903803825376,31,18
65,True,-4281.495792554978,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.34352469444275,31,19
66,True,-4350.7837988505125,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.67174196243286,31,17
67,True,-4733.214639587909,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,135.46122908592224,31,19
68,True,-4529.105943516625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118.91619300842284,31,20
69,True,-4854.579933689703,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.1364951133728,31,19
70,True,-4247.491507898872,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.6995997428894,31,20
71,True,-4571.887615516251,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.36125898361206,31,20
72,False,-4357.51279123247,ABNORMAL: ,83.0537040233612,31,20
73,True,-4230.94247927154,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.68685507774353,31,22
74,True,-4623.757005009413,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.44449496269226,31,18
75,True,-4487.238800231176,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,127.435555934906,31,19
76,True,-4653.130694933647,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.6157751083374,31,17
77,True,-4816.878775696909,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,229.96647596359253,31,17
78,False,-4344.414701065877,ABNORMAL: ,69.78898692131042,31,22
79,True,-4680.831173035368,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,127.28629612922668,31,20
80,True,-4377.822639701097,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55.65848898887634,31,20
81,False,-4404.477615028714,ABNORMAL: ,58.74037504196167,31,21
82,True,-4523.472642656538,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55.00368094444275,31,20
83,True,-4410.727624800468,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.71078824996948,31,19
84,True,-4850.751104650015,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.13489985466003,31,20
85,True,-4727.747795446884,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,168.08141803741455,31,21
86,False,-4469.950127701867,ABNORMAL: ,72.10507893562317,31,19
87,True,-4354.896517039467,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.64373517036438,31,21
88,True,-4367.025055617774,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.56208872795105,31,24
89,True,-4446.786078122298,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.37920999526978,31,18
90,True,-4770.901783067606,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77.89143705368042,31,19
91,True,-4653.401857199119,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.19612693786621,31,19
92,True,-4382.327813596191,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,131.37946963310242,31,22
93,True,-4474.208880282054,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47.01894807815552,31,22
94,False,-4772.587128311704,ABNORMAL: ,163.99083399772644,31,17
95,False,-4470.550687652814,ABNORMAL: ,86.42582035064697,31,18
96,True,-4651.506187357278,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,206.0085780620575,31,19
97,False,-4458.735120129313,ABNORMAL: ,85.24461889266968,31,18
98,True,-4360.782478057069,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.77812814712525,31,23
99,False,-4417.128138810947,ABNORMAL: ,71.57039093971252,31,20
100,True,-4221.112874264877,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.946608781814575,31,20
101,True,-4790.076433973567,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,183.6552469730377,31,19
102,True,-4743.2070273856925,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,159.93328833580017,31,20
103,True,-4247.47620895964,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.374364137649536,31,19
104,True,-4359.924729636682,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101.91734313964844,31,19
105,True,-4407.512099440676,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118.3138952255249,31,21
106,True,-4396.524741598052,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101.59773898124696,31,19
107,True,-4224.796362513192,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.00242900848389,31,18
108,True,-4744.967170338768,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,197.459144115448,31,20
109,False,-4400.087951034375,ABNORMAL: ,123.90834593772888,31,17
110,False,-4327.189735089575,ABNORMAL: ,74.39144682884216,31,19
111,True,-4576.052420727662,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.31606483459473,31,16
112,False,-4285.491450682617,ABNORMAL: ,57.89589524269104,31,19
113,False,-4118.311841710559,ABNORMAL: ,68.69778871536255,31,18
114,True,-4752.260548392538,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,214.4160530567169,31,22
115,True,-4300.328381415618,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.13171291351318,31,21
116,True,-4503.754738750835,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100.55439400672913,31,20
117,True,-4371.765869781241,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.44628405570984,31,21
118,False,-4083.3703008636057,ABNORMAL: ,76.65844416618347,31,16
119,True,-4293.163738038903,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.38274097442627,31,18
120,False,-4259.40459487707,ABNORMAL: ,68.83376908302307,31,19
121,True,-4793.932935102569,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,105.0494258403778,31,18
122,False,-4429.150007678949,ABNORMAL: ,108.9185221195221,31,21
123,False,-4332.988845397406,ABNORMAL: ,83.63456511497498,31,23
124,True,-4389.543804468018,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,100.65975189208984,31,22
125,True,-4112.050799802255,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.4451470375061,31,21
126,True,-4227.240775670398,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,106.12116599082948,31,23
127,True,-4361.761609285728,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.63576602935791,31,20
128,True,-4584.886824195622,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98.52386212348938,31,22
129,True,-4634.942114000549,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.1468448638916,31,20
130,True,-4718.22457137783,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,232.29802894592285,31,20
131,True,-4634.261792394648,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,94.57230710983276,31,17
132,True,-4666.5111500447765,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,149.89431190490723,31,21
133,True,-4786.54694284008,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,172.0838828086853,31,16
134,True,-4708.69412080159,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,137.03663897514343,31,19
135,True,-4200.679470880359,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86.6872808933258,31,21
136,True,-4679.809204219128,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,99.75801610946657,31,23
137,True,-4379.341722350546,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68.43341994285583,31,20
138,False,-4256.267022979639,ABNORMAL: ,57.81912899017334,31,21
139,True,-4435.227972274933,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.33828091621399,31,20
140,True,-4693.3805220512495,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,162.660875082016,31,18
141,True,-4428.182685711229,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.18060493469238,31,19
142,True,-4616.049219348787,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,76.45094108581543,31,20
143,False,-4434.263320714895,ABNORMAL: ,62.09808588027954,31,22
144,True,-4468.432360611794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.18584394454956,31,20
145,True,-4524.026319317375,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65.70134115219116,31,21
146,True,-4333.86579046414,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56.64555478096008,31,20
147,False,-4397.295927733553,ABNORMAL: ,127.74910616874696,31,21
148,True,-4484.562585392752,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.7336540222168,31,21
149,True,-4434.420139625745,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.29447412490845,31,19
150,False,-4283.553647772692,ABNORMAL: ,80.24190282821655,31,21
151,True,-4909.983697394687,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,144.29642510414124,31,20
152,True,-4797.599424309505,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1096.9438190460205,31,19
153,True,-4519.416198930677,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,59.60771918296814,31,18
154,False,-4646.333699950447,ABNORMAL: ,71.34143614768982,31,18
155,True,-4494.988699433821,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.59186482429504,31,19
156,True,-4238.351507374301,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.53977608680725,31,21
157,True,-4370.835102194786,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,948.7069261074066,31,19
158,True,-4524.8368554494,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,1044.7680897712708,31,19
159,True,-4594.779895518662,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,960.9499490261078,31,22
160,True,-4823.875769554719,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.05146503448486,31,19
161,False,-4550.090475124647,ABNORMAL: ,32.655404806137085,31,21
162,True,-4496.16101482731,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.78748679161072,31,20
163,True,-4445.794169324605,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,102.02975010871889,31,18
164,True,-4229.012888756612,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.51962685585022,31,22
165,True,-4718.374717152136,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.4902720451355,31,20
166,False,-4235.734692647744,ABNORMAL: ,20.69369506835937,31,22
167,True,-4641.967948076745,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,160.74970197677612,31,20
168,True,-4355.953227884256,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.92040205001831,31,22
169,False,-4496.428703994072,ABNORMAL: ,89.8468930721283,31,21
170,True,-4370.037424797418,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.68073511123657,31,22
171,False,-4487.272627608792,ABNORMAL: ,27.976612091064453,31,19
172,True,-4570.704545685364,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,247.4817249774933,31,20
173,True,-4760.937529782017,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,152.27637887001038,31,22
174,True,-4613.151710395949,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,154.366308927536,31,19
175,True,-4315.159191258032,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,134.41776990890503,31,22
176,False,-4313.536519881135,ABNORMAL: ,146.80022192001343,31,16
177,True,-4652.36422424669,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.02668166160584,31,17
178,False,-4110.284632731611,ABNORMAL: ,76.81592297554016,31,19
179,False,-4393.554437785452,ABNORMAL: ,53.73948073387146,31,22
180,True,-4759.378362924856,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,149.2114109992981,31,22
181,True,-4403.129105197367,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,52.847840309143066,31,22
182,True,-4593.084837041255,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,118.00970196723938,31,19
183,True,-4747.028728803009,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,147.9680449962616,31,17
184,False,-4311.261614348334,ABNORMAL: ,127.230877161026,31,23
185,False,-4660.466662054463,ABNORMAL: ,313.86228585243225,31,19
186,True,-4631.185185371955,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,114.4963366985321,31,21
187,True,-5015.298645966141,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,147.7719442844391,31,18
188,True,-4828.947363317687,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,248.1784930229187,31,21
189,True,-4612.924842497026,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.68546199798584,31,20
190,True,-4703.891742242454,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,164.85780787467957,31,19
191,True,-4321.231555259781,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.97964215278625,31,22
192,True,-4847.157654045735,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,121.6495406627655,31,21
193,True,-4498.01426073559,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.14041304588318,31,17
194,False,-4374.209270807198,ABNORMAL: ,79.81990075111389,31,21
195,True,-4866.719939967678,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,239.59356331825256,31,21
196,True,-4304.97529883184,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.19789505004883,31,21
197,True,-4702.912748908917,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,190.46505904197693,31,19
198,True,-4628.0055119625085,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,72.97437596321106,31,19
199,True,-4358.557076301622,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,122.57446193695068,31,19
200,True,-4235.676013038331,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73.30544114112854,31,19
201,False,-4179.882496010599,ABNORMAL: ,71.3157570362091,31,17
202,True,-4577.980494135207,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,155.0084638595581,31,22
203,True,-4354.574515559511,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,60.79942202568054,31,20
204,True,-4380.940621721271,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,109.2931468486786,31,21
205,True,-4215.259384678662,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,126.39494299888612,31,19
206,True,-4435.604453622786,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98.6438353061676,31,17
207,True,-4398.009803198237,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.76014494895936,31,23
208,True,-4715.819871780564,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,78.33816504478455,31,21
209,True,-4230.019495198154,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98.87339496612547,31,21
210,True,-4286.253692139399,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115.31536412239076,31,21
211,True,-4521.433889784255,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77.6866991519928,31,20
212,True,-4393.743731420516,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,174.91453003883362,31,18
213,True,-4664.777334244777,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,149.26308393478394,31,18
214,True,-4492.25713617462,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,65.53921294212341,31,18
215,False,-4251.392889147182,ABNORMAL: ,41.77522087097168,31,19
216,True,-4484.540694718331,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,191.70865893363955,31,21
217,False,-4302.367929180965,ABNORMAL: ,99.1833930015564,31,22
218,True,-4433.880322101861,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,86.36824703216553,31,18
219,True,-4725.209411714837,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.67815089225769,31,19
220,True,-4648.3879189063655,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,139.65247511863708,31,20
221,True,-4798.772511124629,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,226.59543085098267,31,18
222,True,-4496.312456128019,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,98.74455094337463,31,21
223,True,-4746.675822840933,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,105.98552870750429,31,22
224,True,-4734.972933973736,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.75452399253845,31,19
225,False,-4315.390216468074,ABNORMAL: ,85.90945601463318,31,22
226,True,-4696.124817834891,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,223.46361804008484,31,20
227,True,-4465.594755579379,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,64.53709101676941,31,22
228,False,-4288.576431719514,ABNORMAL: ,153.5780200958252,31,18
229,True,-4697.194886864076,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,260.434858083725,31,20
230,True,-4717.162892288697,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73.79695916175842,31,19
231,True,-4373.239276037704,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,114.9384219646454,31,20
232,True,-4255.572412116379,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.618566036224365,31,22
233,True,-4593.934715866583,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,77.62977385520935,31,16
234,True,-4345.724387887705,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,58.356281757354736,31,18
235,True,-4747.850044182057,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,247.03513407707217,31,20
236,True,-4693.122585379186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,145.37668800354004,31,18
237,False,-4486.890449955243,ABNORMAL: ,57.55820417404175,31,19
238,True,-4211.564005523303,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.05011701583862,31,21
239,True,-4376.732635549513,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,49.73332667350769,31,20
240,True,-4758.3795996958215,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.6269690990448,31,20
241,True,-4490.566485026161,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.6382372379303,31,20
242,True,-4319.13604120767,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112.45099878311156,31,20
243,False,-3990.548069376702,ABNORMAL: ,65.08159804344177,31,19
244,False,-4377.988245606129,ABNORMAL: ,73.04281401634216,31,18
