crop,province,year,variable,unit,value,source
cotton,全国平均,2012,物质与服务费用,元,541.55,xls:2013/030101.xls
cotton,全国平均,2012,生产成本,元,1712.26,xls:2013/030101.xls
cotton,全国平均,2012,畜力费,元,4.11,xls:2013/030102.xls
cotton,全国平均,2012,种子费,元,54.01,xls:2013/030102.xls
cotton,全国平均,2012,自营地折租,元,195.44,xls:2013/030101.xls
cotton,全国平均,2012,财务费,元,0.47,xls:2013/030102.xls
cotton,全国平均,2012,销售费,元,4.13,xls:2013/030102.xls
cotton,全国平均,2012,雇工天数,日,1.47,xls:2013/030102.xls
cotton,全国平均,2012,雇工工价,元/日,74.68,xls:2013/030102.xls
cotton,全国平均,2012,雇工费用,元,109.62,xls:2013/030101.xls
cotton,全国平均,2013,主产品产值,元,1647.65,xls:2014/030101a.xls
cotton,全国平均,2013,主产品产量,公斤,88.24,xls:2014/030101a.xls
cotton,全国平均,2013,产值合计,元,1962.52,xls:2014/030101a.xls
cotton,全国平均,2013,人工成本,元,1359.84,xls:2014/030101a.xls
cotton,全国平均,2013,保险费,元,8.49,xls:2014/030102a.xls
cotton,全国平均,2013,修理维护费,元,2.26,xls:2014/030102a.xls
cotton,全国平均,2013,农家肥费,元,16.16,xls:2014/030102a.xls
cotton,全国平均,2013,农膜费,元,28.52,xls:2014/030102a.xls
cotton,全国平均,2013,农药费,元,70.94,xls:2014/030102a.xls
cotton,全国平均,2013,劳动日工价,元/日,68.0,xls:2014/030102a.xls
cotton,全国平均,2013,化肥费,元,193.24,xls:2014/030102a.xls
cotton,全国平均,2013,固定资产折旧,元,11.07,xls:2014/030102a.xls
cotton,全国平均,2013,土地成本,元,252.31,xls:2014/030101a.xls
cotton,全国平均,2013,家庭用工天数,日,17.99,xls:2014/030102a.xls
cotton,全国平均,2013,家庭用工折价,元,1223.05,xls:2014/030101a.xls
cotton,全国平均,2013,工具材料费,元,15.88,xls:2014/030102a.xls
cotton,全国平均,2013,平均出售价格,元/50公斤,933.62,xls:2014/030101a.xls
cotton,全国平均,2013,总成本,元,2177.5,xls:2014/030101a.xls
cotton,全国平均,2013,技术服务费,元,1.63,xls:2014/030102a.xls
cotton,全国平均,2013,排灌费,元,54.55,xls:2014/030102a.xls
cotton,全国平均,2013,机械作业费,元,90.97,xls:2014/030102a.xls
cotton,全国平均,2013,每亩农膜用量,公斤,2.26,xls:2014/030102a.xls
cotton,全国平均,2013,每亩化肥折纯用量,公斤,32.36,xls:2014/030103a.xls
cotton,全国平均,2013,每亩化肥用量,公斤,32.36,xls:2014/030102a.xls
cotton,全国平均,2013,每亩用工数量,日,19.44,xls:2014/030101a.xls
cotton,全国平均,2013,流转地租金,元,37.21,xls:2014/030101a.xls
cotton,全国平均,2013,燃料动力费,元,3.18,xls:2014/030102a.xls
cotton,全国平均,2013,物质与服务费用,元,565.35,xls:2014/030101a.xls
cotton,全国平均,2013,生产成本,元,1925.19,xls:2014/030101a.xls
cotton,全国平均,2013,畜力费,元,4.06,xls:2014/030102a.xls
cotton,全国平均,2013,种子费,元,56.57,xls:2014/030102a.xls
cotton,全国平均,2013,管理费,元,0.01,xls:2014/030102a.xls
cotton,全国平均,2013,自营地折租,元,215.1,xls:2014/030101a.xls
cotton,全国平均,2013,财务费,元,3.2,xls:2014/030102a.xls
cotton,全国平均,2013,销售费,元,4.62,xls:2014/030102a.xls
cotton,全国平均,2013,雇工天数,日,1.45,xls:2014/030102a.xls
cotton,全国平均,2013,雇工工价,元/日,94.21,xls:2014/030102a.xls
cotton,全国平均,2013,雇工费用,元,136.79,xls:2014/030101a.xls
cotton,全国平均,2014,主产品产值,元,1307.19,xls:2015/0301-01.xls
cotton,全国平均,2014,主产品产量,公斤,98.08,xls:2015/0301-01.xls
cotton,全国平均,2014,产值合计,元,1592.12,xls:2015/0301-01.xls
cotton,全国平均,2014,人工成本,元,1408.39,xls:2015/0301-01.xls
cotton,全国平均,2014,保险费,元,15.51,xls:2015/0301-02.xls
cotton,全国平均,2014,修理维护费,元,3.21,xls:2015/0301-02.xls
cotton,全国平均,2014,其他直接费用,元,0.35,xls:2015/0301-02.xls
cotton,全国平均,2014,农家肥费,元,11.57,xls:2015/0301-02.xls
cotton,全国平均,2014,农膜费,元,30.62,xls:2015/0301-02.xls
cotton,全国平均,2014,农药费,元,70.55,xls:2015/0301-02.xls
cotton,全国平均,2014,劳动日工价,元/日,74.4,xls:2015/0301-02.xls
cotton,全国平均,2014,化肥费,元,195.8,xls:2015/0301-02.xls
cotton,全国平均,2014,固定资产折旧,元,17.21,xls:2015/0301-02.xls
cotton,全国平均,2014,土地成本,元,274.89,xls:2015/0301-01.xls
cotton,全国平均,2014,家庭用工天数,日,16.18,xls:2015/0301-02.xls
cotton,全国平均,2014,家庭用工折价,元,1203.79,xls:2015/0301-01.xls
cotton,全国平均,2014,工具材料费,元,16.76,xls:2015/0301-02.xls
cotton,全国平均,2014,平均出售价格,元/50公斤,666.39,xls:2015/0301-01.xls
cotton,全国平均,2014,总成本,元,2278.56,xls:2015/0301-01.xls
cotton,全国平均,2014,技术服务费,元,0.79,xls:2015/0301-02.xls
cotton,全国平均,2014,排灌费,元,58.45,xls:2015/0301-02.xls
cotton,全国平均,2014,机械作业费,元,97.88,xls:2015/0301-02.xls
cotton,全国平均,2014,每亩农膜用量,公斤,2.4,xls:2015/0301-02.xls
cotton,全国平均,2014,每亩化肥折纯用量,公斤,36.44,xls:2015/0301-03.xls
cotton,全国平均,2014,每亩化肥用量,公斤,36.44,xls:2015/0301-02.xls
cotton,全国平均,2014,每亩用工数量,日,18.23,xls:2015/0301-01.xls
cotton,全国平均,2014,流转地租金,元,45.0,xls:2015/0301-01.xls
cotton,全国平均,2014,燃料动力费,元,3.69,xls:2015/0301-02.xls
cotton,全国平均,2014,物质与服务费用,元,595.28,xls:2015/0301-01.xls
cotton,全国平均,2014,生产成本,元,2003.67,xls:2015/0301-01.xls
cotton,全国平均,2014,畜力费,元,2.74,xls:2015/0301-02.xls
cotton,全国平均,2014,种子费,元,57.59,xls:2015/0301-02.xls
cotton,全国平均,2014,管理费,元,2.77,xls:2015/0301-02.xls
cotton,全国平均,2014,自营地折租,元,229.89,xls:2015/0301-01.xls
cotton,全国平均,2014,财务费,元,5.24,xls:2015/0301-02.xls
cotton,全国平均,2014,销售费,元,4.55,xls:2015/0301-02.xls
cotton,全国平均,2014,雇工天数,日,2.05,xls:2015/0301-02.xls
cotton,全国平均,2014,雇工工价,元/日,99.95,xls:2015/0301-02.xls
cotton,全国平均,2014,雇工费用,元,204.6,xls:2015/0301-01.xls
cotton,全国平均,2015,主产品产值,元,1104.83,xls:2016/3-01-1a.xls
cotton,全国平均,2015,主产品产量,公斤,92.82,xls:2016/3-01-1a.xls
cotton,全国平均,2015,产值合计,元,1366.89,xls:2016/3-01-1a.xls
cotton,全国平均,2015,人工成本,元,1387.75,xls:2016/3-01-1a.xls
cotton,全国平均,2015,保险费,元,19.09,xls:2016/3-01-2a.xls
cotton,全国平均,2015,修理维护费,元,3.08,xls:2016/3-01-2a.xls
cotton,全国平均,2015,其他直接费用,元,0.48,xls:2016/3-01-2a.xls
cotton,全国平均,2015,农家肥费,元,11.17,xls:2016/3-01-2a.xls
cotton,全国平均,2015,农膜费,元,30.92,xls:2016/3-01-2a.xls
cotton,全国平均,2015,农药费,元,70.82,xls:2016/3-01-2a.xls
cotton,全国平均,2015,劳动日工价,元/日,78.0,xls:2016/3-01-2a.xls
cotton,全国平均,2015,化肥费,元,202.67,xls:2016/3-01-2a.xls
cotton,全国平均,2015,固定资产折旧,元,19.69,xls:2016/3-01-2a.xls
cotton,全国平均,2015,土地成本,元,280.29,xls:2016/3-01-1a.xls
cotton,全国平均,2015,家庭用工天数,日,15.16,xls:2016/3-01-2a.xls
cotton,全国平均,2015,家庭用工折价,元,1182.09,xls:2016/3-01-1a.xls
cotton,全国平均,2015,工具材料费,元,16.55,xls:2016/3-01-2a.xls
cotton,全国平均,2015,平均出售价格,元/50公斤,595.15,xls:2016/3-01-1a.xls
cotton,全国平均,2015,总成本,元,2288.44,xls:2016/3-01-1a.xls
cotton,全国平均,2015,技术服务费,元,0.77,xls:2016/3-01-2a.xls
cotton,全国平均,2015,排灌费,元,72.52,xls:2016/3-01-2a.xls
cotton,全国平均,2015,机械作业费,元,98.93,xls:2016/3-01-2a.xls
cotton,全国平均,2015,每亩农膜用量,公斤,2.56,xls:2016/3-01-2a.xls
cotton,全国平均,2015,每亩化肥折纯用量,公斤,38.01,xls:2016/3-01-3a.xls
cotton,全国平均,2015,每亩化肥用量,公斤,38.01,xls:2016/3-01-2a.xls
cotton,全国平均,2015,每亩用工数量,日,17.05,xls:2016/3-01-1a.xls
cotton,全国平均,2015,流转地租金,元,46.89,xls:2016/3-01-1a.xls
cotton,全国平均,2015,燃料动力费,元,4.32,xls:2016/3-01-2a.xls
cotton,全国平均,2015,物质与服务费用,元,620.4,xls:2016/3-01-1a.xls
cotton,全国平均,2015,生产成本,元,2008.15,xls:2016/3-01-1a.xls
cotton,全国平均,2015,畜力费,元,2.85,xls:2016/3-01-2a.xls
cotton,全国平均,2015,种子费,元,55.1,xls:2016/3-01-2a.xls
cotton,全国平均,2015,自营地折租,元,233.4,xls:2016/3-01-1a.xls
cotton,全国平均,2015,财务费,元,5.55,xls:2016/3-01-2a.xls
cotton,全国平均,2015,销售费,元,5.89,xls:2016/3-01-2a.xls
cotton,全国平均,2015,雇工天数,日,1.9,xls:2016/3-01-2a.xls
cotton,全国平均,2015,雇工工价,元/日,108.35,xls:2016/3-01-2a.xls
cotton,全国平均,2015,雇工费用,元,205.66,xls:2016/3-01-1a.xls
cotton,全国平均,2016,主产品产值,元,1454.84,xls:2017/3-01-1a.xls
cotton,全国平均,2016,主产品产量,公斤,98.55,xls:2017/3-01-1a.xls
cotton,全国平均,2016,产值合计,元,1818.31,xls:2017/3-01-1a.xls
cotton,全国平均,2016,人工成本,元,1393.7242,xls:2017/3-01-1a.xls
cotton,全国平均,2016,保险费,元,30.32,xls:2017/3-01-2a.xls
cotton,全国平均,2016,修理维护费,元,4.0,xls:2017/3-01-2a.xls
cotton,全国平均,2016,其他直接费用,元,0.26,xls:2017/3-01-2a.xls
cotton,全国平均,2016,农家肥费,元,14.37,xls:2017/3-01-2a.xls
cotton,全国平均,2016,农膜费,元,29.99,xls:2017/3-01-2a.xls
cotton,全国平均,2016,农药费,元,67.96,xls:2017/3-01-2a.xls
cotton,全国平均,2016,劳动日工价,元/日,81.4,xls:2017/3-01-2a.xls
cotton,全国平均,2016,化肥费,元,192.25,xls:2017/3-01-2a.xls
cotton,全国平均,2016,固定资产折旧,元,20.32,xls:2017/3-01-2a.xls
cotton,全国平均,2016,土地成本,元,302.18,xls:2017/3-01-1a.xls
cotton,全国平均,2016,家庭用工天数,日,14.303,xls:2017/3-01-2a.xls
cotton,全国平均,2016,家庭用工折价,元,1164.2642,xls:2017/3-01-1a.xls
cotton,全国平均,2016,工具材料费,元,16.58,xls:2017/3-01-2a.xls
cotton,全国平均,2016,平均出售价格,元/50公斤,738.12,xls:2017/3-01-1a.xls
cotton,全国平均,2016,总成本,元,2306.6142,xls:2017/3-01-1a.xls
cotton,全国平均,2016,技术服务费,元,0.37,xls:2017/3-01-2a.xls
cotton,全国平均,2016,排灌费,元,71.36,xls:2017/3-01-2a.xls
cotton,全国平均,2016,机械作业费,元,92.57,xls:2017/3-01-2a.xls
cotton,全国平均,2016,每亩农膜用量,公斤,2.67,xls:2017/3-01-2a.xls
cotton,全国平均,2016,每亩化肥折纯用量,公斤,35.36,xls:2017/3-01-3a.xls
cotton,全国平均,2016,每亩化肥用量,公斤,35.36,xls:2017/3-01-2a.xls
cotton,全国平均,2016,每亩用工数量,日,16.5,xls:2017/3-01-1a.xls
cotton,全国平均,2016,每亩种子用量,公斤,0.0,xls:2017/3-01-2a.xls
cotton,全国平均,2016,流转地租金,元,40.88,xls:2017/3-01-1a.xls
cotton,全国平均,2016,燃料动力费,元,3.95,xls:2017/3-01-2a.xls
cotton,全国平均,2016,物质与服务费用,元,610.71,xls:2017/3-01-1a.xls
cotton,全国平均,2016,生产成本,元,2004.4342,xls:2017/3-01-1a.xls
cotton,全国平均,2016,畜力费,元,1.63,xls:2017/3-01-2a.xls
cotton,全国平均,2016,种子费,元,54.5,xls:2017/3-01-2a.xls
cotton,全国平均,2016,管理费,元,0.0,xls:2017/3-01-2a.xls
cotton,全国平均,2016,自营地折租,元,261.3,xls:2017/3-01-1a.xls
cotton,全国平均,2016,财务费,元,2.27,xls:2017/3-01-2a.xls
cotton,全国平均,2016,销售费,元,8.01,xls:2017/3-01-2a.xls
cotton,全国平均,2016,雇工天数,日,2.2,xls:2017/3-01-2a.xls
cotton,全国平均,2016,雇工工价,元/日,104.3,xls:2017/3-01-2a.xls
cotton,全国平均,2016,雇工费用,元,229.46,xls:2017/3-01-1a.xls
cotton,全国平均,2017,主产品产值,元,1560.99,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,主产品产量,公斤,105.94,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,产值合计,元,1860.52,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,人工成本,元,1353.7222,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,保险费,元,32.83,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,修理维护费,元,4.33,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,其他直接费用,元,0.14,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,农家肥费,元,17.04,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,农膜费,元,36.14,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,农药费,元,70.9,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,劳动日工价,元/日,83.1,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,化肥费,元,194.76,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,固定资产折旧,元,20.67,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,土地成本,元,306.97,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,家庭用工天数,日,13.262,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,家庭用工折价,元,1102.0722,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,工具材料费,元,29.23,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,平均出售价格,元/50公斤,736.73,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,总成本,元,2330.8022,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,技术服务费,元,0.56,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,排灌费,元,77.91,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,机械作业费,元,112.85,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,每亩农膜用量,公斤,3.21,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,每亩化肥折纯用量,公斤,35.45,xls:2018/3-1-3 2017年各地区棉花长绒棉化肥投入情况.xls
cotton,全国平均,2017,每亩化肥用量,公斤,35.45,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,每亩用工数量,日,15.62,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,每亩种子用量,公斤,1.07,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,流转地租金,元,43.02,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,燃料动力费,元,4.76,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,物质与服务费用,元,670.11,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,生产成本,元,2023.8322,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,畜力费,元,1.28,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,种子费,元,56.53,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,管理费,元,0.0,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,自营地折租,元,263.95,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2017,财务费,元,3.18,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,销售费,元,7.0,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,雇工天数,日,2.36,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,雇工工价,元/日,106.631,xls:2018/3-1-2 2017年各地区棉花长绒棉费用和用工情况.xls
cotton,全国平均,2017,雇工费用,元,251.65,xls:2018/3-1-1 2017年各地区棉花长绒棉成本收益情况.xls
cotton,全国平均,2018,主产品产值,元,1541.29,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,主产品产量,公斤,105.83,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,产值合计,元,1814.31,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,人工成本,元,1194.90727,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,保险费,元,47.17,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,修理维护费,元,4.81,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,其他直接费用,元,0.12,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,农家肥费,元,15.51,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,农膜费,元,41.22,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,农药费,元,72.3,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,劳动日工价,元/日,84.89,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,化肥费,元,219.71,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,固定资产折旧,元,24.46,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,土地成本,元,324.74,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,家庭用工天数,日,11.343,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,家庭用工折价,元,962.90727,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,工具材料费,元,35.65,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,平均出售价格,元/50公斤,728.19,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,总成本,元,2275.20727,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,技术服务费,元,0.62,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,排灌费,元,92.65,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,机械作业费,元,124.97,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,每亩农膜用量,公斤,3.65,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,每亩化肥折纯用量,公斤,36.15,xls:2019/3-1-3 2018年各地区棉花、长绒棉化肥投入情况.xls
cotton,全国平均,2018,每亩化肥用量,公斤,36.15,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,每亩用工数量,日,13.45,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,每亩种子用量,公斤,1.34,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,流转地租金,元,49.46,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,燃料动力费,元,6.19,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,物质与服务费用,元,755.56,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,生产成本,元,1950.46727,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,畜力费,元,0.29,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,种子费,元,56.91,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,管理费,元,0.0,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,自营地折租,元,275.28,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2018,财务费,元,3.48,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,销售费,元,9.5,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,雇工天数,日,2.11,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,雇工工价,元/日,109.953,xls:2019/3-1-2 2018年各地区棉花、长绒棉费用和用工情况.xls
cotton,全国平均,2018,雇工费用,元,232.0,xls:2019/3-1-1 2018年各地区棉花、长绒棉成本收益情况.xls
cotton,全国平均,2024,主产品产值,元,2075.61,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,主产品产量,公斤,147.7,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,产值合计,元,2529.85,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,人工成本,元,650.32,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,保险费,元,54.11,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,修理维护费,元,6.57,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,其他直接费用,元,0.09,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,农家肥费,元,7.86,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,农膜费,元,54.17,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,农药费,元,102.78,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,劳动日工价,元/日,99.92,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,化肥费,元,375.53,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,固定资产折旧,元,22.7,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,土地成本,元,666.32,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,家庭用工天数,日,4.52,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,家庭用工折价,元,451.34,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,工具材料费,元,46.71,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,平均出售价格,元/50公斤,702.64,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,总成本,元,2510.88,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,技术服务费,元,0.85,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,排灌费,元,165.93,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,机械作业费,元,252.45,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,每亩农膜用量,公斤,5.81,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,每亩化肥折纯用量,公斤,46.26,xls:2025/3-1-3 2024年各地区棉花、长绒棉化肥投入情况(合表).xlsx
cotton,全国平均,2024,每亩化肥用量,公斤,46.26,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,每亩用工数量,日,5.87,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,流转地租金,元,197.18,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,燃料动力费,元,10.09,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,物质与服务费用,元,1194.24,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,生产成本,元,1844.56,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,种子费,元,60.66,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,管理费,元,0.35,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,自营地折租,元,469.14,xls:2025/3-1-1 2024年各地区棉花、长绒棉成本收益情况(合表).xlsx
cotton,全国平均,2024,财务费,元,5.04,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,销售费,元,28.35,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,雇工天数,日,1.36,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
cotton,全国平均,2024,雇工工价,元/日,146.75,xls:2025/3-1-2 2024年各地区棉花、长绒棉费用和用工情况(合表).xlsx
