crop,province,region,year,C_var,q_output,S_labor,S_mach,S_fert,S_seed,S_other,w_labor,w_labor_hired,w_mach,w_fert,w_seed,w_other,w_seed_src,labor_days,fert_kg,cost_labor,cost_mach,cost_fert,cost_seed,cost_other,cost_land,land_rent
rice_early_indica,浙江,changjiang,2015,830.52,394,0.369479362327217,0.332141309059384,0.152374416028512,0.0460795646101238,0.0999253479747628,119.41,119.41,100,5.65207682000893,7.28952380952381,21.8328627561761,obs,3.63,22.39,306.86,275.85,126.55,38.27,82.99,241.98,125.56
rice_early_indica,浙江,changjiang,2016,825.0464,441.14,0.378156186124805,0.32167887769706,0.152318705953992,0.0476821667241988,0.100164063499944,130.974,130.974,100,5.49256993006993,7.19195612431444,20.6820703383446,obs,3.57,22.88,311.9964,265.4,125.67,39.34,82.64,250.06,132.92
rice_early_indica,浙江,changjiang,2017,849.3764,431.63,0.387126837995499,0.317774310658973,0.15164066249074,0.0412537951372325,0.102204393717556,140.998,140.998,100,5.64417177914111,6.21276595744681,21.3798551132289,obs,3.5,22.82,328.8164,269.91,128.8,35.04,86.81,261.71,136.1
rice_early_indica,浙江,changjiang,2018,842.19112,449.6,0.368718112344856,0.323370780732051,0.157398952389809,0.0439686421770868,0.106543512356198,153.686,153.686,100,5.88371060807812,6.31911262798635,23.0488186560476,obs,3.19,22.53,310.53112,272.34,132.56,37.03,89.73,284.24,163.55
rice_early_indica,浙江,changjiang,2019,833.45,412.8,0.353386525886376,0.326318315435839,0.160261563381127,0.0423420721099046,0.117691523186754,169.42,169.42,100,6.0466274332277,5.69193548387097,23.961997325686,obs,2.93,22.09,294.53,271.97,133.57,35.29,98.09,298.12,181.47
rice_early_indica,浙江,changjiang,2020,878.35,404.5,0.368816530995617,0.305197244834064,0.159959014060454,0.0412819491091251,0.12474526100074,168.78,168.78,100,5.90584279108869,5.7192429022082,23.89682138555,obs,3.06,23.79,323.95,268.07,140.5,36.26,109.57,300.49,187.05
rice_early_indica,浙江,changjiang,2021,896.69,422.44,0.336760753437643,0.308255918990956,0.175913637935072,0.0518685387369102,0.127201150899419,181.45,181.45,100,6.44626072742133,7.12251148545176,24.0502448826908,obs,2.7,24.47,301.97,276.41,157.74,46.51,114.06,299.12,176.82
rice_early_indica,浙江,changjiang,2022,951.88,433.43,0.299838214901038,0.334958188006892,0.197745514140438,0.0463188637223179,0.121139219229315,189.89,189.89,100,8.22324159021407,6.70060790273556,24.0535165064151,obs,2.45,22.89,285.41,318.84,188.23,44.09,115.31,312.92,190.59
rice_early_indica,浙江,changjiang,2023,998.42,442.09,0.326936559764428,0.32568458163899,0.186594819815308,0.0448308327156908,0.115953206065584,182.33,182.33,100,8.05447470817121,7.01567398119122,24.0016610447711,obs,2.74,23.13,326.42,325.17,186.3,44.76,115.77,310.97,196.06
rice_early_indica,浙江,changjiang,2024,956.42,433.23,0.303140879529914,0.33935927730495,0.19368060057297,0.0434746241191108,0.120344618473056,193.21,193.21,100,7.59180327868853,6.52747252747253,29.9039891555739,obs,2.35,24.4,289.93,324.57,185.24,41.58,115.1,322.85,216.97
rice_early_indica,海南,huanan,2004,269.96,361.9,0.523225663061194,0.169358423470144,0.188250111127574,0.0604534005037784,0.0587124018373092,18.85,18.85,30.3591089720338,3.32591623036649,9.06666666666667,5.22984330905191,obs,10.31,15.28,141.25,45.72,50.82,16.32,15.85,23.11,
rice_early_indica,海南,huanan,2005,337.08,326.5,0.475673430639611,0.156194375222499,0.236145722083778,0.0623590838969977,0.069627388157114,20.37,20.37,34.2859666807672,4.24080980287693,11.8089887640449,13.470872218209,obs,10.48,18.77,160.34,52.65,79.6,21.02,23.47,27.29,0.03
rice_early_indica,海南,huanan,2006,349.68,367.8,0.452985586822238,0.164464653397392,0.244051704415466,0.071150766415008,0.0673472889498971,22.4,22.4,40,4.42864556305138,14.3815028901734,17.9135876772324,obs,9.34,19.27,158.4,57.51,85.34,24.88,23.55,28.31,
rice_early_indica,海南,huanan,2007,372.08,370.1,0.42171038486347,0.188776607181251,0.247393033756181,0.071920017200602,0.070199956998495,36,36,40,4.44471269917914,13.7230769230769,20.337886803291,obs,8.28,20.71,156.91,70.24,92.05,26.76,26.12,33.92,
rice_early_indica,海南,huanan,2008,451.09,388.1,0.383715001440954,0.19838613137068,0.253918286816378,0.0741315480281097,0.0898490323438782,47.29,47.29,51,6.2114967462039,16.3121951219512,25.3324926071125,obs,7.93,18.44,173.09,89.49,114.54,33.44,40.53,49.94,0.04
rice_early_indica,海南,huanan,2009,481.63,375.51,0.378880053152835,0.222349106160331,0.233062724498059,0.085044536262276,0.0806635799264996,53.21,53.21,60,5.79803719008265,20.2772277227723,25.3228720342516,obs,7.21,19.36,182.48,107.09,112.25,40.96,38.85,55.82,0.13
rice_early_indica,海南,huanan,2010,542.37,365.09,0.405221527739366,0.218264284529012,0.200896067260357,0.0996736545162896,0.0759444659549754,56.04,56.04,60,5.61360123647604,29.3804347826087,24.4670549626631,obs,6.93,19.41,219.78,118.38,108.96,54.06,41.19,70.4,0.06
rice_early_indica,海南,huanan,2011,638.8,398.96,0.399608641202254,0.233562930494678,0.198575453976205,0.10181590482154,0.0664370695053225,67.6,67.6,61.2372435695795,6.15477923338185,32.6834170854271,24.1326577514939,obs,6.36,20.61,255.27,149.2,126.85,65.04,42.44,72.59,0.06
rice_early_indica,海南,huanan,2012,768.03,408.17,0.443185813054178,0.23363670689947,0.173808314779371,0.0950093095321797,0.054359855734802,78.14,78.14,62.5,6.77270421106038,39.4432432432432,24.5910832715045,obs,6.05,19.71,340.38,179.44,133.49,72.97,41.75,81.94,0.07
rice_early_indica,海南,huanan,2013,887.14,396.87,0.485751966995063,0.222557882634083,0.154090673399914,0.0842820749825281,0.0533174019884122,97.4,97.4,63.7377439199098,6.66179337231969,41.7709497206704,20.2862401551256,obs,6.29,20.52,430.93,197.44,136.7,74.77,47.3,88.21,0.08
rice_early_indica,海南,huanan,2014,925,400.7,0.505772972972973,0.218659459459459,0.146054054054054,0.0855135135135135,0.044,99,99,65,6.52341863833897,45.9883720930233,23.4369890334071,obs,6.27,20.71,467.84,202.26,135.1,79.1,40.7,91.45,0.08
rice_early_indica,海南,huanan,2015,944.46,397.78,0.508650445757364,0.214281176545328,0.148148148148148,0.0859115261630985,0.0430087033860619,88.98,88.98,110,6.35133908306854,45.5842696629214,27.000331134003,obs,6.15,22.03,480.4,202.38,139.92,81.14,40.62,96.51,0.08
rice_early_indica,海南,huanan,2016,960.83,417.06,0.505604529417275,0.22111091452182,0.145207789099008,0.0834590926594715,0.044617674302426,107.975,107.975,110,6.37077625570776,45.8228571428571,31.4156920888059,obs,5.96,21.9,485.8,212.45,139.52,80.19,42.87,102.84,0.08
rice_early_indica,海南,huanan,2017,981.1659,423.32,0.462822749954926,0.239164447113378,0.170735652349924,0.0847868846644589,0.0424902659173133,108.98,108.98,110,6.36716077537058,44.9675675675676,31.1831582202418,obs,5.45,26.31,454.1059,234.66,167.52,83.19,41.69,112.21,0.1
rice_early_indica,海南,huanan,2018,946.16865,413.82,0.463319779195813,0.247165238459338,0.157265832048018,0.0896985965451297,0.0425505537517017,111.883,111.883,110,6.55795504627589,47.15,35.7104410177201,obs,5.15,22.69,438.37865,233.86,148.8,84.87,40.26,108.03,0
rice_early_indica,海南,huanan,2019,997.94,375.66,0.485450027055735,0.231045954666613,0.148796520832916,0.0888129546866545,0.0458945427580817,139.88,139.88,110,6.56454465075155,48.9668508287293,40.0295158859169,obs,5.53,22.62,484.45,230.57,148.49,88.63,45.8,119.51,
rice_early_indica,海南,huanan,2020,994.3,391.47,0.448506486975762,0.247601327567133,0.156099768681484,0.0931409031479433,0.0546515136276778,153.92,153.92,117.5,6.78365384615385,50.0594594594595,39.8739320010643,obs,4.93,22.88,445.95,246.19,155.21,92.61,54.34,122.33,
rice_early_indica,海南,huanan,2021,1033.7,418.19,0.471316629583051,0.231798394118216,0.155586727290316,0.0907226468027474,0.050575602205669,164.32,164.32,120,7.38090867370354,50.6918918918919,39.6585211414494,obs,5.25,21.79,487.2,239.61,160.83,93.78,52.28,154.45,
rice_early_indica,海南,huanan,2022,1122.39,405.12,0.454280597653222,0.228262903268917,0.174983740054705,0.0853268471743333,0.0571459118488226,164.46,164.46,124.5,9.73240832507433,51.2139037433155,39.6585211414494,obs,5.31,20.18,509.88,256.2,196.4,95.77,64.14,155.9,
rice_early_indica,海南,huanan,2023,1147.36,396.46,0.458234555849951,0.227252126621113,0.172378329382234,0.0845331892344164,0.0576017989122856,171.69,171.69,137.5,9.78140454995054,51.5904255319149,39.6248901269902,obs,5.39,20.22,525.76,260.74,197.78,96.99,66.09,155.9,
rice_early_indica,海南,huanan,2024,1141.47,411.61,0.458838164822554,0.230676233278141,0.16633814292097,0.08907811856641,0.055069340411925,175.76,175.76,140,8.93085606773283,52.9583333333333,40.0908221614981,obs,5.17,21.26,523.75,263.31,189.87,101.68,62.86,165.92,0.67
rice_early_indica,湖北,changjiang,2004,311.45,389.4,0.500593995825975,0.184235029699791,0.181248996628672,0.0646652753250923,0.0692567025204688,31.75,31.75,28.3232867460813,3.22940503432494,2.47420147420147,11.6595379648895,obs,10.59,17.48,155.91,57.38,56.45,20.14,21.57,37.15,3.23
rice_early_indica,湖北,changjiang,2005,342.81,393.1,0.457600420057758,0.188675942942155,0.207403517983723,0.06808436159972,0.0782357574166448,37.56,37.56,31.9261724046926,3.6517719568567,3.07509881422925,12.8369720293277,obs,9.86,19.47,156.87,64.68,71.1,23.34,26.82,38.51,2.24
rice_early_indica,湖北,changjiang,2006,357.08,419.7,0.465385907919794,0.197154699227064,0.195698442925955,0.0708244651058586,0.0709364848213285,43.37,43.37,33.7727,3.67016806722689,3.89076923076923,13.8656035360399,obs,9.41,19.04,166.18,70.4,69.88,25.29,25.33,39.34,2.66
rice_early_indica,湖北,changjiang,2007,385.49,428.1,0.453760149420219,0.207294612052193,0.191548418895432,0.0731017665827907,0.0742950530493657,54.92,54.92,42.9167,3.78860954335557,4.13803230543319,15.0469951096278,obs,8.87,19.49,174.92,79.91,73.84,28.18,28.64,41.26,2.69
rice_early_indica,湖北,changjiang,2008,470.92,434.8,0.419561708995158,0.214261445680795,0.226365412384269,0.0706489424955406,0.0691624904442368,69.81,69.81,47.5,5.66719829877725,5.34028892455859,16.3852603629125,obs,8.79,18.81,197.58,100.9,106.6,33.27,32.57,88.54,4.66
rice_early_indica,湖北,changjiang,2009,493.96,435.8,0.445238480848652,0.213559802413151,0.19329500364402,0.0765446594865981,0.0713620536075796,76.09,76.09,52,5.03586497890295,6.9760147601476,17.4730714749339,obs,8.23,18.96,219.93,105.49,95.48,37.81,35.25,90.25,5.89
rice_early_indica,湖北,changjiang,2010,561.54,400.68,0.492093172347473,0.197937813869003,0.161270791038929,0.0819532001282188,0.0667450226163764,76.76,76.76,55.8333,4.75380577427822,8.38251366120219,18.8808011162526,obs,8.4,19.05,276.33,111.15,90.56,46.02,37.48,93.95,5.69
rice_early_indica,湖北,changjiang,2011,665.56,409.01,0.488205420998858,0.20231083598774,0.158227657912134,0.0859276398822044,0.0653284452190636,87.38,87.38,58.478967372894,5.58970276008493,12.1165254237288,20.3519127680459,obs,7.86,18.84,324.93,134.65,105.31,57.19,43.48,104.57,9.84
rice_early_indica,湖北,changjiang,2012,813.59,429.31,0.533204685406655,0.184036185302179,0.139775562629826,0.0820683636721199,0.0609152029892206,117.22,117.22,61.25,6.07154297917779,13.2743538767396,21.9424591583575,obs,7.47,18.73,433.81,149.73,113.72,66.77,49.56,111.75,10.33
rice_early_indica,湖北,changjiang,2013,887.34,425.83,0.581592174363829,0.165528433295017,0.125577568913832,0.0748303919579868,0.0524714314693353,135.77,135.77,63.319198312992,6.05268875611081,13.0196078431373,23.6394788248249,obs,7.34,18.41,516.07,146.88,111.43,66.4,46.56,122.63,12.18
rice_early_indica,湖北,changjiang,2014,891.84,429.15,0.569294940796555,0.18930525654826,0.121837997847147,0.0645295120200933,0.055032292787944,141.26,141.26,65.4583,5.47681451612903,11.3510848126233,25.5315798423166,obs,6.61,19.84,507.72,168.83,108.66,57.55,49.08,126.64,13.13
rice_early_indica,湖北,changjiang,2015,874.84,433.48,0.550317772392666,0.205557587673175,0.125165744593297,0.0594851630012345,0.0594737323396278,151.3,151.3,65.5,5.39408866995074,10.0269749518304,27.368498788163,obs,5.95,20.3,481.44,179.83,109.5,52.04,52.03,140.22,13.87
rice_early_indica,湖北,changjiang,2016,818.8662,401.56,0.528579882769615,0.195611932694255,0.140071723561187,0.072746927397907,0.0629895335770361,159.923,159.923,66,5.25905547913801,12.7286324786325,29.2664928184982,obs,5.03,21.81,432.8362,160.18,114.7,59.57,51.58,137.56,12.46
rice_early_indica,湖北,changjiang,2017,881.0887,432.11,0.524349818582397,0.223348682147439,0.122132992966542,0.072240172867953,0.0579283334356689,156.283,156.283,66,5.35106911984088,13.3718487394958,29.4934852536021,obs,5.36,20.11,461.9987,196.79,107.61,63.65,51.04,148.11,16.54
rice_early_indica,湖北,changjiang,2018,892.94094,432.66,0.49406508340854,0.237395319784531,0.126357740972208,0.0793669511894034,0.0628149046453173,153.132,153.132,67.0833,5.71580547112462,15.7839643652561,28.856086137353,obs,5,19.74,441.17094,211.98,112.83,70.87,56.09,143.99,17.6
rice_early_indica,湖北,changjiang,2019,886.46,429.45,0.524253773435914,0.220212981973242,0.124371094014394,0.0750287661033775,0.0561333844730727,143.77,143.77,66.75,5.66838046272494,12.6927480916031,27.3621050589814,obs,5.19,19.45,464.73,195.21,110.25,66.51,49.76,143.66,19.95
rice_early_indica,湖北,changjiang,2020,874.33,337.01,0.491908089622911,0.25179280134503,0.128452643738634,0.0714032459140142,0.0564432193794105,165.94,165.94,66.5,5.84947916666667,11.8688212927757,27.2092320933652,obs,4.53,19.2,430.09,220.15,112.31,62.43,49.35,130.5,19.44
rice_early_indica,湖北,changjiang,2021,902.37,424.72,0.493511530746811,0.239890510544455,0.137504571295588,0.0762325875195319,0.0528607998936135,175.81,175.81,71.0833,5.92550143266476,15.6340909090909,28.8476920804506,obs,4.56,20.94,445.33,216.47,124.08,68.79,47.7,139.71,19.95
rice_early_indica,湖北,changjiang,2022,909.21,442.26,0.431154518758043,0.243893050010449,0.174448147292705,0.0940926738597244,0.0564116100790796,183.26,183.26,70,7.9543630892678,24.3732193732194,30.9046604477627,obs,3.74,19.94,392.01,221.75,158.61,85.55,51.29,153.49,22.31
rice_early_indica,湖北,changjiang,2023,895.36,416.24,0.384225339528234,0.284589438884918,0.171182541100786,0.0982398141529664,0.0617628663330951,175.15,175.15,70,7.82388973966309,26.7355623100304,31.7421078811027,obs,2.95,19.59,344.02,254.81,153.27,87.96,55.3,161.64,27.92
rice_early_indica,湖北,changjiang,2024,869.81,440.43,0.389590830181304,0.286602821305802,0.176107425759649,0.0941355008565089,0.0535634218967361,190.28,190.28,70,6.74504623513871,22.8077994428969,31.7482142817191,obs,2.8,22.71,338.87,249.29,153.18,81.88,46.59,172.28,77.28
rice_early_indica,湖南,changjiang,2004,330.27,393.7,0.50637357313713,0.197747297665546,0.13052956671814,0.039331456081388,0.126018106397796,25.35,25.35,33.7480004064728,3.01679496151155,3.5983379501385,26.4521866164381,obs,11.51,14.29,167.24,65.31,43.11,12.99,41.62,32.56,2.94
rice_early_indica,湖南,changjiang,2005,388.46,372.7,0.466174123461875,0.191525510992123,0.180275961488956,0.0427585851825156,0.11926581887453,31.59,31.59,38.9239380531275,3.41943359375,4.24808184143222,23.152567679986,obs,10.91,20.48,181.09,74.4,70.03,16.61,46.33,31.74,1.97
rice_early_indica,湖南,changjiang,2006,413.97,393.6,0.439355508853298,0.219556972727492,0.175302558156388,0.0419112496074595,0.123873710655362,38.93,38.93,46.25,3.88698446705945,4.56578947368421,19.8389375400175,obs,9.98,18.67,181.88,90.89,72.57,17.35,51.28,34.73,1.7
rice_early_indica,湖南,changjiang,2007,437.1,407,0.407229466941203,0.26680393502631,0.167558911004347,0.0412033859528712,0.117204301075269,51.6,51.6,47.5,3.89574468085106,4.48009950248756,17.0686556289476,obs,8.78,18.8,178,116.62,73.24,18.01,51.23,37.6,1.97
rice_early_indica,湖南,changjiang,2008,514.31,409.9,0.376193346425308,0.267173494584978,0.198265637456009,0.042697983706325,0.11566953782738,60.76,60.76,61.4583,5.69983230855226,4.86917960088692,18.9521325032999,obs,7.96,17.89,193.48,137.41,101.97,21.96,59.49,62.9,3.94
rice_early_indica,湖南,changjiang,2009,513.87,400.36,0.391363574444899,0.265845447292117,0.184132173506918,0.0495456049195322,0.109113199836535,64.56,64.56,74.7917,5.48203939745075,5.5956043956044,19.3019323416026,obs,7.19,17.26,201.11,136.61,94.62,25.46,56.07,78.78,4.85
rice_early_indica,湖南,changjiang,2010,538.65,355.68,0.396454098208484,0.282075559268542,0.16374269005848,0.052297410192147,0.105430242272348,68.1,68.1,75.2273,4.93288590604027,5.72560975609756,19.2610309732405,obs,6.35,17.88,213.55,151.94,88.2,28.17,56.79,90.33,6.53
rice_early_indica,湖南,changjiang,2011,629.99,400.63,0.436768837600597,0.281115573263068,0.146843600692074,0.0515881204463563,0.0836838679979047,97.97,97.97,79.5715627024504,5.60666666666667,6.63265306122449,19.3124648509262,obs,6.2,16.5,275.16,177.1,92.51,32.5,52.72,98.49,7.94
rice_early_indica,湖南,changjiang,2012,726.33,401.88,0.461718502609007,0.263626726143764,0.141974033841367,0.047333856511503,0.0853468808943593,102.84,102.84,84.1667,6.19339339339339,6.1945945945946,19.3762453418836,obs,5.66,16.65,335.36,191.48,103.12,34.38,61.99,113.01,10.08
rice_early_indica,湖南,changjiang,2013,799.75,418.44,0.487777430447015,0.255554860894029,0.131003438574555,0.0508158799624883,0.0748483901219131,121.82,121.82,87.034493162194,6.11260210035006,7.01899827288428,18.6982126922519,obs,5.44,17.14,390.1,204.38,104.77,40.64,59.86,134.56,11.56
rice_early_indica,湖南,changjiang,2014,802.02,390.27,0.482406922520635,0.265579411984739,0.120670307473629,0.0515074437046458,0.0798359143163512,128.79,128.79,90,5.64644107351225,7.06153846153846,20.8722249205299,obs,4.99,17.14,386.9,213,96.78,41.31,64.03,138.68,13.79
rice_early_indica,湖南,changjiang,2015,817.15,411.29,0.494939729547819,0.260747720736707,0.114936058251239,0.054371902343511,0.0750045891207245,146.39,146.39,90,5.35461801596351,7.64716006884682,23.3266635377573,obs,4.94,17.54,404.44,213.07,93.92,44.43,61.29,144.88,16.89
rice_early_indica,湖南,changjiang,2016,807.4202,380.38,0.485038893007631,0.263010511750883,0.116296322534413,0.0549527990506059,0.0807014736564678,141.71,141.71,95,5.13114754098361,7.4321608040201,26.1310879064994,obs,4.66,18.3,391.6302,212.36,93.9,44.37,65.16,154.32,21.64
rice_early_indica,湖南,changjiang,2017,792.6437,403.02,0.480598912222478,0.258981431379572,0.121593094097638,0.0577434728869983,0.0810830894133139,142.464,142.464,93.75,5.14300960512273,7.79727427597956,26.2284861044198,obs,4.43,18.74,380.9437,205.28,96.38,45.77,64.27,158.22,26.64
rice_early_indica,湖南,changjiang,2018,776.18961,410.22,0.460479766020058,0.263762871033535,0.133060271188119,0.0563135597756842,0.0863835319826041,150.642,150.642,91.4583,5.58572201189832,6.9270998415214,26.306415146592,obs,4.01,18.49,357.41961,204.73,103.28,43.71,67.05,174.68,29.01
rice_early_indica,湖南,changjiang,2019,769.11,382.76,0.445527947887818,0.269805359441432,0.134142060303468,0.0607455370493167,0.0897790953179649,164.81,164.81,90,5.79281302638967,7.72231404958678,26.306415146592,obs,3.64,17.81,342.66,207.51,103.17,46.72,69.05,180.06,28.49
rice_early_indica,湖南,changjiang,2020,786.16,364.03,0.441385977409179,0.272616261320851,0.131919711000305,0.0643889284623995,0.0896891218072657,168.08,168.08,90,5.79061976549414,8.16451612903226,25.8765212255453,obs,3.53,17.91,347,214.32,103.71,50.62,70.51,185.17,33.86
rice_early_indica,湖南,changjiang,2021,813.97,379.39,0.427251618610022,0.281238866297284,0.132891875621952,0.068294900303451,0.0903227391672912,174.03,174.03,90,5.94667399670148,9.61764705882353,24.6365051499416,obs,3.41,18.19,347.77,228.92,108.17,55.59,73.52,187.06,33.87
rice_early_indica,湖南,changjiang,2022,905.46,395.65,0.390265721290836,0.285114748304729,0.156992026152453,0.0849512954741237,0.0826762087778588,187.07,187.07,90,7.95022371364653,16.4008528784648,24.8155316782421,obs,3.27,17.88,353.37,258.16,142.15,76.92,74.86,195.51,34.9
rice_early_indica,湖南,changjiang,2023,874.9,411.27,0.385952680306321,0.293462109955423,0.148462681449308,0.0869927991770488,0.0851297291118985,185.67,185.67,90,7.45209409064831,16.7643171806167,24.8155316782421,obs,3.14,17.43,337.67,256.75,129.89,76.11,74.48,194.41,34.75
rice_early_indica,湖南,changjiang,2024,853.82,399.94,0.378803494881825,0.296701880958516,0.147654072286899,0.0877585439554004,0.0890820079173596,185.12,185.12,90,6.82936078006501,16.4320175438597,24.8155316782421,obs,2.92,18.46,323.43,253.33,126.07,74.93,76.06,191.81,36.67
rice_early_indica,福建,huanan,2004,376.53,422.2,0.545906036703583,0.133800759567631,0.161952566860542,0.0345523597057339,0.12378827716251,21.59,21.59,27.0463402102184,3.2749731471536,5.08203125,13.1582684289399,obs,14.71,18.62,205.55,50.38,60.98,13.01,46.61,57.66,9.76
rice_early_indica,福建,huanan,2005,430.42,409,0.516123786069421,0.129571116583802,0.21014358068863,0.0338506574973282,0.11031085916082,27.7,27.7,29.1268866208836,4.05423576871358,5.875,16.1965392796273,obs,13.79,22.31,222.15,55.77,90.45,14.57,47.48,52.39,9.52
rice_early_indica,福建,huanan,2006,448.48,390.6,0.525775954334641,0.132090617195862,0.180766143417767,0.0356760613628255,0.125691223688905,32.33,32.33,30.2273,3.8168549905838,6.77966101694915,20.0215109497658,obs,13.35,21.24,235.8,59.24,81.07,16,56.37,48.99,8.98
rice_early_indica,福建,huanan,2007,508.66,402.4,0.529469586757362,0.147957378209413,0.176679904061652,0.0309243895726025,0.11496874139897,40.22,40.22,35,3.85047129391602,6.83913043478261,24.4883642218897,obs,13.47,23.34,269.32,75.26,89.87,15.73,58.48,52.98,11.16
rice_early_indica,福建,huanan,2008,583.44,419.4,0.5,0.140545728781023,0.212446866858632,0.0317599067599068,0.115247497600439,51.64,51.64,36.8,5.95627102354637,8.16299559471366,24.8151718196399,obs,12.81,20.81,291.72,82,123.95,18.53,67.24,63.65,12.68
rice_early_indica,福建,huanan,2009,572.51,438.36,0.518715830291174,0.156853155403399,0.191594906639185,0.0312832963616356,0.101552811304606,56.58,56.58,39.9167,5.00638977635783,16.8962264150943,25.8556389301095,obs,11.32,21.91,296.97,89.8,109.69,17.91,58.14,86.42,14.16
rice_early_indica,福建,huanan,2010,645.15,427.13,0.527753235681624,0.170099976749593,0.161714330000775,0.0408897155700225,0.0995427419979849,57.15,57.15,41,4.60618101545254,13.5979381443299,27.1227418647501,obs,10.38,22.65,340.48,109.74,104.33,26.38,64.22,138.93,21.05
rice_early_indica,福建,huanan,2011,835.25,443.43,0.581933552828494,0.143729422328644,0.150086800359174,0.0391499551032625,0.085100269380425,72.15,72.15,53.7315987106284,5.46707370257305,18.1666666666667,27.3144851257388,obs,11.47,22.93,486.06,120.05,125.36,32.7,71.08,179.13,39
rice_early_indica,福建,huanan,2012,1004.7,437.78,0.611914004180352,0.137921767691848,0.134030058723997,0.0346969244550612,0.0814372449487409,91.7000000000001,91.7000000000001,70.4167,5.9217238346526,21.2560975609756,27.2738143606725,obs,10.54,22.74,614.79,138.57,134.66,34.86,81.82,170.35,44.03
rice_early_indica,福建,huanan,2013,1082.81,433.96,0.646974076707825,0.13625659164581,0.116197670874853,0.0342996462906697,0.0662720144808415,106.53,106.53,75.0555527592729,5.84937238493724,20.8651685393258,26.0518656512392,obs,10,21.51,700.55,147.54,125.82,37.14,71.76,186.01,53.76
rice_early_indica,福建,huanan,2014,1146.94,443.05,0.63875180916177,0.145351980051267,0.115629413918775,0.0347097494201963,0.065557047447992,106.92,106.92,80,5.73864128083081,20.3112244897959,26.4513696529186,obs,9.49,23.11,732.61,166.71,132.62,39.81,75.19,207.52,57.97
rice_early_indica,福建,huanan,2015,1168.15,453.2,0.637931772460729,0.14170269229123,0.112588280614647,0.0363395111929119,0.0714377434404828,116.05,116.05,86.6667,5.76589215256467,27.2115384615385,26.7285941576079,obs,9.13,22.81,745.2,165.53,131.52,42.45,83.45,203.77,59.35
rice_early_indica,福建,huanan,2016,1171.3704,452.74,0.649376490988674,0.137693423019738,0.108881016628045,0.0388177812927491,0.065231288070793,118.706,118.706,115,5.56943231441048,32.0211267605634,26.8541682948843,obs,8.95,22.9,760.6604,161.29,127.54,45.47,76.41,206.72,61.12
rice_early_indica,福建,huanan,2017,1224.6116,455.94,0.643805431861008,0.148536891206975,0.0954016767438754,0.0463167260542036,0.0659392741339377,132.019,132.019,127.5,5.74103194103194,34.5853658536585,25.8031793078907,obs,9.05,20.35,788.4116,181.9,116.83,56.72,80.75,199.44,63.21
rice_early_indica,福建,huanan,2018,1214.1777,469.85,0.604464815982043,0.179059457277135,0.0994912029763024,0.0515739994236428,0.065410524340877,129.547,129.547,130,6.34120734908137,47.4393939393939,26.2503641111762,obs,8.33,19.05,733.9277,217.41,120.8,62.62,79.42,203.78,62.6
rice_early_indica,福建,huanan,2019,1221.19,456.97,0.579426624849532,0.190289799294131,0.0980109565260115,0.0592864337244819,0.0729861856058435,130.77,130.77,130,6.83942857142857,68.3018867924528,26.3302974149209,obs,7.84,17.5,707.59,232.38,119.69,72.4,89.13,223.67,69.19
rice_early_indica,福建,huanan,2020,1220.19,468.15,0.523049688982863,0.232832591645563,0.0946328030880437,0.0658422049025152,0.0836427113810145,131.01,131.01,130,6.40788013318535,75.0841121495327,26.354177608994,obs,6.91,18.02,638.22,284.1,115.47,80.34,102.06,227.47,75.18
rice_early_indica,福建,huanan,2021,1263.23,482.51,0.509178851040586,0.236876894943914,0.106607664479153,0.0668128527663213,0.080523736770026,133.65,133.65,130,6.82218844984802,74.6902654867257,26.354177608994,obs,6.77,19.74,643.21,299.23,134.67,84.4,101.72,220.54,64
rice_early_indica,福建,huanan,2022,1245.05,475.94,0.463635998554275,0.230689530540942,0.135022689851813,0.0699811252560138,0.100670655796956,142.43,142.43,130,8.9041313559322,82.9809523809524,26.590291280569,obs,5.9,18.88,577.25,287.22,168.11,87.13,125.34,224.92,71.56
rice_early_indica,福建,huanan,2023,1288.89,487.93,0.453529781439844,0.230617042571515,0.13954643142549,0.0701223533427988,0.106184391220352,137.4,137.4,130,9.04273504273504,82.9174311926606,26.6891417003421,obs,5.87,19.89,584.55,297.24,179.86,90.38,136.86,228.96,65.89
rice_early_indica,福建,huanan,2024,1305.28,464.38,0.506718864917872,0.205580411865653,0.129834211816622,0.0704369943613631,0.0874295170384898,132.1,132.1,130,9.09661835748792,102.155555555556,26.354177608994,obs,6.36,18.63,661.41,268.34,169.47,91.94,114.12,234.56,70.79
