crop,province,region,year,C_var,q_output,S_labor,S_mach,S_fert,S_seed,S_other,w_labor,w_mach,w_fert,w_seed,w_other,labor_days,fert_kg,cost_labor,cost_mach,cost_fert,cost_seed,cost_other,cost_land,land_rent
peanut,安徽,changjiang,2008,534.25,198.5,0.476275152082358,0.0805053813757604,0.134206832007487,0.233897987833411,0.0751146467009827,21.6,49.75,5.08871540099361,7.37227138643068,28.6331991277239,11.78,14.09,254.45,43.01,71.7,124.96,40.13,55.85,0.89
peanut,安徽,changjiang,2009,532.43,229.98,0.545855793249817,0.071314539000432,0.127753883139568,0.19801664068516,0.057059143925023,24.8,52.7083,4.74337517433752,11.2398720682303,28.7737069962347,11.72,14.34,290.63,37.97,68.02,105.43,30.38,100.57,0.95
peanut,安徽,changjiang,2010,578.15,182.14,0.58664706391075,0.0668338666436046,0.133460174695148,0.167776528582548,0.0452823661679495,31.3,54.375,5.06299212598425,7.63178599527931,28.2818652379401,10.84,15.24,339.17,38.64,77.16,97,26.18,103.99,2.32
peanut,安徽,changjiang,2011,764.33,199.2,0.544058194758808,0.0568079232792119,0.125691782345322,0.220585349260136,0.0528567503565214,40,61.6948133962653,6.18609143593046,12.5820895522388,26.5357803247092,10.4,15.53,415.84,43.42,96.07,168.6,40.4,130.58,2.82
peanut,安徽,changjiang,2012,976.87,241.27,0.582032409634854,0.0615946850655666,0.119145843356844,0.189963864178447,0.047263197764288,56,70,6.40561364887177,12.9587988826816,27.6383206009361,10.15,18.17,568.57,60.17,116.39,185.57,46.17,164.65,3.39
peanut,安徽,changjiang,2013,1018.95,214.02,0.62898081358261,0.0512684626331027,0.107277098974434,0.178281564355464,0.0341920604543893,68,66.5832636628755,6.58890898131405,13.0315638450502,22.7910298588876,9.43,16.59,640.9,52.24,109.31,181.66,34.84,165.05,11.9
peanut,安徽,changjiang,2014,969.34,224.78,0.644696391359069,0.0452575979532465,0.0959725173829616,0.174541440567809,0.0395320527369138,74.4,63.3333,5.33123209169055,11.7248787248787,22.8339023027386,8.4,17.45,624.93,43.87,93.03,169.19,38.32,169.71,25.01
peanut,安徽,changjiang,2015,1007.19,209.14,0.648278874889544,0.0458404074702886,0.081315342686087,0.187124574310706,0.0374408006433741,78,66.6667,6.15789473684211,12.7086985839515,22.8339023027386,8.37,13.3,652.94,46.17,81.9,188.47,37.71,220.05,23.66
peanut,安徽,changjiang,2016,1008.5296,247.2,0.562075322330649,0.0935421231067487,0.102128881492422,0.192884770065251,0.0493689030049292,81.4,60,4.99272903538536,13.1261808367072,22.8614445071211,6.96,20.63,566.8696,94.34,103,194.53,49.79,321.97,55.8
peanut,安徽,changjiang,2017,939.6757,285.89,0.567467797666791,0.0685874924721369,0.114454380378252,0.189980436867741,0.0595098926150799,83.1,60,5.58701298701299,9.86843559977888,21.617452923774,6.38,19.25,533.2357,64.45,107.55,178.52,55.92,359.56,103.2
peanut,安徽,changjiang,2018,863.08155,266.33,0.515561420586502,0.081046802587774,0.14140031147694,0.195972211432396,0.0660192539163883,84.89,60,5.8364418938307,11.7458333333333,22.6858585955675,5.25,20.91,444.97155,69.95,122.04,169.14,56.98,303.79,84.23
peanut,安徽,changjiang,2019,944.53,292.37,0.466814182715213,0.130392893820207,0.143404656284078,0.189056991307846,0.0703312758726562,86.38,64,5.77611940298507,10.6354973198332,23.9652898569143,5.1,23.45,440.92,123.16,135.45,178.57,66.43,304,86.28
peanut,安徽,changjiang,2020,906.6,285.78,0.458537392455328,0.103386278402824,0.155338627840282,0.208261636885065,0.0744760644165012,89.77,65.25,5.9902169289664,9.16553398058252,24.3976520913006,4.62,23.51,415.71,93.73,140.83,188.81,67.52,288.44,83.44
peanut,安徽,changjiang,2021,933.95,307.9,0.472477113335832,0.109299213019969,0.156603672573478,0.185352534932277,0.0762674661384443,92.2,65.0833,6.15313420277661,11.0967948717949,23.9662845195723,4.73,23.77,441.27,102.08,146.26,173.11,71.23,276.02,86.45
peanut,安徽,changjiang,2022,969.33,291.39,0.44926908276851,0.107517563678004,0.185406414740078,0.183920852547636,0.0738860862657712,95.3,70,7.25262308313156,11.6067708333333,24.533942419296,4.56,24.78,435.49,104.22,179.72,178.28,71.62,302.69,93.87
peanut,安徽,changjiang,2023,979.95,316.82,0.43184856370223,0.109444359406092,0.175519159140773,0.205673758865248,0.0775141588856574,96.95,72.9167,7.07527766351296,13.1560052219321,25.2202420076369,4.36,24.31,423.19,107.25,172,201.55,75.96,317.72,95.92
peanut,安徽,changjiang,2024,965.97,318.06,0.433729825978032,0.124072176154539,0.173473296272141,0.206983653736658,0.0617410478586291,99.92,75,6.53039750584567,9.51189343482398,25.2746512896366,4.05,25.66,418.97,119.85,167.57,199.94,59.64,329.41,132.09
peanut,山东,huabei,2004,443.85,255.4,0.427802185423003,0.0769404077954264,0.194209755548046,0.190424693026924,0.110622958206601,13.7,15.7858860169655,5.47301587301587,5.52418300653595,16.2583958664236,13.84,15.75,189.88,34.15,86.2,84.52,49.1,57.97,0.71
peanut,山东,huabei,2005,481.82,263.3,0.418226723672741,0.0789506454692624,0.213108629778756,0.168942758706571,0.12077124237267,15.3,17.2102846650595,5.23877551020408,5.01231527093596,16.7154810946053,13.16,19.6,201.51,38.04,102.68,81.4,58.19,52.29,0.93
peanut,山东,huabei,2006,494.29,286.7,0.415929919682777,0.0880252483359971,0.21657326670578,0.168605474519007,0.110866090756439,16.9,19.4545,4.91505968778696,5.4901185770751,16.9048977165918,12.15,21.78,205.59,43.51,107.05,83.34,54.8,55.2,0.72
peanut,山东,huabei,2007,561.3,265,0.404632104044183,0.0896133974701586,0.206324603598789,0.185569214323891,0.113860680562979,18.7,19.7917,5.17239839213935,6.72868217054264,17.1587493985427,12,22.39,227.12,50.3,115.81,104.16,63.91,87.52,0.66
peanut,山东,huabei,2008,689.06,276.7,0.349389022726613,0.091254752851711,0.260688474153194,0.186195686877776,0.112472063390706,21.6,23.1818,7.85096153846154,8.45748187211602,17.5741562739667,10.97,22.88,240.75,62.88,179.63,128.3,77.5,89.93,0.69
peanut,山东,huabei,2009,668.81,283.13,0.39695877753024,0.105186824359684,0.231381109732211,0.157234491111078,0.109238797266787,24.8,21.5,6.60196245733788,7.31802366040362,17.6740921631683,10.56,23.44,265.49,70.35,154.75,105.16,73.06,96.31,0.99
peanut,山东,huabei,2010,739.14,278.75,0.451186514056877,0.0953405308872473,0.19373866926428,0.16589550017588,0.0938387856157155,31.3,28.75,5.95426195426195,7.90586718246293,21.2399857000563,10.63,24.05,333.49,70.47,143.2,122.62,69.36,126.02,1.98
peanut,山东,huabei,2011,917.55,282.49,0.475777886763664,0.0881368862732276,0.185657457359272,0.170072475614408,0.0803552939894284,40,35.4656523977778,7.11570593149541,10.1793868232224,21.7567294845929,10.89,23.94,436.55,80.87,170.35,156.05,73.73,160.21,2.59
peanut,山东,huabei,2012,1108.6,309.98,0.525239040230922,0.0784683384448855,0.165478982500451,0.157748511636298,0.0730651271874436,56,43.75,7.3704298915227,11.9209270620314,22.3248278559159,10.41,24.89,582.28,86.99,183.45,174.88,81,191.98,2.31
peanut,山东,huabei,2013,1228.64,291.69,0.59040076832921,0.072763380648522,0.145233754395104,0.127173134522724,0.0644289621044407,68,49.4237480873315,7.1063321385902,10.3408338848445,23.3746368514767,10.66,25.11,725.39,89.4,178.44,156.25,79.16,195.5,1.51
peanut,山东,huabei,2014,1284.09,311.32,0.605362552469064,0.0853989985125653,0.133495315748896,0.112250698938548,0.063492434330927,74.4,55.8333,6.53028571428571,9.55202120609675,23.1997174063691,10.46,26.25,777.34,109.66,171.42,144.14,81.53,205.33,1.66
peanut,山东,huabei,2015,1317.36,291.64,0.607920386226999,0.084046881642072,0.133494261249772,0.112763405599077,0.0617750652820793,78,50,6.58651685393259,9.84426772697151,22.8354373559493,10.27,26.7,800.85,110.72,175.86,148.55,81.38,212.47,3.01
peanut,山东,huabei,2016,1334.9706,296.33,0.606687967510296,0.0870955510181273,0.122691840554391,0.116789088838361,0.0667355520788248,81.4,50,6.10928757926147,10.4848688634835,22.4417417161406,9.95,26.81,809.9106,116.27,163.79,155.91,89.09,213.4,2.43
peanut,山东,huabei,2017,1315.1014,306.65,0.605224357604668,0.0866549149746172,0.122294752328604,0.118013713619345,0.0678122614727655,83.1,50,6.40501792114695,10.2713434811383,22.4417417161406,9.56,25.11,795.9314,113.96,160.83,155.2,89.18,214.12,3.2
peanut,山东,huabei,2018,1328.17928,318.59,0.605941752080337,0.0893177613793222,0.133882528268322,0.105535451509227,0.0653225067627918,84.89,55.8333,6.71018867924528,9.45816464237517,22.5754027239995,9.47,26.5,804.79928,118.63,177.82,140.17,86.76,213.76,3.48
peanut,山东,huabei,2019,1297.12,291.7,0.576785494017516,0.106142839521401,0.138152214135932,0.117845688910818,0.0610737634143333,86.38,60,6.98907956318253,10.3214044564483,22.7075048200009,8.65,25.64,748.16,137.68,179.2,152.86,79.22,208.53,5.67
peanut,山东,huabei,2020,1369.3,291.17,0.593456510625867,0.0913021251734463,0.139574965310743,0.117388446651574,0.05827795223837,89.77,60,6.80626780626781,11.2248603351955,22.5249022543579,9.05,28.08,812.62,125.02,191.12,160.74,79.8,211.06,5.3
peanut,山东,huabei,2021,1395.29,320.58,0.586215052068029,0.0904184793125443,0.14176981129371,0.117860803130532,0.0637358541951852,92.2,60,6.98481638418079,11.580985915493,22.5864953666783,8.87,28.32,817.94,126.16,197.81,164.45,88.93,215.96,5.5
peanut,山东,huabei,2022,1475.95,313.65,0.562336122497375,0.0978759443070565,0.159456621159253,0.112944205427013,0.0673871066093025,95.3,50,8.53955007256894,11.7642907551164,22.6010429856783,8.71,27.56,829.98,144.46,235.35,166.7,99.46,221.03,7.32
peanut,山东,huabei,2023,1488.48,347.17,0.548438675696012,0.101472643233366,0.160304471675804,0.119336504353434,0.0704477050413845,96.95,50,8.34300699300699,12.5179704016913,22.1502927040695,8.42,28.6,816.34,151.04,238.61,177.63,104.86,229.23,5.97
peanut,山东,huabei,2024,1513.52,314.47,0.555354405623976,0.105575083249643,0.15255166763571,0.118069136846556,0.0684497066441144,99.92,50,8.21965112139552,12.6558073654391,20.377934504657,8.41,28.09,840.54,159.79,230.89,178.7,103.6,238.57,6.94
peanut,广东,huanan,2004,390.9,175,0.42742389357892,0.128702993092863,0.196853415195702,0.136863647991814,0.110156050140701,13.7,48.4227421068188,4.04574132492114,4.57656116338751,10.0254013155838,12.01,19.02,167.08,50.31,76.95,53.5,43.06,68.84,8.67
peanut,广东,huanan,2005,401.2,162.9,0.429561316051845,0.119641076769691,0.206954137587238,0.125897308075773,0.117946161515454,15.3,54.0282696232771,4.66460674157303,4.70297951582868,11.8270014491101,11.26,17.8,172.34,48,83.03,50.51,47.32,62.54,9.71
peanut,广东,huanan,2006,453.02,162.4,0.48430532868306,0.111937662796345,0.158933380424705,0.14350359807514,0.10132003002075,16.9,58.5417,4.28571428571429,5.58505154639175,14.5344258459017,12.82,16.8,219.4,50.71,72,65.01,45.9,70.6,11.82
peanut,广东,huanan,2007,499.89,178,0.42393326531837,0.107863730020605,0.195382984256536,0.175658644901878,0.0971613755026106,18.7,65.8333,4.6911623439001,7.33583959899749,16.9125576036976,10.96,20.82,211.92,53.92,97.67,87.81,48.57,105.14,13.18
peanut,广东,huanan,2008,575.92,175.7,0.424555493818586,0.0854285317405195,0.241214057507987,0.160491040422281,0.0883108765106265,21.6,80.6818,7.82647887323944,8.47981651376147,24.2878781016627,11.32,17.75,244.51,49.2,138.92,92.43,50.86,124.79,18.02
peanut,广东,huanan,2009,567.14,164.17,0.440737736714039,0.11295271008922,0.214620728567902,0.145784109743626,0.0859047148852135,24.8,86.875,6.53354804079442,8.41098677517803,28.5762506291249,10.02,18.63,249.96,64.06,121.72,82.68,48.72,100.61,15.6
peanut,广东,huanan,2010,677.82,171.2,0.491280871027707,0.117154996901832,0.151028296597917,0.158758962556431,0.0817768729161134,31.3,88.125,6.11164179104478,9.48941798941799,30.9251448507302,10.6,16.75,333,79.41,102.37,107.61,55.43,138.74,19.39
