variant,income,group,group_label_cn,quantity_2000kcal_elasticity,expenditure_elasticity,budget_share_elasticity,xhat,budget_share,phi,u,support_flag
baseline_real_national_nonfood,13675.100270074257,pork,猪肉,0.8882754830374173,0.8882754830374173,-0.11172451696258268,0.09602130743148671,0.016677223400370676,0.022168531162109362,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,beef,牛肉,2.839564065376168,2.839564065376168,1.8395640653761678,0.0025335122205822594,0.004394609653378155,0.01651745795087244,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,mutton,羊肉,2.1694960087822572,2.1694960087822572,1.1694960087822572,0.0031963327741936125,0.002849751697467435,0.008212400000739806,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,poultry,禽肉,0.28560581531056034,0.28560581531056034,-0.7143941846894397,0.0169592390871159,0.007904036489393874,0.00019890690991984677,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,aquatic,水产品,2.8737395271270216,2.8737395271270216,1.8737395271270216,0.007227475692578385,0.004776558902720778,0.018169243548657354,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,egg,蛋类,1.0455279085266853,1.0455279085266853,0.04552790852668531,0.015428313202153814,0.0031421556503418947,0.004791870416248715,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,milk,奶类,0.8954274820554373,0.8954274820554373,-0.10457251794456268,0.007613841980058662,0.00203779426053714,0.00017741201008661872,-1.7305489573740624,in_support
baseline_real_national_nonfood,13675.100270074257,nonfood,其他/未覆盖支出,1.1129931932157309,1.1129931932157309,0.11299319321573087,116.43633977064121,0.8514477954172174,0.9149297780564409,-1.7305489573740624,in_support
baseline_real_national_nonfood,16192.97519710852,grain,粮食/主粮,-0.4587914648628492,-0.4587914648628492,-1.4587914648628493,0.44937350410806376,0.02358078719237177,2.453291673633268e-05,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,oil,食用油,-0.04967183451741896,-0.04967183451741896,-1.049671834517419,0.12637957999749716,0.0405207059019265,2.922984633132666e-05,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,vegetable,蔬菜,0.4099191006055312,0.4099191006055312,-0.5900808993944688,0.028556296286203455,0.007948092789160944,0.0026628958801310438,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,fruit,水果,0.49914011119826446,0.49914011119826446,-0.5008598888017355,0.021096138741712803,0.017936763463803032,0.010534638782440719,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,pork,猪肉,0.7337003785907397,0.7337003785907397,-0.26629962140926033,0.11019815005519162,0.01616345892688649,0.019802742342750874,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,beef,牛肉,1.8085490211380073,1.8085490211380073,0.8085490211380073,0.003718686154374883,0.005447417948307171,0.014754742277080374,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,mutton,羊肉,1.4946170427824528,1.4946170427824528,0.4946170427824528,0.004339008952723917,0.0032670023587326536,0.007335986315061895,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,poultry,禽肉,0.23016118806413555,0.23016118806413555,-0.7698388119358645,0.017706309997159574,0.006969064851478276,0.000177679894916443,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,aquatic,水产品,1.8233229537170903,1.8233229537170903,0.8233229537170903,0.010649173623532798,0.005943582214864817,0.016230252059808308,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,egg,蛋类,0.8420489217729582,0.8420489217729582,-0.1579510782270418,0.018104255124173206,0.003113821963440243,0.004280489965659709,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,milk,奶类,0.6624652672700905,0.6624652672700905,-0.3375347327299095,0.008665902968415604,0.001958728156512339,0.00015847889508618847,-1.1462606672930282,in_support
baseline_real_national_nonfood,16192.97519710852,nonfood,其他/未覆盖支出,1.1043822888149717,1.1043822888149717,0.10438228881497169,140.4174774070554,0.8671505742325158,0.9240083308239968,-1.1462606672930282,in_support
baseline_real_national_nonfood,18426.97608811655,grain,粮食/主粮,-0.4416240274613458,-0.4416240274613458,-1.4416240274613459,0.42401859057982033,0.0195527709796435,2.2127780962129557e-05,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,oil,食用油,-0.04539985924966819,-0.04539985924966819,-1.0453998592496683,0.12560754482566705,0.03539063865804485,2.6364237246133035e-05,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,vegetable,蔬菜,0.3507463260038449,0.3507463260038449,-0.6492536739961551,0.029993529768995265,0.0073360318141970915,0.0024018333161842063,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,fruit,水果,0.42072636291379706,0.42072636291379706,-0.5792736370862029,0.022388072286727515,0.01672747490150836,0.009501853448504785,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,pork,猪肉,0.5982876903836064,0.5982876903836064,-0.4017123096163936,0.1201082594899075,0.015481229614326415,0.0178613391028605,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,beef,牛肉,1.3186133487318763,1.3186133487318763,0.3186133487318763,0.004543308589514877,0.005848520073771922,0.013308230275627338,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,mutton,羊肉,1.1251068735330008,1.1251068735330008,0.12510687353300076,0.005134163776911243,0.003397044206730128,0.006616787562013119,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,poultry,禽肉,0.20300029245071155,0.20300029245071155,-0.7969997075492885,0.0182073834051528,0.006297476541341943,0.00016026067500822468,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,aquatic,水产品,1.3274167246774398,1.3274167246774398,0.32741672467743976,0.013029929326500192,0.006390679021390824,0.01463908537249927,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,egg,蛋类,0.6787008065038095,0.6787008065038095,-0.3212991934961905,0.01997293913815711,0.003018753652677225,0.0038608431842283445,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,milk,奶类,0.5554909891211025,0.5554909891211025,-0.4445090108788975,0.00937174622476743,0.0018614588613962157,0.0001429420853328059,-0.7742245261808529,in_support
baseline_real_national_nonfood,18426.97608811655,nonfood,其他/未覆盖支出,1.1004810219504468,1.1004810219504468,0.10048102195044684,161.91745591382409,0.8786979216749715,0.9314583329595332,-0.7742245261808529,in_support
baseline_real_national_nonfood,20000.0,grain,粮食/主粮,-0.43447652270598713,-0.43447652270598713,-1.434476522705987,0.40907802180294106,0.017380154752366452,2.0572927599328348e-05,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,oil,食用油,-0.04326486355654272,-0.04326486355654272,-1.0432648635565427,0.12515247606842564,0.03248898892472109,2.451170069897563e-05,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,vegetable,蔬菜,0.3153960643592345,0.3153960643592345,-0.6846039356407655,0.030822799879251014,0.006945920221477521,0.0022330636318246056,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,fruit,水果,0.37182219263000466,0.37182219263000466,-0.6281778073699953,0.023126540885795605,0.015920197157779408,0.00883418646406849,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,pork,猪肉,0.5130345222647807,0.5130345222647807,-0.48696547773521925,0.12569942671713144,0.014927598723796487,0.016606275921615836,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,beef,牛肉,1.079468141180608,1.079468141180608,0.07946814118060797,0.00501068596254834,0.005942853309007049,0.01237310051126435,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,mutton,羊肉,0.933690483290049,0.933690483290049,-0.066309516709951,0.0055847830749178595,0.003404566846227096,0.006151845577575327,-0.5595174929678786,in_support
baseline_real_national_nonfood,20000.0,poultry,禽肉,0.1889271136219675,0.1889271136219675,-0.8110728863780325,0.018501798031659786,0.005895994005322683,0.00014899963397171993,-0.5595174929678786,in_support
