obs_id,province,provincechn,year,population_10k,expenditure_nominal,exp_food_nominal,deflator_total_2015,monetary_deflator,m,covered_food_exp,nonfood_exp,covered_daily_kcal,covered_food_budget_share,total_cpi_yoy,food_cpi_yoy,nonfood_cpi_yoy_approx,total_price_index_2023,food_price_index_2023,nonfood_price_index_2023,nonfood_relative_price_index_2023,national_nonfood_price_index_2023,food_budget_share_all,x_grain,p_grain_model,x_oil,p_oil_model,x_vegfruit,p_vegfruit_model,x_pork,p_pork_model,x_meatother,p_meatother_model,x_dairyegg,p_dairyegg_model,x_nonfood,p_nonfood_model
43_2017,43.0,湖南,2017,6633,16607.923734999586,4842.543447245353,103.3266,0.9085048675073705,18280.50055534221,2725.97382535756,15554.52672998465,1698.0361679255566,0.14911921132055295,101.4,98.7,102.51130001647047,90.85048675073705,83.4861680135252,94.43175694142901,103.94193836354202,92.7380565829835,0.291580303746227,0.4508422398669014,1036.0531411185261,0.15272256702328765,5619.309594892571,0.053137395076698624,10714.27679385952,0.1364560377733973,3096.153041475613,0.036848239281232875,9418.023937490894,0.019011604941260273,3252.055027111587,164.7171167177615,94.43175694142901
43_2018,43.0,湖南,2018,6635,17852.277026837783,4992.716562042974,105.35319,0.9266749648575179,19264.874636580564,2650.541569576558,16614.333067004005,1652.5648766427792,0.1375841587125437,102.0,100.8,102.46589927321806,92.66749648575178,84.1540573576334,96.76034894953474,104.41670771197779,94.77829382780914,0.279668333318898,0.42327254080877325,1025.6618321164892,0.14476848796849315,5396.336088451508,0.051888553820534235,11351.575712609692,0.15020312325189045,2892.099972469749,0.03682456528452054,9332.12545298742,0.019325167187178083,3524.7770025055956,171.70600610038304,96.76034894953474
43_2019,43.0,湖南,2019,6640,18890.59699591324,5323.386652835359,108.40843,0.953548538838386,19810.839434483107,2602.987773192807,17207.8516612903,1674.2193451267424,0.13139209884574599,102.9,109.9,100.1533995104705,95.3548538838386,92.48530903603911,96.90877885115289,101.62962335321417,96.10518994139846,0.28180086918306557,0.44308672131154925,958.7086841301078,0.14376828232602742,4490.339107785633,0.054223946705,11382.423271286687,0.12943675370860278,3540.190881464097,0.04532817215361644,8507.342788860546,0.021265796358575343,3365.7483269978284,177.56752138751756,96.90877885115289
43_2020,43.0,湖南,2020,6645,18933.863359998857,5637.147993509136,110.901825,0.9754801552316689,19409.788357511192,2458.4475259883716,16951.34083152282,1758.3027030641776,0.1266601923063732,102.3,111.4,98.44205122640933,97.54801552316688,103.02863426614758,95.39898971953966,97.79695589694816,96.48961070116405,0.29772835508143625,0.48329889203436266,845.3861023823652,0.15341484939041097,3748.764370858631,0.054686306347178075,8997.61657377826,0.11410562763715071,4742.946744618922,0.04905796031882192,7750.00767674857,0.024587715804164384,2493.6979884492603,177.68889252766206,95.39898971953966
43_2021,43.0,湖南,2021,6622,20454.646742153105,6044.070873695692,111.45634,0.980357556007827,20864.476044278887,2748.6413062783945,18115.834738000493,1924.516849363762,0.1317378543532648,100.5,96.6,102.13573452043708,98.03575560078271,99.52566070109856,97.4364588751281,99.38869576515017,97.84046525098036,0.29548644617948944,0.4966512644079084,875.9782177585518,0.17243013698630136,4264.574379456212,0.05670771506849315,9063.43526394481,0.16119320547945207,3511.576368920956,0.048488628767123294,8683.534814221048,0.026787473972602737,2881.302686506494,185.92460098757542,97.4364588751281
43_2022,43.0,湖南,2022,6604,21225.506189145162,6210.507491277262,113.46255,0.998003992015968,21267.957201523455,2618.671159243391,18649.286042280066,1889.570914018689,0.12312753568339001,101.8,101.8,101.8,99.8003992015968,101.31712259371834,99.19031513488041,99.38869576515017,99.60159362549801,0.29259643732093177,0.4891173168965227,846.3288167342918,0.15795196663561642,4449.551069317917,0.05432917051352055,8963.413049810986,0.17091875723375344,3144.449878447173,0.046777162884123286,8607.696578262967,0.02569108284580822,2912.989355958939,188.01519096819584,99.19031513488041
43_2023,43.0,湖南,2023,6568,22396.373088259596,6522.134799126128,113.689476,1.0,22396.373088259596,2712.0384489331186,19684.334639326476,1854.3473511323095,0.1210927518596659,100.2,98.7,100.81629427632987,100.0,100.0,100.0,100.0,100.0,0.29121388420454103,0.4424136004734151,867.039913843401,0.1499261566438356,4632.058100013463,0.05924536324506849,9185.815064205317,0.20060696920882196,2915.0777692272604,0.04630883501715068,9020.429944896921,0.02867275097786301,3043.1004719896373,196.84334639326477,100.0
44_2015,44.0,广东,2015,11678,20975.69841,7236.700000000001,100.0,0.8588046514431953,24424.29529783167,3090.188738857147,21334.106558974523,1499.0238441963581,0.12652110127130203,101.5,101.5,101.49999999999999,85.88046514431953,75.1282452515752,92.36699215186009,107.5529714430868,89.40141690138984,0.3450040069488204,0.3638172124524119,1383.183631775689,0.11161828915890411,6038.568760444972,0.044321252484397264,14732.152548001388,0.14958968739657538,2982.0134393216035,0.061114978070657536,11956.66641221915,0.019050502535232876,4366.850426728194,230.9711084225762,92.36699215186009
44_2016,44.0,广东,2016,11908,22921.235474583973,7834.897126977434,102.3,0.8785571584263887,26089.63486865091,3009.571580458062,23080.06328819285,1511.217945819406,0.11535506708353124,102.3,105.9,100.43038598185795,87.85571584263887,79.56081172141815,92.76452673794554,105.5873551859722,90.65303673800929,0.34181827308851204,0.3632454761274976,1273.734637484512,0.11785417579726026,5484.4184055527085,0.045139856473767115,13523.762244118883,0.14645129094690415,3456.1625106064594,0.06429943522257534,11051.443411306533,0.01861873834169863,3937.4261305473574,248.80268460154713,92.76452673794554
44_2017,44.0,广东,2017,12141,23903.06387699448,8009.904019164549,103.8345,0.8917355158027844,26805.104712551187,2966.3091135092773,23838.79559904191,1503.1757748022671,0.11066209758622345,101.5,98.9,102.81035933924542,89.17355158027844,78.68564279248255,95.37154327863222,106.95048205271272,92.7380565829835,0.3350994692723758,0.35917398441620196,1286.2099043233172,0.1137180202027397,5463.710898937767,0.046570737914424655,12640.538911015225,0.14643634027709593,3303.2397930678767,0.06640795863560274,11114.642718922827,0.019280845955068494,3761.2087226521976,249.95711277729674,95.37154327863222
44_2018,44.0,广东,2018,12348,24561.14350500199,7994.829962889333,106.07805,0.9113536971504458,26950.177062756185,2943.420522986636,24006.75653976955,1502.3524644842685,0.1092171126049594,102.2,101.8,102.39303823853305,91.13536971504458,80.10198436274725,97.65382077796899,107.15249313554752,94.77829382780914,0.3255072371227809,0.33419304701496977,1233.2185945691224,0.11276221532054795,5361.694995592506,0.04623862925641096,12613.642852437759,0.17139196507487678,2908.948919629803,0.06650027300864383,11539.58427232444,0.02009010256668493,3857.4868305650725,245.8353021778084,97.65382077796899
44_2019,44.0,广东,2019,12489,26434.862835721924,8541.93884740286,109.6847,0.9423397228535609,28052.37028072294,3142.667584773317,24909.70269594962,1560.3766417109885,0.11202859342452423,103.4,110.3,100.10599516962367,94.23397228535609,88.3524887521102,97.75732911094659,103.73894545686899,96.10518994139846,0.323131574409381,0.3564310209986175,1085.5822982512077,0.1112584890452055,4684.288799848251,0.052105670059232875,13172.642229666382,0.15471447779194525,3653.634172378469,0.08362259070832877,10830.70419088723,0.022056072252164383,3501.733506170386,254.8116128221869,97.75732911094659
44_2020,44.0,广东,2020,12624,25318.00815490634,8556.601710165647,112.5365,0.9668405556477535,26186.332386464746,3106.042204525022,23080.290181939723,1641.2955949101356,0.11861310544314638,102.6,111.8,97.90345284609309,96.68405556477535,98.77808242485919,95.70780060973561,98.99026271773873,96.48961070116405,0.33796504281903694,0.3942615751575335,948.2107611873995,0.12248135083972603,4130.627779420254,0.05326433969847945,10179.062005171769,0.13078132668295894,5242.995674725808,0.09446187543099999,9785.394752277376,0.025397329645369865,2916.077410924475,241.1536994361977,95.70780060973561
44_2021,44.0,广东,2021,12684,27847.4909860767,9242.680401041485,113.43679,0.9745752800929356,28573.976330921465,2902.1004825432747,25671.87584837819,1544.0748672426055,0.10156446022539582,100.8,97.7,102.3400484252323,97.45752800929355,96.50618652908743,97.9474094907282,100.50266150952231,97.84046525098036,0.3319035242946188,0.34319678704596024,1004.5941847877804,0.12685931506849316,4556.820090122451,0.047671776712328764,10110.86023986121,0.14910371506849318,3679.6168656336386,0.08006028356164385,10803.118096194,0.025145556164383562,3328.7788672666056,262.0985688325766,97.9474094907282
44_2022,44.0,广东,2022,12657,27747.80735233845,9510.54205813145,115.9324,0.9960159362549801,27858.7985817478,2776.109060817254,25082.689520930548,1541.3631109568028,0.09964927427401957,102.2,102.9,101.83495736157292,99.60159362549801,99.30486593843098,99.74470269164829,100.14368150241488,99.60159362549801,0.34274931843686557,0.3274156116255382,969.4564806288749,0.12382280803972602,4657.271020948303,0.04698260185482192,10347.716460685899,0.17229777014391784,2783.2484195740126,0.07703040434645206,10883.172761657599,0.0231323594679452,3370.6964189726887,251.4688885130212,99.74470269164829
44_2023,44.0,广东,2023,12706,29495.388515422837,9568.282616004406,116.39613,1.0,29495.388515422837,2978.2680240174927,26517.120491405345,1668.6623544079803,0.10097402251406815,100.4,100.7,100.25595074371111,100.0,100.0,100.0,100.0,100.0,0.32439927383906975,0.35144269260178473,949.0457822125704,0.11737868737808219,4823.864447722221,0.05155883859412329,10627.854999032015,0.20510367531632884,2462.519443165673,0.08319552352068493,11282.464829211825,0.025651759792986305,3385.0201995350103,265.1712049140535,100.0
45_2015,45.0,广西,2015,4811,11401.00499,3960.8,100.0,0.8657035288225212,13169.641349974596,2555.5715874393522,10614.069762535244,1576.4122093425233,0.19405020376232812,101.5,101.5,101.5,86.57035288225212,77.84843553175986,91.86196092048345,106.11249447651976,89.40141690138984,0.34740797004071833,0.4409566624571245,1155.6188131390518,0.10105911096164384,5951.836779953365,0.0430678441780274,11873.614736674597,0.14061581985772606,2724.096532001519,0.0476788488480822,10259.955632724976,0.014827818368657535,4107.246737927888,115.54368811833746,91.86196092048345
45_2016,45.0,广西,2016,4857,12101.556805762897,4165.649668860994,101.6,0.8795547852836816,13758.729994129699,2459.085290288493,11299.644703841206,1528.459998648794,0.17872908991874153,101.6,104.3,100.18273869490925,87.95547852836816,81.19591825962553,92.0298282689876,104.6322864803758,90.65303673800929,0.34422427921647775,0.427582019195301,1065.085284043328,0.09275247385890412,5846.747425161315,0.042880132906000006,10919.708346781512,0.13620822336912328,3163.0442161429582,0.0507563223480548,10041.287363660795,0.014050827647013698,3746.661121301702,122.7824164879919,92.0298282689876
45_2017,45.0,广西,2017,4907,13004.197199563103,4272.052823034111,103.2256,0.8936276618482205,14552.142636976494,2461.9695763678524,12090.173060608642,1525.2147241724363,0.16918261714340763,101.6,98.5,103.11662216980773,89.36276618482205,79.97797948573114,94.89805029965484,106.19417275354324,92.7380565829835,0.3285133836003069,0.41186387389447837,1084.5873457032137,0.10292085146712328,5758.268540889572,0.04269402976349315,10679.357285626736,0.139016183822137,2862.361934496075,0.05154517270172604,9996.248125245153,0.014567250437260273,3672.866267477268,127.40170132507576,94.89805029965484
45_2018,45.0,广西,2018,4947,14139.709539264675,4303.736687594873,105.622765,0.9141810980707296,15467.077113172489,2362.3960239233384,13104.68108924915,1511.6744645133385,0.15273706897804312,102.3,100.4,103.13134630704498,91.41810980707295,80.29789140367407,97.86963689317076,107.05716525939224,94.77829382780914,0.30437235472509466,0.39448592314324454,1053.7195733889573,0.09924801565068493,5442.5838055678605,0.04146339150678083,10602.824629237275,0.1575590744381918,2435.171483674534,0.04882027162965754,10804.078018690168,0.014260555888109587,3911.6557360803918,133.89935331581455,97.86963689317076
45_2019,45.0,广西,2019,4982,14989.390086192785,4593.410854041487,109.53081,0.9480057986993464,15811.496202616128,2438.765152721064,13372.731049895065,1521.0185186402655,0.15423999863577442,103.7,112.9,99.63502652193769,94.80057986993464,90.65631939474802,97.51243867543481,102.86059305673109,96.10518994139846,0.3064441466682909,0.4108713155737492,900.8037146860647,0.10234487322739727,4534.401677156558,0.042422824693945205,11067.228160484645,0.12576272231169863,3507.760207588737,0.06381165273843835,10048.264460936007,0.015295870774904111,3447.536000482653,137.13872026527324,97.51243867543481
45_2020,45.0,广西,2020,5019,14526.9433912967,4965.9108621651585,112.59767,0.9745499610629281,14906.309549745776,2329.060142175717,12577.24940757006,1574.7227137671969,0.15624659708045835,102.8,111.6,98.22936231480193,97.45499610629281,101.17245244453878,95.7858466884919,98.28726131600231,96.48961070116405,0.3418414134621263,0.4361784160075162,820.8251835104268,0.11179670508493152,4087.546265648539,0.042931618405561645,7600.462033673289,0.10425037579989042,4829.447201796358,0.07401394586789042,8587.98911834901,0.018190295717808218,2674.883742300383,131.30592715302626,95.7858466884919
45_2021,45.0,广西,2021,5037,15920.986073143195,5127.318004935523,113.61105,0.9833209107124945,16191.037838915852,2383.1390952318825,13807.89874368397,1699.6343144188868,0.14718877930751947,100.9,97.3,102.61010862119582,98.33209107124945,98.44079622853623,98.28596133079364,99.95308780688657,97.84046525098036,0.3220477664750111,0.4511377120039639,821.7600657518591,0.11823780821917806,4908.592414699594,0.04587290136986301,8138.631538747753,0.15313354520547948,2799.3669707676986,0.06490618219178082,8936.223612155478,0.016529008219178083,3024.691005629768,140.48698874920467,98.28596133079364
45_2022,45.0,广西,2022,5047,15844.392951939815,5073.004405317697,115.76966,1.0020040080160322,15812.704166035934,2193.9467718739893,13618.757394161945,1604.9213221447405,0.13874583049408853,101.9,102.3,101.71161186848437,100.20040080160321,100.70493454179255,99.96823550998546,99.7682990389655,99.60159362549801,0.32017663413836334,0.412873822697562,800.3402018781733,0.10714550067123287,5066.20769395691,0.0428354334129589,8265.69118162022,0.16621915925342473,2516.294247988669,0.058145768007383566,8636.375865568401,0.01524097702980822,3031.066003249485,136.23084697540367,99.96823550998546
45_2023,45.0,广西,2023,5027,17093.348378722847,5413.967340707971,115.538124,1.0,17093.348378722847,2254.1349777308124,14839.213400992034,1561.500009972687,0.13187205501156662,99.8,99.3,100.03177458304879,100.0,100.0,100.0,100.0,100.0,0.3167294798394838,0.37540283482835723,825.6142170450682,0.1110947912630137,5297.535097724785,0.043824005092219176,8875.971638330202,0.17562471227112333,2102.333599550448,0.05774221323442466,9382.56653167842,0.01706144829720548,3264.434892230591,148.39213400992034,100.0
46_2015,46.0,海南,2015,945,13575.02146,5364.1,100.0,0.8538825902158691,15897.995363236196,2756.573292472039,13141.422070764156,1293.7814645655972,0.17339125024822696,101.0,101.0,101.0,85.3882590215869,76.58338754276922,92.31554593326176,108.11269253062481,89.40141690138984,0.39514486336583665,0.3102924445105657,1442.5409186203772,0.09369122047397259,5553.125721289634,0.03772842905116438,14092.300569730573,0.1270624382393425,3073.0902598253197,0.06606627027756165,12305.695488385245,0.012049929730191781,4443.055835823921,142.35329421400556,92.31554593326176
46_2016,46.0,海南,2016,957,13886.545220054737,5589.007616183875,102.8,0.8777913027419134,15819.871052125967,2699.1531214840875,13120.71793064188,1312.4725811345588,0.1706178964790841,102.8,106.1,100.57720499575649,87.77913027419135,81.25497418287813,92.84839587624842,105.77502372855878,90.65303673800929,0.4024764639164762,0.3056299070422245,1321.007274783871,0.08960277876164384,5130.388539358866,0.040736505431191776,13189.31556471881,0.13589883819764387,3043.119605410253,0.0718539850220274,11605.829719496543,0.012514276112547944,4071.235310587304,141.31335072422394,92.84839587624842
46_2017,46.0,海南,2017,972,14575.092185559379,5616.957428733506,105.678406,0.902369459218687,16152.022917729466,2664.724899274738,13487.298018454727,1297.8307152047666,0.16497778097811946,102.8,99.3,104.99458085128575,90.23694592186871,80.68618936359798,97.4857840774095,108.0331155731015,92.7380565829835,0.38538057648092555,0.2953010368577531,1313.5083328739815,0.10813325439452055,5433.793196835415,0.039786421764520546,11987.038784515387,0.12553477497000004,2992.9916974996463,0.06872362919630137,11529.903158548745,0.01143624041928767,3869.110266521534,138.35143396646438,97.4857840774095
46_2018,46.0,海南,2018,982,16187.6526369647,6050.98248438642,108.2828,0.9249286956991541,17501.514129938896,2725.8147799790313,14775.699349959865,1334.132822515118,0.15574736904140923,102.5,100.9,103.4551037795736,92.49286956991541,81.41236506787037,100.85401908761504,109.03977739752082,94.77829382780914,0.3738023430629422,0.2916683941993124,1284.0154592930846,0.10887015921780822,5325.624977911756,0.03869756180036986,12037.564911905956,0.14730354964800002,2733.2388718559655,0.06818654342932877,12467.565585044265,0.012340202962739726,4290.530028789062,146.50580595230173,100.85401908761504
46_2019,46.0,海南,2019,995,17465.370347656622,6361.21744960955,111.96442,0.9563762713529255,18262.02810631161,2683.239829253686,15578.788277057924,1301.888307756551,0.14693000216806815,103.4,110.5,99.33263490633571,95.63762713529255,89.96066339999676,100.18095456866679,104.75056478236027,96.10518994139846,0.3642188698542572,0.3073490307975221,1108.228897716586,0.10361175439315069,4709.651391747258,0.041307870938328765,12172.389775680465,0.10214904102410963,3360.3220290494605,0.0841855859601233,11379.49199250956,0.012340870765041095,4099.640077306898,155.5064866783615,100.18095456866679
46_2020,46.0,海南,2020,1012,16563.704229965977,6560.17676491484,114.5396,0.9783729255940427,16929.84729714278,2524.8974886646324,14404.949808478148,1363.2207412849898,0.14913882236201592,102.3,110.5,96.92255192878338,97.83729255940426,99.40653305699642,97.09793771456695,99.24430160985047,96.48961070116405,0.39605734767025086,0.33133129630085095,972.0594408677233,0.1164966456452055,4182.415190616824,0.042055277914041095,10046.545856632465,0.08456858970238357,4835.075535396537,0.09309264634642465,9007.879995604513,0.01406591473358904,3242.821425431374,148.3548481824972,97.09793771456695
46_2021,46.0,海南,2021,1020,19360.530291826133,7143.950373665833,114.88322,0.9813080443708246,19729.309672824835,2907.521918017999,16821.787754806835,1546.9477524310862,0.14737068687318652,100.3,96.7,102.40518995639411,98.13080443708246,96.12611746611555,99.43332756034353,101.32733358371296,97.84046525098036,0.36899559392140996,0.35149993511965283,997.9077736386306,0.12439602739726026,4776.317411723983,0.04571134520547945,10064.052045725579,0.14305896986301372,3856.0331259781383,0.09383517123287671,9570.458890381555,0.014972427397260273,3531.5152696714363,169.17655445653395,99.43332756034353
46_2022,46.0,海南,2022,1027,18419.93748439839,7096.302334396438,116.72135,0.9970089730807579,18475.197296851584,2591.241149788528,15883.956147063056,1459.0754303749268,0.14025512735553355,101.6,103.0,100.72264717676342,99.70089730807578,99.00990099009901,100.15187969472028,100.45233533380443,99.60159362549801,0.38525116279069765,0.32158449217254553,953.8072428666421,0.11400897142602738,4906.941361640879,0.04204886470375342,9082.176788782419,0.15308874356893154,3120.252990848418,0.08561834340058905,9584.161860045713,0.013188299915616436,3406.451204948056,158.59868227615914,100.15187969472028
46_2023,46.0,海南,2023,1043,20288.065626084357,7956.494657760317,117.07152,1.0,20288.065626084357,2855.968382737142,17432.097243347216,1551.9134509519524,0.1407708568856966,100.3,101.0,99.84835062988012,100.0,100.0,100.0,100.0,100.0,0.39217611005411257,0.307578305317757,944.1911835356855,0.120353526,5003.761545417478,0.04742980548528768,9193.211893721198,0.1948246868401644,2945.45123261468,0.09038990283550685,9975.47536592621,0.015380498997260274,3366.2235795383044,174.32097243347215,100.0
50_2015,50.0,重庆,2015,3070,15139.54219,5325.5,100.0,0.8889201803914445,17031.385408904946,3280.606297553898,13750.779111351047,1849.8842045319545,0.19262122362862016,101.3,101.3,101.3,88.89201803914445,81.84020024128584,93.2541735283342,104.90725217563272,89.40141690138984,0.35176096695431186,0.46057928933384035,1063.1316916428816,0.17686539728630135,6933.8910202522775,0.055919399565054796,12192.614307888723,0.16960902214093154,2556.2130135609505,0.03230146028878082,10180.756208974612,0.029667533651068494,4057.321268907771,147.45483865312505,93.2541735283342
50_2016,50.0,重庆,2016,3110,16095.115941862518,5512.3770449662115,101.8,0.9049207436384904,17786.216146562783,3216.8599438420415,14569.35620272074,1866.9483357272031,0.18086252395306154,101.8,104.7,100.28943703646601,90.49207436384904,85.68668965262627,93.52408564457549,103.35058213886819,90.65303673800929,0.3424875636110716,0.46454248031709466,1039.0674295902284,0.17541858527260273,6406.373864114738,0.05858328534317808,11600.451677447787,0.1690712261972877,2882.1807872861505,0.035208853714917804,9381.301863844807,0.030649737018520546,3692.7118593777573,155.78186199103226,93.52408564457549
50_2017,50.0,重庆,2017,3144,17407.509572136096,5780.587315580466,102.818,0.9139699510748752,19046.041449901037,3278.977194183036,15767.064255718,1899.5554836906117,0.17216056170034605,101.0,97.0,102.98869045067232,91.39699510748753,83.11608896304747,96.31923106131352,105.38555556234337,92.7380565829835,0.33207434364036503,0.46913139653918257,1097.1476845277855,0.1826699499369863,6318.5043681163415,0.06011332039580822,10651.20053042727,0.17052353164306852,2652.821710067193,0.03631493515031507,10951.63168851782,0.031024608179945207,3858.6962959110238,163.69591079564609,96.31923106131352
50_2018,50.0,重庆,2018,3163,18345.371650392386,5928.887769211606,104.92275,0.9322493500963728,19678.61028650318,3092.9227460081065,16585.687540495073,1801.0693866548472,0.15717180740803766,102.0,101.4,102.2865008077624,93.22493500963728,84.27971420853014,98.52157105756099,105.68156582504045,94.77829382780914,0.32318166577370994,0.4174427406337523,1094.6587250586624,0.17056928326438356,6139.058068905866,0.05732541735943836,11641.613961774106,0.19541251816224664,2370.83365425997,0.032297297073739725,10868.396398290211,0.027487436833863014,3898.5043555462016,168.34574766174734,98.52157105756099
50_2019,50.0,重庆,2019,3188,19278.80014310646,6186.86708934475,107.75567,0.957420082548975,20136.197782461168,3132.751787300137,17003.44599516103,1801.5312889094055,0.1555781196204179,102.7,109.6,99.4392605246929,95.7420082548975,92.37056677254903,97.96912171694851,102.32616121454407,96.10518994139846,0.32091556753634354,0.42468747719677125,991.4772322230398,0.18073867082054793,5613.785239751489,0.05838538040357534,11677.73630617001,0.16973513567506854,3112.6249375586144,0.03831246961967123,10001.777980791754,0.028906510739068494,3588.535250023438,173.55923680001166,97.96912171694851
50_2020,50.0,重庆,2020,3209,19665.430602016237,6608.303153586469,110.23405,0.9794407444476013,20078.22393901677,3055.911048040294,17022.31289097648,1862.4087809784608,0.1522002671810992,102.3,110.3,98.25114427445911,97.94407444476013,101.88473515012157,96.25578312253953,98.27627007372172,96.48961070116405,0.33603653473567674,0.4597290408206141,961.129148157068,0.18844087871095888,4711.325811616771,0.057978257203917805,9491.873942489188,0.15048595184276714,4365.883621537617,0.042267331620890414,9978.362301115112,0.03230293029008219,3007.79156333051,176.8445732689747,96.25578312253953
50_2021,50.0,重庆,2021,3212,22247.59686123524,7375.316229162645,110.56475,0.982379066680944,22646.652006135217,3371.6480057981385,19275.004000337078,2095.357828514551,0.14888063828970055,100.3,95.6,102.63077811901358,98.2379066680944,97.40180680351622,98.78805920321246,100.56002062114047,97.84046525098036,0.33151069192617283,0.4951136443942616,1021.9311632137131,0.199526301369863,5199.707348290571,0.06655879726027397,9097.327049614998,0.19947659178082197,3016.909421028966,0.04770532191780822,10246.645515801558,0.039298257534246574,3360.6601794265803,195.1147148329672,98.78805920321246
50_2022,50.0,重庆,2022,3213,22474.76433594025,7618.175310892459,112.88661,1.0030090270812437,22407.34004293243,3118.0082843022246,19289.331758630204,2123.1434530645674,0.13915120127280284,102.1,105.3,100.45910107267858,100.30090270812437,102.56410256410257,99.24159624269275,98.94387145396468,99.60159362549801,0.3389657482952978,0.48661454510126995,960.8188526868589,0.1913042535657534,5005.4146235004555,0.06579267638821917,8857.693220004738,0.23079209953808222,2377.3548628184467,0.04821692868591781,8984.524147761842,0.03885122325304109,3301.067829698562,194.36740730629364,99.24159624269275
50_2023,50.0,重庆,2023,3191,23558.649175374132,7680.628060135989,112.54795,1.0,23558.649175374132,3066.340438753048,20492.308736621082,2095.3161307466617,0.1301577359519533,99.7,97.5,100.76419947483775,100.0,100.0,100.0,100.0,100.0,0.3260215814141225,0.46049606103774166,949.8171127176461,0.18314738435342465,5275.170901364135,0.06837373019984931,8546.046497503712,0.24441051757758908,1916.2446881721191,0.05003841877458904,9444.498058211033,0.041191953430136985,3339.4013416187545,204.9230873662108,100.0
51_2015,51.0,四川,2015,8196,13632.096340000002,5001.4,100.0,0.8733863672581604,15608.32278936929,3080.562277242797,12527.760512126493,1873.879432447901,0.1973666433488257,101.5,101.5,101.5,87.33863672581604,77.86068403766564,93.73687135747889,107.32577799645414,89.40141690138984,0.3668841442474723,0.49432440556793694,1124.92925635831,0.16057273228767124,6026.676392705155,0.0526686409899863,11051.707421470022,0.17591201901073972,3213.2766060920194,0.029361405587232874,10671.313997458154,0.024100512780383554,3987.6841135913096,133.64816139798498,93.73687135747889
51_2016,51.0,四川,2016,8251,14561.844806480747,5221.982257427747,101.9,0.8899807082360656,16361.978042582747,2947.834121389875,13414.143921192872,1828.7252836111259,0.18016367664826408,101.9,105.0,100.16676839054044,88.99807082360655,81.75371823954892,93.89319482918472,105.50025855648069,90.65303673800929,0.3586071906976858,0.47923868337872727,1053.0904459293974,0.15879225564246577,5693.394060584731,0.0542091218630137,10061.281461567865,0.16617495705410962,3498.1207580324744,0.031780302968726026,10253.552616607058,0.02416732089852055,3579.678921782683,142.86598667343853,93.89319482918472
51_2017,51.0,四川,2017,8289,15659.028234383186,5450.904163021271,103.3266,0.9024404381513704,17351.868968172974,2986.9832973831694,14364.885670789805,1890.850795751119,0.1721418772157589,101.4,97.2,103.64270368626455,90.24404381513705,79.46461412884155,97.313445698379,107.83364927409886,92.7380565829835,0.3480997723123388,0.4926452968358745,1068.9865013468225,0.15702344266438356,5802.250046066374,0.05621953863034247,10177.416965493801,0.18215607961479455,2978.693913038119,0.03179380036819178,10831.466857013605,0.0255872397619726,3522.555060742476,147.61460317943596,97.313445698379
51_2018,51.0,四川,2018,8321,16803.161770903353,5648.64877958245,105.12041,0.917781925599944,18308.44703105186,2823.7673626003893,15484.67966845147,1806.8192861408988,0.1542330355934158,101.7,101.3,101.90256012195164,91.7781925599944,80.49765411251647,99.16489250953343,108.04842604054382,94.77829382780914,0.3361658273958743,0.4507645623790521,1045.3376340260288,0.14867331621780824,5545.280342697991,0.05268982907301369,11105.291989886362,0.195764468414548,2621.952920214248,0.030622293606849316,10956.659613950396,0.024895173379178084,3783.535791612809,156.15082391142428,99.16489250953343
51_2019,51.0,四川,2019,8351,17825.627330951163,5961.049065249508,108.48426,0.9471509472191422,18820.260258713388,2806.4795285395053,16013.780730173883,1730.8338537309558,0.14912012320553134,103.2,112.1,98.72842625396235,94.71509472191421,90.23787026013096,97.90393777109576,103.36677385853233,96.10518994139846,0.3344089357741235,0.43882434022603956,910.3178103827977,0.13969672645068493,4837.2921146927965,0.05552215677019178,10993.259387188626,0.1680420982514795,3821.0242853262666,0.038046909610150684,10347.288683474224,0.025284695556931507,3366.1182815151556,163.5662578518026,97.90393777109576
51_2020,51.0,四川,2020,8371,17670.373105569513,6276.050628770845,111.95576,0.9774597775301547,18077.851909383946,2498.2046084258623,15579.647300958084,1714.2939969342005,0.13819145222276555,103.2,114.2,97.14114419202609,97.74597775301547,103.05164783706957,95.10500535989162,97.29812678349072,96.48961070116405,0.35517363392812007,0.4517432482920181,796.1175858430743,0.1440048318410959,4148.436645040787,0.05451596796420548,8295.45705768349,0.14088256438906854,4725.716853290422,0.04012516342969863,8924.255670117442,0.0258752225510137,2514.983020868263,163.81521920957115,95.10500535989162
51_2021,51.0,四川,2021,8372,19162.61425628589,6722.674050134091,112.291626,0.9803921568627451,19545.86654141161,2608.1211670636926,16937.74537434792,1818.3101682653169,0.133435944706667,100.3,96.0,102.62376506128874,98.0392156862745,98.92958192358678,97.60033726206125,99.55234400730248,97.84046525098036,0.3508223857258338,0.4532903800230694,828.9901022902426,0.15026054794520546,4798.134577853956,0.057121149315068495,8464.866768285221,0.18285354246575344,3063.320281352181,0.03856864246575342,10028.674644448462,0.02706082191780822,2990.4245887610364,173.54187341452848,97.60033726206125
