province,provincechn,year,m,population_10k,income_support_flag,population_share_projected,population_share_source,population_scenario,population_projection_source,p_grain_model,p_oil_model,p_vegfruit_model,p_meatsea_model,p_dairyegg_model,p_nonfood_model,xhat_grain,daily_kcal_grain,annual_kcal_total_grain,xhat_oil,daily_kcal_oil,annual_kcal_total_oil,xhat_vegfruit,daily_kcal_vegfruit,annual_kcal_total_vegfruit,xhat_meatsea,daily_kcal_meatsea,annual_kcal_total_meatsea,xhat_dairyegg,daily_kcal_dairyegg,annual_kcal_total_dairyegg,xhat_nonfood,daily_kcal_nonfood,annual_kcal_total_nonfood,u
36,江西,2035,35886.83241884474,5030.5049,in_support,0.03460762040319088,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",973.1369713921094,4329.012775484634,8921.277898036604,3680.579859755839,3001.1897381771187,100.0,0.36233754376612776,724.6750875322555,13306007762397.133,0.11666415311437506,233.3283062287501,4284221035442.362,0.05754302033903112,115.08604067806225,2113134254166.9587,0.19693663869938305,393.8732773987661,7232042299557.465,0.03465678979071546,69.31357958143091,1272690401281.3877,336.869778461494,,,1.4820752148459069
36,江西,2050,63301.757065403246,4997.4975,extrapolation,0.0358303959462057,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",973.1369713921094,4329.012775484634,8921.277898036604,3680.579859755839,3001.1897381771187,100.0,0.3609356774387609,721.8713548775219,13167558563325.404,0.11629711710279202,232.59423420558403,4242720229442.3955,0.05777876746047227,115.55753492094455,2107869495338.5781,0.2009953528568357,401.9907057136714,7332658545919.677,0.03506720945217788,70.13441890435575,1279312528455.418,610.8658226979843,,,2.136939971859012
37,山东,2030,29643.601899272046,10076.7924,in_support,0.06899547726048012,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",760.4603192494023,4672.903490832098,8049.841159099408,4061.641000246118,2608.2405167334796,100.0,0.3717993890137993,743.5987780275985,27349780380033.94,0.11718874717444432,234.37749434888863,8620472741318.623,0.05720680368929222,114.41360737858444,4208165917905.228,0.1794196136617392,358.8392273234784,13198211655310.113,0.036220713487576425,72.44142697515285,2664416855877.57,275.2953543696946,,,1.251933881067575
37,山东,2035,36927.63119195218,9934.4238,in_support,0.06834438582791662,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",760.4603192494023,4672.903490832098,8049.841159099408,4061.641000246118,2608.2405167334796,100.0,0.36918811616351943,738.3762323270389,26773999817611.836,0.1166143401538765,233.22868030775302,8457022816595.557,0.057575220707983314,115.15044141596663,4175429493108.989,0.18188276693275163,363.76553386550324,13190373566974.04,0.0366219094362074,73.24381887241479,2655868251542.8745,348.04218089281966,,,1.5171110944634658
37,山东,2050,64668.114453574985,9217.4557,extrapolation,0.06608609355934857,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",760.4603192494023,4672.903490832098,8049.841159099408,4061.641000246118,2608.2405167334796,100.0,0.3681472825201434,736.2945650402868,24771683254245.086,0.1162924010895012,232.5848021790024,7825016403610.496,0.05778203157245769,115.56406314491538,3888004208808.45,0.18524979889120297,370.49959778240594,12464982247409.078,0.03703908986093124,74.07817972186248,2492265040718.6064,625.3056867722012,,,2.1612977298693066
41,河南,2030,26450.370429129245,10720.3524,in_support,0.07340191212419277,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",750.0371624402861,5534.58000869904,6782.596020031074,3614.200642092343,2624.5300253708315,100.0,0.37508505784806473,750.1701156961294,29353621200771.168,0.11778557214412856,235.57114428825713,9217730739450.979,0.056824438423846095,113.6488768476922,4446999435300.834,0.19549446737324042,390.9889347464808,15299117952187.508,0.03577187284167846,71.54374568335692,2799455704956.712,243.31291230028378,,,1.1136377014445507
41,河南,2035,33297.13447753391,10825.8866,in_support,0.07447725057991511,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",750.0371624402861,5534.58000869904,6782.596020031074,3614.200642092343,2624.5300253708315,100.0,0.3704177260600133,740.8354521200265,29273732167775.645,0.11680900389502785,233.6180077900557,9231295519193.668,0.057450621805102936,114.90124361020587,4540263592359.181,0.19898989841362,397.97979682724,15725967145831.004,0.036343367139664934,72.68673427932987,2872178950608.1064,311.6858060386768,,,1.3954136789067362
41,河南,2050,59856.64550362083,10860.6627,extrapolation,0.0778673415602884,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",750.0371624402861,5534.58000869904,6782.596020031074,3614.200642092343,2624.5300253708315,100.0,0.36857085284387997,737.1417056877599,29221343110657.625,0.11630175772883197,232.60351545766395,9220733383402.725,0.057776313772357715,115.55262754471543,4580670108295.875,0.20381152102462252,407.62304204924504,16158755744823.404,0.03689755404863088,73.79510809726176,2925342789533.556,577.1119441923221,,,2.0758873583744606
42,湖北,2030,32934.44740807316,6176.2496,in_support,0.04228858469207418,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",853.8014665899371,4942.486334229439,8034.305522139969,3635.9872164286985,2983.386743909233,100.0,0.36664663642811823,733.2932728562365,16530858333537.729,0.11684254361523534,233.68508723047069,5268035606846.033,0.05742813053903826,114.85626107807651,2589240418374.525,0.19788241359688302,395.76482719376605,8921849598120.92,0.03460007029255831,69.20014058511661,1560000293222.0117,307.59792833536216,,,1.3800992789882849
42,湖北,2035,40630.84479239202,6106.4932,in_support,0.04200993794087476,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",853.8014665899371,4942.486334229439,8034.305522139969,3635.9872164286985,2983.386743909233,100.0,0.36512835603015803,730.2567120603161,16276472909544.977,0.11649332663797556,232.9866532759511,5192969660809.289,0.05765219644918027,115.30439289836055,2569985042748.4795,0.20020508357160202,400.41016714320403,8924622164478.562,0.034872036464865766,69.74407292973153,1554504730862.8403,384.4815573543484,,,1.6300886704977375
42,湖北,2050,69451.64593962497,5812.6874,extrapolation,0.041675036566505716,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",853.8014665899371,4942.486334229439,8034.305522139969,3635.9872164286985,2983.386743909233,100.0,0.36451727196460393,729.0345439292079,15467422162966.494,0.11628273717077416,232.5654743415483,4934180968687.515,0.05778757033762525,115.5751406752505,2452077898440.3345,0.20340075223944487,406.80150447888974,8630826424757.024,0.03517205230362874,70.34410460725749,1492442260379.3394,672.569173538229,,,2.2407451544577714
43,湖南,2030,31445.533050456183,7131.1144,in_support,0.0488265136262093,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.039913843401,4632.058100013463,9185.815064205317,4060.131029430636,3043.1004719896373,100.0,0.36695022493455126,733.9004498691025,19102377441732.332,0.11698729580510656,233.9745916102131,6090023465049.842,0.057334613768630895,114.66922753726179,2984675736006.6313,0.18021593353591542,360.4318670718308,9381525202856.088,0.03429103441633448,68.58206883266895,1785093012015.694,292.22764082290774,,,1.3195314337097535
43,湖南,2035,38959.886977792055,7134.3415,in_support,0.04908107384185859,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.039913843401,4632.058100013463,9185.815064205317,4060.131029430636,3043.1004719896373,100.0,0.3649435668488257,729.8871336976514,19006513849131.492,0.11654479868662634,233.0895973732527,6069733875317.751,0.057618455238387184,115.23691047677437,3000809075523.762,0.1824329392227523,364.8658784455046,9501233891626.176,0.03459783160477077,69.19566320954154,1801879044543.872,367.28365271143076,,,1.5770740544757644
43,湖南,2050,67307.81300762192,6983.3087,extrapolation,0.05006800218220878,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",867.039913843401,4632.058100013463,9185.815064205317,4060.131029430636,3043.1004719896373,100.0,0.36410056250766615,728.2011250153323,18561174368593.152,0.11628767085459996,232.5753417091999,5928130736146.149,0.05778365678200015,115.5673135640003,2945704125801.956,0.18545354045266227,370.90708090532456,9454079054168.812,0.034919809160487994,69.83961832097599,1780147391923.261,650.6345189278053,,,2.2039559809679092
44,广东,2030,39997.67987883898,12336.8595,in_support,0.08447008485537404,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.0457822125704,4823.864447722221,10627.854999032015,5007.722401675426,3385.0201995350103,100.0,0.3624949563606698,724.9899127213396,32645960226385.57,0.11652205449912759,233.04410899825518,10493868369551.686,0.05763117532880487,115.26235065760974,5190210303814.724,0.15436666824872827,308.73333649745655,13902119252974.004,0.03338865787615365,66.7773157523073,3006951622115.235,375.93026494532035,,,1.5990951765039374
44,广东,2035,48466.30407688702,12357.2305,extrapolation,0.08501221067864037,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.0457822125704,4823.864447722221,10627.854999032015,5007.722401675426,3385.0201995350103,100.0,0.3619040034749548,723.8080069499097,32646557685633.57,0.1163739803575933,232.74796071518662,10497838726213.146,0.057726224899120646,115.45244979824129,5207354748904.894,0.15540186664295494,310.80373328590986,14018457809531.963,0.03352553874996246,67.05107749992492,3024264512780.766,460.56268319747966,,,1.8247536790829382
44,广东,2050,79219.28572274727,12134.5566,extrapolation,0.0870007373909929,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.0457822125704,4823.864447722221,10627.854999032015,5007.722401675426,3385.0201995350103,100.0,0.361646762655768,723.293525311536,32035488707768.234,0.11627310758836489,232.54621517672976,10299735017148.992,0.057791095641536824,115.58219128307366,5119266043579.167,0.15679888431962397,313.59776863924793,13889600037131.305,0.033682420308588354,67.36484061717671,2983665020314.75,768.0176433468395,,,2.3798757416270035
45,广西,2030,24829.012242808974,5480.4234,in_support,0.037524284818302216,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",825.6142170450682,5297.535097724785,8875.971638330202,3903.688960652037,3264.434892230591,100.0,0.3751796670952027,750.3593341904053,15009847015295.137,0.11836039652514332,236.72079305028666,4735255133272.621,0.056453202343447556,112.90640468689512,2258528393234.143,0.182516534403036,365.033068806072,7301955568013.915,0.0328040362982598,65.6080725965196,1312394059447.0564,225.71588776859375,,,1.0244805725904294
45,广西,2035,31438.25444614833,5611.905,in_support,0.03860739266525094,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",825.6142170450682,5297.535097724785,8875.971638330202,3903.688960652037,3264.434892230591,100.0,0.3683419009720218,736.6838019440436,15089828217153.074,0.1169880459535754,233.9760919071508,4792638340197.826,0.057332934241952564,114.66586848390513,2348752956460.7188,0.18605529017271324,372.1105803454265,7622109676335.913,0.033443504074026235,66.88700814805247,1370076904433.002,291.7003623430945,,,1.318327929938937
45,广西,2050,57341.1127632913,5928.9239,extrapolation,0.04250841363540893,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",825.6142170450682,5297.535097724785,8875.971638330202,3903.688960652037,3264.434892230591,100.0,0.36557055336519606,731.1411067303922,15822311934176.893,0.11631228932593833,232.62457865187667,5034128997952.376,0.057766563883734925,115.53312776746985,2500202996987.4155,0.19095925281324644,381.9185056264929,8264935008893.374,0.03399342712236445,67.9868542447289,1471274430313.4722,550.5397484267709,,,2.0236179477039062
46,海南,2030,28842.105166502788,1093.9707,in_support,0.007490382609795705,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",944.1911835356855,5003.761545417478,9193.211893721198,5173.398965105802,3366.2235795383044,100.0,0.36671182895332416,733.4236579066484,2928555572393.943,0.11737120637386729,234.7424127477346,937324823815.6478,0.05708766399100915,114.17532798201829,455901291684.54614,0.14788183560982165,295.7636712196433,1180982285101.339,0.03296908757802173,65.93817515604346,263290675457.45508,265.07709514824296,,,1.2019785909138236
46,海南,2035,36019.99182249363,1125.1305,in_support,0.007740393861469524,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",944.1911835356855,5003.761545417478,9193.211893721198,5173.398965105802,3366.2235795383044,100.0,0.36331476197346,726.62952394692,2984068594515.0347,0.1166722903669418,233.3445807338836,958282332495.9275,0.057535816687832,115.071633375664,472567706044.588,0.14979062270564913,299.58124541129826,1230298187006.864,0.03334912740218701,66.69825480437403,273911478836.68054,336.7702668164027,,,1.4747969151289984
46,海南,2050,63477.133052943915,1205.9416,extrapolation,0.008646200426513631,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",944.1911835356855,5003.761545417478,9193.211893721198,5173.398965105802,3366.2235795383044,100.0,0.36181733438971764,723.6346687794353,3185213198534.1997,0.11629474589979079,232.58949179958157,1023786105176.5062,0.05777819281052672,115.55638562105344,508643021866.1562,0.15236914406874982,304.73828813749964,1341362512538.9602,0.033702282324327267,67.40456464865453,296693785169.91187,611.207141792681,,,2.133744101942309
50,重庆,2030,32867.158024935605,2982.7029,in_support,0.020422471947692217,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.8171127176461,5275.170901364135,8546.046497503712,3195.5900967106686,3339.4013416187545,100.0,0.3637548449080033,727.5096898160066,7920300204811.908,0.11684847957040059,233.6969591408012,2544227381789.1396,0.057422819681530735,114.84563936306147,1250309038769.0352,0.22037375368055093,440.74750736110184,4798358869564.114,0.03322454799247207,66.44909598494414,723422376232.85,305.99349377116215,,,1.3767648914351542
50,重庆,2035,40555.48387842281,2942.2263,in_support,0.02024119903564448,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.8171127176461,5275.170901364135,8546.046497503712,3195.5900967106686,3339.4013416187545,100.0,0.36218064638031694,724.3612927606339,7779007188857.528,0.11649457887761079,232.98915775522158,2502099920602.256,0.057649875396704624,115.29975079340925,1238218550962.523,0.22312615730981172,446.25231461962346,4792359832260.517,0.033483244373561614,66.96648874712322,719161560098.1058,382.7943744441912,,,1.6272621103309386
50,重庆,2050,69355.45506254054,2739.1101,extrapolation,0.019638508958383885,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",949.8171127176461,5275.170901364135,8546.046497503712,3195.5900967106686,3339.4013416187545,100.0,0.3615224886479591,723.0449772959182,7228824270239.149,0.11628171363303494,232.56342726606988,2325111438680.142,0.057786697706460805,115.57339541292161,1155474129533.9194,0.22693625136916806,453.87250273833615,4537704660724.418,0.03376703147384475,67.5340629476895,675188803786.2902,670.6686419086989,,,2.238875319099961
51,四川,2030,29181.25965819386,8093.0247,in_support,0.05541268287489518,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",860.2263264036,5600.4629777010205,8492.08347709759,3478.1519817479098,3143.349399325831,100.0,0.3684368940207898,736.8737880415796,21766912851021.2,0.11726460936403428,234.52921872806857,6927885274138.561,0.057155465579859226,114.31093115971845,3376692341147.944,0.20344436832300333,406.8887366460067,12019306174771.934,0.03370486859351987,67.40973718703974,1991252638474.5571,269.08658842818505,,,1.2293293843380337
51,四川,2035,36404.34598469789,7941.5106,in_support,0.05463403569544613,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",860.2263264036,5600.4629777010205,8492.08347709759,3478.1519817479098,3143.349399325831,100.0,0.36550062056921057,731.0012411384212,21189177483665.836,0.11663720660430654,233.27441320861308,6761811971998.179,0.05755781207002085,115.1156241400417,3336800615068.2134,0.20655681487994593,413.11362975989186,11974723884560.697,0.03408964288167494,68.17928576334988,1976279800153.7637,341.22332972806237,,,1.4976337731529168
51,四川,2050,63982.40710014192,7225.8405,extrapolation,0.051806874572549344,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",860.2263264036,5600.4629777010205,8492.08347709759,3478.1519817479098,3143.349399325831,100.0,0.36428998144755875,728.5799628951175,19215799502322.54,0.11629078513561755,232.5815702712351,6134180254571.127,0.05778028484088161,115.56056968176321,3047831192824.8823,0.21082399966721965,421.6479993344393,11120678344721.893,0.034477421448663705,68.95484289732741,1818636942147.0571,616.8542553441308,,,2.1481053385125675
52,贵州,2030,26202.75782971328,4126.4537,in_support,0.028253697319870763,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",1016.9523274685553,5773.6387778436165,8363.402971360321,3161.9735722063797,3250.5637911422796,100.0,0.3672838115518551,734.5676231037102,11063731394836.262,0.11789067504576527,235.78135009153053,3551234009338.0986,0.05675395436318045,113.50790872636091,1709605724292.5132,0.2181352373025585,436.270474605117,6570912186592.899,0.032994563004791325,65.98912600958265,993898917114.3312,238.76944551840643,,,1.0949755178251643
52,贵州,2035,33013.954583272105,4230.0584,in_support,0.02910090702635614,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",1016.9523274685553,5773.6387778436165,8363.402971360321,3161.9735722063797,3250.5637911422796,100.0,0.36203980016071824,724.0796003214365,11179581333970.422,0.1168403465792463,233.6806931584926,3607962873397.1,0.057427343707173756,114.85468741434751,1773323428758.9875,0.22238941296729783,444.77882593459566,6867257492071.727,0.03353402636429391,67.06805272858782,1035511496329.1511,306.7870145462581,,,1.3798907979670854
52,贵州,2050,59475.81493719189,4544.286,extrapolation,0.032581020135137494,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",1016.9523274685553,5773.6387778436165,8363.402971360321,3161.9735722063797,3250.5637911422796,100.0,0.35981119133514666,719.6223826702933,11936120203821.686,0.11630274968091456,232.60549936182912,3858144587096.337,0.057772421935535764,115.54484387107154,1916501179770.5608,0.2282447553146586,456.4895106293172,7571628956893.749,0.03403256493532352,68.06512987064704,1128972071171.6755,571.2291109031034,,,2.0660521677561174
53,云南,2030,26749.735067617046,5189.5869,in_support,0.03553293654737152,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",861.2956762534851,4944.524739013768,7194.992488170107,3500.3798336344657,3355.0775275400265,100.0,0.3706203643357161,741.2407286714322,14040576089697.977,0.11771195219759756,235.4239043951951,4459397757215.973,0.05687203396393489,113.74406792786978,2154539245779.8186,0.20098330739755926,401.9666147951185,7614048476080.041,0.03274916326529481,65.49832653058962,1240668789273.0068,246.2590393557841,,,1.1277480874965877
53,云南,2035,33639.168758554566,5229.826,in_support,0.03597886028949861,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",861.2956762534851,4944.524739013768,7194.992488170107,3500.3798336344657,3355.0775275400265,100.0,0.3661270462649888,732.2540925299777,13977899444776.846,0.11678666919268003,233.57333838536007,4458649900680.123,0.057465360552179656,114.9307211043593,2193897008020.6936,0.2045435340519812,409.0870681039624,7809007775373.637,0.03323033547517062,66.46067095034124,1268658768934.4185,315.05437290652685,,,1.4077716203644566
53,云南,2050,60315.514851165695,5186.6919,extrapolation,0.03718685690747777,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",861.2956762534851,4944.524739013768,7194.992488170107,3500.3798336344657,3355.0775275400265,100.0,0.36426662782306596,728.5332556461319,13792173006182.537,0.11630230302518553,232.60460605037105,4403536755280.149,0.05777639406770035,115.55278813540069,2187578992391.6907,0.2094449589557334,418.8899179114668,7930183246414.205,0.03367926646668415,67.3585329333683,1275193043639.0537,581.6487978314383,,,2.084494650452913
54,西藏,2030,22403.4828007919,344.952,in_support,0.0023618753793079174,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",885.3757013368605,4793.5059841170305,9854.218102962957,13565.702611715702,3631.5913858286085,100.0,0.3851618758966025,770.323751793205,969895223724.2793,0.12044979169163259,240.89958338326517,303310594768.3679,0.05511500127818775,110.2300025563755,138787818422.66797,0.07659675642668362,153.19351285336725,192882091557.1508,0.031287513457452315,62.57502691490463,78786639497.87817,197.89265511129395,,,0.8288982919083652
54,西藏,2035,28635.841181460695,348.3591,in_support,0.0023965545678719473,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",885.3757013368605,4793.5059841170305,9854.218102962957,13565.702611715702,3631.5913858286085,100.0,0.37003735825460676,740.0747165092135,941012931942.0524,0.11757640299619503,235.15280599239006,298999312481.6402,0.056956404133088806,113.9128082661776,144841356286.1854,0.07676098474579135,153.5219694915827,195204829196.45053,0.0322963866452064,64.5927732904128,82130403350.32567,260.2475110505603,,,1.1552327291279112
54,西藏,2050,53474.80536804731,334.617,extrapolation,0.002399092665945608,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",885.3757013368605,4793.5059841170305,9854.218102962957,13565.702611715702,3631.5913858286085,100.0,0.36402812212632374,728.0562442526475,889212986433.2717,0.11634016544399968,232.68033088799936,284184599124.7364,0.05774904121779157,115.49808243558314,141063819753.76846,0.07764753273202556,155.2950654640511,189669946559.40305,0.0329199641987868,65.8399283975736,80413731520.22975,508.52859591485065,,,1.9202835774870661
61,陕西,2030,27416.28076120935,3970.7317,in_support,0.027187473735671836,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",819.8799806246325,5515.636453852795,7403.100219738963,3584.4003412671846,3002.4079553411207,100.0,0.3713397301798279,742.6794603596558,10763780198089.771,0.11757364602184303,235.14729204368606,3408029844407.63,0.05695916152005269,113.91832304010538,1651037702247.5818,0.1974520016210477,394.9040032420954,5723411131075.5625,0.03410919225267596,68.21838450535192,988700691855.3923,252.3150214908458,,,1.155187986242289
61,陕西,2035,34399.43804888487,3903.3373,in_support,0.02685321220619744,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",819.8799806246325,5515.636453852795,7403.100219738963,3584.4003412671846,3002.4079553411207,100.0,0.3673564001705368,734.7128003410736,10467586356009.496,0.11673991776778393,233.47983553556787,3326429510580.044,0.057493776202181074,114.98755240436215,1638248488525.1277,0.20078405435242994,401.56810870485987,5721213586773.189,0.03458510839442914,69.17021678885828,985480608429.7842,322.0519371981333,,,1.4321960579977584
61,陕西,2050,61331.204343543024,3594.2448,extrapolation,0.02576954051734711,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",819.8799806246325,5515.636453852795,7403.100219738963,3584.4003412671846,3002.4079553411207,100.0,0.36573257679990995,731.4651535998199,9596086610181.842,0.11629759501540113,232.59519003080226,3051414790797.263,0.057777798524479174,115.55559704895835,1515973128885.0156,0.20536123965794242,410.72247931588487,5388265544663.428,0.03504611397464376,70.09222794928752,919539484269.0659,591.2083780913331,,,2.101962615817812
62,甘肃,2030,24484.982030343923,2816.8548,in_support,0.01928691527866291,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",832.9052246527511,5564.541730681364,10062.600721804853,4132.182321964994,3235.5944257541505,100.0,0.37598249058809374,751.9649811761875,7731343008301.895,0.1185561081159263,237.1122162318526,2437873998174.362,0.05632604627209698,112.65209254419396,1158234744788.023,0.17407625234580174,348.1525046916035,3579536946999.8657,0.03284082412676448,65.68164825352896,675307181465.2561,221.1975292454391,,,0.9993849441811204
62,甘肃,2035,31042.385796315866,2802.8709,in_support,0.019282496304963342,chen_guo_wang_2020_ssp2_provincial_projection,SSP2,"Chen, Y., Guo, F., Wang, J. et al. (2020) Sci Data 7, 83; doi:10.1038/s41597-020-0421-y",832.9052246527511,5564.541730681364,10062.600721804853,4132.182321964994,3235.5944257541505,100.0,0.36839578759405106,736.7915751881021,7537730578928.611,0.11704538006257335,234.09076012514672,2394860555224.837,0.057294395464155205,114.58879092831042,1172298194590.8801,0.1774590351285719,354.91807025714377,3630981788178.8486,0.03352680698019121,67.05361396038242,685990575079.2722,286.6594025558439,,,1.2971980779330647
