specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t1_11,-.123107560595994,.039078102,-3.1502953,.0016310556,-.19969924,-.046515886
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t1_12,.0535258800202513,.0504159,1.0616865,.28837803,-.045287471,.15233923
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t1_13,-.1143536460466544,.03595107,-3.1808133,.0014686226,-.18481645,-.043890841
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t1_14,-.0138229655512852,.030518679,-.45293459,.65059584,-.073638476,.045992546
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t1_15,-.1595938735962425,.048585124,-3.2848299,.0010204397,-.25481898,-.064368777
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t1_16,.0043776245276682,.027824923,.15732746,.87498677,-.050158225,.058913473
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_1,.0003720168994502,.0016412295,.22666964,.82068062,-.0028447339,.0035887675
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_2,.0029954884535621,.0094445776,.3171649,.75111848,-.015515544,.02150652
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_3,.007249280984519,.0050727562,1.4290615,.15298656,-.0026931388,.017191701
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_4,-.0013255940842834,.0034487981,-.3843641,.70070863,-.008085114,.0054339259
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_5,-.0030522134338601,.0054388018,-.56119227,.5746665,-.013712069,.0076076421
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_6,-.0026774881423931,.0027147566,-.98627192,.3239997,-.0079983128,.002643337
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_7,-.0039995821723423,.0032795698,-1.2195448,.2226375,-.010427421,.0024282567
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_8,.0134021025603928,.039081298,.3429288,.73165202,-.06319584,.090000041
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_9,-.0159235746102742,.040467463,-.39349079,.69395703,-.09523835,.063391201
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_10,-.0108330833049108,.011910273,-.909558,.36305568,-.034176789,.012510622
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_11,-.003066731711456,.015155338,-.20235324,.83964056,-.032770649,.026637184
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_12,-.0147233332532989,.014223198,-1.0351633,.30059263,-.042600289,.013153623
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_13,-.0054472186496469,.0129728,-.41989535,.67456192,-.03087344,.019979002
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_14,-.010261387712511,.011284971,-.90929675,.36319348,-.032379523,.011856749
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_15,-.006938640573634,.016469074,-.42131332,.67352629,-.039217435,.025340153
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t2_16,-.0205902640972189,.011131187,-1.8497815,.064345054,-.042406991,.0012264621
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_1,-.0163073903953648,.0066102049,-2.4670022,.013624953,-.029263154,-.0033516265
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_2,.0303819646446252,.033525471,.90623522,.36481136,-.035326753,.096090682
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_3,-.0130413319769289,.017398661,-.74955952,.45352006,-.047142081,.021059418
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_4,.0178418346313208,.013309638,1.3405199,.18007638,-.0082445759,.043928247
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_5,-.027636565414349,.020098489,-1.3750569,.16911381,-.06702888,.01175575
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_6,-.0166292861768944,.0084857652,-1.9596685,.050034553,-.033261079,2.5077120e-06
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_7,.0074270351251211,.012705271,.58456331,.55884141,-.017474838,.032328907
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_8,.0999002289762754,.076145478,1.3119653,.18953183,-.049342167,.24914263
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_9,-.0929807965096764,.077388823,-1.2014757,.22956671,-.24466011,.058698513
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_10,.0039914930871456,.052646905,.075816289,.93956524,-.099194549,.10717753
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_11,.1449130046798129,.036457464,3.9748516,.000070423172,.073457688,.21636832
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_12,-.0544766080927455,.0609954,-.89312649,.37178946,-.1740254,.065072179
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_13,.1565650894426911,.033150077,4.7229176,2.3248506e-06,.091592133,.22153805
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_14,.0834747939775639,.03505028,2.3815727,.017238889,.014777503,.15217209
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_15,.1719977064229773,.047289174,3.6371474,.00027567407,.079312623,.2646828
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t3_16,.0332714247462034,.031690676,1.0498805,.29377303,-.028841158,.095384009
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_1,.0013982857822406,.0032223202,.43393758,.66433376,-.0049173455,.0077139172
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_2,.019107947651024,.017256068,1.1073176,.26815668,-.014713326,.052929223
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_3,-.0013057967183299,.0073455474,-.17776711,.85890585,-.015702805,.013091211
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_4,-.0019302683221022,.0063940384,-.30188563,.76273924,-.014462354,.010601817
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_5,.0159893223052527,.0078727929,2.0309594,.042259123,.00055893132,.031419713
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_6,.0108158180555649,.0039546303,2.7349758,.0062384848,.0030648855,.01856675
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_7,.0005909245165506,.0057290616,.10314508,.91784781,-.01063783,.011819679
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_8,-.0944584334516634,.046068452,-2.0503931,.040326096,-.18475094,-.0041659256
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_9,.1054873511683601,.047140703,2.2377126,.025239797,.013093269,.19788143
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_10,.0059027806446649,.02193257,.26913312,.78782725,-.037084267,.048889827
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_11,-.0077659365929174,.022599095,-.34363928,.73111761,-.052059349,.036527477
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_12,.0013452882754257,.025781356,.052180663,.95838475,-.049185243,.051875819
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_13,-.0183002898771832,.019102635,-.95799822,.33806366,-.055740766,.019140186
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_14,-.022770602513167,.01739255,-1.3092159,.1904612,-.05685937,.011318167
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_15,-.0095563385207995,.024276217,-.3936502,.69383931,-.057136852,.038024176
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t4_16,-.0246849439176137,.014439601,-1.7095308,.087352656,-.052986041,.0036161542
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_1,.0001371694401972,.003071609,.044657197,.96438056,-.0058830734,.0061574122
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_2,-.0099682070249468,.017274216,-.577057,.56390095,-.043825045,.023888633
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_3,.0047118166041964,.0099162823,.47515962,.63467324,-.014723739,.024147373
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_4,-.0099994003016136,.0075281356,-1.3282704,.18408877,-.024754275,.0047554746
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_5,.0085482198631463,.0091341604,.93585181,.3493495,-.0093544042,.026450844
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_6,.0123722410402588,.0049966425,2.4761109,.013282233,.0025790015,.022165481
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_7,-.0055278525035557,.0064193346,-.86112547,.38916892,-.018109517,.007053812
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_8,-.0158970299127841,.044352897,-.35842147,.72002792,-.10282711,.071033046
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_9,.0162362698099428,.045002583,.36078531,.71825993,-.07196717,.10443971
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_10,-.0362229175026517,.023359803,-1.5506517,.1209852,-.082007289,.0095614558
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_11,-.0821690023578816,.020995216,-3.9137011,.00009089215,-.12331887,-.041019134
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_12,.0074784657198337,.026158823,.28588694,.77496469,-.043791883,.058748815
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_13,-.0373021282331845,.016837334,-2.2154415,.026729779,-.070302695,-.0043015596
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_14,-.0518833950008804,.015668847,-3.3112454,.00092881685,-.082593769,-.021173021
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_15,-.0804698855606823,.026029779,-3.0914547,.001991783,-.13148731,-.029452456
"""easi_order1_gmm_onestep""",easi,gmm,1,1,1,t5_16,-.0667108453930626,.014241388,-4.6842937,2.8092675e-06,-.094623454,-.038798239
