specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_16,-.0231753009405977,.0069849943,-3.3178697,.00090706785,-.036865637,-.0094849635
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_1,-.0187562234671196,.0070503894,-2.6603103,.0078068702,-.032574732,-.004937714
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_2,.0207683990525999,.030878592,.67258245,.50121295,-.039752532,.081289329
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_3,-.0158272307736962,.016720966,-.94655001,.34386811,-.04859972,.01694526
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_4,.0208355353468315,.014427537,1.4441506,.14869663,-.0074419174,.049112987
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_5,-.0012836460590684,.019500859,-.065825105,.9475171,-.039504629,.036937334
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_6,-.00805108088904,.010329833,-.77940089,.4357436,-.028297182,.01219502
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_7,-.0037984061707153,.012596899,-.30153504,.76300657,-.028487874,.020891061
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_8,.0419283849852162,.041881274,1.0011249,.31676644,-.0401574,.12401417
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_9,-.0236384109483036,.042816848,-.552082,.58089215,-.10755789,.060281064
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_10,.0138860009380062,.032606844,.42586154,.67020875,-.050022241,.077794239
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_11,.1510548188111127,.034673207,4.3565283,.000013214151,.083096579,.21901307
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_12,-.0183889743595047,.040137008,-.4581551,.64684105,-.097056061,.060278114
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_13,.2279399276541013,.029968536,7.6059747,2.8276467e-14,.16920267,.28667718
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_14,.1182683106823382,.021954929,5.386868,7.1695958e-08,.075237438,.16129918
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_15,.1973307869084063,.043376792,4.5492249,5.3843864e-06,.11231384,.28234774
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_16,.0653520012571812,.029891573,2.1863019,.028793525,.0067655966,.1239384
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_1,.0002463757197018,.0025301839,.097374626,.92242891,-.0047126934,.005205445
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_2,.0050824249375955,.012534494,.40547508,.68512833,-.01948473,.029649582
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_3,-.0023665285494995,.0078047938,-.30321476,.7617262,-.017663643,.012930586
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_4,-.0022696653013483,.0061112544,-.37139106,.71034628,-.014247504,.0097081736
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_5,.0132833503434832,.0074879765,1.7739573,.076070212,-.0013928136,.027959514
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_6,.0107632522935134,.0041245208,2.6095765,.0090654371,.0026793403,.018847164
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_7,-.0091826041645711,.0045273877,-2.0282347,.042536303,-.018056121,-.0003090878
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_8,-.1076943250258743,.040274754,-2.673991,.0074954466,-.1866314,-.028757261
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_9,.1146647398918591,.041229926,2.7811046,.005417428,.033855569,.19547391
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_10,.0022250972484597,.010255082,.21697508,.82822776,-.017874494,.022324689
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_11,.006540141159154,.015751,.41522071,.67798036,-.024331251,.037411533
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_12,.0076939994052132,.010817516,.71125382,.47692695,-.013507942,.028895941
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_13,-.0307177217509621,.012026161,-2.5542417,.010641934,-.054288562,-.0071468796
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_14,-.0205537440468334,.0083678896,-2.4562635,.014039012,-.036954507,-.0041529811
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_15,-.0191712392613847,.015555589,-1.2324343,.21778692,-.049659632,.011317153
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_16,-.0290459677658684,.0093479324,-3.1072078,.0018886355,-.047367577,-.010724358
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_1,.0035962824322013,.0030009344,1.1983876,.23076616,-.0022854407,.0094780056
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_2,-.0423548390953114,.012330252,-3.4350345,.00059247861,-.066521689,-.01818799
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_3,-.0008922000831409,.0091370828,-.097646058,.92221338,-.018800553,.017016152
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_4,-.0066048270279945,.0068494887,-.96428031,.33490542,-.020029578,.0068199243
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_5,.0012882383880456,.0097239325,.13248122,.89460367,-.017770318,.020346796
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_6,.001587291705652,.0051273452,.30957377,.75688511,-.0084621208,.011636704
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_7,.0007555314937366,.0055008745,.13734753,.89075613,-.010025984,.011537047
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_8,.0277164644794168,.019212758,1.4426072,.14913115,-.0099398512,.06537278
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_9,-.032396525645252,.019732894,-1.6417522,.10064135,-.071072288,.0062792376
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_10,.010874488802048,.01636266,.66459179,.5063116,-.021195734,.042944711
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_11,-.0772647917538736,.016301554,-4.7397199,2.1401413e-06,-.10921525,-.045314334
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_12,.0241836786494294,.018934239,1.2772459,.20151545,-.012926748,.061294105
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_13,-.0438344675583969,.014476879,-3.027895,.0024626369,-.072208628,-.015460307
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_14,-.0281732388382326,.01183037,-2.3814335,.017245408,-.051360339,-.004986139
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_15,-.081564132739208,.019081324,-4.2745528,.000019152125,-.11896284,-.044165421
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_16,-.0495196324972502,.012046016,-4.1108723,.000039416715,-.073129393,-.025909875
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,d2,-.080756680532749,.14093012,-.57302648,.56662679,-.35697463,.19546126
