specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g2_2,.0427215302745748,.0067034517,6.3730645,1.8528798e-10,.029583007,.055860054
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g2_3,-.001204693528872,.00809824,-.14875992,.88174307,-.017076952,.014667566
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g2_4,-.0008510809128947,.0032023711,-.26576585,.79041952,-.0071276133,.0054254513
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g2_5,-.0105617985609391,.003926082,-2.6901627,.0071417219,-.018256778,-.0028668195
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g3_3,.1366029101790054,.019277418,7.0861616,1.3788255e-12,.098819867,.17438595
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g3_4,-.013725070440609,.0063410089,-2.1644931,.030426523,-.02615322,-.0012969212
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g3_5,-.0189538735689385,.0081782211,-2.3176036,.020470876,-.03498289,-.0029248556
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g4_4,.0547490869311431,.0066701388,8.2080879,2.2473883e-16,.041675854,.067822322
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g4_5,-.0064906147809625,.0042549716,-1.5254191,.1271546,-.014830206,.0018489761
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,g5_5,.0800286289514322,.0074711237,10.711725,8.9674526e-27,.065385498,.094671763
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_1,.0178259423446699,.0055479114,3.2130909,.0013131477,.0069522364,.028699648
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_2,-.031008337262544,.023153091,-1.3392742,.18048143,-.076387562,.014370888
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_3,.0125036615925382,.014697932,.85070896,.39493105,-.016303755,.041311078
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_4,-.0220342330527476,.011434481,-1.9269989,.053979769,-.044445407,.00037693873
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_5,.0234966355211493,.013973902,1.6814656,.092672512,-.0038917093,.050884981
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_6,.0168321252624162,.0079457415,2.1183832,.034142625,.0012587585,.032405492
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_7,-.0057630973669783,.0094871977,-.6074605,.54354537,-.024357662,.012831468
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_8,.0106546919486175,.032417379,.32867223,.74240345,-.052882202,.074191585
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_9,-.019603458091616,.032188084,-.60902846,.54250556,-.082690939,.043484025
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_10,.0223843917182452,.023827652,.93942922,.34751043,-.024316948,.069085732
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_11,-.1171742514791493,.029717229,-3.9429736,.000080477497,-.17541894,-.058929551
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_12,-.0044930913400197,.027462296,-.16360946,.87003857,-.058318201,.049332019
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_13,-.1273710964499784,.026229301,-4.8560615,1.1974363e-06,-.17877959,-.075962611
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_14,-.0435881648687412,.020229919,-2.1546385,.031190131,-.08323808,-.0039382507
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_15,-.1495874922973807,.034088973,-4.3881488,.000011431954,-.21640065,-.082774334
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t1_16,-.0443328132925723,.021843586,-2.0295575,.042401552,-.087145455,-.0015201694
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_1,.0027223671309843,.0024358267,1.1176357,.2637226,-.0020517656,.0074964999
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_2,-.0164786208614858,.014031406,-1.1744099,.24023092,-.043979671,.01102243
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_3,.0043089706438134,.005867044,.73443639,.46268281,-.0071902242,.015808165
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_4,-.0044532325946937,.0056481431,-.7884419,.43043828,-.01552339,.0066169244
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_5,.0036048987000033,.010186345,.35389522,.7234174,-.01635997,.023569768
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_6,.005824768437559,.0054379976,1.0711237,.28411379,-.0048335115,.016483048
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_7,-.0132852564555475,.0058057704,-2.2882848,.022120936,-.024664357,-.0019061557
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_8,-.0360810105138632,.016106157,-2.2402,.025077943,-.067648493,-.0045135249
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_9,.0299933763103969,.016087405,1.8644011,.062265404,-.0015373597,.061524112
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_10,.006366464560154,.012026243,.52938104,.59654117,-.017204538,.029937467
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_11,-.0168521744890839,.0098822508,-1.7052972,.088139005,-.036221031,.0025166806
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_12,.0138750744213854,.013567698,1.022655,.30647099,-.012717126,.040467273
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_13,.0081622157014597,.014082606,.57959551,.56218743,-.019439185,.035763618
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_14,-.0028192466185622,.0088908831,-.31709412,.75117218,-.020245057,.014606564
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_15,-.0323303197272799,.013658484,-2.3670504,.017930489,-.059100457,-.0055601839
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t2_16,-.0237972007607585,.0066579995,-3.5742269,.00035126432,-.036846641,-.010747761
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_1,-.0196021134872252,.0074940934,-2.615675,.0089051267,-.034290265,-.0049139601
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_2,.0216059783462316,.031706762,.68143123,.49559867,-.040538132,.083750091
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_3,-.0153360974112089,.017129339,-.89531171,.37062049,-.048908986,.01823679
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_4,.0215718746385368,.014782947,1.4592404,.14449894,-.00740217,.05054592
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_5,-.0040540394336774,.019518634,-.20770097,.83546245,-.042309862,.034201782
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_6,-.0082213926958708,.010532813,-.78055048,.43506691,-.028865328,.012422542
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_7,.0015121741921401,.012892457,.11729139,.90662915,-.023756577,.026780924
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_8,.0454111003954649,.044166438,1.0281812,.3038646,-.041153528,.13197573
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_9,-.0252793417230828,.045093004,-.56060451,.57506716,-.11366,.063101321
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_10,.0053831103987547,.033515543,.16061534,.87239635,-.06030615,.07107237
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_11,.1510398892658272,.036085974,4.1855564,.000028446826,.080312677,.2217671
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_12,-.0152026725975321,.040144127,-.37870228,.70490897,-.093883716,.063478366
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_13,.2248417200622335,.029960979,7.5044851,6.1670517e-14,.16611928,.28356415
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_14,.0978910165486089,.021579072,4.536387,5.7226180e-06,.055596814,.14018522
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_15,.1912847019557172,.044134952,4.3340864,.000014636659,.10478178,.27778763
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t3_16,.0698472307215246,.029073119,2.4024677,.016284874,.012864963,.1268295
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_1,.0017316215552084,.002562911,.67564636,.49926519,-.003291592,.0067548351
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_2,.0078965699478721,.012861999,.61394578,.53925115,-.017312484,.033105623
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_3,-.0012766162083803,.0079369899,-.16084388,.87221634,-.01683283,.014279597
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_4,-.0048538586566823,.0063350787,-.76618761,.44356468,-.017270384,.0075626671
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_5,.0113898283428066,.0075056548,1.5174997,.12914059,-.0033209843,.026100641
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_6,.0088676459473105,.0041765599,2.1231937,.033737611,.00068173924,.017053552
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_7,-.0085789010846866,.0047310633,-1.8133136,.069783472,-.017851615,.00069381244
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_8,-.1099480291669226,.041209035,-2.6680565,.0076291445,-.19071625,-.029179806
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_9,.1151578239913257,.042120956,2.7339795,.0062573957,.032602269,.19771338
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_10,.0085777963371363,.010676433,.80343276,.42172465,-.012347629,.029503223
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_11,-.0028164127075606,.01675499,-.16809396,.86650938,-.035655588,.030022763
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_12,.0119331959238367,.010690472,1.116246,.26431689,-.0090197446,.032886136
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_13,-.0349421118412515,.01189449,-2.9376724,.0033068641,-.058254883,-.011629341
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_14,-.0242148500545678,.0088050412,-2.7501118,.0059574912,-.041472416,-.0069572856
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_15,-.027246909976316,.015310162,-1.7796618,.075131327,-.057254277,.0027604559
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t4_16,-.0309909258341334,.0099009182,-3.1301062,.0017474317,-.050396368,-.011585481
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_1,.0043899387600538,.0030985726,1.4167616,.15655263,-.0016831518,.010463029
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_2,-.0475259552383299,.012941591,-3.6723428,.00024033712,-.072891004,-.022160904
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_3,-.0013406074689917,.0094200429,-.14231436,.8868317,-.019803552,.017122338
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_4,-.0080937688379261,.0073270313,-1.104645,.26931342,-.022454487,.0062669488
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_5,.0021430536921426,.0099292854,.21583162,.82911903,-.017317988,.021604095
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_6,.0016240965478668,.0052233646,.31092921,.75585443,-.0086135091,.011861702
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_7,-.0006917986348697,.0057213837,-.12091457,.9037587,-.011905504,.010521907
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_8,.0256361526976379,.018156761,1.4119343,.15796931,-.0099504441,.061222751
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_9,-.0281572316015357,.018787049,-1.4987576,.13393654,-.064979173,.0086647077
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_10,.0206773872726042,.016935149,1.2209746,.22209564,-.012514896,.053869672
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_11,-.0729606603776548,.016445281,-4.4365711,9.1403108e-06,-.10519282,-.040728502
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_12,.0307806111045258,.018505469,1.6633252,.096247368,-.0054894406,.067050666
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_13,-.0381953847732538,.014621691,-2.6122413,.0089950748,-.066853374,-.009537397
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_14,-.0176382274122493,.011833417,-1.4905438,.13608128,-.040831298,.0055548437
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_15,-.0785843520651913,.019343575,-4.0625558,.000048538328,-.11649706,-.040671643
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,t5_16,-.0450536970275802,.01265629,-3.559787,.00037115577,-.069859572,-.020247824
"""total_easi_fruit_specific_tail_clean_cu",easi,gmm,1,2,1,d2,-.1269928789533429,.11658438,-1.0892787,.27603099,-.35549405,.1015083
