specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g1_3,-.0201652626303373,.014334558,-1.4067585,.15949899,-.04826048,.0079299547
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g1_4,-.0106799460682845,.0087501211,-1.2205484,.22225708,-.027829869,.0064699766
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g1_5,-.0208169155227418,.0074900058,-2.7792923,.0054477481,-.035497058,-.0061367736
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g2_2,.0334557665711797,.0076924185,4.3491869,.000013664321,.018378902,.048532631
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g2_3,-.0156423754728887,.012245907,-1.2773553,.20147683,-.039643914,.0083591631
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g2_4,.0104598313392467,.0081131002,1.289252,.19731048,-.0054415534,.026361216
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g2_5,-.012768949205155,.0044341381,-2.8796914,.0039806464,-.021459701,-.0040781982
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g3_3,.151915899941201,.022391589,6.7845073,1.1648345e-11,.10802919,.19580261
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g3_4,-.0292914653216136,.0092937816,-3.1517274,.001623077,-.047506943,-.011075988
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g3_5,-.0299198824702299,.0084300116,-3.5492101,.00038638871,-.046442401,-.013397363
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g4_4,.0444136001330826,.014416967,3.0806479,.0020655068,.016156863,.072670333
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g4_5,.0048850668800136,.0055885827,.87411547,.38205537,-.0060683545,.015838489
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,g5_5,.0772627128576449,.0083293589,9.2759495,1.7604357e-20,.060937468,.093587957
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_1,.007764595654322,.0049209953,1.5778506,.11459994,-.0018803783,.017409571
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_2,-.0337032174694289,.024853565,-1.3560718,.17507632,-.082415305,.015008873
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_3,.0151279465024457,.015543524,.97326362,.33042231,-.015336801,.045592695
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_4,-.0297294231415492,.013705451,-2.1691678,.030069944,-.056591615,-.002867233
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_5,.022697697297545,.014093066,1.6105578,.10727613,-.0049242042,.050319597
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_6,.0193085886783753,.0087378183,2.2097723,.027120974,.0021827791,.036434397
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_7,.0066775065604965,.0096827038,.68963248,.49042535,-.012300244,.025655257
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_8,-.0433291395837542,.036525283,-1.186278,.23551254,-.11491738,.0282591
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_9,.0337601580713529,.037996668,.88850307,.3742702,-.040711943,.10823226
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_10,-.0262567082242021,.032240141,-.81441045,.41540983,-.089446224,.036932807
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_11,-.1006382116670817,.046430238,-2.1675143,.030195652,-.19163981,-.0096366163
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_12,-.0753263257967922,.032643002,-2.3075795,.021022532,-.13930544,-.011347217
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_13,-.1384528450899498,.043956462,-3.1497722,.0016339783,-.22460593,-.05229976
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_14,-.0851376004816567,.039037216,-2.1809342,.029188283,-.16164914,-.0086260624
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_15,-.1169570274963599,.049181972,-2.3780468,.017404616,-.21335192,-.020562137
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t1_16,-.0658781477840237,.037275016,-1.7673539,.077168979,-.13893583,.0071795438
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_1,.0050934824676401,.0030849136,1.6510941,.098719373,-.00095283706,.011139802
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_2,-.0095153874281471,.013518414,-.70388341,.48150539,-.036010992,.016980218
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_3,.0012971934540991,.0080204122,.16173652,.87151337,-.014422525,.017016912
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_4,-.0088238734713296,.0087620607,-1.0070546,.31390855,-.025997197,.0083494503
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_5,-.0039344328795945,.009901355,-.3973631,.6910997,-.023340732,.015471865
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_6,-.0002132687140221,.0072578713,-.029384471,.97655797,-.014438435,.014011897
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_7,-.0053788615299513,.005683213,-.94644731,.34392047,-.016517755,.0057600308
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_8,.0049115645898516,.01365359,.35972697,.7190513,-.02184898,.031672109
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_9,-.0125927706284031,.013074134,-.96318197,.33545622,-.038217604,.013032063
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_10,.0460724708800663,.01615303,2.8522496,.0043411003,.014413116,.077731825
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_11,-.0113957481554676,.021106418,-.5399186,.58925313,-.052763566,.029972071
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_12,.0306280576978917,.015658719,1.9559747,.050468143,-.00006246804,.061318584
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_13,.0145870187997787,.021266343,.68592042,.49276331,-.027094249,.056268286
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_14,.0135288463300392,.017907143,.75550002,.449949,-.021568507,.048626199
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_15,-.0216879462957854,.02616608,-.8288573,.40718514,-.072972521,.029596627
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t2_16,-.0199650683403501,.014350672,-1.3912288,.16415606,-.04809187,.008161732
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_1,-.0060780234961439,.0057467856,-1.0576389,.29022011,-.017341515,.0051854691
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_2,.0182136373747231,.034644105,.52573556,.59907192,-.049687557,.086114831
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_3,-.0241824779206759,.020335855,-1.1891547,.23437878,-.06404002,.015675066
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_4,.0268114574525376,.019532295,1.3726732,.16985399,-.011471138,.065094054
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_5,-.0053783179811433,.021031389,-.25572813,.79816079,-.046599083,.035842448
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_6,-.0318094876502929,.011849868,-2.6843748,.0072665601,-.055034801,-.0085841725
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_7,-.0303186302395685,.014011405,-2.1638536,.030475583,-.057780478,-.0028567805
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_8,.0583530346697903,.060300555,.96770316,.33319265,-.059833877,.17653994
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_9,-.0207136839096194,.061151274,-.33872858,.73481423,-.14056797,.099140607
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_10,.0905562945482971,.033343222,2.715883,.0066099269,.025204778,.15590781
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_11,.1222905527318606,.03825241,3.1969373,.0013889513,.047317207,.1972639
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_12,.0856677530830733,.033911426,2.526221,.011529693,.019202581,.15213293
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_13,.2526995770760873,.037385426,6.7593074,1.3865298e-11,.17942549,.32597366
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_14,.1296766949849587,.035417777,3.6613448,.00025089484,.060259126,.19909427
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_15,.1487546886798308,.0441866,3.3665113,.00076125422,.062150549,.23535883
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t3_16,.1147642786790195,.035798345,3.2058544,.0013466212,.044600815,.18492775
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_1,-.007388857661316,.0041559883,-1.7778823,.075423189,-.015534445,.00075672939
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_2,.019086186507604,.017694905,1.0786262,.28075445,-.01559519,.053767562
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_3,.0017020639815778,.012026613,.14152481,.88745534,-.021869663,.025273791
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_4,-.0042895700486607,.0097788805,-.43865654,.66091043,-.023455825,.014876684
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_5,.0189840447984698,.011652396,1.6291968,.10327138,-.0038542312,.041822322
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_6,.0107415082536633,.0062371418,1.7221843,.085036129,-.0014830653,.022966081
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_7,.0019643200741832,.0066891164,.29365912,.76901841,-.011146107,.015074748
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_8,-.0921918321381675,.063926019,-1.4421645,.14925596,-.21748452,.033100855
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_9,.1057987306923912,.066763885,1.5846701,.1130413,-.025056077,.23665354
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_10,-.01877763023866,.020930894,-.89712512,.36965218,-.05980143,.022246169
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_11,.0471717890248815,.032727707,1.441341,.14948836,-.016973341,.11131692
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_12,-.0085140130304306,.014586724,-.58368236,.55943406,-.037103467,.02007544
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_13,.0122761927487015,.026752019,.45888844,.64631426,-.040156804,.064709187
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_14,-.025789280893964,.01554162,-1.6593689,.097041473,-.056250297,.0046717343
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_15,.0175236526155514,.03230422,.54245704,.58750367,-.045791458,.080838762
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t4_16,-.0134760152141827,.020374872,-.66140372,.50835347,-.053410031,.026457999
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_1,.0008912534456682,.0031723571,.2809436,.77875364,-.0053264522,.0071089589
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_2,-.041799443801623,.015146893,-2.7596052,.0057871263,-.071486808,-.012112079
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_3,.0016242973064175,.010941974,.14844647,.88199043,-.019821577,.023070171
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_4,.0085064861197566,.0079755764,1.0665669,.28616741,-.0071253558,.024138328
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_5,-.0082296900895525,.010081067,-.81635112,.41429937,-.027988218,.011528838
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_6,.0133217647064094,.0066664228,1.9983377,.045680054,.00025581586,.026387714
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_7,-.0017549193691787,.0058687138,-.29902962,.76491743,-.013257387,.009747549
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_8,.0203054934978568,.026359396,.77033228,.4411028,-.031357974,.071968958
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_9,-.0348661611238035,.026457958,-1.3177948,.18757233,-.086722806,.016990485
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_10,-.0136360636494587,.020709714,-.65843809,.51025671,-.054226357,.026954228
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_11,-.0773177016251198,.02215156,-3.4903953,.00048230638,-.12073396,-.033901442
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_12,-.0164026063012859,.018265542,-.89800823,.36918119,-.052202411,.019397197
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_13,-.0527406543163036,.020938735,-2.5188081,.011775281,-.093779817,-.011701489
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_14,-.0268154162411772,.020389887,-1.3151332,.18846515,-.066778861,.013148027
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_15,-.0724304499663783,.024657235,-2.9374928,.0033087779,-.12075774,-.024103159
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,t5_16,-.0722224663533413,.017523747,-4.1214056,.000037656806,-.10656838,-.037876554
"""total_easi_fruit_own_village_price_curv",easi,gmm,1,2,0,d2,-.0058924214376358,.13210803,-.044603053,.96442372,-.26481941,.25303456
