evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,3,1,.3495337070360199,-.043777611,.053155821,-.82357138,.41018313,-.14796111,.06040588
sample_average,marshallian,3,2,.3495337070360199,-.10604513,.034177747,-3.1027536,.0019172918,-.17303228,-.039057974
sample_average,marshallian,3,3,.3495337070360199,-.65524977,.083878003,-7.8119383,5.6315142e-15,-.81964767,-.49085191
sample_average,marshallian,3,4,.3495337070360199,-.088903435,.028080361,-3.1660361,.0015453156,-.14393993,-.033866942
sample_average,marshallian,3,5,.3495337070360199,-.073616013,.027586773,-2.6685259,.007618492,-.1276851,-.019546933
sample_average,marshallian,3,6,.3495337070360199,-.17733856,.041478995,-4.2753825,.000019080957,-.25863588,-.096041225
sample_average,marshallian,4,1,.0788798507342505,-.34440175,.1274319,-2.7026336,.0068792524,-.59416366,-.094639808
sample_average,marshallian,4,2,.0788798507342505,.23695533,.12698109,1.8660678,.062031876,-.011923037,.48583367
sample_average,marshallian,4,3,.0788798507342505,-.44716698,.12923516,-3.460103,.00053996866,-.70046324,-.19387072
sample_average,marshallian,4,4,.0788798507342505,-.41927382,.17783821,-2.357614,.018392811,-.76783031,-.07071735
sample_average,marshallian,4,5,.0788798507342505,.047674797,.080126502,.59499413,.5518474,-.10937026,.20471986
sample_average,marshallian,4,6,.0788798507342505,-.37096834,.12912866,-2.8728583,.0040677669,-.62405592,-.11788081
sample_average,marshallian,5,1,.120064253849959,-.20280011,.084140323,-2.4102607,.015941123,-.36771211,-.037888113
sample_average,marshallian,5,2,.120064253849959,-.065039702,.040279809,-1.6146973,.10637626,-.14398669,.013907276
sample_average,marshallian,5,3,.120064253849959,-.0949727,.093761668,-1.0129161,.31110024,-.27874219,.088796787
sample_average,marshallian,5,4,.120064253849959,.070262507,.059240658,1.1860521,.23560172,-.045847047,.18637206
sample_average,marshallian,5,5,.120064253849959,-.34441984,.074538589,-4.6206918,3.8246239e-06,-.49051279,-.1983269
sample_average,marshallian,5,6,.120064253849959,-.16653477,.062053517,-2.6837282,.0072806291,-.28815743,-.044912107
sample_average,marshallian,6,1,.237975760068207,-.26671037,.067440733,-3.9547372,.000076618839,-.39889178,-.13452896
sample_average,marshallian,6,2,.237975760068207,.0047740312,.041654103,.11461131,.90875322,-.076866508,.086414568
sample_average,marshallian,6,3,.237975760068207,-.2747013,.086308017,-3.1828017,.0014585751,-.4438619,-.10554069
sample_average,marshallian,6,4,.237975760068207,-.11416368,.034611244,-3.2984564,.00097217981,-.18200047,-.046326887
sample_average,marshallian,6,5,.237975760068207,-.12990174,.035351809,-3.6745424,.00023827597,-.19919001,-.060613457
sample_average,marshallian,6,6,.237975760068207,-.4049395,.08923886,-4.5377035,5.6870085e-06,-.57984442,-.23003455
sample_average,hicksian,1,1,.1950129156256639,-.25899562,.087969102,-2.9441657,.0032382663,-.43141189,-.086579338
sample_average,hicksian,1,2,.1950129156256639,.045954105,.049927827,.92041069,.35735819,-.051902637,.14381085
sample_average,hicksian,1,3,.1950129156256639,.3217265,.093327641,3.4472797,.00056626182,.13880767,.50464529
sample_average,hicksian,1,4,.1950129156256639,-.036984004,.04919346,-.75180727,.45216694,-.13340142,.059433408
sample_average,hicksian,1,5,.1950129156256639,-.02838644,.04967751,-.57141435,.5677188,-.12575257,.068979688
sample_average,hicksian,1,6,.1950129156256639,-.043314535,.066089392,-.65539312,.51221466,-.17284736,.086218297
sample_average,hicksian,2,1,.0185335126858996,.48353726,.51381171,.94107866,.34666455,-.52351522,1.4905897
sample_average,hicksian,2,2,.0185335126858996,-.013169179,.71341836,-.018459266,.98527247,-1.4114435,1.3851051
sample_average,hicksian,2,3,.0185335126858996,-1.5997715,2.435324,-.65690297,.51124334,-6.3729186,3.1733758
sample_average,hicksian,2,4,.0185335126858996,1.1108189,1.5294149,.72630322,.46765292,-1.8867792,4.108417
sample_average,hicksian,2,5,.0185335126858996,-.3248696,.52897233,-.61415237,.53911465,-1.3616363,.71189713
sample_average,hicksian,2,6,.0185335126858996,.34345415,.60129333,.57119238,.56786925,-.83505911,1.5219674
sample_average,hicksian,3,1,.3495337070360199,.17949863,.050863057,3.529057,.00041704319,.079808868,.27918839
sample_average,hicksian,3,2,.3495337070360199,-.084825538,.044964537,-1.8864988,.059227772,-.17295441,.0033033292
sample_average,hicksian,3,3,.3495337070360199,-.25505796,.073188186,-3.484961,.00049220858,-.39850417,-.11161177
sample_average,hicksian,3,4,.3495337070360199,.0014085115,.027351679,.051496342,.95893002,-.052199796,.055016819
sample_average,hicksian,3,5,.3495337070360199,.063849218,.026844861,2.3784521,.017385496,.011234255,.11646418
sample_average,hicksian,3,6,.3495337070360199,.095127158,.047221538,2.0144868,.043958455,.002574648,.18767966
sample_average,hicksian,4,1,.0788798507342505,-.09143474,.12140413,-.75314355,.45136365,-.32938245,.14651299
sample_average,hicksian,4,2,.0788798507342505,.26099664,.11307095,2.3082554,.020984931,.039381653,.48261163
sample_average,hicksian,4,3,.0788798507342505,.0062414194,.12120071,.051496558,.95892984,-.23130761,.24379045
sample_average,hicksian,4,4,.0788798507342505,-.31695241,.16833951,-1.8828166,.059725236,-.64689177,.012986965
sample_average,hicksian,4,5,.0788798507342505,.20341985,.083854258,2.4258738,.01527158,.03906852,.36777115
sample_average,hicksian,4,6,.0788798507342505,-.062270768,.1019796,-.61061984,.54145128,-.2621471,.13760556
sample_average,hicksian,5,1,.120064253849959,-.046106335,.080594406,-.57207859,.56726873,-.20406847,.1118558
sample_average,hicksian,5,2,.120064253849959,-.050147939,.042964797,-1.1671866,.24313499,-.13435739,.034061518
sample_average,hicksian,5,3,.120064253849959,.18587925,.077886157,2.3865504,.017007269,.033225186,.33853331
sample_average,hicksian,5,4,.120064253849959,.13364284,.055621609,2.4027143,.016273899,.02462648,.24265918
sample_average,hicksian,5,5,.120064253849959,-.24794766,.073589712,-3.3693249,.00075352541,-.39218086,-.10371447
sample_average,hicksian,5,6,.120064253849959,.024679856,.05978182,.41283217,.67972958,-.092490353,.14185007
sample_average,hicksian,6,1,.237975760068207,-.035494763,.055462066,-.63998276,.52218384,-.14419842,.073208891
sample_average,hicksian,6,2,.237975760068207,.026748152,.029051254,.92072284,.35719517,-.030191259,.083687566
sample_average,hicksian,6,3,.237975760068207,.13972074,.064354718,2.1711032,.029923363,.013587812,.26585364
sample_average,hicksian,6,4,.237975760068207,-.020640375,.033267085,-.62044436,.53496528,-.085842662,.044561911
sample_average,hicksian,6,5,.237975760068207,.012451557,.029865567,.41692016,.67673683,-.046083879,.070986994
sample_average,hicksian,6,6,.237975760068207,-.1227853,.077739142,-1.5794528,.11423223,-.27515122,.029580612
