specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_8,-.0318424888908355,.01622111,-1.9630278,.049642943,-.063635282,-.000049698479
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_9,.026873965482286,.016048681,1.6745279,.094026893,-.0045808726,.058328804
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_10,.0011232261500927,.012383735,.090701729,.92772961,-.023148447,.0253949
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_11,-.0115858673270231,.0098166214,-1.1802295,.23790891,-.030826092,.0076543572
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_12,.0088536632136008,.018883619,.46885413,.63917392,-.028157553,.04586488
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_13,.0054403156309982,.017449189,.31178042,.75520742,-.028759468,.039640099
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_14,-.0034993535417997,.0085969102,-.40704781,.6839729,-.020348988,.013350282
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_15,-.0251645678987825,.013707979,-1.8357607,.066393055,-.052031711,.0017025758
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t2_16,-.0232041014201846,.0069998386,-3.3149481,.00091660162,-.036923531,-.0094846701
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_1,-.0187734569528711,.0070598512,-2.6591859,.0078329733,-.03261051,-.0049364027
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_2,.0205835141916441,.030862531,.66694188,.50480926,-.039905936,.081072964
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_3,-.0159020115054212,.016720496,-.95104897,.3415795,-.048673581,.01686956
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_4,.0205836831189696,.014429438,1.4265062,.15372227,-.0076974956,.048864864
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_5,-.0010664012616612,.019516038,-.054642305,.95642346,-.039317131,.037184328
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_6,-.0081460384102532,.010332185,-.78841394,.43045461,-.028396748,.012104671
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_7,-.0036909400183816,.012591642,-.2931262,.76942569,-.028370105,.020988226
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_8,.0423768702711807,.041884176,1.0117632,.31165129,-.039714612,.12446835
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_9,-.0240179190474112,.042816352,-.56095201,.57483023,-.10793643,.059900593
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_10,.0136527271035404,.032625984,.4184618,.67560953,-.050293025,.077598475
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_11,.1511126080807547,.034697082,4.3551965,.00001329475,.083107583,.21911764
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_12,-.0186273034087588,.040165573,-.46376291,.64281762,-.097350381,.060095776
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_13,.2282854882302066,.029951932,7.6217284,2.5030149e-14,.16958079,.2869902
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_14,.1182065195248807,.021959968,5.3828182,7.3328501e-08,.075165771,.16124727
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_15,.1973030949072851,.043413613,4.5447288,5.5006076e-06,.11221398,.2823922
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t3_16,.0655277882972212,.029885283,2.1926441,.028333034,.0069537098,.12410187
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_1,.0002938149031628,.0025338822,.11595444,.90768862,-.0046725031,.0052601327
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_2,.0052933256390685,.012543396,.422001,.6730243,-.019291278,.029877929
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_3,-.0022786028148586,.0078046611,-.2919541,.77032173,-.017575458,.013018251
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_4,-.0022416196702302,.0061130691,-.36669299,.71384805,-.014223015,.0097397761
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_5,.0131325023810063,.0074937893,1.7524515,.079696193,-.0015550543,.02782006
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_6,.0107525332187039,.0041264426,2.6057634,.0091669755,.0026648543,.018840212
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_7,-.0091372851182724,.0045307465,-2.0167284,.04372387,-.018017385,-.00025718487
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_8,-.1079784557641039,.040287625,-2.6801891,.0073580574,-.18694074,-.029016161
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_9,.1148926204067003,.041238569,2.7860477,.0053355014,.034066513,.19571874
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_10,.0022559719198274,.010276762,.21952167,.8262437,-.017886112,.022398055
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_11,.0063558242705659,.015773511,.4029429,.68699026,-.02455969,.037271339
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_12,.0079226201835555,.010846594,.7304247,.46513063,-.013336314,.029181555
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_13,-.0308873999667704,.012042476,-2.5648711,.010321413,-.05449022,-.0072845803
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_14,-.0206615508346373,.0083846822,-2.4642019,.01373187,-.037095226,-.0042278757
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_15,-.0194760325762355,.015581111,-1.2499771,.21130791,-.050014451,.011062385
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t4_16,-.0292531243740616,.0093534002,-3.1275392,.0017627635,-.04758545,-.010920797
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_1,.0036540113435626,.0030055672,1.2157477,.22408105,-.0022367921,.0095448149
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_2,-.0426714536654294,.012348353,-3.4556394,.00054898928,-.066873781,-.018469127
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_3,-.0009005276962777,.0091421548,-.098502785,.92153305,-.018818822,.017017767
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_4,-.0067205102484965,.006860612,-.97957885,.32729405,-.020167062,.0067260419
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_5,.0012128667892562,.0097361505,.12457354,.9008612,-.017869638,.020295372
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_6,.0015409095832831,.005134596,.30010337,.76409829,-.0085227136,.011604533
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_7,.0006309087013703,.0055084936,.1145338,.90881467,-.010165541,.011427358
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_8,.027590119523295,.019235251,1.4343519,.15147187,-.010110281,.065290518
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_9,-.0322201049767336,.019756574,-1.630855,.10292093,-.070942275,.0065020672
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_10,.0110241954544273,.01638877,.67266762,.50115877,-.021097206,.043145597
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_11,-.0774645299434445,.016318848,-4.7469358,2.0652142e-06,-.10944889,-.045480173
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_12,.0245762173130759,.018964296,1.2959204,.19500293,-.012593119,.061745554
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_13,-.0438451940016908,.014496357,-3.0245662,.0024898991,-.072257534,-.015432855
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_14,-.0280583481478751,.011846292,-2.3685343,.017858729,-.051276654,-.0048400424
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_15,-.0817025519471931,.019102156,-4.2771378,.000018931178,-.11914209,-.044263013
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,t5_16,-.0495956926399349,.012067728,-4.1097789,.000039603805,-.073248006,-.025943382
"""total_easi_weighted_seven_category_frui",easi,gmm,1,2,1,d2,-.0830552335267179,.14120804,-.58817637,.55641389,-.35981789,.19370744
