evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,3,3,.3494583993165136,-.60901809,.069064215,-8.8181419,1.1637449e-18,-.74438143,-.47365469
sample_average,marshallian,3,4,.3494583993165136,-.097750209,.027807251,-3.5152776,.00043929461,-.15225142,-.043248996
sample_average,marshallian,3,5,.3494583993165136,-.10073081,.026059926,-3.8653531,.00011092861,-.15180732,-.049654298
sample_average,marshallian,3,6,.3494583993165136,-.21332748,.037814479,-5.6414232,1.6865005e-08,-.28744251,-.13921246
sample_average,marshallian,4,1,.0799534161382,-.18487975,.10504337,-1.7600325,.078402296,-.39076099,.021001479
sample_average,marshallian,4,2,.0799534161382,.12136091,.094685003,1.2817332,.19993627,-.06421829,.30694011
sample_average,marshallian,4,3,.0799534161382,-.45010257,.11770159,-3.8240991,.0001312511,-.68079346,-.21941167
sample_average,marshallian,4,4,.0799534161382,-.42859313,.19258049,-2.2255273,.026045863,-.80604392,-.051142309
sample_average,marshallian,4,5,.0799534161382,.034644384,.073682062,.47018752,.63822103,-.1097698,.17905857
sample_average,marshallian,4,6,.0799534161382,-.32453206,.11272588,-2.8789492,.0039900262,-.54547071,-.10359341
sample_average,marshallian,5,1,.1167662457520528,-.1607455,.067281291,-2.3891559,.016887134,-.2926144,-.028876588
sample_average,marshallian,5,2,.1167662457520528,-.10471052,.036421027,-2.8750017,.0040402529,-.17609441,-.033326615
sample_average,marshallian,5,3,.1167662457520528,-.21056302,.0824764,-2.5530093,.010679662,-.37221381,-.04891225
sample_average,marshallian,5,4,.1167662457520528,.049750146,.051747423,.96140337,.3363494,-.051672939,.15117323
sample_average,marshallian,5,5,.1167662457520528,-.30834928,.072282143,-4.2659121,.000019908715,-.45001969,-.16667888
sample_average,marshallian,5,6,.1167662457520528,-.1719435,.058421303,-2.9431643,.0032487581,-.28644717,-.057439853
sample_average,marshallian,6,1,.2107144194299815,-.22092746,.057125106,-3.8674321,.00010998747,-.3328906,-.10896431
sample_average,marshallian,6,2,.2107144194299815,-.042749818,.042545974,-1.0047911,.31499743,-.1261384,.04063876
sample_average,marshallian,6,3,.2107144194299815,-.30933926,.083306618,-3.7132614,.0002046054,-.47261721,-.14606127
sample_average,marshallian,6,4,.2107144194299815,-.10774007,.037111927,-2.9031117,.0036947494,-.18047811,-.035002027
sample_average,marshallian,6,5,.2107144194299815,-.11080269,.031370156,-3.5321052,.00041226548,-.17228706,-.049318314
sample_average,marshallian,6,6,.2107144194299815,-.24792725,.10259973,-2.4164515,.015672619,-.44901901,-.046835482
sample_average,hicksian,1,1,.2027868501488036,-.28192779,.070948042,-3.9737222,.000070758098,-.4209834,-.1428722
sample_average,hicksian,1,2,.2027868501488036,.0026615129,.033725556,.078916796,.9370988,-.063439362,.068762392
sample_average,hicksian,1,3,.2027868501488036,.25088075,.071311355,3.5181036,.00043464263,.11111305,.39064842
sample_average,hicksian,1,4,.2027868501488036,.025617654,.042840146,.59798241,.54985166,-.058347486,.1095828
sample_average,hicksian,1,5,.2027868501488036,.013297294,.036576651,.36354595,.71619707,-.058391627,.084986217
sample_average,hicksian,1,6,.2027868501488036,-.010529404,.053829171,-.19560775,.84491718,-.11603264,.094973832
sample_average,hicksian,2,1,.0403206692144486,.013385686,.17041282,.07854858,.9373917,-.32061732,.34738868
sample_average,hicksian,2,2,.0403206692144486,-.083047301,.35443109,-.23431154,.8147431,-.7777195,.6116249
sample_average,hicksian,2,3,.0403206692144486,-.067746557,.45621437,-.14849719,.88195038,-.96191031,.82641721
sample_average,hicksian,2,4,.0403206692144486,.33916202,.23370655,1.4512304,.14671572,-.11889437,.79721844
sample_average,hicksian,2,5,.0403206692144486,-.19737959,.1471957,-1.3409332,.17994215,-.48587784,.091118664
sample_average,hicksian,2,6,.0403206692144486,-.0043742773,.15941173,-.027440121,.9781087,-.31681553,.30806696
sample_average,hicksian,3,1,.3494583993165136,.14558332,.04107913,3.543973,.00039414578,.065069705,.22609693
sample_average,hicksian,3,2,.3494583993165136,-.0078166286,.04968426,-.15732606,.8749879,-.10519598,.089562729
sample_average,hicksian,3,3,.3494583993165136,-.20130798,.063690186,-3.1607378,.001573701,-.32613847,-.076477513
sample_average,hicksian,3,4,.3494583993165136,-.0044692527,.027164297,-.16452672,.86931652,-.057710297,.048771791
sample_average,hicksian,3,5,.3494583993165136,.035499349,.024283085,1.4618962,.14376967,-.012094623,.083093323
sample_average,hicksian,3,6,.3494583993165136,.032511197,.044021949,.73852247,.46019703,-.053770237,.11879263
sample_average,hicksian,4,1,.0799534161382,.064974375,.10870696,.59770209,.55003875,-.14808735,.27803609
sample_average,hicksian,4,2,.0799534161382,.1710401,.097800702,1.7488638,.080314569,-.020645747,.36272594
sample_average,hicksian,4,3,.0799534161382,-.019534098,.11881211,-.16441168,.86940706,-.25240156,.21333335
sample_average,hicksian,4,4,.0799534161382,-.33008236,.17942548,-1.8396626,.065817788,-.68174982,.021585139
sample_average,hicksian,4,5,.0799534161382,.17851233,.069681741,2.5618236,.010412416,.041938633,.31508604
sample_average,hicksian,4,6,.0799534161382,-.06491036,.088841394,-.73063195,.465004,-.23903631,.10921557
sample_average,hicksian,5,1,.1167662457520528,.023093287,.063584514,.36319044,.71646261,-.10153007,.14771664
sample_average,hicksian,5,2,.1167662457520528,-.068157345,.037052009,-1.8395046,.065841004,-.14077795,.0044632629
sample_average,hicksian,5,3,.1167662457520528,.10624257,.072250627,1.4704726,.14143382,-.035366066,.24785119
sample_average,hicksian,5,4,.1167662457520528,.12223285,.047804743,2.5569189,.010560385,.028537275,.21592842
sample_average,hicksian,5,5,.1167662457520528,-.20249347,.070150718,-2.886549,.0038949221,-.33998635,-.065000594
sample_average,hicksian,5,6,.1167662457520528,.019082114,.053272478,.35819834,.72019488,-.085330024,.12349425
sample_average,hicksian,6,1,.2107144194299815,-.010133263,.051873829,-.19534442,.84512335,-.1118041,.091537572
sample_average,hicksian,6,2,.2107144194299815,-.00083702756,.030691907,-.027271932,.97824281,-.060992058,.059318006
sample_average,hicksian,6,3,.2107144194299815,.053918052,.070358641,.76633161,.443479,-.083982356,.19181846
sample_average,hicksian,6,4,.2107144194299815,-.024629569,.034107681,-.72211212,.47022557,-.091479391,.042220257
sample_average,hicksian,6,5,.2107144194299815,.01057425,.029446505,.35910031,.71952003,-.047139838,.068288341
sample_average,hicksian,6,6,.2107144194299815,-.028892444,.092184722,-.31341901,.75396234,-.20957118,.1517863
