specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t1_15,-.1301144134287789,.13027965,-.99873167,.31792471,-.38545784,.12522902
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t1_16,.0621678878139804,.061296947,1.0142086,.31048325,-.057971917,.18230769
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_1,-.0089577635521279,.010608221,-.8444171,.39843637,-.029749494,.011833968
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_2,.0569359431077542,.070019729,.81314141,.41613701,-.080300212,.1941721
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_3,-.0192955735794945,.029195387,-.66091168,.50866896,-.076517485,.037926335
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_4,-.0183833156104357,.02490251,-.73821139,.46038601,-.06719134,.030424705
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_5,.0294935872549042,.03014282,.9784615,.32784614,-.029585252,.088572428
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_6,.0451543014728963,.021342607,2.1156881,.034371339,.0033235596,.086985044
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_7,-.0084511094890565,.019996926,-.42262042,.67257226,-.047644366,.030742148
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_8,.0206603409987707,.12629068,.16359355,.87005115,-.22686486,.26818553
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_9,.0521720255642849,.12481225,.41800404,.67594415,-.1924555,.29679954
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_10,.1264285247033485,.081614882,1.5490867,.1213609,-.033533707,.28639075
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_11,.0700220219458241,.092879899,.75389856,.45091015,-.11201923,.25206327
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_12,.0525121910585429,.074572176,.70417947,.48132104,-.093646578,.19867097
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_13,-.1010697866417748,.059044518,-1.7117556,.086941704,-.21679491,.01465534
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_14,-.0137480132491331,.044657808,-.30785242,.75819463,-.1012757,.07377968
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_15,-.1612031511436251,.085988417,-1.8747077,.060832951,-.32973737,.0073310561
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t2_16,.1058345373699122,.094282404,1.122527,.26163843,-.078955568,.29062465
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_1,-.0472971488501236,.022573441,-2.0952563,.036148202,-.091540284,-.0030540165
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_2,.2151082218169836,.14449464,1.4886935,.13656808,-.068096049,.4983125
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_3,-.012571821882045,.072369091,-.17371812,.86208701,-.15441263,.12926899
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_4,.0518487242182154,.070349798,.7370131,.46111438,-.08603435,.18973181
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_5,-.0927622882295507,.088105068,-1.0528599,.29240522,-.26544505,.079920471
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_6,-.0557121223523101,.043520868,-1.2801244,.2005014,-.14101145,.029587209
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_7,.0433447581880378,.053692617,.80727595,.41950753,-.061890837,.14858036
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_8,-.1910611072762134,.29295832,-.65217847,.51428604,-.76524889,.38312665
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_9,.3020899638135742,.29748625,1.0154754,.30987927,-.28097239,.88515228
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_10,.4530497144484322,.15886882,2.851722,.004348312,.14167254,.76442689
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_11,.7655398585654336,.2816022,2.7185152,.0065575675,.21360967,1.3174701
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_12,.2065396626827178,.17590617,1.1741468,.24033624,-.1382301,.55130941
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_13,1.292897577656853,.30629244,4.2211213,.000024308989,.69257545,1.8932197
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_14,1.037162270751558,.26655245,3.8910251,.000099821627,.51472908,1.5595955
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_15,.9994456013459017,.29802427,3.3535712,.00079775904,.41532877,1.5835625
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t3_16,.1023104482555389,.12343651,.82885075,.40718886,-.13962068,.34424156
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_1,-.0261418825168991,.012825348,-2.0382981,.041520137,-.051279105,-.0010046615
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_2,.1115776530968208,.068653941,1.6252185,.104116,-.022981593,.2461369
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_3,-.0151430815581688,.038412292,-.39422488,.69341499,-.09042979,.060143627
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_4,-.0542523891742817,.033586115,-1.6153221,.10624097,-.12007996,.011575183
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_5,.0421205473755111,.035961013,1.1712836,.24148478,-.028361745,.11260284
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_6,.0090968458003681,.020993683,.43331349,.66478705,-.032050017,.050243709
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_7,-.0292589287728063,.022505358,-1.3000873,.19357105,-.073368616,.014850761
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_8,-.12060777155316,.11821859,-1.0202099,.30762893,-.35231194,.1110964
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_9,.2121766957931377,.11710962,1.8117785,.070020422,-.017353939,.44170734
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_10,-.084270420405636,.12700887,-.66350025,.50701022,-.33320326,.16466241
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_11,.4919874074675002,.14878097,3.3067899,.00094371667,.20038205,.78359276
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_12,.0031697098103707,.078454211,.040402036,.9677726,-.15059772,.15693714
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_13,.1884476372508287,.11039509,1.7070291,.087816633,-.027922764,.40481803
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_14,-.0886507564080877,.065011583,-1.3636148,.17268883,-.21607111,.038769603
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_15,.4334880382747396,.13532229,3.2033751,.0013582698,.16826123,.69871485
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t4_16,.1782578104499401,.089961946,1.9814801,.047537457,.0019356338,.35457999
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_1,.0214601697450627,.01437246,1.4931452,.13539918,-.006709334,.049629673
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_2,-.1129714479016108,.087507613,-1.29099,.19670716,-.28448322,.058540318
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_3,-.0014882128258937,.064225748,-.023171593,.98151338,-.12736836,.12439194
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_4,.0171250864065328,.032165211,.5324102,.59444195,-.045917571,.080167741
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_5,.0107407221814469,.032119066,.33440331,.73807526,-.05221149,.073692933
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_6,.0033984915434233,.019301899,.17607033,.86023867,-.034432534,.041229516
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_7,-.0500268779981301,.039874125,-1.2546201,.20961672,-.12817873,.028124973
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_8,.0367620673381297,.13554472,.27121726,.78622395,-.2289007,.30242485
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_9,-.0551896990303184,.14881687,-.37085646,.71074444,-.34686539,.236486
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_10,.05279061059307,.23487161,.22476369,.82216311,-.40754929,.51313049
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_11,-.5349979744439007,.17060579,-3.1358724,.0017134382,-.86937916,-.20061676
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_12,.0879213213774327,.11530777,.7624926,.44576606,-.13807775,.31392041
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_13,-.3301898362182189,.053486507,-6.1733294,6.6866701e-10,-.43502146,-.2253582
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_14,-.2707222231544358,.07641235,-3.542912,.00039573468,-.42048767,-.12095678
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_15,-.4867578939184445,.091404453,-5.3253193,1.0077589e-07,-.66590732,-.30760846
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,t5_16,-.244738832964705,.085409358,-2.8654804,.0041637705,-.4121381,-.077339575
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,d1,.5209807085434559,.42450052,1.2272793,.21971765,-.31102505,1.3529865
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,d2,-.2721233300050547,.18434703,-1.4761471,.13990441,-.63343686,.089190207
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,d3,.6797830313389673,.25627884,2.6525135,.0079894951,.17748576,1.1820803
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,d4,.3158414443683006,.15213452,2.076067,.037887763,.017663263,.61401963
"""own_consumption_diagnostic_easi_order1_",easi,gmm,1,2,1,d5,-.1060552276286491,.78215015,-.13559446,.89214188,-1.6390413,1.4269309
