margin,elasticity_type,demand_good,shock_good,elasticity,aggregate_elasticity,trimmed_aggregate,trimmed_mean,std_dev,p10,p50,p90,negative_rate,near_zero_rate,min,max,n_valid,support_rate,min_share_floor
latent,marshallian,3,2,-.0869064794035134,-.0099841151,-.010559377,-.03663202,1.8541384,-.083069891,-.019716226,-.0022632391,.94292414,.80453479,-92.992935,.011593035,2558,.82039768,0
latent,hicksian,3,2,.0985376706005619,.057821017,.059637323,.086789325,.43667886,.040165953,.081223302,.14157556,0,.16770914,.0069109318,21.864792,2558,.82039768,0
latent,marshallian,4,2,-.0135008706892447,-.010326961,-.0097726537,-.0051782797,.34033957,-.019415116,-.0032760247,.0075651514,.6555903,.9796716,-17.148615,.063629404,2558,.82039768,0
latent,hicksian,4,2,.0120163516506776,.027958747,.028710539,.045173977,1.541344,-.0044691772,.045201115,.097846188,.1168882,.52775604,-77.843231,.16940044,2558,.82039768,0
latent,marshallian,5,2,-.130330227825271,-.1032216,-.10095507,-.10242049,.47515783,-.19200766,-.072378151,-.036564611,1,.24902268,-19.222231,-.010251055,2558,.82039768,0
latent,hicksian,5,2,-.1014810528718277,-.074156336,-.071518324,-.068433903,.55599284,-.19428428,-.035327137,.038839921,.71579361,.50390929,-20.868196,.11613997,2558,.82039768,0
latent,marshallian,6,2,-.234527209037847,-.090671226,-.091977,-.16246295,1.2213602,-.29960307,-.098238669,-.057969388,1,.045738857,-50.362064,-.032532796,2558,.82039768,0
latent,hicksian,6,2,-.0938030454406374,-.026502298,-.026576778,-.048494775,.77889478,-.10943715,-.017642636,.014220035,.74394059,.78498828,-32.471031,.060386941,2558,.82039768,0
latent,marshallian,1,3,.5550487138324219,.13902363,.133221,.11183508,17.558201,-.047858808,.037357535,.35620683,.33463642,.45074278,-.096017353,881.68787,2558,.82039768,0
latent,hicksian,1,3,-.273989774569185,.12029438,.12447798,.11068894,15.701846,-.034250546,.14829443,.256291,.14229867,.13995309,-789.38495,.42451495,2558,.82039768,0
latent,marshallian,2,3,.4596810288560662,.32129088,.31088793,.25301918,7.5595579,.075784326,.18789531,.50748396,0,.036356527,.024957892,379.27463,2558,.82039768,0
latent,hicksian,2,3,.4510662614276178,.48986238,.48826557,.40598348,1.7345412,.17163351,.40676641,.63291377,0,.0062548867,.029002883,87.009476,2558,.82039768,0
latent,marshallian,3,3,-.1296189754281648,-.82591593,-.82228214,-.5766505,16.304277,-.88608837,-.74905169,-.066299066,.90852231,.011336982,-.9793424,816.16193,2558,.82039768,0
latent,hicksian,3,3,.3601102585765999,-.21461983,-.21467772,-.085861512,16.292326,-.25439614,-.22814125,.21595763,.85652852,.030883502,-.2553722,816.31427,2558,.82039768,0
latent,marshallian,4,3,-.311283764703758,-.11947107,-.117185,-.1239932,8.8065662,-.19378673,-.11168494,-.063480996,.99882722,.039483972,-445.40869,.10787462,2558,.82039768,0
latent,hicksian,4,3,-.2188700563684136,.1440544,.14796983,.095084861,14.438226,-.09346842,.11265867,.28251737,.24511337,.18178265,-729.75464,.49820822,2558,.82039768,0
latent,marshallian,5,3,.0334586224559419,.033481218,.030350596,.01076679,.32257196,-.07904464,-.014866742,.1158694,.58483189,.53674746,-.67875105,7.0516925,2558,.82039768,0
latent,hicksian,5,3,.066855790810017,.19366801,.19225876,.11686594,.84749526,-.046700608,.13191736,.29888475,.17005473,.18060985,-32.177135,.44124582,2558,.82039768,0
latent,marshallian,6,3,-1.080047343080028,-.53440219,-.54033154,-.78679198,4.9878526,-1.4025443,-.51311028,-.33377394,1,0,-209.10156,-.22641216,2558,.82039768,0
latent,hicksian,6,3,-.5505087832524778,.05280526,.044722583,-.30365813,4.2315865,-.83275419,-.10758264,.17254588,.65285379,.15519938,-174.98517,.41330585,2558,.82039768,0
latent,marshallian,1,4,-.1464868142043753,-.065713264,-.063876018,-.052829228,3.7692018,-.12522738,-.029905098,-.0062193624,.95777953,.68139172,-189.9825,.061441939,2558,.82039768,0
latent,hicksian,1,4,-.2117891934148116,-.054485023,-.051653013,-.032078315,7.3123136,-.15527451,-.00070319843,.058850441,.50430024,.58170444,-367.64331,.19099957,2558,.82039768,0
latent,marshallian,2,4,-.0034038553454888,.0025584979,.0025299541,.0055912081,.4046711,-.01099642,.0061015151,.021725604,.29241595,.98006254,-20.350271,.44577476,2558,.82039768,0
latent,hicksian,2,4,.0263203414907181,.032785792,.033414677,.044643465,.69989854,-.0052495515,.04704459,.093986876,.1168882,.50938231,-35.019348,.22624341,2558,.82039768,0
latent,marshallian,3,4,-.2066847249861467,-.053785145,-.054598399,-.11064525,3.3975773,-.21894522,-.073264845,-.040401131,1,.2314308,-169.55516,-.021548379,2558,.82039768,0
latent,hicksian,3,4,-.0306591497346327,.02178983,.021460418,.013641272,1.6434028,-.032328345,.0212123,.061778363,.24511337,.7466771,-82.329697,.18885267,2558,.82039768,0
latent,marshallian,4,4,1.155794301398548,.061097346,.027769282,-.06429667,55.535076,-.50139594,-.22092456,.52507639,.71735734,.069194682,-.75754106,2807.2192,2558,.82039768,0
latent,hicksian,4,4,1.210100497633346,.10641887,.073005773,-.010065099,55.533302,-.40721923,-.16791536,.54315525,.68647379,.080140732,-.53591287,2807.2029,2558,.82039768,0
latent,marshallian,5,4,-.0247044205548183,-.022999933,-.022003628,-.017903142,.12457248,-.04371063,-.012201325,.0057077911,.82212669,.91594994,-5.2433581,.211834,2558,.82039768,0
latent,hicksian,5,4,.0002243180661087,.0061530024,.0071194246,.013694791,.23460242,-.045033764,.024602277,.074003629,.28850666,.66067243,-8.7000685,.20294091,2558,.82039768,0
latent,marshallian,6,4,-.2701332915341259,-.11358508,-.11518897,-.19254248,1.2938204,-.34101611,-.12294751,-.074215375,1,.0035183737,-52.790852,-.042167373,2558,.82039768,0
latent,hicksian,6,4,-.1400453691499318,-.039356884,-.03944096,-.081477724,1.0083902,-.18520433,-.031652931,.0087643331,.84636432,.62079751,-41.898499,.14167424,2558,.82039768,0
latent,marshallian,1,5,-.439424832006041,-.16471159,-.16107021,-.1491892,11.29537,-.32886964,-.093263283,-.032411851,.9964816,.21931197,-565.47321,.006057288,2558,.82039768,0
latent,hicksian,1,5,-.5188088681337975,-.14225222,-.13624787,-.11083806,16.582321,-.37173131,-.044676173,.091857538,.63838935,.31704456,-833.74371,.23792057,2558,.82039768,0
latent,marshallian,2,5,-.3145569747170404,-.20460457,-.19832754,-.17636706,5.0803599,-.32670158,-.13478437,-.069780409,1,.021892102,-254.86742,-.028552268,2558,.82039768,0
latent,hicksian,2,5,-.2673122548139671,-.14695331,-.14019474,-.1072161,5.9400501,-.32201165,-.064128451,.067286581,.71579361,.31352618,-298.10474,.22618778,2558,.82039768,0
latent,marshallian,3,5,-.3533238574823722,-.085785478,-.087226935,-.17866512,6.3843889,-.36823201,-.11083596,-.056888755,1,.063330725,-320.65897,-.029180618,2558,.82039768,0
latent,hicksian,3,5,-.0204761321899315,.051817041,.051305197,.041890305,2.3302386,-.02009137,.048543986,.11068743,.17005473,.45660672,-116.72849,.18942122,2558,.82039768,0
latent,marshallian,4,5,-.1292861150256355,-.064086422,-.06178651,-.053666078,3.3789036,-.099970564,-.042522475,-.018330093,.99726349,.61336982,-170.83315,.003570996,2558,.82039768,0
latent,hicksian,4,5,-.0852318785476358,.012663808,.01535078,.034441777,5.4870739,-.06822525,.043696307,.1329131,.28850666,.41477716,-277.30994,.27111885,2558,.82039768,0
latent,marshallian,5,5,.1598038456807976,-.09881404,-.11642981,-.055107951,3.5307252,-.5376457,-.29804596,.62698209,.75840503,.045347929,-.69699848,132.85086,2558,.82039768,0
latent,hicksian,5,5,.2328794822184548,-.028671617,-.046679698,.017642023,3.5146325,-.39154807,-.22604346,.62903303,.74237686,.055903051,-.42965174,132.79897,2558,.82039768,0
latent,marshallian,6,5,-.2276034806903967,-.086172357,-.087427855,-.15816149,1.1665541,-.28554672,-.096739337,-.05232618,1,.08170446,-47.655132,-.025091548,2558,.82039768,0
latent,hicksian,6,5,.002534137289675,.042469904,.042273678,.035820968,.58310318,-.039822668,.052862905,.11997478,.21110243,.39679438,-24.188725,.21657877,2558,.82039768,0
latent,marshallian,1,6,.1142149633258937,.056519758,.052325569,.041373726,2.6148789,-.040298235,.016505927,.14815059,.36708367,.65715402,-.30604655,130.80092,2558,.82039768,0
latent,hicksian,1,6,-.1577664373138442,.055299535,.057419788,.057422321,8.7905312,-.054685507,.077729188,.18293379,.23729476,.28928852,-441.8905,.28303751,2558,.82039768,0
latent,marshallian,2,6,-.2077155453574919,-.18008637,-.17610072,-.15565974,1.7748101,-.239005,-.13579686,-.09555763,1,0,-88.580978,-.066238813,2558,.82039768,0
latent,hicksian,2,6,-.2627347302021298,-.1099738,-.10207588,-.081054971,6.7406726,-.21820478,-.049161732,.039885417,.74394059,.43354183,-338.41235,.12846768,2558,.82039768,0
latent,marshallian,3,6,-.7332433597732964,-.26436299,-.2673687,-.43288529,10.813562,-.81977367,-.31084508,-.19557855,1,0,-541.57068,-.13755319,2558,.82039768,0
latent,hicksian,3,6,-.3880940022777086,.041864462,.035406381,-.13797417,9.1199961,-.43977258,-.055214752,.098926619,.65285379,.2802971,-456.92816,.28672945,2558,.82039768,0
latent,marshallian,4,6,-.5746683220586724,-.28372401,-.27557266,-.25456509,14.630601,-.4108271,-.21381678,-.13855585,1,0,-739.85461,-.062392537,2558,.82039768,0
latent,hicksian,4,6,-.5540869903339356,-.1573616,-.14805372,-.13428693,19.176004,-.31826583,-.08951693,.022533881,.84636432,.30140734,-969.49066,.1525401,2558,.82039768,0
latent,marshallian,5,6,.0111470053859106,.0049548997,.0044020545,.00057484937,.27093709,-.051919103,-.0073338216,.059319135,.58248633,.77599686,-1.2985955,12.093369,2558,.82039768,0
latent,hicksian,5,6,.0373405126445761,.090343587,.088462465,.063558713,.46453428,-.048932787,.079599559,.17974414,.21110243,.28107896,-17.391609,.35231856,2558,.82039768,0
latent,marshallian,6,6,.529132802465771,-.34386548,-.33453059,.080452509,7.5455718,-.5791266,-.31557825,.93569076,.72713059,.045738857,-.7491228,312.36542,2558,.82039768,0
latent,hicksian,6,6,.7710361403244764,-.060979847,-.057522226,.32205266,7.5257483,-.23204769,-.070690669,1.0658141,.58991402,.099687256,-.25536582,312.42145,2558,.82039768,0
