evaluation,elasticity_type,demand_good,shock_good,reference_share,elasticity,std_error,z_value,p_value,ci_low,ci_high
sample_average,marshallian,5,3,.1226467605577174,-.0558662,.081110746,-.68876451,.49097148,-.21484034,.10310794
sample_average,marshallian,5,4,.1226467605577174,-.0096445912,.037550222,-.25684515,.79729831,-.083241671,.063952491
sample_average,marshallian,5,5,.1226467605577174,-.28845224,.061484069,-4.6914954,2.7121505e-06,-.40895879,-.16794568
sample_average,marshallian,5,6,.1226467605577174,-.085064001,.074852839,-1.1364166,.25578228,-.23177287,.061644863
sample_average,marshallian,6,1,.200730937953459,-.14589849,.046316553,-3.1500289,.0016325433,-.23667726,-.055119704
sample_average,marshallian,6,2,.200730937953459,-.083178453,.02511812,-3.3114917,.00092799944,-.13240907,-.03394784
sample_average,marshallian,6,3,.200730937953459,-.41267359,.10453414,-3.9477398,.000078892474,-.61755675,-.20779045
sample_average,marshallian,6,4,.200730937953459,-.10141394,.031674761,-3.2017269,.0013660649,-.16349533,-.039332543
sample_average,marshallian,6,5,.200730937953459,-.11372061,.033725385,-3.371959,.00074635545,-.17982115,-.047620077
sample_average,marshallian,6,6,.200730937953459,-.33538842,.11243638,-2.9829175,.0028551486,-.55575967,-.11501719
sample_average,hicksian,1,1,.2065839392040844,-.25968632,.058114309,-4.468544,7.8753892e-06,-.37358829,-.14578438
sample_average,hicksian,1,2,.2065839392040844,-.02310963,.020665901,-1.1182494,.26346049,-.063614048,.017394789
sample_average,hicksian,1,3,.2065839392040844,.22328284,.06169273,3.6192729,.00029543182,.1023673,.34419838
sample_average,hicksian,1,4,.2065839392040844,-.0049208729,.025340194,-.19419239,.84602523,-.054586742,.044744994
sample_average,hicksian,1,5,.2065839392040844,-.033127341,.02806229,-1.1804932,.23780411,-.088128425,.021873735
sample_average,hicksian,1,6,.2065839392040844,.097561337,.042022951,2.3216202,.020253388,.015197867,.17992482
sample_average,hicksian,2,1,.0539432274613278,-.088501908,.091872729,-.96330982,.33539206,-.26856914,.091565341
sample_average,hicksian,2,2,.0539432274613278,-.15726919,.28355947,-.55462503,.57915115,-.71303558,.39849719
sample_average,hicksian,2,3,.0539432274613278,.2986472,.16975769,1.7592556,.078534089,-.034071781,.63136619
sample_average,hicksian,2,4,.0539432274613278,.050377227,.057647806,.87387931,.38218397,-.062610395,.16336484
sample_average,hicksian,2,5,.0539432274613278,-.033059862,.059276178,-.55772597,.57703155,-.14923903,.08311931
sample_average,hicksian,2,6,.0539432274613278,-.070193462,.13963738,-.50268388,.61518657,-.3438777,.20349079
sample_average,hicksian,3,1,.3440944430624586,.13405229,.036154948,3.7077162,.00020913688,.063189894,.20491469
sample_average,hicksian,3,2,.3440944430624586,.046818525,.040412348,1.1585202,.24665181,-.032388225,.12602527
sample_average,hicksian,3,3,.3440944430624586,-.27864236,.060649883,-4.5942769,4.3425207e-06,-.39751396,-.15977077
sample_average,hicksian,3,4,.3440944430624586,.034613181,.017446354,1.9839778,.04725831,.000418954,.068807401
sample_average,hicksian,3,5,.3440944430624586,.064569458,.02405824,2.6838815,.0072772913,.017416179,.11172275
sample_average,hicksian,3,6,.3440944430624586,-.0014110929,.054031625,-.026116058,.97916478,-.10731113,.10448895
sample_average,hicksian,4,1,.0720006917609528,-.014118939,.072675526,-.19427364,.84596163,-.15656035,.12832248
sample_average,hicksian,4,2,.0720006917609528,.037742835,.041489065,.90970558,.3629778,-.04357424,.11905991
sample_average,hicksian,4,3,.0720006917609528,.16541789,.083973989,1.9698706,.048853204,.00083189597,.33000389
sample_average,hicksian,4,4,.0720006917609528,-.2136891,.077057399,-2.7731161,.0055522313,-.36471882,-.062659383
sample_average,hicksian,4,5,.0720006917609528,.068053342,.061882559,1.0997176,.2714552,-.053234249,.18934093
sample_average,hicksian,4,6,.0720006917609528,-.043406021,.084163211,-.51573628,.60603863,-.20836288,.12155084
sample_average,hicksian,5,1,.1226467605577174,-.055799086,.047130678,-1.1839229,.23644361,-.14817351,.036575347
sample_average,hicksian,5,2,.1226467605577174,-.014540586,.028276518,-.51422828,.60709238,-.06996154,.040880371
sample_average,hicksian,5,3,.1226467605577174,.18115434,.068632573,2.6394806,.0083033182,.046636973,.31567171
sample_average,hicksian,5,4,.1226467605577174,.03995122,.036370419,1.0984536,.27200645,-.031333495,.11123593
sample_average,hicksian,5,5,.1226467605577174,-.20397019,.064287774,-3.1727681,.0015099311,-.32997191,-.077968471
sample_average,hicksian,5,6,.1226467605577174,.053204305,.058161017,.91477609,.36030921,-.06078919,.16719779
sample_average,hicksian,6,1,.200730937953459,.10040607,.043299377,2.3188803,.020401521,.015540858,.18527129
sample_average,hicksian,6,2,.200730937953459,-.018863371,.032103162,-.58758605,.5568102,-.081784412,.044057671
sample_average,hicksian,6,3,.200730937953459,-.002418906,.09279488,-.026067235,.9792037,-.18429352,.17945571
sample_average,hicksian,6,4,.200730937953459,-.015569416,.030323002,-.51345235,.60763496,-.075001404,.043862574
sample_average,hicksian,6,5,.200730937953459,.03250787,.035594806,.91327566,.36109757,-.037256669,.10227241
sample_average,hicksian,6,6,.200730937953459,-.096062258,.088371016,-1.0870335,.277022,-.26926625,.077141747
