specification,model,estimator,order,gmm_steps,converged,parameter,coefficient,std_error,statistic,p_value,ci_low,ci_high
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t1_11,-.1303168117083483,.032523941,-4.0067964,.000061547835,-.19406256,-.066571057
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t1_12,.0120588141113646,.031620909,.38135573,.70293933,-.049917027,.074034654
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t1_13,-.1372761352134858,.028652675,-4.7910409,1.6591846e-06,-.19343434,-.081117921
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t1_14,-.048554869800184,.02180074,-2.227212,.025933105,-.091283537,-.0058262055
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t1_15,-.1679752402680021,.038013663,-4.4188123,9.9244826e-06,-.24248065,-.093469828
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t1_16,-.0464859530563757,.022849979,-2.0343981,.041911472,-.091271088,-.0017008181
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_1,.0012033707725596,.0027555495,.43670809,.66232306,-.004197407,.0066041485
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_2,-.0211872288581581,.013525813,-1.5664293,.11724816,-.047697335,.0053228773
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_3,.0035658985787628,.0057722577,.61776501,.53673029,-.0077475184,.014879315
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_4,-.0077636654989916,.0064922012,-1.1958449,.2317571,-.020488147,.004960815
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_5,.0108633175141408,.012509017,.86843896,.38515407,-.013653905,.035380539
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_6,.0115576099645475,.0075454665,1.5317291,.12558931,-.0032312323,.026346453
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_7,-.0171415093929741,.0070040277,-2.4473789,.014389949,-.030869152,-.0034138672
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_8,-.0392055189311927,.016726809,-2.3438733,.019084651,-.071989462,-.0064215781
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_9,.0309594288010596,.016357871,1.892632,.058406826,-.0011014078,.063020267
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_10,.0143679850625678,.013936075,1.0309923,.30254447,-.01294622,.041682191
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_11,-.0190428916470283,.010369082,-1.836507,.066282712,-.039365921,.0012801361
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_12,.0291298396199974,.019986114,1.4575039,.14497732,-.010042223,.068301901
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_13,.0173833494434888,.017036512,1.0203584,.30755851,-.016007602,.050774302
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_14,.0004545896637179,.008720953,.052126143,.9584282,-.016638165,.017547345
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_15,-.0374407725330594,.014643383,-2.5568388,.010562813,-.066141278,-.0087402677
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t2_16,-.0200593485267543,.0068996106,-2.907316,.0036454475,-.033582337,-.0065363599
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_1,-.0229322343402471,.0083353994,-2.7511859,.0059379917,-.039269317,-.0065951515
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_2,.0286375886002521,.032914773,.87005281,.38427156,-.035874177,.093149357
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_3,-.0193063681476612,.018109934,-1.0660651,.28639424,-.054801188,.016188452
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_4,.0237455262281304,.015460286,1.5359046,.12456176,-.0065560783,.05404713
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_5,-.0000482113347718,.021374116,-.0022555944,.9982003,-.041940708,.041844286
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_6,-.0074563320966688,.011199286,-.66578639,.50554764,-.029406529,.014493865
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_7,-.0017649768082098,.013625734,-.12953261,.89693624,-.028470922,.024940969
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_8,.0422184605209391,.04665143,.90497673,.36547771,-.049216665,.13365358
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_9,-.0240600148252284,.047336232,-.50827903,.61125767,-.11683733,.068717293
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_10,-.0073967685814844,.03772391,-.19607639,.84455037,-.081334278,.06654074
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_11,.1667579097898723,.040684778,4.0987787,.000041533582,.087017208,.24649861
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_12,-.0371971618313218,.045734942,-.81332046,.41603437,-.126836,.052441675
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_13,.2357453104102022,.033731151,6.9889493,2.7695205e-12,.16963346,.30185714
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_14,.1018183399426228,.023842704,4.2704196,.000019510575,.055087499,.14854918
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_15,.2170746825017542,.050254013,4.3195491,.000015634829,.11857863,.31557074
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t3_16,.0675353368709459,.032476027,2.0795443,.03756734,.0038834966,.13118717
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_1,.001345969799469,.0025885846,.51996362,.60308897,-.003727563,.0064195027
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_2,.0052235083581113,.012648993,.41295841,.67963707,-.019568063,.030015079
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_3,-.001375300740205,.0078292554,-.17566176,.8605597,-.016720358,.013969758
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_4,-.0044957307729482,.0062708515,-.71692508,.47342032,-.016786374,.007794912
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_5,.0114819769019857,.0074189552,1.5476542,.12170558,-.003058908,.026022863
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_6,.009579068331181,.0041370913,2.3154113,.020590426,.0014705184,.017687619
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_7,-.008978183618478,.004619366,-1.9435965,.051944137,-.018031975,.000075607699
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_8,-.1098386525028463,.041208286,-2.6654506,.0076885233,-.19060542,-.029071894
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_9,.1165583398044395,.042090833,2.7692096,.005619247,.034061823,.19905485
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_10,.006710767929556,.010840881,.61902428,.53590041,-.014536968,.027958503
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_11,-.0011282432157038,.017001657,-.066360779,.94709057,-.034450877,.032194391
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_12,.0117362834664258,.011169408,1.0507525,.2933723,-.010155355,.033627924
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_13,-.0347601002735483,.012058795,-2.8825517,.0039446843,-.058394905,-.011125296
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_14,-.0250110513233902,.008726866,-2.865983,.0041571641,-.042115394,-.0079067079
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_15,-.0264576679067841,.015738914,-1.6810352,.092756085,-.057305373,.0043900367
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t4_16,-.0300640643409483,.009432218,-3.1873801,.0014356794,-.04855087,-.011577257
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_1,.0062816562574783,.0035663885,1.7613493,.078179292,-.00070833688,.013271649
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_2,-.0463973023005945,.013772616,-3.3688083,.00075493957,-.073391132,-.019403471
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_3,-.0005033928556327,.0097735235,-.051505771,.95892251,-.019659147,.018652361
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_4,-.0091583466284692,.0076636267,-1.1950408,.23207109,-.024178779,.0058620856
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_5,-.0000876249504958,.010625979,-.0082462942,.99342048,-.020914162,.020738911
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_6,.0004341094435502,.0055229664,.078600779,.93735015,-.010390705,.011258924
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_7,-.0012828644099782,.0060530906,-.21193545,.83215737,-.013146704,.010580975
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_8,.0240520251532915,.019709816,1.2203069,.22234856,-.014578505,.062682554
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_9,-.0295223241059588,.020201664,-1.4613808,.14391096,-.069116861,.01007221
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_10,.0255253275627235,.01867214,1.3670275,.1716167,-.011071393,.062122047
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_11,-.0816829016073007,.01899831,-4.2994823,.000017119733,-.1189189,-.0444469
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_12,.0405035752564327,.021334641,1.8984888,.05763172,-.0013115507,.082318701
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_13,-.042855979059959,.016566392,-2.5869229,.0096837291,-.075325511,-.010386446
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_14,-.0203376898746156,.0129751,-1.5674399,.1170119,-.045768417,.005093039
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_15,-.0911155438644355,.022730095,-4.0085859,.000061083396,-.13566571,-.046565376
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,t5_16,-.047962043909824,.013788309,-3.4784572,.00050430879,-.074986629,-.020937456
"""replacement_total_easi_order1_gmm_curva",easi,gmm,1,2,1,d2,-.2277590591628218,.14829075,-1.5358951,.1245641,-.51840359,.062885486
