draw,success,nll,message,elapsed_seconds,n_sampled_provinces,n_unique_sampled_provinces
234,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8036532402038574,31,18
235,True,-4994.39114322912,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,456.70990800857544,31,20
236,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.261737823486328,31,18
237,True,-4728.333706115952,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,188.060387134552,31,19
238,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.039996862411499,31,21
239,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.043868064880371,31,20
240,True,-4949.471985575317,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,192.371808052063,31,20
241,True,-4639.283516870498,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62.107707023620605,31,20
242,False,-4314.989440853635,ABNORMAL: ,20.759331703186035,31,20
243,True,-4435.349451278467,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.62674593925476,31,19
244,False,-4454.568232598793,ABNORMAL: ,20.458794116973877,31,18
245,True,-4511.334599182892,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.01475811004639,31,22
246,False,1000000000000.0,ABNORMAL: ,54.50925803184509,31,20
247,True,-4469.104010003492,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92.61631488800047,31,23
248,True,-4588.770972379709,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,123.05825304985046,31,21
249,True,-4817.79518662741,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45.51140093803406,31,18
250,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.927889347076416,31,21
251,True,-4819.811875929122,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,37.28204894065857,31,16
252,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.922536849975586,31,19
253,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9073529243469238,31,18
254,True,-4614.996006373049,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,157.667711019516,31,17
255,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9314558506011964,31,20
256,True,-4858.368063354568,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,199.7651801109314,31,21
257,True,-4717.341531303864,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.02962303161621,31,18
258,True,-4448.046660059217,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.473548889160156,31,19
259,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9379429817199708,31,21
260,True,-4618.824669850879,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27.506715774536133,31,21
261,True,-4466.935285117807,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.489548206329346,31,20
262,True,-4544.501529133977,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.92091107368469,31,22
263,False,-4385.24012355721,ABNORMAL: ,20.74954509735107,31,21
264,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9297711849212646,31,22
265,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9029560089111328,31,21
266,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.93855619430542,31,20
267,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9256579875946044,31,21
268,True,-4950.140257286249,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,194.01569819450376,31,21
269,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9690449237823486,31,22
270,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.971757173538208,31,19
271,True,-4607.540121967142,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,193.1303598880768,31,23
272,True,-4860.338888690335,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,271.90593814849854,31,18
273,True,-4696.052429967607,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.23397612571716,31,19
274,True,-4610.281066254489,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.352065086364746,31,21
275,True,-4939.624779229883,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,69.33417701721191,31,20
276,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9361813068389891,31,21
277,True,-4879.506525964873,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,147.3496608734131,31,19
278,True,-4604.359858498006,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.22089695930481,31,20
279,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9489128589630128,31,18
280,True,-4641.6652266787105,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.92707991600037,31,17
281,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9206891059875488,31,21
282,True,-4697.063348817943,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,57.11934280395508,31,21
283,True,-4592.366758434856,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36.30217385292053,31,21
284,True,-4505.644704404187,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,31.716109037399292,31,23
285,True,-4440.804653196993,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.564540147781372,31,21
286,False,-5023.014943762757,ABNORMAL: ,167.84043526649475,31,17
287,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9489181041717528,31,18
288,True,-4478.652848699419,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,14.87059497833252,31,24
289,True,-4635.302628218864,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.577512979507446,31,20
290,True,-4705.929569337032,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,84.39369988441467,31,17
291,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.964574098587036,31,22
292,True,-4586.963466583786,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,61.42150688171387,31,23
293,True,-4678.212766756558,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.62251591682434,31,16
294,True,-4928.866210806056,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,80.24674916267395,31,22
295,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.911383867263794,31,22
296,True,-4637.247647739844,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.17949414253235,31,19
297,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9384901523590088,31,20
298,False,-4658.271666651209,ABNORMAL: ,127.35019493103027,31,17
299,True,-4906.154436534614,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180.08203101158142,31,19
300,True,-4503.9142433564675,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,68.62634706497192,31,20
301,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9179320335388184,31,20
302,True,-4435.092958488856,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.65805912017822,31,18
303,True,-4655.080503312647,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.4412579536438,31,20
304,True,-4948.232895488768,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,175.7822620868683,31,17
305,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9528310298919678,31,19
306,True,-4808.237929455985,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,141.85441493988037,31,19
307,True,-4931.481793250365,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,128.2563579082489,31,20
308,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8097832202911377,31,18
309,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8313121795654297,31,17
310,True,-4663.489717500119,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.04459524154663,31,17
311,True,-4852.727170021219,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130.37377405166626,31,20
312,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8153910636901855,31,21
313,False,-4529.00239211099,ABNORMAL: ,48.42874097824097,31,20
314,True,-4548.939019802749,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,46.292020082473755,31,19
315,True,-4880.916680664174,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,181.74941992759705,31,19
316,True,-4347.689871298757,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,38.21552014350891,31,21
317,True,-4774.7856542710415,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,396.7809948921203,31,20
318,True,-4358.119317706849,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42.16885018348694,31,18
319,True,-4844.060519094942,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,83.59685778617859,31,17
320,True,-5048.235383416337,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,408.3078742027282,31,18
321,True,-4947.141622788602,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,170.95501899719238,31,19
322,True,-4482.293950285851,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,28.347722053527832,31,22
323,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8840131759643555,31,21
324,True,-4725.117081981617,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,278.81679010391235,31,16
325,False,-4372.2542610601,ABNORMAL: ,17.89050602912903,31,19
326,True,-4415.990696440037,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,20.584857940673828,31,19
327,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7926778793334961,31,19
328,True,-4377.694560258797,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,12.947200059890749,31,19
329,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8253741264343262,31,20
330,False,-4239.806075106381,ABNORMAL: ,18.48645782470703,31,18
331,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7805068492889404,31,20
332,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8389260768890381,31,20
333,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8220951557159424,31,19
334,False,-4301.785448781049,ABNORMAL: ,18.928237915039062,31,16
335,True,-4527.615456205724,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.027602910995483,31,20
336,True,-4477.89329954531,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.3975191116333,31,19
337,True,-4750.208985649993,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222.20393085479736,31,18
338,True,-5010.576939095949,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,423.06849193573,31,18
339,True,-4899.343886657087,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,293.2808120250702,31,21
340,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8347818851470947,31,20
341,True,-4676.710014591959,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.16699504852295,31,18
342,True,-4643.492966596148,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,303.76103496551514,31,21
343,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8106648921966553,31,19
344,True,-4542.6342861869625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.45140695571899,31,20
345,True,-4836.585947916129,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,70.62513518333435,31,23
346,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8190178871154785,31,19
347,True,-4931.583725683216,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,287.64719009399414,31,19
348,False,-4546.6960146651745,ABNORMAL: ,18.38084101676941,31,18
349,True,-4890.690635964577,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,416.64611625671387,31,18
350,True,-4504.9034570945305,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.59954905509949,31,20
351,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.6678879261016846,31,19
352,True,-4551.136831353868,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,10.74498414993286,31,22
353,True,-4483.486775575138,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.24897813796997,31,19
354,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.6970927715301514,31,21
355,True,-4945.007862066608,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,272.2337877750397,31,19
356,False,-4578.427830991704,ABNORMAL: ,110.45299577713013,31,20
357,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,1.1422667503356934,31,20
358,True,-4482.737158633918,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.72804594039917,31,22
359,True,-4764.292762258142,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,277.62803316116333,31,21
360,True,-4348.87488878413,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,16.887155055999756,31,21
361,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8448331356048584,31,20
362,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8502688407897949,31,21
363,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8646299839019775,31,19
364,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.829491138458252,31,19
365,True,-4985.65442797317,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,88.10672497749329,31,19
366,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7840631008148193,31,21
367,True,-4815.07765619597,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,96.31137204170228,31,23
368,True,-4581.439185879098,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.67937397956848,31,20
369,True,-4837.303109767866,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,172.43004608154297,31,23
370,True,-4864.6465448189265,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,431.04544496536255,31,20
371,True,-4659.737539992833,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39.85160708427429,31,21
372,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7994520664215088,31,20
373,True,-4837.303754778572,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,105.46542477607728,31,19
374,True,-4822.6454039790015,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,140.4497549533844,31,21
375,True,-4862.282623272066,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,272.82620906829834,31,21
376,True,-4603.525596531422,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,85.09026503562927,31,20
377,True,-4735.110901160091,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,34.02220273017883,31,16
378,True,-4547.45961420186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.909050941467285,31,22
379,True,-4780.616815082948,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95.90455198287964,31,20
380,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8442349433898926,31,17
381,False,-4493.302976497305,ABNORMAL: ,18.76444983482361,31,21
382,True,-4482.9559295934,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.6620979309082,31,19
383,True,-4562.77654328893,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.92263603210449,31,20
384,True,-5169.313108637402,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.51241493225098,31,20
385,True,-4609.026036732121,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,25.45985102653503,31,18
386,True,-4775.378513790853,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,328.7099530696869,31,20
387,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.815054178237915,31,21
388,True,-4743.568808707008,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,164.8400812149048,31,18
389,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8027021884918213,31,19
390,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8031349182128906,31,20
391,False,-4480.251138358621,ABNORMAL: ,101.73768019676208,31,20
392,False,-4480.731505367366,ABNORMAL: ,93.81508588790894,31,18
393,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7872650623321533,31,19
394,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7822608947753906,31,21
395,False,-4389.208788562857,ABNORMAL: ,18.0744469165802,31,22
396,True,-4475.749555427122,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.65471625328064,31,20
397,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7905700206756592,31,16
398,True,-4500.973718704151,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24.068319082260132,31,19
399,True,-4789.133554239228,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,139.12344002723694,31,22
400,True,-4592.92425371343,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.9100980758667,31,19
401,True,-4783.437896773023,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,124.712317943573,31,19
402,True,-4901.353496130354,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,326.2967312335968,31,22
403,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8502609729766846,31,20
404,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8159780502319336,31,18
405,True,-4440.143374226987,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,92.14067721366882,31,19
406,False,-4524.994533923195,ABNORMAL: ,91.76801681518556,31,22
407,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8237841129302979,31,21
408,False,-4501.080862895112,ABNORMAL: ,17.83152413368225,31,18
409,True,-4357.9009450804915,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,35.63210105895996,31,20
410,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8163671493530273,31,22
411,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8940773010253906,31,18
412,True,-4483.050795038223,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,13.898754835128784,31,19
413,True,-4932.973807071018,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,221.18411087989807,31,22
414,True,-4743.054784517981,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,269.6295471191406,31,18
415,True,-4539.881238130194,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,41.14061427116394,31,22
416,True,-4754.463157067347,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,264.2553379535675,31,22
417,True,-5168.2802743442535,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,383.38863706588745,31,19
418,True,-4457.821225972678,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,74.3770911693573,31,20
419,True,-4718.0111855680625,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,53.73633313179016,31,18
420,True,-4653.094050336298,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,108.66425704956056,31,19
421,True,-4884.558516514545,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,225.26553106307983,31,17
422,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.6860320568084717,31,18
423,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.681736946105957,31,18
424,True,-5054.81075074378,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,51.98198699951172,31,19
425,True,-4683.802986095955,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,29.60110378265381,31,19
426,True,-4492.866666669056,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,138.7152168750763,31,21
427,True,-4692.019435100695,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,66.97500395774841,31,22
428,True,-5072.152276525983,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,368.3403990268707,31,20
429,True,-4451.100815235567,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,23.75113821029663,31,19
430,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8525042533874512,31,20
431,True,-4791.09679497347,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,19.791434049606323,31,20
432,True,-4907.382441568024,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81.43538475036621,31,18
433,True,-5027.133453969051,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,184.198294878006,31,17
434,True,-4672.7412512474575,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,63.740370988845825,31,21
435,True,-4952.743462895703,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,379.69025802612305,31,19
436,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.9338099956512452,31,21
437,True,-4777.823509621623,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,158.47914099693298,31,20
438,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.7706470489501953,31,18
439,True,-5135.810888997154,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,284.52526092529297,31,13
440,True,-4775.465462615782,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,164.60679697990415,31,19
441,True,-4502.1247341382405,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.77632713317871,31,15
442,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8270139694213867,31,24
443,True,-4837.647784380752,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,259.2361538410187,31,20
444,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.800541877746582,31,20
445,True,-5102.805649565912,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,71.50916981697083,31,18
446,False,-4579.346377160306,ABNORMAL: ,45.734790325164795,31,19
447,True,-4372.667197813889,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,132.78331112861633,31,21
448,True,-4923.200558687043,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,428.7157440185547,31,21
449,True,-4749.6687643394425,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,156.79426312446594,31,20
450,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8178071975708008,31,21
451,True,-4530.756299702234,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62.65498399734497,31,24
452,True,-4792.63300302277,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,182.9315321445465,31,22
453,True,-4732.803011024132,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,48.60355186462402,31,19
454,True,-4583.549488780455,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,43.42155480384827,31,20
455,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8317129611968994,31,20
456,True,-4747.963687472784,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,21.76001977920532,31,21
457,True,-4701.367277740119,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,11.911235809326172,31,18
458,True,-4788.477649296513,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,101.58491897583008,31,21
459,False,-4452.66883478531,ABNORMAL: ,18.059559106826782,31,21
460,True,-4744.05162426321,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,62.21453285217285,31,20
461,True,-4731.2460637218155,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,50.75672101974487,31,20
462,True,-5062.231647505311,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112.30160093307497,31,18
463,True,-4893.199180643218,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,268.95275020599365,31,21
464,True,1000000000000.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,0.8050246238708496,31,19
465,True,-4564.516910895577,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33.96902513504028,31,19
466,True,-4353.735073790379,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,26.776092052459717,31,22
467,True,-4492.423291998363,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,22.967756748199463,31,19
468,False,-4751.616736848153,ABNORMAL: ,99.1307909488678,31,20
