scenario,base_ssp,diet_pathway,year,commodity,world_price_index_2023,global_supply_mt,global_demand_mt,relative_market_residual
SSP2__BASELINE,SSP2,BASELINE,2046,SBM,1.0698184594294446,278.8538284013491,278.8538284013492,-2.03846650364055e-16
SSP2__BASELINE,SSP2,BASELINE,2046,NBS,0.8820869371012742,68.53530835939544,68.53530835939547,-4.147017079336988e-16
SSP2__BASELINE,SSP2,BASELINE,2046,NBO,1.1687750265376313,26.2110222689434,26.211022268943395,1.355427362712975e-16
SSP2__BASELINE,SSP2,BASELINE,2046,NBM,0.8531208667521947,26.862227791153167,26.86222779115317,-1.322568517556297e-16
SSP2__BASELINE,SSP2,BASELINE,2046,RBS,0.725083200199469,106.62987411389906,106.62987411389904,2.6654546548601123e-16
SSP2__BASELINE,SSP2,BASELINE,2046,RBO,0.7190863053130548,34.843198760991164,34.84319876099115,4.078516100855763e-16
SSP2__BASELINE,SSP2,BASELINE,2046,RBM,0.8959791759700743,47.50038598380212,47.500385983802126,-1.4958672883256125e-16
SSP2__BASELINE,SSP2,BASELINE,2046,DDG,1.165122898281695,72.0887974685054,72.0887974685054,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,ETH,1.2922733405928561,96.11839662467386,96.11839662467389,-2.956947933847251e-16
SSP2__BASELINE,SSP2,BASELINE,2046,BDI,1.158855853982853,69.34492580258926,69.34492580258924,2.0492998659566503e-16
SSP2__BASELINE,SSP2,BASELINE,2046,OTO,1.1389581594560962,153.08443899334347,153.08443899334344,1.8566034286241114e-16
SSP2__BASELINE,SSP2,BASELINE,2046,CTN,0.7556546958550493,28.258248999188968,28.258248999188968,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,SUG,1.2698863480123308,226.68474841448176,226.68474841448176,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,SCA,0.9554216587897914,2498.755704546717,2498.755704546717,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,SBE,0.9609033551596982,360.7922702958068,360.79227029580676,1.57551653792924e-16
SSP2__BASELINE,SSP2,BASELINE,2046,BFV,1.1396980468156792,99.85000356909593,99.85000356909596,-2.84644050220151e-16
SSP2__BASELINE,SSP2,BASELINE,2046,PRK,0.9032815387123676,156.922124709397,156.922124709397,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,PLM,1.0555822577784457,183.19625195477693,183.19625195477693,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,MLK,1.422116421445384,1288.3465554290863,1288.346555429087,-5.294546125460118e-16
SSP2__BASELINE,SSP2,BASELINE,2046,BUT,1.758930070231125,17.503597346546286,17.50359734654628,4.059409741279844e-16
SSP2__BASELINE,SSP2,BASELINE,2046,CHE,1.0973357495639755,31.816807108638077,31.816807108638077,0.0
SSP2__BASELINE,SSP2,BASELINE,2046,NDM,1.8456433554343208,6.508115400308245,6.508115400308244,1.3647244479685444e-16
SSP2__BASELINE,SSP2,BASELINE,2046,FMK,1.635657650214054,614.3067584142522,614.306758414253,-1.29545679442886e-15
SSP2__BASELINE,SSP2,BASELINE,2046,WDM,1.4490539133359672,6.024895751716262,6.024895751716258,5.896722242519248e-16
SSP2__BASELINE,SSP2,BASELINE,2046,ODA,2.7045801502876077,3.890241005173184,3.890241005173186,-4.566187125779809e-16
SSP2__BASELINE,SSP2,BASELINE,2047,RIC,0.9808685627467406,1032.0397200137143,1032.0397200137136,6.609445480650994e-16
SSP2__BASELINE,SSP2,BASELINE,2047,WHE,0.9604655012509091,1060.4954421659513,1060.495442165951,2.1440325568853463e-16
SSP2__BASELINE,SSP2,BASELINE,2047,CRN,1.026995398516123,1474.8458883674375,1474.845888367438,-3.0833550438943893e-16
SSP2__BASELINE,SSP2,BASELINE,2047,OCG,1.0129852662153105,357.5184608861846,357.51846088618476,-4.769830798659429e-16
SSP2__BASELINE,SSP2,BASELINE,2047,SBS,0.9769291449874056,434.2699862497538,434.26998624975397,-3.9268257531467995e-16
SSP2__BASELINE,SSP2,BASELINE,2047,SBO,1.1046993513759866,67.00434611543596,67.00434611543598,-2.1208855155036293e-16
SSP2__BASELINE,SSP2,BASELINE,2047,SBM,1.0700109220232175,279.91164708578566,279.91164708578566,0.0
SSP2__BASELINE,SSP2,BASELINE,2047,NBS,0.8757160109851224,68.99403683822854,68.99403683822855,-2.059722168239326e-16
SSP2__BASELINE,SSP2,BASELINE,2047,NBO,1.170170914555586,26.396776990744296,26.396776990744293,1.3458891894439296e-16
SSP2__BASELINE,SSP2,BASELINE,2047,NBM,0.8478608143252967,27.0525975370982,27.052597537098208,-2.626523145460273e-16
SSP2__BASELINE,SSP2,BASELINE,2047,RBS,0.7131830864210449,107.21027918310983,107.21027918310988,-3.976536995374454e-16
SSP2__BASELINE,SSP2,BASELINE,2047,RBO,0.7039356429325916,35.06480892769898,35.064808927698984,-2.0263699061505974e-16
SSP2__BASELINE,SSP2,BASELINE,2047,RBM,0.8908513757859667,47.80249855758618,47.80249855758619,-1.4864133825643682e-16
SSP2__BASELINE,SSP2,BASELINE,2047,DDG,1.1737326148002036,72.2108234259423,72.21082342594224,7.871869640027755e-16
SSP2__BASELINE,SSP2,BASELINE,2047,ETH,1.300462767862274,96.28109790125639,96.28109790125644,-5.903902230020813e-16
SSP2__BASELINE,SSP2,BASELINE,2047,BDI,1.162653594603424,69.40587452726737,69.40587452726737,0.0
SSP2__BASELINE,SSP2,BASELINE,2047,OTO,1.1434123546365609,154.20314890347927,154.20314890347927,0.0
SSP2__BASELINE,SSP2,BASELINE,2047,CTN,0.743835188594688,28.38184549102249,28.381845491022485,1.251755697114293e-16
SSP2__BASELINE,SSP2,BASELINE,2047,SUG,1.2762420454715595,228.85703117011764,228.85703117011758,2.483796043764732e-16
SSP2__BASELINE,SSP2,BASELINE,2047,SCA,0.9510417259042052,2519.118674058824,2519.118674058824,0.0
SSP2__BASELINE,SSP2,BASELINE,2047,SBE,0.9566997753955409,364.0190538745402,364.0190538745405,-7.807753228269083e-16
SSP2__BASELINE,SSP2,BASELINE,2047,BFV,1.1441378846211714,101.00894343620251,101.00894343620244,7.034453698734911e-16
SSP2__BASELINE,SSP2,BASELINE,2047,PRK,0.8947117459280997,158.27558795976088,158.27558795976088,0.0
SSP2__BASELINE,SSP2,BASELINE,2047,PLM,1.0555370829945394,185.1775553333108,185.17755533331092,-6.139342185233251e-16
SSP2__BASELINE,SSP2,BASELINE,2047,MLK,1.4317534756805852,1304.083453607011,1304.0834536070122,-8.717757855692858e-16
SSP2__BASELINE,SSP2,BASELINE,2047,BUT,1.784950434140029,17.723949413482167,17.723949413482163,2.0044706718120286e-16
SSP2__BASELINE,SSP2,BASELINE,2047,CHE,1.0973869301786239,32.05053071829417,32.05053071829418,-4.4338906085853247e-16
SSP2__BASELINE,SSP2,BASELINE,2047,NDM,1.873236103452967,6.57147512705629,6.571475127056291,-1.35156628082375e-16
SSP2__BASELINE,SSP2,BASELINE,2047,FMK,1.6549178570109875,622.9190265589147,622.9190265589145,1.8250660659642528e-16
SSP2__BASELINE,SSP2,BASELINE,2047,WDM,1.460862114041509,6.095416610239388,6.095416610239389,-1.4571250440997227e-16
SSP2__BASELINE,SSP2,BASELINE,2047,ODA,2.740995703827338,3.918818390925838,3.9188183909258374,1.1332222255523932e-16
SSP2__BASELINE,SSP2,BASELINE,2048,RIC,0.9706513050554325,1041.1501581965013,1041.150158196501,2.183870152189121e-16
SSP2__BASELINE,SSP2,BASELINE,2048,WHE,0.9571571484558667,1069.5690451084397,1069.5690451084397,0.0
SSP2__BASELINE,SSP2,BASELINE,2048,CRN,1.0262687502851628,1484.7096950945531,1484.709695094554,-6.125740976689769e-16
SSP2__BASELINE,SSP2,BASELINE,2048,OCG,1.0138827774681123,360.9794760869866,360.9794760869869,-7.873497335221102e-16
SSP2__BASELINE,SSP2,BASELINE,2048,SBS,0.9745573328414356,435.93519629375186,435.93519629375197,-2.6078838939402574e-16
SSP2__BASELINE,SSP2,BASELINE,2048,SBO,1.1044794236355233,67.26049968791213,67.26049968791212,2.1128083765568483e-16
SSP2__BASELINE,SSP2,BASELINE,2048,SBM,1.0702117812448682,280.9817324240591,280.9817324240593,-8.092115935141234e-16
SSP2__BASELINE,SSP2,BASELINE,2048,NBS,0.8694120051363835,69.45950795519865,69.45950795519867,-4.0918385786343297e-16
SSP2__BASELINE,SSP2,BASELINE,2048,NBO,1.1717330821583807,26.585269731688175,26.585269731688186,-4.0090400225270545e-16
SSP2__BASELINE,SSP2,BASELINE,2048,NBM,0.8426170610793531,27.24577332750652,27.24577332750652,0.0
SSP2__BASELINE,SSP2,BASELINE,2048,RBS,0.7014880605198646,107.79759473568184,107.79759473568183,1.3182905193800303e-16
SSP2__BASELINE,SSP2,BASELINE,2048,RBO,0.6891626597230922,35.288960383601456,35.28896038360146,-2.0134986353700702e-16
SSP2__BASELINE,SSP2,BASELINE,2048,RBM,0.8857520449869187,48.108075572694226,48.108075572694254,-5.907887416418697e-16
SSP2__BASELINE,SSP2,BASELINE,2048,DDG,1.1824084596984166,72.3333142005185,72.3333142005185,0.0
SSP2__BASELINE,SSP2,BASELINE,2048,ETH,1.3087347215956364,96.44441893402468,96.44441893402467,1.4734761090658144e-16
SSP2__BASELINE,SSP2,BASELINE,2048,BDI,1.1664986095583583,69.46743379903316,69.46743379903322,-8.182743445691974e-16
SSP2__BASELINE,SSP2,BASELINE,2048,OTO,1.1479971390704906,155.3398650946834,155.33986509468332,5.488940539457844e-16
SSP2__BASELINE,SSP2,BASELINE,2048,CTN,0.7321981778016683,28.50727502198442,28.507275021984427,-2.4924961618118153e-16
SSP2__BASELINE,SSP2,BASELINE,2048,SUG,1.2827713549615856,231.06492582970478,231.06492582970475,1.2300313138546547e-16
SSP2__BASELINE,SSP2,BASELINE,2048,SCA,0.9467253094157035,2539.7897731378325,2539.789773137832,1.7904920938579797e-16
SSP2__BASELINE,SSP2,BASELINE,2048,SBE,0.9525608628425062,367.29716611774427,367.29716611774415,3.095227739523901e-16
SSP2__BASELINE,SSP2,BASELINE,2048,BFV,1.1486399552529085,102.19062694358492,102.19062694358487,4.17186638547013e-16
SSP2__BASELINE,SSP2,BASELINE,2048,PRK,0.8862342082017535,159.6488536275954,159.64885362759546,-3.560527844027223e-16
SSP2__BASELINE,SSP2,BASELINE,2048,PLM,1.0555143048651945,187.1940260942659,187.19402609426587,1.5183021607800451e-16
SSP2__BASELINE,SSP2,BASELINE,2048,MLK,1.4415750590018805,1320.108964571836,1320.108964571836,0.0
SSP2__BASELINE,SSP2,BASELINE,2048,BUT,1.8115028685786714,17.948333561915195,17.948333561915202,-3.9588228807370167e-16
SSP2__BASELINE,SSP2,BASELINE,2048,CHE,1.0974972218698524,32.28772064795175,32.28772064795176,-2.2006593265207e-16
SSP2__BASELINE,SSP2,BASELINE,2048,NDM,1.901595622791499,6.63587409294588,6.6358740929458815,-2.6768995531252877e-16
SSP2__BASELINE,SSP2,BASELINE,2048,FMK,1.6745872581249936,631.6993062887886,631.699306288789,-5.399095895301303e-16
SSP2__BASELINE,SSP2,BASELINE,2048,WDM,1.4728268658555959,6.167101335905873,6.167101335905873,0.0
SSP2__BASELINE,SSP2,BASELINE,2048,ODA,2.7777065155753244,3.947819603625067,3.9478196036250703,-8.99917938382553e-16
SSP2__BASELINE,SSP2,BASELINE,2049,RIC,0.9605828108474054,1050.405203379576,1050.4052033795767,-6.49388468502477e-16
SSP2__BASELINE,SSP2,BASELINE,2049,WHE,0.9538991336702499,1078.784428105705,1078.7844281057048,2.1076840703243148e-16
SSP2__BASELINE,SSP2,BASELINE,2049,CRN,1.0255606587925328,1494.7297838694694,1494.7297838694697,-1.5211690962270137e-16
SSP2__BASELINE,SSP2,BASELINE,2049,OCG,1.014866556525476,364.5056113494017,364.5056113494019,-4.678398665829041e-16
SSP2__BASELINE,SSP2,BASELINE,2049,SBS,0.9721947326846334,437.61997809000457,437.61997809000434,5.195687738836925e-16
SSP2__BASELINE,SSP2,BASELINE,2049,SBO,1.1043552854047325,67.51962533972932,67.51962533972934,-4.2093997541304984e-16
SSP2__BASELINE,SSP2,BASELINE,2049,SBM,1.0704212792206127,282.064233667745,282.06423366774504,-2.015265038096471e-16
SSP2__BASELINE,SSP2,BASELINE,2049,NBS,0.8631755272304089,69.93183269356494,69.93183269356494,0.0
SSP2__BASELINE,SSP2,BASELINE,2049,NBO,1.1734653841248193,26.776545418873653,26.77654541887366,-2.6536012194435977e-16
SSP2__BASELINE,SSP2,BASELINE,2049,NBM,0.8373903617468363,27.441801205677965,27.441801205677976,-3.8839072393674473e-16
SSP2__BASELINE,SSP2,BASELINE,2049,RBS,0.6899948205224448,108.39191009480817,108.39191009480814,2.6221246037221897e-16
SSP2__BASELINE,SSP2,BASELINE,2049,RBO,0.6747575604806467,35.51568642727485,35.51568642727484,4.001289611648487e-16
SSP2__BASELINE,SSP2,BASELINE,2049,RBM,0.8806813718182254,48.41716242378792,48.41716242378795,-5.870172477608905e-16
SSP2__BASELINE,SSP2,BASELINE,2049,DDG,1.191150969416803,72.45627088096818,72.4562708809682,-3.922601740999815e-16
SSP2__BASELINE,SSP2,BASELINE,2049,ETH,1.3170900330634645,96.6083611746242,96.60836117462426,-5.883902611499723e-16
SSP2__BASELINE,SSP2,BASELINE,2049,BDI,1.170391202460212,69.52960382839622,69.52960382839623,-2.0438567074645435e-16
SSP2__BASELINE,SSP2,BASELINE,2049,OTO,1.1527153294834038,156.49496053497106,156.49496053497103,1.81614215136677e-16
SSP2__BASELINE,SSP2,BASELINE,2049,CTN,0.7207414280839658,28.63456027813743,28.634560278137442,-3.7221249192846937e-16
SSP2__BASELINE,SSP2,BASELINE,2049,SUG,1.2894784386926141,233.30915532092547,233.30915532092556,-3.6545984735972584e-16
SSP2__BASELINE,SSP2,BASELINE,2049,SCA,0.9424726693339412,2560.775007603743,2560.775007603743,0.0
SSP2__BASELINE,SSP2,BASELINE,2049,SBE,0.9484869162149561,370.62762513972035,370.6276251397203,1.5337070149419923e-16
SSP2__BASELINE,SSP2,BASELINE,2049,BFV,1.1532060671447046,103.39562325175395,103.39562325175396,-1.3744154992518928e-16
SSP2__BASELINE,SSP2,BASELINE,2049,PRK,0.8778494598516553,161.042323179302,161.04232317930203,-1.7648596262958598e-16
SSP2__BASELINE,SSP2,BASELINE,2049,PLM,1.055514941927036,189.24644944867697,189.246449448677,-1.5018358079215578e-16
SSP2__BASELINE,SSP2,BASELINE,2049,MLK,1.451586727869428,1336.429476425094,1336.429476425094,0.0
SSP2__BASELINE,SSP2,BASELINE,2049,BUT,1.8386017232182261,18.176836648812177,18.176836648812163,7.818112133461164e-16
SSP2__BASELINE,SSP2,BASELINE,2049,CHE,1.0976693985129382,32.52845346765598,32.52845346765596,6.553118823800961e-16
SSP2__BASELINE,SSP2,BASELINE,2049,NDM,1.9307498412841941,6.701334775013417,6.7013347750134145,3.976126172707199e-16
SSP2__BASELINE,SSP2,BASELINE,2049,FMK,1.6946782621286343,640.6514555062586,640.6514555062589,-5.323651577367189e-16
SSP2__BASELINE,SSP2,BASELINE,2049,WDM,1.4849518022894246,6.239973082603465,6.239973082603465,0.0
SSP2__BASELINE,SSP2,BASELINE,2049,ODA,2.8147073379417935,3.9772540054903063,3.977254005490305,3.349717236342186e-16
SSP2__BASELINE,SSP2,BASELINE,2050,RIC,0.950662585179193,1059.8075329283413,1059.8075329283413,0.0
SSP2__BASELINE,SSP2,BASELINE,2050,WHE,0.9506920991040403,1088.1442547586116,1088.1442547586116,0.0
SSP2__BASELINE,SSP2,BASELINE,2050,CRN,1.0248722597671216,1504.9090389402859,1504.9090389402857,1.5108798575848951e-16
SSP2__BASELINE,SSP2,BASELINE,2050,OCG,1.0159389330030484,368.09840269803914,368.09840269803925,-3.0884903843192256e-16
SSP2__BASELINE,SSP2,BASELINE,2050,SBS,0.9698415915197851,439.3245802745547,439.3245802745548,-2.5877641003052393e-16
SSP2__BASELINE,SSP2,BASELINE,2050,SBO,1.1043280961623656,67.78175941214002,67.78175941214,2.0965603192437603e-16
SSP2__BASELINE,SSP2,BASELINE,2050,SBM,1.0706396607036512,283.15930263296366,283.15930263296343,8.029885415347206e-16
SSP2__BASELINE,SSP2,BASELINE,2050,NBS,0.8570071572596805,70.41112432192625,70.41112432192627,-2.018268398929215e-16
SSP2__BASELINE,SSP2,BASELINE,2050,NBO,1.1753717577177596,26.970649893719187,26.97064989371918,2.6345035754053834e-16
SSP2__BASELINE,SSP2,BASELINE,2050,NBM,0.8321814644334395,27.64072815194823,27.64072815194825,-6.426592055155553e-16
SSP2__BASELINE,SSP2,BASELINE,2050,RBS,0.6787001086833748,108.99331596477826,108.99331596477833,-6.519140458023272e-16
SSP2__BASELINE,SSP2,BASELINE,2050,RBO,0.660710805473315,35.74502086368968,35.74502086368969,-1.9878089831579307e-16
SSP2__BASELINE,SSP2,BASELINE,2050,RBM,0.8756395427027416,48.72980519587686,48.72980519587688,-4.374382780131987e-16
SSP2__BASELINE,SSP2,BASELINE,2050,DDG,1.1999606853079665,72.57969456866863,72.57969456866859,5.873896879694191e-16
SSP2__BASELINE,SSP2,BASELINE,2050,ETH,1.3255295440122787,96.77292609155818,96.7729260915581,7.342371099617739e-16
SSP2__BASELINE,SSP2,BASELINE,2050,BDI,1.1743316820757528,69.59238484847472,69.59238484847471,2.042012893529035e-16
SSP2__BASELINE,SSP2,BASELINE,2050,OTO,1.1575698156225322,157.6688169398271,157.66881693982714,-1.802620834102592e-16
SSP2__BASELINE,SSP2,BASELINE,2050,CTN,0.7094627107464548,28.76372432823801,28.763724328238016,-2.4702737644531794e-16
SSP2__BASELINE,SSP2,BASELINE,2050,SUG,1.2963675745902163,235.5904595402979,235.59045954029787,1.2064032425533112e-16
SSP2__BASELINE,SSP2,BASELINE,2050,SCA,0.938284064367245,2582.080521966468,2582.080521966469,-3.522332839877017e-16
SSP2__BASELINE,SSP2,BASELINE,2050,SBE,0.9444782336003185,374.0114725621908,374.01147256219093,-3.0396617767577195e-16
SSP2__BASELINE,SSP2,BASELINE,2050,BFV,1.1578380621176572,104.62451808995702,104.62451808995705,-2.716543879893122e-16
SSP2__BASELINE,SSP2,BASELINE,2050,PRK,0.8695580194531035,162.45640942044275,162.45640942044278,-1.7494975748754636e-16
SSP2__BASELINE,SSP2,BASELINE,2050,PLM,1.0555400237224448,191.33563155861447,191.33563155861458,-5.94174941674618e-16
SSP2__BASELINE,SSP2,BASELINE,2050,MLK,1.461794190092768,1353.0515434764866,1353.0515434764884,-1.3443607616545057e-15
SSP2__BASELINE,SSP2,BASELINE,2050,BUT,1.866261790138328,18.409547707924045,18.40954770792404,1.9298212727254033e-16
SSP2__BASELINE,SSP2,BASELINE,2050,CHE,1.0979063041027217,32.772808073980336,32.77280807398034,-2.1680862200033106e-16
SSP2__BASELINE,SSP2,BASELINE,2050,NDM,1.960727830092644,6.767880276913628,6.767880276913639,-1.574812289862483e-15
SSP2__BASELINE,SSP2,BASELINE,2050,FMK,1.715203691846863,649.7794325823675,649.779432582368,-8.748109898600457e-16
SSP2__BASELINE,SSP2,BASELINE,2050,WDM,1.4972406353305454,6.314055578882986,6.314055578882981,7.033343376566002e-16
SSP2__BASELINE,SSP2,BASELINE,2050,ODA,2.8519924081952395,4.007131243205584,4.007131243205587,-6.649483376962782e-16
SSP2__PTS,SSP2,PTS,2023,RIC,1.0,771.5325638295388,771.5325638295395,-8.841117774004965e-16
SSP2__PTS,SSP2,PTS,2023,WHE,1.0,831.4844953097644,831.4844953097647,-4.1018264933225e-16
SSP2__PTS,SSP2,PTS,2023,CRN,1.0,1219.2035935815486,1219.2035935815495,-7.459744267166929e-16
SSP2__PTS,SSP2,PTS,2023,OCG,1.0,281.4182024255117,281.41820242551165,2.0198913350622313e-16
SSP2__PTS,SSP2,PTS,2023,SBS,1.0,378.3692442152713,378.36924421527164,-9.013959733228294e-16
SSP2__PTS,SSP2,PTS,2023,SBO,1.0,58.65005469071216,58.65005469071218,-3.6344863078497095e-16
SSP2__PTS,SSP2,PTS,2023,SBM,1.0,245.01147107480955,245.0114710748094,5.800077299590186e-16
SSP2__PTS,SSP2,PTS,2023,NBS,1.0,57.935734235560375,57.93573423556033,7.358595641899808e-16
SSP2__PTS,SSP2,PTS,2023,NBO,1.0,21.98720860859118,21.987208608591175,3.2316186579612747e-16
SSP2__PTS,SSP2,PTS,2023,NBM,1.0,22.53347466097854,22.53347466097853,4.729914581197866e-16
SSP2__PTS,SSP2,PTS,2023,RBS,1.0,91.49262500141536,91.49262500141526,1.0872568472581824e-15
SSP2__PTS,SSP2,PTS,2023,RBO,1.0,29.533754694608252,29.533754694608238,4.81173317180574e-16
SSP2__PTS,SSP2,PTS,2023,RBM,1.0,40.262226128199266,40.26222612819927,-1.764787504540001e-16
SSP2__PTS,SSP2,PTS,2023,DDG,1.0,67.68985113944971,67.6898511394497,2.0994069976495935e-16
SSP2__PTS,SSP2,PTS,2023,ETH,1.0,90.25313485259959,90.25313485259959,0.0
SSP2__PTS,SSP2,PTS,2023,BDI,1.0,66.02492991481817,66.02492991481816,2.152346808021771e-16
SSP2__PTS,SSP2,PTS,2023,OTO,1.0,123.18864704984503,123.18864704984507,-3.4607543119095916e-16
SSP2__PTS,SSP2,PTS,2023,CTN,1.0,24.161534545508605,24.161534545508584,8.822404070674185e-16
SSP2__PTS,SSP2,PTS,2023,SUG,1.0,172.45365937713026,172.4536593771305,-1.318462456896897e-15
SSP2__PTS,SSP2,PTS,2023,SCA,1.0,1965.3122410188712,1965.3122410188685,1.3883209234499371e-15
SSP2__PTS,SSP2,PTS,2023,SBE,1.0,279.6297010165831,279.629701016583,4.065620973319782e-16
SSP2__PTS,SSP2,PTS,2023,BFV,1.0,74.11789665124488,74.1178966512449,-3.8346621685906446e-16
SSP2__PTS,SSP2,PTS,2023,PRK,1.0,121.9383438110552,121.93834381105516,3.496239395514969e-16
SSP2__PTS,SSP2,PTS,2023,PLM,1.0,138.41119503695506,138.41119503695504,2.053425622314406e-16
SSP2__PTS,SSP2,PTS,2023,MLK,1.0,935.1101038591286,935.1101038591289,-3.647276526660519e-16
SSP2__PTS,SSP2,PTS,2023,BUT,1.0,12.598079772593788,12.598079772593776,9.870153309278216e-16
SSP2__PTS,SSP2,PTS,2023,CHE,1.0,26.662306631280874,26.66230663128087,1.3324854926964083e-16
SSP2__PTS,SSP2,PTS,2023,NDM,1.0,5.079783738394542,5.079783738394542,0.0
SSP2__PTS,SSP2,PTS,2023,FMK,1.0,419.28869839252826,419.2886983925284,-2.7114214658651506e-16
SSP2__PTS,SSP2,PTS,2023,WDM,1.0,4.447330394484989,4.447330394484982,1.5976837174976353e-15
SSP2__PTS,SSP2,PTS,2023,ODA,1.0,3.2600002318067203,3.260000231806718,6.811183715835881e-16
SSP2__PTS,SSP2,PTS,2024,RIC,1.0056052119463301,783.5480350665772,783.5480350665772,0.0
SSP2__PTS,SSP2,PTS,2024,WHE,0.9955258606465758,841.4321422397555,841.4321422397555,0.0
SSP2__PTS,SSP2,PTS,2024,CRN,0.9997929209611756,1230.959018307098,1230.9590183070975,3.6942525634351733e-16
SSP2__PTS,SSP2,PTS,2024,OCG,0.996307976809697,284.3366345751249,284.3366345751247,5.99747749132791e-16
SSP2__PTS,SSP2,PTS,2024,SBS,0.9971954983567308,381.5221348279141,381.5221348279141,0.0
SSP2__PTS,SSP2,PTS,2024,SBO,1.0061976229921985,59.111854631008754,59.111854631008825,-1.2020308619911995e-15
SSP2__PTS,SSP2,PTS,2024,SBM,1.003850661024524,246.94064715675842,246.94064715675833,3.4528591899690595e-16
SSP2__PTS,SSP2,PTS,2024,NBS,0.9923278514911541,58.37585890454263,58.3758589045426,4.868743683391409e-16
SSP2__PTS,SSP2,PTS,2024,NBO,1.0116786635878467,22.155772577844957,22.155772577844953,1.6035160436486416e-16
SSP2__PTS,SSP2,PTS,2024,NBM,0.9862477961306267,22.706226554934275,22.706226554934293,-7.82321463719488e-16
SSP2__PTS,SSP2,PTS,2024,RBS,0.9859158565608842,92.26430434972129,92.26430434972134,-6.160932904815176e-16
SSP2__PTS,SSP2,PTS,2024,RBO,0.9930720830667473,29.78830549305265,29.78830549305267,-5.963269175598252e-16
SSP2__PTS,SSP2,PTS,2024,RBM,0.9937793132348051,40.60924539188787,40.60924539188787,0.0
SSP2__PTS,SSP2,PTS,2024,DDG,1.0045275575991328,67.92460211187372,67.9246021118737,4.184302674838294e-16
SSP2__PTS,SSP2,PTS,2024,ETH,1.0129205355045892,90.56613614916496,90.56613614916495,1.5691135030643605e-16
SSP2__PTS,SSP2,PTS,2024,BDI,1.0083117355225062,66.24387778475507,66.24387778475511,-6.435698750023532e-16
SSP2__PTS,SSP2,PTS,2024,OTO,1.0037513080183709,124.57379036324157,124.57379036324156,1.14075799361687e-16
SSP2__PTS,SSP2,PTS,2024,CTN,0.986146223229038,24.38170861002861,24.38170861002861,0.0
SSP2__PTS,SSP2,PTS,2024,SUG,1.0129183554830932,174.8761510177629,174.87615101776302,-6.500991533720816e-16
SSP2__PTS,SSP2,PTS,2024,SCA,0.9956542690933614,1990.0608459699963,1990.0608459699956,3.427639047876531e-16
SSP2__PTS,SSP2,PTS,2024,SBE,0.9964576032957848,283.2243935368638,283.22439353686383,-2.00700999482975e-16
SSP2__PTS,SSP2,PTS,2024,BFV,1.0081039610024949,75.1998104741946,75.19981047419462,-1.88974608121899e-16
SSP2__PTS,SSP2,PTS,2024,PRK,1.002074195412521,123.6924676625909,123.69246766259083,5.744430111123041e-16
SSP2__PTS,SSP2,PTS,2024,PLM,1.0041039416544146,140.2999522547521,140.2999522547521,0.0
SSP2__PTS,SSP2,PTS,2024,MLK,1.0272708224115918,949.4561144586897,949.4561144586913,-1.67634470289345e-15
SSP2__PTS,SSP2,PTS,2024,BUT,1.0386873263901697,12.793083000590705,12.79308300059072,-1.1108233030729043e-15
SSP2__PTS,SSP2,PTS,2024,CHE,1.009931579493477,26.89079615306681,26.890796153066827,-6.605817207080577e-16
SSP2__PTS,SSP2,PTS,2024,NDM,1.0410683909536544,5.13963601639374,5.1396360163937365,6.912383809803882e-16
SSP2__PTS,SSP2,PTS,2024,FMK,1.0363465869948283,427.16588471689477,427.16588471689465,2.6614212836065374e-16
SSP2__PTS,SSP2,PTS,2024,WDM,1.0300050191960906,4.51201600255592,4.512016002555917,5.905420675793254e-16
SSP2__PTS,SSP2,PTS,2024,ODA,1.0943097693464945,3.287937645635486,3.2879376456354867,-2.701323794504198e-16
SSP2__PTS,SSP2,PTS,2025,RIC,1.0083676792569236,795.5522256219501,795.5522256219498,4.2870914338554254e-16
SSP2__PTS,SSP2,PTS,2025,WHE,0.9909151412930788,851.5310646367295,851.5310646367296,-1.335087378992049e-16
SSP2__PTS,SSP2,PTS,2025,CRN,0.9994214112676206,1243.1766052950713,1243.1766052950713,0.0
SSP2__PTS,SSP2,PTS,2025,OCG,0.9929728190838265,287.3810170389369,287.3810170389369,0.0
SSP2__PTS,SSP2,PTS,2025,SBS,0.9944429086272177,384.82669803340127,384.82669803340127,0.0
SSP2__PTS,SSP2,PTS,2025,SBO,1.0115405617812618,59.59928828136741,59.59928828136744,-5.961000175082942e-16
SSP2__PTS,SSP2,PTS,2025,SBM,1.006840556608376,248.97690844168875,248.97690844168855,7.990779838099857e-16
SSP2__PTS,SSP2,PTS,2025,NBS,0.9859678455348017,58.83240492859575,58.83240492859579,-7.246442534067519e-16
SSP2__PTS,SSP2,PTS,2025,NBO,1.0236777124940535,22.331236401726247,22.331236401726237,4.772750081843927e-16
SSP2__PTS,SSP2,PTS,2025,NBM,0.9731768517519417,22.886049728477204,22.8860497284772,1.552349016518934e-16
SSP2__PTS,SSP2,PTS,2025,RBS,0.9739065074729247,93.05142648442394,93.05142648442387,7.636021956944844e-16
