base_ssp,diet_pathway,economy_id,commodity,primary_supply_mt,processing_supply_mt,production_mt,food_demand_mt,final_demand_mt,processing_demand_mt,demand_mt,net_import_mt,primary_supply_mt_baseline,processing_supply_mt_baseline,production_mt_baseline,food_demand_mt_baseline,final_demand_mt_baseline,processing_demand_mt_baseline,demand_mt_baseline,net_import_mt_baseline,primary_supply_mt_change,primary_supply_mt_change_percent,processing_supply_mt_change,processing_supply_mt_change_percent,production_mt_change,production_mt_change_percent,food_demand_mt_change,food_demand_mt_change_percent,final_demand_mt_change,final_demand_mt_change_percent,processing_demand_mt_change,processing_demand_mt_change_percent,demand_mt_change,demand_mt_change_percent,net_import_mt_change,net_import_mt_change_percent
SSP2,MTS,CHN,RIC,299.86683790497074,0.0,299.86683790497074,159.2632936971768,189.96215696775616,0.0,189.96215696775616,-109.90468093721458,309.87365132493426,0.0,309.87365132493426,198.67643212387088,229.14949881963685,0.0,229.14949881963685,-80.72415250529741,-10.006813419963521,-3.229320523760937,0.0,,-10.006813419963521,-3.229320523760937,-39.413138426694076,-19.837852937745904,-39.18734185188069,-17.10121211424729,0.0,,-39.18734185188069,-17.10121211424729,-29.180528431917168,36.14844817355281
SSP2,MTS,CHN,SBE,14.345301251799835,0.0,14.345301251799835,0.0,2.306453596189589,8.966719964843277,11.273173561032866,-3.072127690766971,14.345301251799842,0.0,14.345301251799842,0.0,2.306453596189589,8.966719964843284,11.273173561032872,-3.072127690766969,-7.105427357601002e-15,-4.440892098500626e-14,0.0,,-7.105427357601002e-15,-4.440892098500626e-14,0.0,,0.0,0.0,-7.105427357601002e-15,-7.771561172376096e-14,-5.329070518200751e-15,-4.440892098500626e-14,-1.7763568394002505e-15,6.661338147750939e-14
SSP2,MTS,CHN,SBM,0.0,86.23598735561839,86.23598735561839,0.0,80.26100346438169,0.0,80.26100346438169,-5.974983891236704,0.0,86.49847774005909,86.49847774005909,0.0,80.51440265605319,0.0,80.51440265605319,-5.984075084005895,0.0,,-0.26249038444069583,-0.30346243228640546,-0.26249038444069583,-0.30346243228640546,0.0,,-0.25339919167150526,-0.3147252954902924,0.0,,-0.25339919167150526,-0.3147252954902924,0.009091192769191458,-0.15192310660490094
SSP2,MTS,CHN,SBO,0.0,20.642892157364745,20.642892157364745,3.275614753719561,16.786044352444634,0.0,16.786044352444634,-3.856847804920111,0.0,20.7057262578895,20.7057262578895,4.235714114822325,17.600630664923685,0.0,17.600630664923685,-3.1050955929658137,0.0,,-0.06283410052475347,-0.30346243228639436,-0.06283410052475347,-0.30346243228639436,-0.9600993611027637,-22.66676492030051,-0.8145863124790509,-4.628165478765722,0.0,,-0.8145863124790509,-4.628165478765722,-0.7517522119542974,24.210275962430707
SSP2,MTS,CHN,SBS,30.41088537746619,0.0,30.41088537746619,8.256178416225909,26.0624448565283,111.04299170180066,137.10543655832896,106.69455118086276,30.484623486576687,0.0,30.484623486576687,8.252492487380517,26.050809410630148,111.38099116669984,137.43180057732997,106.94717709075329,-0.07373810911049716,-0.2418862386244225,0.0,,-0.07373810911049716,-0.2418862386244225,0.0036859288453925387,0.04466443139485854,0.011635445898150465,0.04466443139921061,-0.337999464899184,-0.30346243228641656,-0.3263640190010051,-0.23747343600971638,-0.2526259098905257,-0.23621559424251704
SSP2,MTS,CHN,SCA,162.02674761732976,0.0,162.02674761732976,0.0,25.34221818175386,113.38728526068532,138.72950344243918,-23.29724417489058,162.0267476173298,0.0,162.0267476173298,0.0,25.34221818175386,113.3872852606855,138.72950344243935,-23.29724417489044,-2.842170943040401e-14,-2.220446049250313e-14,0.0,,-2.842170943040401e-14,-2.220446049250313e-14,0.0,,0.0,0.0,-1.8474111129762605e-13,-1.6653345369377348e-13,-1.7053025658242404e-13,-1.2212453270876722e-13,-1.3855583347321954e-13,5.995204332975845e-13
SSP2,MTS,CHN,SUG,0.0,12.813696609997052,12.813696609997052,10.501886031598936,16.51138767664504,0.0,16.51138767664504,3.6976910666479874,0.0,12.813696609997072,12.813696609997072,10.501886031599176,16.51138767664528,0.0,16.51138767664528,3.6976910666482095,0.0,,-1.9539925233402755e-14,-1.5543122344752192e-13,-1.9539925233402755e-14,-1.5543122344752192e-13,-2.398081733190338e-13,-2.2870594307278225e-12,-2.4158453015843406e-13,-1.4654943925052066e-12,0.0,,-2.4158453015843406e-13,-1.4654943925052066e-12,-2.220446049250313e-13,-6.006306563222097e-12
SSP2,MTS,CHN,WDM,0.0,0.0,0.0,0.775139868220158,0.775139868220158,0.0,0.775139868220158,0.775139868220158,0.0,0.0,0.0,0.4878585354364648,0.4878585354364648,0.0,0.4878585354364648,0.4878585354364648,0.0,,0.0,,0.0,,0.2872813327836932,58.88619587780211,0.2872813327836932,58.88619587780211,0.0,,0.2872813327836932,58.88619587780211,0.2872813327836932,58.88619587780211
SSP2,MTS,CHN,WHE,221.9396697260514,0.0,221.9396697260514,90.66264776448372,142.84108374089138,0.0,142.84108374089138,-79.09858598516001,225.1661180112882,0.0,225.1661180112882,112.38509019430204,164.19132617167136,0.0,164.19132617167136,-60.97479183961684,-3.2264482852368133,-1.432919088241802,0.0,,-3.2264482852368133,-1.432919088241802,-21.722442429818315,-19.328580323477507,-21.350242430779986,-13.003270592051308,0.0,,-21.350242430779986,-13.003270592051308,-18.123794145543172,29.723421103616943
SSP2,PTS,CHN,BDI,9.78180031729403,0.0,9.78180031729403,0.0,7.872182570629183,0.0,7.872182570629183,-1.9096177466648472,9.78180031729403,0.0,9.78180031729403,0.0,7.872182570629183,0.0,7.872182570629183,-1.9096177466648472,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
SSP2,PTS,CHN,BFV,12.98819280059187,0.0,12.98819280059187,14.505246224533778,14.505246224533778,0.0,14.505246224533778,1.517053423941908,12.908990962648884,0.0,12.908990962648884,13.63006322777773,13.63006322777773,0.0,13.63006322777773,0.7210722651288481,0.07920183794298552,0.6135401145771269,0.0,,0.07920183794298552,0.6135401145771269,0.8751829967560472,6.420975325869693,0.8751829967560472,6.420975325869693,0.0,,0.8751829967560472,6.420975325869693,0.7959811588130599,110.38854180181596
SSP2,PTS,CHN,BUT,0.0,0.1939251211266931,0.1939251211266931,0.3285789737133266,0.3307861600165168,0.0,0.3307861600165168,0.1368610388898236,0.0,0.1910914300068724,0.1910914300068724,0.2707094953344008,0.272917877026096,0.0,0.272917877026096,0.0818264470192235,0.0,,0.002833691119820708,1.4828980659775226,0.002833691119820708,1.4828980659775226,0.05786947837892581,21.376966591970124,0.057868282990420794,21.203551640146866,0.0,,0.057868282990420794,21.203551640146866,0.0550345918706001,67.25770686055918
SSP2,PTS,CHN,CHE,0.0,0.3748712918764772,0.3748712918764772,0.5479432723676912,0.5642162532754778,0.0,0.5642162532754778,0.1893449613990005,0.0,0.369393561891345,0.369393561891345,0.4526310953721373,0.4689558749987746,0.0,0.4689558749987746,0.0995623131074296,0.0,,0.00547772998513224,1.4828980659775226,0.00547772998513224,1.4828980659775226,0.09531217699555394,21.057363926177363,0.09526037827670314,20.31329243437925,0.0,,0.09526037827670314,20.31329243437925,0.0897826482915709,90.17734270063988
SSP2,PTS,CHN,CRN,443.2718614254081,0.0,443.2718614254081,10.73857264582753,336.90708814454933,0.0,336.90708814454933,-106.3647732808588,443.271861425409,0.0,443.271861425409,10.73857264583118,336.9070881445526,0.0,336.9070881445526,-106.3647732808564,-9.094947017729282e-13,-1.9984014443252818e-13,0.0,,-9.094947017729282e-13,-1.9984014443252818e-13,-3.650413304967515e-12,-3.3995029014022293e-11,-3.240074875066057e-12,-9.658940314238862e-13,0.0,,-3.240074875066057e-12,-9.658940314238862e-13,-2.4016344468691386e-12,2.2648549702353193e-12
SSP2,PTS,CHN,CTN,0.0,7.8439665438896995,7.8439665438896995,0.0,7.159377527164156,0.0,7.159377527164156,-0.6845890167255435,0.0,7.8439665438896995,7.8439665438896995,0.0,7.159377527164156,0.0,7.159377527164156,-0.6845890167255435,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
SSP2,PTS,CHN,DDG,0.0,2.662640060610439,2.662640060610439,0.0,2.3878380362716096,0.0,2.3878380362716096,-0.2748020243388294,0.0,2.6626400606104403,2.6626400606104403,0.0,2.3878380362716083,0.0,2.3878380362716083,-0.274802024338832,0.0,,-1.3322676295501878e-15,-5.551115123125783e-14,-1.3322676295501878e-15,-5.551115123125783e-14,0.0,,1.3322676295501878e-15,6.661338147750939e-14,0.0,,1.3322676295501878e-15,6.661338147750939e-14,2.609024107869118e-15,-9.547918011776346e-13
SSP2,PTS,CHN,ETH,0.0,3.550186747480585,3.550186747480585,0.0,3.035184532205244,0.0,3.035184532205244,-0.5150022152753411,0.0,3.5501867474805877,3.5501867474805877,0.0,3.0351845322052435,0.0,3.0351845322052435,-0.5150022152753437,0.0,,-2.6645352591003757e-15,-7.771561172376096e-14,-2.6645352591003757e-15,-7.771561172376096e-14,0.0,,4.440892098500626e-16,2.220446049250313e-14,0.0,,4.440892098500626e-16,2.220446049250313e-14,2.6645352591003757e-15,-5.218048215738236e-13
SSP2,PTS,CHN,FMK,0.0,65.75168191018032,65.75168191018032,58.45107365710942,58.45107365710942,0.0,58.45107365710942,-7.300608253070905,0.0,64.79089892311993,64.79089892311993,48.30185875332657,48.30185875332657,0.0,48.30185875332657,-16.489040169793356,0.0,,0.9607829870603979,1.4828980659775226,0.9607829870603979,1.4828980659775226,10.149214903782848,21.012058677936206,10.149214903782848,21.012058677936206,0.0,,10.149214903782848,21.012058677936206,9.18843191672245,-55.724480152307144
SSP2,PTS,CHN,MLK,79.69658243752845,0.0,79.69658243752845,0.0,0.0,74.04178936884529,74.04178936884529,-5.654793068683162,79.18960169213713,0.0,79.18960169213713,0.0,0.0,72.95986888422144,72.95986888422144,-6.229732807915696,0.5069807453913171,0.6402112582435837,0.0,,0.5069807453913171,0.6402112582435837,0.0,,0.0,,1.0819204846238506,1.4828980659775226,1.0819204846238506,1.4828980659775226,0.5749397392325344,-9.228963054434658
SSP2,PTS,CHN,NBM,0.0,0.471027025337509,0.471027025337509,0.0,3.7470787212640935,0.0,3.7470787212640935,3.2760516959265846,0.0,0.4708131193039435,0.4708131193039435,0.0,3.7452748221287777,0.0,3.7452748221287777,3.2744617028248344,0.0,,0.00021390603356552518,0.0454333205246682,0.00021390603356552518,0.0454333205246682,0.0,,0.0018038991353157563,0.04816466670636288,0.0,,0.0018038991353157563,0.04816466670636288,0.0015899931017502311,0.04855738884894656
SSP2,PTS,CHN,NBO,0.0,0.4596081883596299,0.4596081883596299,0.5516410763795581,1.915677192242239,0.0,1.915677192242239,1.4560690038826092,0.0,0.4593994679268782,0.4593994679268782,0.5239648298901308,1.888649046737244,0.0,1.888649046737244,1.4292495788103654,0.0,,0.00020872043275171892,0.04543332052464599,0.00020872043275171892,0.04543332052464599,0.027676246489427236,5.282080954790547,0.027028145504994994,1.4310835330517246,0.0,,0.027028145504994994,1.4310835330517246,0.026819425072243774,1.8764689855334415
SSP2,PTS,CHN,NBS,4.536712489660673,0.0,4.536712489660673,0.0,2.099199129676898,1.057299720173982,3.1564988498508804,-1.380213639809793,4.534987864113569,0.0,4.534987864113569,0.0,2.0994432596193064,1.0568195719504905,3.156262831569797,-1.3787250325437723,0.001724625547104175,0.03802933103198569,0.0,,0.001724625547104175,0.03802933103198569,0.0,,-0.00024412994240829988,-0.011628318188150466,0.00048014822349151665,0.04543332052464599,0.0002360182810834388,0.007477776524900115,-0.0014886072660207361,0.10796984394156883
SSP2,PTS,CHN,NDM,0.0,0.0382966344986212,0.0382966344986212,0.4283690526687536,0.4630448772505215,0.0,0.4630448772505215,0.4247482427519002,0.0,0.0377370327695246,0.0377370327695246,0.3553580754062758,0.3902919151510492,0.0,0.3902919151510492,0.3525548823815245,0.0,,0.0005596017290966024,1.482898065977567,0.0005596017290966024,1.482898065977567,0.0730109772624778,20.545748729364142,0.0727529620994723,18.640653130443585,0.0,,0.0727529620994723,18.640653130443585,0.07219336037037571,20.477197729529717
SSP2,PTS,CHN,OCG,15.792891123557876,0.0,15.792891123557876,9.83044835860289,29.068036058570936,0.0,29.068036058570936,13.27514493501306,15.792891123557895,0.0,15.792891123557895,9.830448358603771,29.0680360585718,0.0,29.0680360585718,13.275144935013904,-1.9539925233402755e-14,-1.2212453270876722e-13,0.0,,-1.9539925233402755e-14,-1.2212453270876722e-13,-8.810729923425242e-13,-8.959499808725013e-12,-8.633094239485217e-13,-2.9753977059954195e-12,0.0,,-8.633094239485217e-13,-2.9753977059954195e-12,-8.43769498715119e-13,-6.3504757008558954e-12
SSP2,PTS,CHN,ODA,0.0,0.0458355128577368,0.0458355128577368,0.0,0.8555962081062969,0.0,0.8555962081062969,0.80976069524856,0.0,0.0451657508124547,0.0451657508124547,0.0,0.8555082186251447,0.0,0.8555082186251447,0.8103424678126899,0.0,,0.0006697620452821018,1.4828980659774782,0.0006697620452821018,1.4828980659774782,0.0,,8.798948115218419e-05,0.010285053870506822,0.0,,8.798948115218419e-05,0.010285053870506822,-0.0005817725641299454,-0.07179341910837911
SSP2,PTS,CHN,OTO,6.73720093851923,0.0,6.73720093851923,6.21724907326386,12.355946916859445,0.0,12.355946916859445,5.618745978340213,6.726503465508584,0.0,6.726503465508584,5.905122743350056,12.046526920386196,0.0,12.046526920386196,5.320023454877612,0.010697473010646164,0.15903467626976475,0.0,,0.010697473010646164,0.15903467626976475,0.31212632991380396,5.285687418865237,0.3094199964732489,2.568541111626299,0.0,,0.3094199964732489,2.568541111626299,0.298722523462601,5.615060271749739
SSP2,PTS,CHN,PLM,40.56789350934534,0.0,40.56789350934534,35.44001050119707,35.44001050119707,0.0,35.44001050119707,-5.127883008148267,40.24410739608346,0.0,40.24410739608346,32.98303406069088,32.98303406069088,0.0,32.98303406069088,-7.261073335392581,0.3237861132618818,0.8045553354561141,0.0,,0.3237861132618818,0.8045553354561141,2.456976440506189,7.449212937733973,2.456976440506189,7.449212937733973,0.0,,2.456976440506189,7.449212937733973,2.1331903272443142,-29.378443498794105
SSP2,PTS,CHN,PRK,88.43375865351709,0.0,88.43375865351709,85.07707661970451,85.07707661970451,0.0,85.07707661970451,-3.356682033812575,85.7562998601686,0.0,85.7562998601686,78.32371560184528,78.32371560184528,0.0,78.32371560184528,-7.432584258323317,2.6774587933484923,3.1221715462470545,0.0,,2.6774587933484923,3.1221715462470545,6.753361017859234,8.622370588481276,6.753361017859234,8.622370588481276,0.0,,6.753361017859234,8.622370588481276,4.075902224510742,-54.83829153966706
SSP2,PTS,CHN,RBM,0.0,6.947079957450702,6.947079957450702,0.0,9.397950574384062,0.0,9.397950574384062,2.45087061693336,0.0,6.936584602947337,6.936584602947337,0.0,9.382766491586011,0.0,9.382766491586011,2.446181888638674,0.0,,0.010495354503365029,0.15130435371473183,0.010495354503365029,0.15130435371473183,0.0,,0.015184082798050724,0.1618294861293501,0.0,,0.015184082798050724,0.1618294861293501,0.00468872829468614,0.19167537444630955
SSP2,PTS,CHN,RBO,0.0,5.095926754121457,5.095926754121457,2.524620020259451,7.268428377141241,0.0,7.268428377141241,2.172501623019784,0.0,5.088228043564611,5.088228043564611,2.40172039528392,7.155229388386205,0.0,7.155229388386205,2.0670013448215947,0.0,,0.007698710556846677,0.15130435371473183,0.007698710556846677,0.15130435371473183,0.1228996249755312,5.117149573982882,0.11319898875503576,1.582045558717815,0.0,,0.11319898875503576,1.582045558717815,0.10550027819818908,5.104025619649266
SSP2,PTS,CHN,RBS,22.544654969131084,0.0,22.544654969131084,0.0031034342797938,12.80939919297951,12.365752861250806,25.17515205423032,2.6304970850992326,22.51938742659246,0.0,22.51938742659246,0.003104540421919,12.81396478540634,12.34707120496144,25.161035990367782,2.6416485637753238,0.025267542538625065,0.11220350740441809,0.0,,0.025267542538625065,0.11220350740441809,-1.1061421251999139e-06,-0.03562981874515314,-0.004565592426828857,-0.035629818742977104,0.0186816562893668,0.15130435371475404,0.014116063862537942,0.05610287218675847,-0.01115147867609112,-0.4221408869071519
SSP2,PTS,CHN,RIC,306.79262760080155,0.0,306.79262760080155,186.5768874869028,217.11851248744784,0.0,217.11851248744784,-89.67411511335374,309.87365132493426,0.0,309.87365132493426,198.67643212387088,229.14949881963685,0.0,229.14949881963685,-80.72415250529741,-3.081023724132706,-0.9942838672985288,0.0,,-3.081023724132706,-0.9942838672985288,-12.09954463696809,-6.090075459692301,-12.030986332189002,-5.250278265569575,0.0,,-12.030986332189002,-5.250278265569575,-8.949962608056325,11.087093924546298
SSP2,PTS,CHN,SBE,14.345301251799846,0.0,14.345301251799846,0.0,2.306453596189589,8.966719964843277,11.273173561032866,-3.07212769076698,14.345301251799842,0.0,14.345301251799842,0.0,2.306453596189589,8.966719964843284,11.273173561032872,-3.072127690766969,3.552713678800501e-15,2.220446049250313e-14,0.0,,3.552713678800501e-15,2.220446049250313e-14,0.0,,0.0,0.0,-7.105427357601002e-15,-7.771561172376096e-14,-5.329070518200751e-15,-4.440892098500626e-14,-1.1102230246251565e-14,3.552713678800501e-13
SSP2,PTS,CHN,SBM,0.0,86.55767921726282,86.55767921726282,0.0,80.57155691082568,0.0,80.57155691082568,-5.986122306437139,0.0,86.49847774005909,86.49847774005909,0.0,80.51440265605319,0.0,80.51440265605319,-5.984075084005895,0.0,,0.059201477203728814,0.06844221858057775,0.059201477203728814,0.06844221858057775,0.0,,0.05715425477248459,0.07098637372575656,0.0,,0.05715425477248459,0.07098637372575656,-0.002047222431243334,0.03421117553681352
SSP2,PTS,CHN,SBO,0.0,20.719897716313625,20.719897716313625,4.450702590451014,17.783074680438396,0.0,17.783074680438396,-2.9368230358752285,0.0,20.7057262578895,20.7057262578895,4.235714114822325,17.600630664923685,0.0,17.600630664923685,-3.1050955929658137,0.0,,0.01417145842412637,0.06844221858059996,0.01417145842412637,0.06844221858059996,0.21498847562868928,5.075613457394712,0.18244401551471157,1.0365765806239269,0.0,,0.18244401551471157,1.0365765806239269,0.1682725570905852,-5.4192391845128585
SSP2,PTS,CHN,SBS,30.501254904331724,0.0,30.501254904331724,8.251662596112654,26.048189676134538,111.45722278813138,137.5054124642659,107.0041575599342,30.484623486576687,0.0,30.484623486576687,8.252492487380517,26.050809410630148,111.38099116669984,137.43180057732997,106.94717709075329,0.016631417755036182,0.05455674321304116,0.0,,0.016631417755036182,0.05455674321304116,-0.0008298912678625925,-0.010056249904277781,-0.0026197344956102597,-0.010056249901169156,0.07623162143153195,0.06844221858057775,0.0736118869359359,0.05356248453902701,0.05698046918091393,0.05327907732670667
SSP2,PTS,CHN,SCA,162.02674761732987,0.0,162.02674761732987,0.0,25.342218181753857,113.38728526068536,138.7295034424392,-23.297244174890665,162.0267476173298,0.0,162.0267476173298,0.0,25.34221818175386,113.3872852606855,138.72950344243935,-23.29724417489044,8.526512829121202e-14,4.440892098500626e-14,0.0,,8.526512829121202e-14,4.440892098500626e-14,0.0,,-3.552713678800501e-15,-1.1102230246251565e-14,-1.4210854715202004e-13,-1.2212453270876722e-13,-1.4210854715202004e-13,-9.992007221626409e-14,-2.2382096176443156e-13,9.547918011776346e-13
SSP2,PTS,CHN,SUG,0.0,12.813696609997056,12.813696609997056,10.50188603159913,16.51138767664523,0.0,16.51138767664523,3.697691066648176,0.0,12.813696609997072,12.813696609997072,10.501886031599176,16.51138767664528,0.0,16.51138767664528,3.6976910666482095,0.0,,-1.5987211554602254e-14,-1.2212453270876722e-13,-1.5987211554602254e-14,-1.2212453270876722e-13,-4.618527782440651e-14,-4.440892098500626e-13,-4.973799150320701e-14,-2.9976021664879227e-13,0.0,,-4.973799150320701e-14,-2.9976021664879227e-13,-3.3306690738754696e-14,-8.992806499463768e-13
SSP2,PTS,CHN,WDM,0.0,0.0,0.0,0.588374321064535,0.588374321064535,0.0,0.588374321064535,0.588374321064535,0.0,0.0,0.0,0.4878585354364648,0.4878585354364648,0.0,0.4878585354364648,0.4878585354364648,0.0,,0.0,,0.0,,0.10051578562807023,20.6034697206114,0.10051578562807023,20.6034697206114,0.0,,0.10051578562807023,20.6034697206114,0.10051578562807023,20.6034697206114
SSP2,PTS,CHN,WHE,224.34614179912757,0.0,224.34614179912757,106.87808442625052,158.7781526630787,0.0,158.7781526630787,-65.56798913604882,225.1661180112882,0.0,225.1661180112882,112.38509019430204,164.19132617167136,0.0,164.19132617167136,-60.97479183961684,-0.8199762121606398,-0.3641650082182979,0.0,,-0.8199762121606398,-0.3641650082182979,-5.507005768051513,-4.9001213226153695,-5.413173508592649,-3.296869350414322,0.0,,-5.413173508592649,-3.296869350414322,-4.593197296431981,7.532944611789016
