base_ssp,diet_pathway,commodity,world_price_index_2050_2023eq1,world_price_index_2050_2023eq1_baseline,world_price_index_2050_2023eq1_change,world_price_index_2050_change_percent
SSP1,MTS,PRK,0.6095192320281783,0.862488288165084,-0.2529690561369058,-29.330143911297547
SSP1,MTS,RBM,0.8840524529809526,0.8704578727211183,0.013594580259834288,1.561773485641127
SSP1,MTS,RBO,0.5693328547602162,0.6105737216718994,-0.04124086691168316,-6.754445114138818
SSP1,MTS,RBS,0.6359206455014728,0.6462419991516387,-0.010321353650165954,-1.5971344579453817
SSP1,MTS,RIC,0.743487584337699,0.8228045694294474,-0.07931698509174834,-9.639832839862406
SSP1,MTS,SBE,0.8897878568782709,0.8897878568782728,-1.887379141862766e-15,-2.1094237467877974e-13
SSP1,MTS,SBM,1.085469950643592,1.0701893338614443,0.01528061678214776,1.4278423731819867
SSP1,MTS,SBO,0.9375765963159776,1.0330637961608666,-0.09548719984488907,-9.243107753823555
SSP1,MTS,SBS,0.9463214441851772,0.9512788543231948,-0.004957410138017648,-0.5211311189656009
SSP1,MTS,SCA,0.8816488053511996,0.8816488053512012,-1.5543122344752192e-15,-1.7763568394002505e-13
SSP1,MTS,SUG,1.2205382459862797,1.2205382459862824,-2.6645352591003757e-15,-2.220446049250313e-13
SSP1,MTS,WDM,1.6048402353846618,1.4335507504116525,0.17128948497300933,11.948616742296881
SSP1,MTS,WHE,0.8457129948810376,0.8756536402841597,-0.029940645403122135,-3.4192338186826987
SSP1,PTS,BDI,1.1791460351848817,1.1791460351848817,0.0,0.0
SSP1,PTS,BFV,1.1690492495247686,1.1556966106383249,0.01335263888644378,1.1553757935717002
SSP1,PTS,BUT,1.81266823214683,1.806605953726741,0.006062278420088996,0.33556174259159466
SSP1,PTS,CHE,1.0670617346712277,1.0472848364021556,0.01977689826907203,1.8883972708908514
SSP1,PTS,CRN,0.9614643958361968,0.9614643958362008,-3.9968028886505635e-15,-4.107825191113079e-13
SSP1,PTS,CTN,0.6385107823823386,0.6385107823823386,0.0,0.0
SSP1,PTS,DDG,1.2435980980709926,1.2435980980709926,0.0,0.0
SSP1,PTS,ETH,1.2954671903240746,1.2954671903240746,0.0,0.0
SSP1,PTS,FMK,1.706423316963211,1.651312221563162,0.055111095400049104,3.3374121913710475
SSP1,PTS,MLK,1.4347302517127107,1.3956331385020806,0.03909711321063014,2.8013889991600927
SSP1,PTS,NBM,0.8430249621869409,0.843778572371921,-0.0007536101849801025,-0.08931373818390487
SSP1,PTS,NBO,1.0838543793397617,1.079586674162755,0.004267705177006809,0.39530917518193487
SSP1,PTS,NBS,0.8206705385841859,0.8196968247475452,0.0009737138366406883,0.1187895093945901
SSP1,PTS,NDM,1.997432076455711,1.9021513903842389,0.09528068607147211,5.009101092223012
SSP1,PTS,OCG,0.9808144424356396,0.9808144424356428,-3.1086244689504383e-15,-3.219646771412954e-13
SSP1,PTS,ODA,2.9863601508750044,2.9897674146407374,-0.0034072637657329707,-0.11396417490697752
SSP1,PTS,OTO,1.1254476262331277,1.1219026364202935,0.0035449898128341317,0.3159801659924133
SSP1,PTS,PLM,1.0678081247574835,1.0496392633947764,0.018168861362707123,1.730962435984429
SSP1,PTS,PRK,0.9306860770771604,0.862488288165084,0.0681977889120764,7.907097388784834
SSP1,PTS,RBM,0.8674323995684151,0.8704578727211183,-0.003025473152703184,-0.3475726106359822
SSP1,PTS,RBO,0.6202501116919384,0.6105737216718994,0.00967639002003906,1.5848028954706272
SSP1,PTS,RBS,0.6485870039189473,0.6462419991516387,0.0023450047673085894,0.3628678993917278
SSP1,PTS,RIC,0.7978139333649777,0.8228045694294474,-0.024990636064469607,-3.037250520108159
SSP1,PTS,SBE,0.8897878568782721,0.8897878568782728,-6.661338147750939e-16,-7.771561172376096e-14
SSP1,PTS,SBM,1.0667797961773264,1.0701893338614443,-0.0034095376841178915,-0.3185920076231419
SSP1,PTS,SBO,1.055865540320288,1.0330637961608666,0.022801744159421267,2.2071961329163337
SSP1,PTS,SBS,0.9523987180007316,0.9512788543231948,0.0011198636775368032,0.11772191428911505
SSP1,PTS,SCA,0.8816488053512005,0.8816488053512012,-6.661338147750939e-16,-7.771561172376096e-14
SSP1,PTS,SUG,1.2205382459862812,1.2205382459862824,-1.1102230246251565e-15,-8.881784197001252e-14
SSP1,PTS,WDM,1.4908724608299515,1.4335507504116525,0.05732171041829903,3.998582568621223
SSP1,PTS,WHE,0.8679882007942852,0.8756536402841597,-0.007665439489874526,-0.8753962910936997
SSP2,CGS,BDI,1.1743316820757528,1.1743316820757528,0.0,0.0
SSP2,CGS,BFV,1.0180800949667266,1.1578380621176572,-0.13975796715093058,-12.07059706564808
SSP2,CGS,BUT,1.8836720382589167,1.866261790138328,0.017410248120588667,0.9328942066213708
SSP2,CGS,CHE,1.211330213256226,1.0979063041027215,0.11342390915350453,10.330927942544399
SSP2,CGS,CRN,1.024872259767116,1.0248722597671216,-5.551115123125783e-15,-5.440092820663267e-13
SSP2,CGS,CTN,0.7094627107464548,0.7094627107464548,0.0,0.0
SSP2,CGS,DDG,1.1999606853079647,1.1999606853079663,-1.5543122344752192e-15,-1.3322676295501878e-13
SSP2,CGS,ETH,1.3255295440122743,1.3255295440122787,-4.440892098500626e-15,-3.3306690738754696e-13
SSP2,CGS,FMK,2.035053222158882,1.715203691846863,0.319849530312019,18.647903559933333
SSP2,CGS,MLK,1.688937542210406,1.461794190092768,0.22714335211763803,15.53866841564222
SSP2,CGS,NBM,0.8383305510271506,0.8321814644334395,0.006149086593711051,0.7389117465981254
SSP2,CGS,NBO,1.1377942026018506,1.1753717577177596,-0.03757755511590899,-3.1970782749514037
SSP2,CGS,NBS,0.8486709766038876,0.8570071572596805,-0.00833618065579289,-0.9727084056623481
SSP2,CGS,NDM,2.535051490789241,1.960727830092644,0.5743236606965969,29.29135048128837
SSP2,CGS,OCG,1.0159389330030442,1.0159389330030484,-4.218847493575595e-15,-4.107825191113079e-13
SSP2,CGS,ODA,2.838656078912393,2.8519924081952395,-0.01333632928284656,-0.46761447346509444
SSP2,CGS,OTO,1.1283161751789048,1.1575698156225322,-0.029253640443627438,-2.5271599214856
SSP2,CGS,PLM,1.1439423467186147,1.0555400237224448,0.0884023229961699,8.375080149439729
SSP2,CGS,PRK,0.4675187159660051,0.8695580194531035,-0.40203930348709843,-46.234902616383835
SSP2,CGS,RBM,0.9015986537218788,0.8756395427027416,0.02595911101913717,2.964588709529048
SSP2,CGS,RBO,0.5791794949209788,0.660710805473315,-0.0815313105523362,-12.339939028835678
SSP2,CGS,RBS,0.6584497816530931,0.6787001086833748,-0.020250327030281734,-2.9836929110805377
SSP2,CGS,RIC,0.8118526519606071,0.950662585179193,-0.13880993321858592,-14.601388061614017
SSP2,CGS,SBE,0.9444782336003184,0.9444782336003184,0.0,0.0
SSP2,CGS,SBM,1.099441240452066,1.0706396607036512,0.028801579748414685,2.6901282294628848
SSP2,CGS,SBO,0.9210011628647934,1.1043280961623656,-0.18332693329757221,-16.600766921954534
SSP2,CGS,SBS,0.9604128425318446,0.9698415915197852,-0.00942874898794066,-0.9721947450372137
SSP2,CGS,SCA,0.9382840643672457,0.938284064367245,6.661338147750939e-16,6.661338147750939e-14
SSP2,CGS,SUG,1.296367574590216,1.2963675745902163,-4.440892098500626e-16,-3.3306690738754696e-14
SSP2,CGS,WDM,1.835219360772568,1.4972406353305454,0.33797872544202257,22.57344059910631
SSP2,CGS,WHE,0.8993151529910619,0.9506920991040404,-0.051376946112978494,-5.404162521325007
SSP2,MTS,BDI,1.1743316820757528,1.1743316820757528,0.0,0.0
SSP2,MTS,BFV,1.0696975334648895,1.1578380621176572,-0.08814052865276767,-7.612509170026838
SSP2,MTS,BUT,1.87994111217234,1.866261790138328,0.013679322034011898,0.7329798052071679
SSP2,MTS,CHE,1.1574983880509375,1.0979063041027215,0.059592083948216024,5.427793221109023
SSP2,MTS,CRN,1.0248722597671145,1.0248722597671216,-7.105427357601002e-15,-6.883382752675971e-13
SSP2,MTS,CTN,0.7094627107464548,0.7094627107464548,0.0,0.0
SSP2,MTS,DDG,1.1999606853079656,1.1999606853079663,-6.661338147750939e-16,-5.551115123125783e-14
SSP2,MTS,ETH,1.3255295440122723,1.3255295440122787,-6.439293542825908e-15,-4.884981308350689e-13
SSP2,MTS,FMK,1.8813057933010484,1.715203691846863,0.16610210145418547,9.684103540806488
SSP2,MTS,MLK,1.5802536007236858,1.461794190092768,0.1184594106309178,8.103699647581731
SSP2,MTS,NBM,0.8354059933535366,0.8321814644334395,0.0032245289200970584,0.3874790605066458
SSP2,MTS,NBO,1.1554777109474046,1.1753717577177596,-0.019894046770355,-1.6925748504442173
SSP2,MTS,NBS,0.8526171950452172,0.8570071572596805,-0.0043899622144633055,-0.5122433549447192
SSP2,MTS,NDM,2.251421843051581,1.960727830092644,0.29069401295893704,14.825821743204504
SSP2,MTS,OCG,1.0159389330030435,1.0159389330030484,-4.884981308350689e-15,-4.773959005888173e-13
SSP2,MTS,ODA,2.8440971294366286,2.8519924081952395,-0.007895278758610846,-0.27683379296254973
SSP2,MTS,OTO,1.1421462875719934,1.1575698156225322,-0.015423528050538815,-1.3324058594465171
SSP2,MTS,PLM,1.1063992572519448,1.0555400237224448,0.05085923352949995,4.818314074926389
SSP2,MTS,PRK,0.6178408261549082,0.8695580194531035,-0.2517171932981953,-28.947716847750925
SSP2,MTS,RBM,0.8891059246122391,0.8756395427027416,0.01346638190949756,1.5378910216791164
SSP2,MTS,RBO,0.6167583172881136,0.660710805473315,-0.043952488185201366,-6.652303522373149
SSP2,MTS,RBS,0.6680344749794211,0.6787001086833748,-0.01066563370395368,-1.5714795927532998
SSP2,MTS,RIC,0.8618376682990668,0.950662585179193,-0.08882491688012617,-9.343474568674992
SSP2,MTS,SBE,0.9444782336003176,0.9444782336003184,-7.771561172376096e-16,-7.771561172376096e-14
SSP2,MTS,SBM,1.0856107127849053,1.0706396607036512,0.014971052081254044,1.3983278063335325
SSP2,MTS,SBO,1.0042765778877183,1.1043280961623656,-0.10005151827464731,-9.059945012930026
SSP2,MTS,SBS,0.9648962236121816,0.9698415915197852,-0.004945367907603582,-0.5099150161062882
SSP2,MTS,SCA,0.9382840643672448,0.938284064367245,-2.220446049250313e-16,-2.220446049250313e-14
SSP2,MTS,SUG,1.296367574590214,1.2963675745902163,-2.4424906541753444e-15,-1.887379141862766e-13
SSP2,MTS,WDM,1.6713940280624666,1.4972406353305454,0.1741533927319212,11.631623442645434
SSP2,MTS,WHE,0.9190996213862204,0.9506920991040404,-0.03159247771782003,-3.3231030054413746
SSP2,PTS,BDI,1.1743316820757528,1.1743316820757528,0.0,0.0
SSP2,PTS,BFV,1.1708818626775293,1.1578380621176572,0.013043800559872087,1.1265651896099627
SSP2,PTS,BUT,1.872135017114221,1.866261790138328,0.005873226975892987,0.31470541844280664
SSP2,PTS,CHE,1.1181513988450842,1.0979063041027215,0.02024509474236269,1.8439729024881002
SSP2,PTS,CRN,1.0248722597671167,1.0248722597671216,-4.884981308350689e-15,-4.773959005888173e-13
SSP2,PTS,CTN,0.7094627107464548,0.7094627107464548,0.0,0.0
SSP2,PTS,DDG,1.1999606853079647,1.1999606853079663,-1.5543122344752192e-15,-1.3322676295501878e-13
SSP2,PTS,ETH,1.3255295440122743,1.3255295440122787,-4.440892098500626e-15,-3.3306690738754696e-13
SSP2,PTS,FMK,1.7711471435965014,1.715203691846863,0.05594345174963844,3.2616214631278506
SSP2,PTS,MLK,1.501819076762552,1.461794190092768,0.0400248866697841,2.7380657920965
SSP2,PTS,NBM,0.8314531997660892,0.8321814644334395,-0.0007282646673503201,-0.08751272390404852
SSP2,PTS,NBO,1.1799234973150907,1.1753717577177596,0.004551739597331128,0.387259568510423
SSP2,PTS,NBS,0.858004350102007,0.8570071572596805,0.0009971928423265775,0.11635758626744597
SSP2,PTS,NDM,2.0567943514501046,1.960727830092644,0.09606652135746052,4.899533728397243
SSP2,PTS,OCG,1.0159389330030455,1.0159389330030484,-2.886579864025407e-15,-2.886579864025407e-13
SSP2,PTS,ODA,2.849060777254432,2.8519924081952395,-0.002931630940807395,-0.10279238234938148
SSP2,PTS,OTO,1.1610788857002428,1.1575698156225322,0.0035090700777105077,0.3031411177409904
SSP2,PTS,PLM,1.073394043709091,1.0555400237224448,0.017854019986646152,1.6914583611602474
SSP2,PTS,PRK,0.9373554373383652,0.8695580194531035,0.06779741788526172,7.796767595554122
SSP2,PTS,RBM,0.8726417219022666,0.8756395427027416,-0.0029978208004749485,-0.3423578600872612
SSP2,PTS,RBO,0.6710180280489844,0.660710805473315,0.010307222575669406,1.5600202827446674
SSP2,PTS,RBS,0.6811232703007476,0.6787001086833748,0.002423161617372771,0.35702979657297185
SSP2,PTS,RIC,0.922695195923544,0.950662585179193,-0.02796738925564901,-2.9418838704352024
SSP2,PTS,SBE,0.9444782336003188,0.9444782336003184,4.440892098500626e-16,4.440892098500626e-14
SSP2,PTS,SBM,1.0672980201945197,1.0706396607036512,-0.0033416405091315493,-0.3121162639291075
SSP2,PTS,SBO,1.128194783812023,1.1043280961623656,0.02386668764965738,2.1611953669019357
SSP2,PTS,SBS,0.9709588439801295,0.9698415915197852,0.0011172524603443312,0.1151994789781563
SSP2,PTS,SCA,0.938284064367246,0.938284064367245,9.992007221626409e-16,1.1102230246251565e-13
SSP2,PTS,SUG,1.296367574590216,1.2963675745902163,-4.440892098500626e-16,-3.3306690738754696e-14
SSP2,PTS,WDM,1.5555616199178277,1.4972406353305454,0.0583209845872823,3.8952312147477075
SSP2,PTS,WHE,0.9426051225553872,0.9506920991040404,-0.008086976548653202,-0.8506409757980116
SSP3,CGS,BDI,1.1603370507430977,1.1603370507430977,0.0,0.0
SSP3,CGS,BFV,1.032438634797185,1.1735119060284755,-0.14107327123129054,-12.021460583959964
SSP3,CGS,BUT,1.9825665978882256,1.9681042865703195,0.014462311317906096,0.7348346028506647
SSP3,CGS,CHE,1.3294111586905972,1.2044448629587234,0.12496629573187379,10.37542685224242
SSP3,CGS,CRN,1.1039408277199283,1.1039408277199354,-7.105427357601002e-15,-6.439293542825908e-13
SSP3,CGS,CTN,0.8631602454339834,0.8631602454339834,0.0,0.0
SSP3,CGS,DDG,1.132698445191277,1.1326984451912752,1.7763568394002505e-15,1.5543122344752192e-13
SSP3,CGS,ETH,1.3417472399141108,1.3417472399141146,-3.774758283725532e-15,-2.7755575615628914e-13
SSP3,CGS,FMK,2.186308272373518,1.8408644153687208,0.3454438570047971,18.76530689174116
SSP3,CGS,MLK,1.8469764060771976,1.5972068830142316,0.24976952306296596,15.63789423393942
SSP3,CGS,NBM,0.8425672838994911,0.8363067819644368,0.006260501935054341,0.7485891625019114
SSP3,CGS,NBO,1.3077783212258267,1.3515010722331733,-0.04372275100734657,-3.2351251438595297
SSP3,CGS,NBS,0.9311431305001744,0.940393975081202,-0.00925084458102765,-0.9837201030800768
SSP3,CGS,NDM,2.654138046762456,2.0469450455599185,0.6071930012025373,29.663375796024184
SSP3,CGS,OCG,1.0712399746820769,1.071239974682082,-5.10702591327572e-15,-4.773959005888173e-13
SSP3,CGS,ODA,2.7430013684275543,2.7514728363027543,-0.008471467875200034,-0.3078884793419778
SSP3,CGS,OTO,1.1714945208740422,1.2014992610984476,-0.03000474022440547,-2.497274962697371
SSP3,CGS,PLM,1.1724200341974538,1.082092339771462,0.09032769442599187,8.347503360486686
SSP3,CGS,PRK,0.4944004168437851,0.9184055469823492,-0.4240051301385641,-46.167527137846555
SSP3,CGS,RBM,0.929716931520972,0.9025959574494608,0.02712097407151126,3.0047746001598874
SSP3,CGS,RBO,0.6996253421712487,0.7991433095406729,-0.0995179673694242,-12.453081466279759
SSP3,CGS,RBS,0.7442854759956263,0.7673297834243556,-0.023044307428729316,-3.0031816731900696
SSP3,CGS,RIC,1.0168312372970167,1.1894697476253897,-0.17263851032837296,-14.513905097041913
SSP3,CGS,SBE,1.0500785283390512,1.050078528339051,2.220446049250313e-16,2.220446049250313e-14
SSP3,CGS,SBM,1.1054554791491475,1.0764175273167764,0.029037951832371123,2.6976476223640633
SSP3,CGS,SBO,1.016524132519657,1.2193664129420971,-0.20284228042244012,-16.63505557226401
SSP3,CGS,SBS,0.99193292644937,1.0016788372987226,-0.009745910849352613,-0.9729576473468171
SSP3,CGS,SCA,1.0453503241199122,1.0453503241199125,-2.220446049250313e-16,-2.220446049250313e-14
SSP3,CGS,SUG,1.418898933941349,1.4188989339413498,-8.881784197001252e-16,-6.661338147750939e-14
SSP3,CGS,WDM,1.983402406628892,1.6171705278003816,0.3662318788285104,22.64646013099472
SSP3,CGS,WHE,1.0081884509004828,1.0653612765850649,-0.05717282568458204,-5.3665199722525365
SSP3,MTS,BDI,1.1603370507430977,1.1603370507430977,0.0,0.0
SSP3,MTS,BFV,1.0845455786406126,1.1735119060284755,-0.08896632738786292,-7.581203644448076
SSP3,MTS,BUT,1.980492572451693,1.9681042865703195,0.012388285881373529,0.6294527157888474
SSP3,MTS,CHE,1.2700956927721323,1.2044448629587234,0.06565082981340886,5.450712758418619
SSP3,MTS,CRN,1.103940827719929,1.1039408277199354,-6.439293542825908e-15,-5.88418203051333e-13
SSP3,MTS,CTN,0.8631602454339834,0.8631602454339834,0.0,0.0
SSP3,MTS,DDG,1.1326984451912787,1.1326984451912752,3.552713678800501e-15,3.1086244689504383e-13
SSP3,MTS,ETH,1.3417472399141082,1.3417472399141146,-6.439293542825908e-15,-4.773959005888173e-13
SSP3,MTS,FMK,2.020216004898105,1.8408644153687208,0.17935158952938424,9.742791920580451
SSP3,MTS,MLK,1.727439385435783,1.5972068830142316,0.13023250242155138,8.15376541426982
SSP3,MTS,NBM,0.8395895839771355,0.8363067819644368,0.0032828020126987045,0.39253562012107057
SSP3,MTS,NBO,1.3283520180719557,1.3515010722331733,-0.023149054161217597,-1.7128402364466444
SSP3,MTS,NBS,0.9355223018721044,0.940393975081202,-0.004871673209097649,-0.5180459826613637
SSP3,MTS,NDM,2.354087547461021,2.0469450455599185,0.30714250190110226,15.004921727983511
SSP3,MTS,OCG,1.0712399746820758,1.071239974682082,-6.217248937900877e-15,-5.773159728050814e-13
SSP3,MTS,ODA,2.746233275680088,2.7514728363027543,-0.005239560622666506,-0.1904274886357582
SSP3,MTS,OTO,1.1856800891877837,1.2014992610984476,-0.015819171910663954,-1.3166193623957434
SSP3,MTS,PLM,1.1340603131043094,1.082092339771462,0.05196797333284753,4.802545163920402
SSP3,MTS,PRK,0.6529703613462312,0.9184055469823492,-0.265435185636118,-28.9017402506193
SSP3,MTS,RBM,0.9166622447552878,0.9025959574494608,0.014066287305827041,1.558425693105847
SSP3,MTS,RBO,0.7454831549546846,0.7991433095406729,-0.05366015458598827,-6.714709858089252
SSP3,MTS,RBS,0.7551929174257223,0.7673297834243556,-0.012136865998633395,-1.581701409330194
SSP3,MTS,RIC,1.0790100817374573,1.1894697476253897,-0.11045966588793243,-9.286462821643827
SSP3,MTS,SBE,1.0500785283390517,1.050078528339051,6.661338147750939e-16,6.661338147750939e-14
SSP3,MTS,SBM,1.0915109225171449,1.0764175273167764,0.015093395200368454,1.402187795844645
SSP3,MTS,SBO,1.108655652944269,1.2193664129420971,-0.11071075999782809,-9.079367680031813
SSP3,MTS,SBS,0.9965671779694316,1.0016788372987226,-0.0051116593292910295,-0.5103092067988424
SSP3,MTS,SCA,1.045350324119913,1.0453503241199125,4.440892098500626e-16,4.440892098500626e-14
SSP3,MTS,SUG,1.4188989339413496,1.4188989339413498,-2.220446049250313e-16,-1.1102230246251565e-14
SSP3,MTS,WDM,1.805833408261863,1.6171705278003816,0.18866288046148139,11.66623291843527
SSP3,MTS,WHE,1.0302071210468084,1.0653612765850649,-0.035154155538256404,-3.29974031447251
SSP3,PTS,BDI,1.1603370507430977,1.1603370507430977,0.0,0.0
SSP3,PTS,BFV,1.186676905455091,1.1735119060284755,0.01316499942661542,1.1218462598449275
SSP3,PTS,BUT,1.9736139004944744,1.9681042865703195,0.0055096139241548325,0.279945222504252
SSP3,PTS,CHE,1.226746458896326,1.2044448629587234,0.022301595937602503,1.8516078754172716
SSP3,PTS,CRN,1.1039408277199294,1.1039408277199354,-5.995204332975845e-15,-5.440092820663267e-13
SSP3,PTS,CTN,0.8631602454339834,0.8631602454339834,0.0,0.0
SSP3,PTS,DDG,1.1326984451912787,1.1326984451912752,3.552713678800501e-15,3.1086244689504383e-13
SSP3,PTS,ETH,1.3417472399141082,1.3417472399141146,-6.439293542825908e-15,-4.773959005888173e-13
SSP3,PTS,FMK,1.901259169484808,1.8408644153687208,0.06039475411608719,3.2807823113898404
SSP3,PTS,MLK,1.6412023834568787,1.5972068830142316,0.043995500442647106,2.7545273508726265
SSP3,PTS,NBM,0.8355654026961887,0.8363067819644368,-0.0007413792682480214,-0.08864919958039286
SSP3,PTS,NBO,1.3567980719845731,1.3515010722331733,0.005296999751399856,0.39193455782076114
SSP3,PTS,NBS,0.9415006006818928,0.940393975081202,0.0011066256006907471,0.11767680674423797
SSP3,PTS,NDM,2.1483992823110194,2.0469450455599185,0.10145423675110088,4.95637325345728
SSP3,PTS,OCG,1.0712399746820775,1.071239974682082,-4.440892098500626e-15,-4.107825191113079e-13
SSP3,PTS,ODA,2.7494691617162603,2.7514728363027543,-0.0020036745864939753,-0.07282189233553948
SSP3,PTS,OTO,1.2050982348258334,1.2014992610984476,0.0035989737273858236,0.2995402364289079
SSP3,PTS,PLM,1.1003359129784622,1.082092339771462,0.01824357320700032,1.6859534566942225
SSP3,PTS,PRK,0.9898829887097136,0.9184055469823492,0.07147744172736437,7.782775481073845
SSP3,PTS,RBM,0.8994654135685346,0.9025959574494608,-0.003130543880926151,-0.34683779105020296
SSP3,PTS,RBO,0.8117306466153956,0.7991433095406729,0.012587337074722704,1.5751038548965202
SSP3,PTS,RBS,0.7700870992445129,0.7673297834243556,0.002757315820157258,0.3593390846699851
SSP3,PTS,RIC,1.1546948756219322,1.1894697476253897,-0.034774872003457524,-2.923560861710073
SSP3,PTS,SBE,1.050078528339051,1.050078528339051,0.0,0.0
SSP3,PTS,SBM,1.0730487336811043,1.0764175273167764,-0.003368793635672107,-0.3129634691168226
SSP3,PTS,SBO,1.2457786380559173,1.2193664129420971,0.02641222511382013,2.1660613933175865
SSP3,PTS,SBS,1.0028336401375575,1.0016788372987226,0.0011548028388348452,0.11528673621068464
SSP3,PTS,SCA,1.045350324119913,1.0453503241199125,4.440892098500626e-16,4.440892098500626e-14
SSP3,PTS,SUG,1.4188989339413498,1.4188989339413498,0.0,0.0
SSP3,PTS,WDM,1.6803373374236668,1.6171705278003816,0.06316680962328514,3.9060079649857693
SSP3,PTS,WHE,1.056363272558759,1.0653612765850649,-0.008998004026305795,-0.8445964973636144
SSP4,CGS,BDI,1.121856544759141,1.121856544759144,-2.886579864025407e-15,-2.55351295663786e-13
SSP4,CGS,BFV,1.04671870477231,1.1902896307851631,-0.14357092601285304,-12.061847998973818
